# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.600; Injection overpressure Delta_p_inj = 0.750; Production overpressure Delta_p_prod = -0.70; Production duration sqrt(alpha*dt_prod)/a_w = 0.00; Residual friction f_r/f_p = 0.60
# Crack length a/a_w; Time sqrt(alpha*t)/a_w; Table shape (1561,)
3.028571e+00;2.003708e+00
3.200000e+00;2.076823e+00
3.371429e+00;2.148358e+00
3.542857e+00;2.218389e+00
3.714286e+00;2.286984e+00
3.885714e+00;2.354209e+00
4.057143e+00;2.420123e+00
4.228571e+00;2.484782e+00
4.400000e+00;2.548240e+00
4.571429e+00;2.610545e+00
4.742857e+00;2.671743e+00
4.914286e+00;2.731877e+00
5.085714e+00;2.790988e+00
5.257143e+00;2.849114e+00
5.428571e+00;2.906291e+00
5.600000e+00;2.962555e+00
5.771429e+00;3.017935e+00
5.942857e+00;3.072465e+00
6.114286e+00;3.126173e+00
6.285714e+00;3.179087e+00
6.457143e+00;3.231232e+00
6.628571e+00;3.282636e+00
6.800000e+00;3.333323e+00
6.971429e+00;3.383314e+00
7.142857e+00;3.432633e+00
7.314286e+00;3.481300e+00
7.485714e+00;3.529337e+00
7.657143e+00;3.576763e+00
7.828571e+00;3.623595e+00
8.000000e+00;3.669852e+00
8.171429e+00;3.715552e+00
8.342857e+00;3.760713e+00
8.514286e+00;3.805347e+00
8.685714e+00;3.849472e+00
8.857143e+00;3.893101e+00
9.028571e+00;3.936252e+00
9.200000e+00;3.978935e+00
9.371429e+00;4.021165e+00
9.542857e+00;4.062952e+00
9.714286e+00;4.104311e+00
9.885714e+00;4.145253e+00
1.005714e+01;4.185790e+00
1.022857e+01;4.225932e+00
1.040000e+01;4.265688e+00
1.057143e+01;4.305070e+00
1.074286e+01;4.344087e+00
1.091429e+01;4.382749e+00
1.108571e+01;4.421066e+00
1.125714e+01;4.459045e+00
1.142857e+01;4.496695e+00
1.160000e+01;4.534023e+00
1.177143e+01;4.571037e+00
1.194286e+01;4.607746e+00
1.211429e+01;4.644158e+00
