# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.700; Injection overpressure Delta_p_inj = 0.750; Production overpressure Delta_p_prod = -0.70; Production duration sqrt(alpha*dt_prod)/a_w = 0.00; Residual friction f_r/f_p = 0.60
# Crack length a/a_w; Time sqrt(alpha*t)/a_w; Table shape (1561,)
3.028571e+00;6.204155e-01
3.200000e+00;5.877223e-01
3.371429e+00;nan
3.542857e+00;5.151849e-01
3.714286e+00;4.758045e-01
3.885714e+00;4.345997e-01
4.057143e+00;3.917245e-01
4.228571e+00;3.473128e-01
4.400000e+00;3.014812e-01
4.571429e+00;2.543324e-01
4.742857e+00;2.059577e-01
4.914286e+00;1.564380e-01
5.085714e+00;1.058458e-01
5.257143e+00;5.424621e-02
5.428571e+00;nan
5.600000e+00;nan
5.771429e+00;nan
5.942857e+00;nan
6.114286e+00;nan
6.285714e+00;nan
6.457143e+00;nan
6.628571e+00;nan
6.800000e+00;nan
6.971429e+00;nan
7.142857e+00;nan
7.314286e+00;nan
7.485714e+00;nan
7.657143e+00;nan
7.828571e+00;nan
8.000000e+00;nan
8.171429e+00;nan
8.342857e+00;nan
8.514286e+00;nan
8.685714e+00;nan
8.857143e+00;nan
9.028571e+00;nan
9.200000e+00;nan
9.371429e+00;nan
9.542857e+00;nan
9.714286e+00;nan
9.885714e+00;nan
1.005714e+01;nan
1.022857e+01;nan
1.040000e+01;nan
1.057143e+01;nan
1.074286e+01;nan
1.091429e+01;nan
1.108571e+01;nan
1.125714e+01;nan
1.142857e+01;nan
1.160000e+01;nan
1.177143e+01;nan
1.194286e+01;nan
1.211429e+01;nan
1.228571e+01;nan
1.245714e+01;nan
1.262857e+01;nan
1.280000e+01;nan
1.297143e+01;nan
1.314286e+01;nan
1.331429e+01;nan
1.348571e+01;nan
1.365714e+01;nan
1.382857e+01;nan
1.400000e+01;nan
1.417143e+01;nan
1.434286e+01;nan
1.451429e+01;nan
1.468571e+01;nan
1.485714e+01;nan
1.502857e+01;nan
1.520000e+01;nan
1.537143e+01;nan
1.554286e+01;nan
1.571429e+01;nan
1.588571e+01;nan
1.605714e+01;nan
1.622857e+01;nan
1.640000e+01;nan
1.657143e+01;nan
1.674286e+01;nan
1.691429e+01;nan
1.708571e+01;nan
1.725714e+01;nan
1.742857e+01;nan
1.760000e+01;nan
1.777143e+01;nan
1.794286e+01;nan
1.811429e+01;nan
1.828571e+01;nan
1.845714e+01;nan
1.862857e+01;nan
1.880000e+01;nan
1.897143e+01;nan
1.914286e+01;nan
1.931429e+01;nan
1.948571e+01;nan
1.965714e+01;nan
1.982857e+01;nan
2.000000e+01;nan
2.017143e+01;nan
2.034286e+01;nan
2.051429e+01;nan
2.068571e+01;nan
2.085714e+01;nan
2.102857e+01;nan
2.120000e+01;nan
2.137143e+01;nan
2.154286e+01;nan
2.171429e+01;nan
2.188571e+01;nan
2.205714e+01;nan
2.222857e+01;nan
2.240000e+01;nan
2.257143e+01;nan
2.274286e+01;nan
2.291429e+01;nan
2.308571e+01;nan
2.325714e+01;nan
2.342857e+01;nan
2.360000e+01;nan
2.377143e+01;nan
2.394286e+01;nan
2.411429e+01;nan
2.428571e+01;nan
2.445714e+01;nan
2.462857e+01;nan
2.480000e+01;nan
2.497143e+01;nan
2.514286e+01;nan
2.531429e+01;nan
2.548571e+01;nan
2.565714e+01;nan
2.582857e+01;nan
2.600000e+01;nan
2.617143e+01;nan
2.634286e+01;nan
2.651429e+01;nan
2.668571e+01;nan
2.685714e+01;nan
2.702857e+01;nan
2.720000e+01;nan
2.737143e+01;nan
2.754286e+01;nan
2.771429e+01;nan
2.788571e+01;nan
2.805714e+01;nan
2.822857e+01;nan
2.840000e+01;nan
2.857143e+01;nan
2.874286e+01;nan
2.891429e+01;nan
2.908571e+01;nan
2.925714e+01;nan
2.942857e+01;nan
2.960000e+01;nan
2.977143e+01;nan
2.994286e+01;nan
3.011429e+01;nan
3.028571e+01;nan
3.045714e+01;nan
3.062857e+01;nan
3.080000e+01;nan
3.097143e+01;nan
3.114286e+01;nan
3.131429e+01;nan
3.148571e+01;nan
3.165714e+01;nan
3.182857e+01;nan
3.200000e+01;nan
3.217143e+01;nan
3.234286e+01;nan
3.251429e+01;nan
3.268571e+01;nan
3.285714e+01;nan
3.302857e+01;nan
3.320000e+01;nan
3.337143e+01;nan
3.354286e+01;nan
3.371429e+01;nan
3.388571e+01;nan
3.405714e+01;nan
3.422857e+01;nan
3.440000e+01;nan
3.457143e+01;nan
3.474286e+01;nan
3.491429e+01;nan
3.508571e+01;nan
3.525714e+01;nan
3.542857e+01;nan
3.560000e+01;nan
3.577143e+01;nan
3.594286e+01;nan
3.611429e+01;nan
3.628571e+01;nan
3.645714e+01;nan
3.662857e+01;nan
3.680000e+01;nan
3.697143e+01;nan
3.714286e+01;nan
3.731429e+01;nan
3.748571e+01;nan
3.765714e+01;nan
3.782857e+01;nan
3.800000e+01;nan
3.817143e+01;nan
3.834286e+01;nan
3.851429e+01;nan
3.868571e+01;nan
3.885714e+01;nan
3.902857e+01;nan
3.920000e+01;nan
3.937143e+01;nan
3.954286e+01;nan
3.971429e+01;nan
3.988571e+01;nan
4.005714e+01;nan
4.022857e+01;nan
4.040000e+01;nan
4.057143e+01;nan
4.074286e+01;nan
4.091429e+01;nan
4.108571e+01;nan
4.125714e+01;nan
4.142857e+01;nan
