# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.500; Injection overpressure Delta_p_inj = 0.750; Production overpressure Delta_p_prod = -0.70; Production duration sqrt(alpha*dt_prod)/a_w = 0.00; Residual friction f_r/f_p = 0.60
# Crack length a/a_w; Time sqrt(alpha*t)/a_w; Table shape (1561,)
3.028571e+00;3.377978e+00
3.200000e+00;3.523847e+00
3.371429e+00;3.668838e+00
3.542857e+00;3.812971e+00
3.714286e+00;3.956272e+00
3.885714e+00;4.098771e+00
4.057143e+00;4.240499e+00
4.228571e+00;4.381486e+00
4.400000e+00;4.521763e+00
4.571429e+00;4.661359e+00
4.742857e+00;4.800303e+00
4.914286e+00;4.938621e+00
5.085714e+00;5.076339e+00
5.257143e+00;5.213480e+00
5.428571e+00;5.350069e+00
5.600000e+00;5.486126e+00
5.771429e+00;5.621672e+00
5.942857e+00;5.756727e+00
6.114286e+00;5.891307e+00
6.285714e+00;6.025432e+00
6.457143e+00;6.159116e+00
6.628571e+00;6.292376e+00
6.800000e+00;6.425225e+00
6.971429e+00;6.557679e+00
7.142857e+00;6.689748e+00
7.314286e+00;6.821447e+00
7.485714e+00;6.952787e+00
7.657143e+00;7.083779e+00
7.828571e+00;7.214433e+00
8.000000e+00;7.344761e+00
8.171429e+00;7.474770e+00
8.342857e+00;7.604471e+00
8.514286e+00;7.733873e+00
8.685714e+00;7.862983e+00
8.857143e+00;7.991810e+00
9.028571e+00;8.120361e+00
9.200000e+00;8.248643e+00
9.371429e+00;8.376665e+00
9.542857e+00;8.504431e+00
9.714286e+00;8.631949e+00
9.885714e+00;8.759225e+00
1.005714e+01;8.886265e+00
1.022857e+01;9.013074e+00
1.040000e+01;9.139658e+00
1.057143e+01;9.266022e+00
1.074286e+01;9.392171e+00
1.091429e+01;9.518110e+00
1.108571e+01;9.643844e+00
1.125714e+01;9.769376e+00
1.142857e+01;9.894713e+00
1.160000e+01;1.001986e+01
1.177143e+01;1.014481e+01
1.194286e+01;1.026958e+01
1.211429e+01;1.039417e+01
1.228571e+01;1.051859e+01
1.245714e+01;1.064283e+01
1.262857e+01;1.076690e+01
1.280000e+01;1.089080e+01
