# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.600; Injection overpressure Delta_p_inj = 0.750; Production overpressure Delta_p_prod = -0.70; Production duration sqrt(alpha*dt_prod)/a_w = 0.00; Residual friction f_r/f_p = 0.60
# Background stress tau_b/tau_p; Crack length a/a_w; Time sqrt(alpha*t)/a_w; Time SSY sqrt(alpha*t)/a_w; Slip at the center delta(0)/delta_w; Table shape (561,)
6.000000e-01;7.142857e-03;9.844702e-03;nan;2.367996e-03
6.000000e-01;1.428571e-02;1.966238e-02;nan;4.747760e-03
6.000000e-01;2.142857e-02;2.945283e-02;nan;7.139397e-03
6.000000e-01;2.857143e-02;3.921585e-02;nan;9.543012e-03
6.000000e-01;3.571429e-02;4.895122e-02;nan;1.195871e-02
6.000000e-01;4.285714e-02;5.865873e-02;nan;1.438661e-02
6.000000e-01;5.000000e-02;6.833816e-02;nan;1.682681e-02
6.000000e-01;5.714286e-02;7.798931e-02;nan;1.927942e-02
6.000000e-01;6.428571e-02;8.761194e-02;nan;2.174456e-02
6.000000e-01;7.142857e-02;9.720583e-02;nan;2.422235e-02
6.000000e-01;7.857143e-02;1.067708e-01;nan;2.671289e-02
6.000000e-01;8.571429e-02;1.163065e-01;nan;2.921632e-02
6.000000e-01;9.285714e-02;1.258128e-01;nan;3.173274e-02
6.000000e-01;1.000000e-01;1.352895e-01;nan;3.426227e-02
6.000000e-01;1.071429e-01;1.447363e-01;nan;3.680505e-02
6.000000e-01;1.142857e-01;1.541529e-01;nan;3.936119e-02
6.000000e-01;1.214286e-01;1.635391e-01;nan;4.193083e-02
6.000000e-01;1.285714e-01;1.728948e-01;nan;4.451408e-02
6.000000e-01;1.357143e-01;1.822195e-01;nan;4.711109e-02
6.000000e-01;1.428571e-01;1.915131e-01;nan;4.972197e-02
6.000000e-01;1.500000e-01;2.007754e-01;nan;5.234687e-02
6.000000e-01;1.571429e-01;2.100059e-01;nan;5.498592e-02
6.000000e-01;1.642857e-01;2.192046e-01;nan;5.763926e-02
6.000000e-01;1.714286e-01;2.283711e-01;nan;6.030703e-02
6.000000e-01;1.785714e-01;2.375051e-01;nan;6.298937e-02
6.000000e-01;1.857143e-01;2.466064e-01;nan;6.568642e-02
6.000000e-01;1.928571e-01;2.556747e-01;nan;6.839833e-02
6.000000e-01;2.000000e-01;2.647098e-01;nan;7.112525e-02
6.000000e-01;2.071429e-01;2.737112e-01;nan;7.386733e-02
6.000000e-01;2.142857e-01;2.826788e-01;nan;7.662472e-02
6.000000e-01;2.214286e-01;2.916122e-01;nan;7.939757e-02
6.000000e-01;2.285714e-01;3.005112e-01;nan;8.218605e-02
6.000000e-01;2.357143e-01;3.093754e-01;nan;8.499032e-02
6.000000e-01;2.428571e-01;3.182045e-01;nan;8.781053e-02
6.000000e-01;2.500000e-01;3.269983e-01;nan;9.064685e-02
6.000000e-01;2.571429e-01;3.357563e-01;nan;9.349945e-02
6.000000e-01;2.642857e-01;3.444784e-01;nan;9.636850e-02
6.000000e-01;2.714286e-01;3.531641e-01;nan;9.925417e-02
6.000000e-01;2.785714e-01;3.618131e-01;nan;1.021566e-01
6.000000e-01;2.857143e-01;3.704251e-01;nan;1.050761e-01
6.000000e-01;2.928571e-01;3.789998e-01;nan;1.080127e-01
6.000000e-01;3.000000e-01;3.875368e-01;nan;1.109666e-01
6.000000e-01;3.071429e-01;3.960357e-01;nan;1.139381e-01
6.000000e-01;3.142857e-01;4.044963e-01;nan;1.169273e-01
6.000000e-01;3.214286e-01;4.129180e-01;nan;1.199344e-01
6.000000e-01;3.285714e-01;4.213007e-01;nan;1.229596e-01
6.000000e-01;3.357143e-01;4.296438e-01;nan;1.260032e-01
6.000000e-01;3.428571e-01;4.379470e-01;nan;1.290652e-01
6.000000e-01;3.500000e-01;4.462100e-01;nan;1.321460e-01
6.000000e-01;3.571429e-01;4.544323e-01;nan;1.352457e-01
6.000000e-01;3.642857e-01;4.626136e-01;nan;1.383645e-01
6.000000e-01;3.714286e-01;4.707533e-01;nan;1.415027e-01
6.000000e-01;3.785714e-01;4.788512e-01;nan;1.446605e-01
6.000000e-01;3.857143e-01;4.869068e-01;nan;1.478381e-01
6.000000e-01;3.928571e-01;4.949197e-01;nan;1.510357e-01
6.000000e-01;4.000000e-01;5.028895e-01;nan;1.542536e-01
6.000000e-01;4.071429e-01;5.108156e-01;nan;1.574921e-01
6.000000e-01;4.142857e-01;5.186977e-01;nan;1.607513e-01
6.000000e-01;4.214286e-01;5.265353e-01;nan;1.640314e-01
6.000000e-01;4.285714e-01;5.343280e-01;nan;1.673329e-01
6.000000e-01;4.357143e-01;5.420752e-01;nan;1.706558e-01
6.000000e-01;4.428571e-01;5.497765e-01;nan;1.740006e-01
6.000000e-01;4.500000e-01;5.574314e-01;nan;1.773673e-01
6.000000e-01;4.571429e-01;5.650394e-01;nan;1.807564e-01
6.000000e-01;4.642857e-01;5.726001e-01;nan;1.841680e-01
6.000000e-01;4.714286e-01;5.801128e-01;nan;1.876025e-01
6.000000e-01;4.785714e-01;5.875770e-01;nan;1.910601e-01
6.000000e-01;4.857143e-01;5.949923e-01;nan;1.945412e-01
6.000000e-01;4.928571e-01;6.023581e-01;nan;1.980461e-01
6.000000e-01;5.000000e-01;6.096738e-01;nan;2.015749e-01
6.000000e-01;5.071429e-01;6.169388e-01;nan;2.051281e-01
6.000000e-01;5.142857e-01;6.241527e-01;nan;2.087060e-01
6.000000e-01;5.214286e-01;6.313147e-01;nan;2.123089e-01
6.000000e-01;5.285714e-01;6.384243e-01;nan;2.159370e-01
6.000000e-01;5.357143e-01;6.454809e-01;nan;2.195909e-01
6.000000e-01;5.428571e-01;6.524839e-01;nan;2.232707e-01
6.000000e-01;5.500000e-01;6.594325e-01;nan;2.269768e-01
6.000000e-01;5.571429e-01;6.663263e-01;nan;2.307097e-01
6.000000e-01;5.642857e-01;6.731644e-01;nan;2.344696e-01
6.000000e-01;5.714286e-01;6.799463e-01;nan;2.382569e-01
6.000000e-01;5.785714e-01;6.866711e-01;nan;2.420721e-01
6.000000e-01;5.857143e-01;6.933384e-01;nan;2.459154e-01
6.000000e-01;5.928571e-01;6.999472e-01;nan;2.497874e-01
6.000000e-01;6.000000e-01;7.064969e-01;nan;2.536883e-01
6.000000e-01;6.071429e-01;7.129867e-01;nan;2.576187e-01
6.000000e-01;6.142857e-01;7.194158e-01;nan;2.615788e-01
