# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.400; Injection overpressure Delta_p_inj = 0.750; Production overpressure Delta_p_prod = -0.70; Production duration sqrt(alpha*dt_prod)/a_w = 0.00; Residual friction f_r/f_p = 0.60
# Crack length a/a_w; Time sqrt(alpha*t)/a_w; Table shape (1561,)
3.028571e+00;5.782987e+00
3.200000e+00;6.020926e+00
3.371429e+00;6.259109e+00
3.542857e+00;6.497272e+00
3.714286e+00;6.735235e+00
3.885714e+00;6.972872e+00
4.057143e+00;7.210099e+00
4.228571e+00;7.446858e+00
4.400000e+00;7.683113e+00
4.571429e+00;7.918839e+00
4.742857e+00;8.154023e+00
4.914286e+00;8.388658e+00
5.085714e+00;8.622745e+00
5.257143e+00;8.856286e+00
5.428571e+00;9.089287e+00
5.600000e+00;9.321757e+00
5.771429e+00;9.553705e+00
5.942857e+00;9.785141e+00
6.114286e+00;1.001608e+01
6.285714e+00;1.024652e+01
6.457143e+00;1.047649e+01
6.628571e+00;1.070600e+01
6.800000e+00;1.093505e+01
6.971429e+00;1.116365e+01
7.142857e+00;1.139183e+01
7.314286e+00;1.161958e+01
7.485714e+00;1.184693e+01
7.657143e+00;1.207388e+01
7.828571e+00;1.230044e+01
8.000000e+00;1.252662e+01
8.171429e+00;1.275243e+01
8.342857e+00;1.297789e+01
8.514286e+00;1.320299e+01
8.685714e+00;1.342775e+01
8.857143e+00;1.365217e+01
9.028571e+00;1.387627e+01
9.200000e+00;1.410006e+01
9.371429e+00;1.432353e+01
9.542857e+00;1.454670e+01
9.714286e+00;1.476957e+01
9.885714e+00;1.499216e+01
1.005714e+01;1.521446e+01
1.022857e+01;1.543649e+01
1.040000e+01;1.565824e+01
1.057143e+01;1.587974e+01
1.074286e+01;1.610097e+01
1.091429e+01;1.632195e+01
1.108571e+01;1.654269e+01
1.125714e+01;1.676318e+01
1.142857e+01;1.698343e+01
1.160000e+01;1.720346e+01
1.177143e+01;1.742325e+01
1.194286e+01;1.764282e+01
1.211429e+01;1.786218e+01
1.228571e+01;1.808131e+01
1.245714e+01;1.830024e+01
1.262857e+01;1.851896e+01
1.280000e+01;1.873748e+01
1.297143e+01;1.895580e+01
1.314286e+01;1.917393e+01
1.331429e+01;1.939187e+01
1.348571e+01;1.960961e+01
1.365714e+01;1.982717e+01
1.382857e+01;2.004455e+01
1.400000e+01;2.026176e+01
1.417143e+01;2.047878e+01
1.434286e+01;2.069564e+01
1.451429e+01;2.091233e+01
1.468571e+01;2.112885e+01
1.485714e+01;2.134520e+01
1.502857e+01;2.156140e+01
1.520000e+01;2.177743e+01
1.537143e+01;2.199332e+01
1.554286e+01;2.220904e+01
1.571429e+01;2.242462e+01
1.588571e+01;2.264005e+01
1.605714e+01;2.285533e+01
1.622857e+01;2.307047e+01
1.640000e+01;2.328547e+01
1.657143e+01;2.350032e+01
1.674286e+01;2.371504e+01
1.691429e+01;2.392963e+01
1.708571e+01;2.414408e+01
1.725714e+01;2.435840e+01
1.742857e+01;2.457259e+01
1.760000e+01;2.478665e+01
1.777143e+01;2.500058e+01
1.794286e+01;2.521439e+01
1.811429e+01;2.542808e+01
1.828571e+01;2.564165e+01
1.845714e+01;2.585510e+01
1.862857e+01;2.606843e+01
1.880000e+01;2.628164e+01
1.897143e+01;2.649474e+01
1.914286e+01;2.670772e+01
1.931429e+01;2.692060e+01
1.948571e+01;2.713336e+01
1.965714e+01;2.734602e+01
1.982857e+01;2.755857e+01
2.000000e+01;2.777101e+01
2.017143e+01;2.798334e+01
2.034286e+01;2.819558e+01
2.051429e+01;2.840771e+01
2.068571e+01;2.861974e+01
2.085714e+01;2.883167e+01
2.102857e+01;2.904350e+01
2.120000e+01;2.925524e+01
2.137143e+01;2.946688e+01
2.154286e+01;2.967842e+01
2.171429e+01;2.988987e+01
2.188571e+01;3.010123e+01
2.205714e+01;3.031249e+01
2.222857e+01;3.052367e+01
2.240000e+01;3.073475e+01
2.257143e+01;3.094575e+01
2.274286e+01;3.115666e+01
2.291429e+01;3.136748e+01
2.308571e+01;3.157822e+01
2.325714e+01;3.178887e+01
2.342857e+01;3.199943e+01
2.360000e+01;3.220992e+01
2.377143e+01;3.242032e+01
2.394286e+01;3.263064e+01
2.411429e+01;3.284088e+01
2.428571e+01;3.305104e+01
2.445714e+01;3.326112e+01
2.462857e+01;3.347112e+01
2.480000e+01;3.368105e+01
2.497143e+01;3.389090e+01
2.514286e+01;3.410068e+01
2.531429e+01;3.431038e+01
2.548571e+01;3.452000e+01
2.565714e+01;3.472955e+01
2.582857e+01;3.493903e+01
2.600000e+01;3.514844e+01
2.617143e+01;3.535778e+01
2.634286e+01;3.556704e+01
2.651429e+01;3.577624e+01
2.668571e+01;3.598536e+01
2.685714e+01;3.619442e+01
2.702857e+01;3.640341e+01
2.720000e+01;3.661233e+01
2.737143e+01;3.682119e+01
2.754286e+01;3.702998e+01
2.771429e+01;3.723870e+01
2.788571e+01;3.744736e+01
2.805714e+01;3.765596e+01
2.822857e+01;3.786449e+01
2.840000e+01;3.807296e+01
2.857143e+01;3.828136e+01
2.874286e+01;3.848971e+01
2.891429e+01;3.869799e+01
2.908571e+01;3.890621e+01
2.925714e+01;3.911437e+01
2.942857e+01;3.932248e+01
2.960000e+01;3.953052e+01
2.977143e+01;3.973850e+01
2.994286e+01;3.994643e+01
3.011429e+01;4.015429e+01
3.028571e+01;4.036210e+01
3.045714e+01;4.056986e+01
3.062857e+01;4.077755e+01
3.080000e+01;4.098520e+01
3.097143e+01;4.119278e+01
3.114286e+01;4.140031e+01
3.131429e+01;4.160779e+01
3.148571e+01;4.181521e+01
3.165714e+01;4.202258e+01
3.182857e+01;4.222989e+01
3.200000e+01;4.243715e+01
3.217143e+01;4.264436e+01
3.234286e+01;4.285152e+01
3.251429e+01;4.305863e+01
3.268571e+01;4.326568e+01
3.285714e+01;4.347268e+01
3.302857e+01;4.367964e+01
3.320000e+01;4.388654e+01
3.337143e+01;4.409340e+01
3.354286e+01;4.430020e+01
3.371429e+01;4.450696e+01
3.388571e+01;4.471366e+01
