# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b_i = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# df_dts = 0.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
9.85159719e-01,3.10527695e+00,5.33450737e-10,2.84849366e+01,1.00000000e+00
9.90461488e-01,3.13388558e+00,5.45857754e-10,2.92017020e+01,1.00000000e+00
9.95592829e-01,3.16221583e+00,5.58445350e-10,2.99301375e+01,1.00000000e+00
1.00060843e+00,3.19054608e+00,5.71340471e-10,3.06776325e+01,1.00000000e+00
1.00551076e+00,3.21887633e+00,5.84550988e-10,3.14447060e+01,1.00000000e+00
1.01030222e+00,3.24720658e+00,5.98084990e-10,3.22318920e+01,1.00000000e+00
1.01494595e+00,3.27529670e+00,6.11831842e-10,3.30328039e+01,1.00000000e+00
1.01948527e+00,3.30338682e+00,6.25913207e-10,3.38545795e+01,1.00000000e+00
1.02392240e+00,3.33147694e+00,6.40337627e-10,3.46977851e+01,1.00000000e+00
1.02825952e+00,3.35956706e+00,6.55113881e-10,3.55630034e+01,1.00000000e+00
1.03246325e+00,3.38741928e+00,6.70121247e-10,3.64432182e+01,1.00000000e+00
1.03657278e+00,3.41527150e+00,6.85492404e-10,3.73462648e+01,1.00000000e+00
1.04059011e+00,3.44312372e+00,7.01236620e-10,3.82727611e+01,1.00000000e+00
1.04451717e+00,3.47097595e+00,7.17363420e-10,3.92233430e+01,1.00000000e+00
1.04832318e+00,3.49858809e+00,7.33738491e-10,4.01901500e+01,1.00000000e+00
1.05204420e+00,3.52620023e+00,7.50508978e-10,4.11819271e+01,1.00000000e+00
1.05568202e+00,3.55381238e+00,7.67684932e-10,4.21993483e+01,1.00000000e+00
1.05923840e+00,3.58142452e+00,7.85276677e-10,4.32431067e+01,1.00000000e+00
1.06268924e+00,3.60882935e+00,8.03157917e-10,4.43057727e+01,1.00000000e+00
1.06606321e+00,3.63623417e+00,8.21469816e-10,4.53958008e+01,1.00000000e+00
1.06936192e+00,3.66363899e+00,8.40223304e-10,4.65139279e+01,1.00000000e+00
1.07258696e+00,3.69104382e+00,8.59429610e-10,4.76609121e+01,1.00000000e+00
1.07571812e+00,3.71825742e+00,8.78961373e-10,4.88292184e+01,1.00000000e+00
1.07877967e+00,3.74547102e+00,8.98962618e-10,5.00275341e+01,1.00000000e+00
1.08177305e+00,3.77268462e+00,9.19445251e-10,5.12566663e+01,1.00000000e+00
1.08469971e+00,3.79989822e+00,9.40421501e-10,5.25174453e+01,1.00000000e+00
1.08754113e+00,3.82692026e+00,9.61750910e-10,5.38015056e+01,1.00000000e+00
1.09031950e+00,3.85394231e+00,9.83592015e-10,5.51184698e+01,1.00000000e+00
1.09303613e+00,3.88096435e+00,1.00595778e-09,5.64692215e+01,1.00000000e+00
1.09569233e+00,3.90798639e+00,1.02886151e-09,5.78546695e+01,1.00000000e+00
1.09827072e+00,3.93481230e+00,1.05214462e-09,5.92653034e+01,1.00000000e+00
1.10079201e+00,3.96163821e+00,1.07598513e-09,6.07119930e+01,1.00000000e+00
1.10325741e+00,3.98846412e+00,1.10039714e-09,6.21957049e+01,1.00000000e+00
1.10566807e+00,4.01529003e+00,1.12539513e-09,6.37174334e+01,1.00000000e+00
1.10800860e+00,4.04192535e+00,1.15080996e-09,6.52669719e+01,1.00000000e+00
1.11029741e+00,4.06856067e+00,1.17683208e-09,6.68560253e+01,1.00000000e+00
1.11253557e+00,4.09519599e+00,1.20347684e-09,6.84856513e+01,1.00000000e+00
1.11472415e+00,4.12183131e+00,1.23076001e-09,7.01569377e+01,1.00000000e+00
1.11685009e+00,4.14828921e+00,1.25850949e-09,7.18594419e+01,1.00000000e+00
1.11892912e+00,4.17474711e+00,1.28692115e-09,7.36052842e+01,1.00000000e+00
1.12096223e+00,4.20120501e+00,1.31601172e-09,7.53956234e+01,1.00000000e+00
1.12295036e+00,4.22766291e+00,1.34579838e-09,7.72316514e+01,1.00000000e+00
1.12488172e+00,4.25394550e+00,1.37609429e-09,7.91019600e+01,1.00000000e+00
1.12677054e+00,4.28022809e+00,1.40711224e-09,8.10197979e+01,1.00000000e+00
1.12861769e+00,4.30651068e+00,1.43887046e-09,8.29864348e+01,1.00000000e+00
1.13042405e+00,4.33279327e+00,1.47138768e-09,8.50031763e+01,1.00000000e+00
1.13217977e+00,4.35891500e+00,1.50447691e-09,8.70585475e+01,1.00000000e+00
1.13389685e+00,4.38503672e+00,1.53835423e-09,8.91660929e+01,1.00000000e+00
1.13557610e+00,4.41115845e+00,1.57303951e-09,9.13272053e+01,1.00000000e+00
1.13721829e+00,4.43728018e+00,1.60855319e-09,9.35433173e+01,1.00000000e+00
1.13881379e+00,4.46323057e+00,1.64467492e-09,9.58008086e+01,1.00000000e+00
1.14037422e+00,4.48918096e+00,1.68165603e-09,9.81155184e+01,1.00000000e+00
1.14190032e+00,4.51513135e+00,1.71951819e-09,1.00488973e+02,1.00000000e+00
1.14339279e+00,4.54108175e+00,1.75828366e-09,1.02922742e+02,1.00000000e+00
1.14484318e+00,4.56686745e+00,1.79772044e-09,1.05402402e+02,1.00000000e+00
1.14626172e+00,4.59265316e+00,1.83809471e-09,1.07944834e+02,1.00000000e+00
1.14764909e+00,4.61843887e+00,1.87943008e-09,1.10551712e+02,1.00000000e+00
1.14900593e+00,4.64422457e+00,1.92175085e-09,1.13224754e+02,1.00000000e+00
1.15032502e+00,4.66985608e+00,1.96481977e-09,1.15949136e+02,1.00000000e+00
1.15161517e+00,4.69548759e+00,2.00891209e-09,1.18742428e+02,1.00000000e+00
1.15287700e+00,4.72111910e+00,2.05405362e-09,1.21606466e+02,1.00000000e+00
1.15411107e+00,4.74675061e+00,2.10027087e-09,1.24543140e+02,1.00000000e+00
1.15531065e+00,4.77222500e+00,2.14729756e-09,1.27535701e+02,1.00000000e+00
1.15648394e+00,4.79769939e+00,2.19544112e-09,1.30603885e+02,1.00000000e+00
1.15763149e+00,4.82317378e+00,2.24472971e-09,1.33749707e+02,1.00000000e+00
1.15875383e+00,4.84864817e+00,2.29519225e-09,1.36975239e+02,1.00000000e+00
1.15984435e+00,4.87395551e+00,2.34651568e-09,1.40260652e+02,1.00000000e+00
1.16091101e+00,4.89926286e+00,2.39905691e-09,1.43628979e+02,1.00000000e+00
1.16195429e+00,4.92457021e+00,2.45284664e-09,1.47082429e+02,1.00000000e+00
1.16297467e+00,4.94987755e+00,2.50791637e-09,1.50623268e+02,1.00000000e+00
1.16396637e+00,4.97502403e+00,2.56393588e-09,1.54230466e+02,1.00000000e+00
1.16493638e+00,5.00017052e+00,2.62128373e-09,1.57928602e+02,1.00000000e+00
1.16588515e+00,5.02531700e+00,2.67999337e-09,1.61720094e+02,1.00000000e+00
1.16681313e+00,5.05046348e+00,2.74009917e-09,1.65607430e+02,1.00000000e+00
1.16771544e+00,5.07546159e+00,2.80126908e-09,1.69569356e+02,1.00000000e+00
1.16859804e+00,5.10045970e+00,2.86388919e-09,1.73631106e+02,1.00000000e+00
1.16946132e+00,5.12545781e+00,2.92799604e-09,1.77795334e+02,1.00000000e+00
1.17030569e+00,5.15045593e+00,2.99362714e-09,1.82064769e+02,1.00000000e+00
1.17112688e+00,5.17531159e+00,3.06043364e-09,1.86416961e+02,1.00000000e+00
1.17193014e+00,5.20016725e+00,3.12882405e-09,1.90878774e+02,1.00000000e+00
1.17271582e+00,5.22502291e+00,3.19883830e-09,1.95453122e+02,1.00000000e+00
1.17348430e+00,5.24987857e+00,3.27051739e-09,2.00143002e+02,1.00000000e+00
1.17423128e+00,5.27457881e+00,3.34343914e-09,2.04921054e+02,1.00000000e+00
1.17496195e+00,5.29927905e+00,3.41808896e-09,2.09819349e+02,1.00000000e+00
1.17567665e+00,5.32397929e+00,3.49451040e-09,2.14841082e+02,1.00000000e+00
1.17637572e+00,5.34867953e+00,3.57274818e-09,2.19989540e+02,1.00000000e+00
1.17705538e+00,5.37323059e+00,3.65235878e-09,2.25235822e+02,1.00000000e+00
1.17772021e+00,5.39778165e+00,3.73385550e-09,2.30614050e+02,1.00000000e+00
1.17837053e+00,5.42233271e+00,3.81728588e-09,2.36127729e+02,1.00000000e+00
1.17900662e+00,5.44688377e+00,3.90269874e-09,2.41780463e+02,1.00000000e+00
1.17962474e+00,5.47127341e+00,3.98956251e-09,2.47537378e+02,1.00000000e+00
1.18022939e+00,5.49566305e+00,4.07848268e-09,2.53438918e+02,1.00000000e+00
1.18082084e+00,5.52005269e+00,4.16951106e-09,2.59488921e+02,1.00000000e+00
1.18139938e+00,5.54444233e+00,4.26270084e-09,2.65691334e+02,1.00000000e+00
1.18196215e+00,5.56869635e+00,4.35756991e-09,2.72014418e+02,1.00000000e+00
1.18251265e+00,5.59295037e+00,4.45468555e-09,2.78496337e+02,1.00000000e+00
1.18305115e+00,5.61720439e+00,4.55410440e-09,2.85141309e+02,1.00000000e+00
1.18357788e+00,5.64145841e+00,4.65588459e-09,2.91953671e+02,1.00000000e+00
1.18409023e+00,5.66557594e+00,4.75949258e-09,2.98898089e+02,1.00000000e+00
1.18459141e+00,5.68969348e+00,4.86555471e-09,3.06016931e+02,1.00000000e+00
1.18508166e+00,5.71381102e+00,4.97413285e-09,3.13314829e+02,1.00000000e+00
1.18556120e+00,5.73792855e+00,5.08529056e-09,3.20796546e+02,1.00000000e+00
1.18602708e+00,5.76188100e+00,5.19830492e-09,3.28413818e+02,1.00000000e+00
1.18648282e+00,5.78583344e+00,5.31399363e-09,3.36222161e+02,1.00000000e+00
1.18692863e+00,5.80978588e+00,5.43242406e-09,3.44226643e+02,1.00000000e+00
1.18736472e+00,5.83373832e+00,5.55366540e-09,3.52432475e+02,1.00000000e+00
1.18778882e+00,5.85755110e+00,5.67705647e-09,3.60795353e+02,1.00000000e+00
1.18820370e+00,5.88136388e+00,5.80336765e-09,3.69367946e+02,1.00000000e+00
1.18860954e+00,5.90517665e+00,5.93267255e-09,3.78155817e+02,1.00000000e+00
1.18900652e+00,5.92898943e+00,6.06504672e-09,3.87164687e+02,1.00000000e+00
1.18939221e+00,5.95263906e+00,6.19962841e-09,3.96336374e+02,1.00000000e+00
1.18976952e+00,5.97628868e+00,6.33739205e-09,4.05737762e+02,1.00000000e+00
1.19013862e+00,5.99993831e+00,6.47841774e-09,4.15374937e+02,1.00000000e+00
1.19049968e+00,6.02358794e+00,6.62278779e-09,4.25254158e+02,1.00000000e+00
1.19085072e+00,6.04709248e+00,6.76966932e-09,4.35318955e+02,1.00000000e+00
1.19119414e+00,6.07059702e+00,6.92002290e-09,4.45635683e+02,1.00000000e+00
1.19153009e+00,6.09410156e+00,7.07393593e-09,4.56211016e+02,1.00000000e+00
1.19185873e+00,6.11760610e+00,7.23149821e-09,4.67051814e+02,1.00000000e+00
1.19217842e+00,6.14097866e+00,7.39188556e-09,4.78101954e+02,1.00000000e+00
1.19249116e+00,6.16435122e+00,7.55606549e-09,4.89428691e+02,1.00000000e+00
1.19279711e+00,6.18772378e+00,7.72413354e-09,5.01039351e+02,1.00000000e+00
1.19309639e+00,6.21109634e+00,7.89618782e-09,5.12941470e+02,1.00000000e+00
1.19338727e+00,6.23431776e+00,8.07117676e-09,5.25062917e+02,1.00000000e+00
1.19367185e+00,6.25753918e+00,8.25030143e-09,5.37487520e+02,1.00000000e+00
1.19395024e+00,6.28076061e+00,8.43366597e-09,5.50223305e+02,1.00000000e+00
1.19422257e+00,6.30398203e+00,8.62137734e-09,5.63278524e+02,1.00000000e+00
1.19448747e+00,6.32707091e+00,8.81243572e-09,5.76584331e+02,1.00000000e+00
1.19474662e+00,6.35015980e+00,9.00801083e-09,5.90222895e+02,1.00000000e+00
1.19500014e+00,6.37324869e+00,9.20821647e-09,6.04203027e+02,1.00000000e+00
1.19524814e+00,6.39633757e+00,9.41316948e-09,6.18533787e+02,1.00000000e+00
1.19548930e+00,6.41928788e+00,9.62171580e-09,6.33135226e+02,1.00000000e+00
1.19572523e+00,6.44223819e+00,9.83519220e-09,6.48101699e+02,1.00000000e+00
1.19595603e+00,6.46518850e+00,1.00537229e-08,6.63442871e+02,1.00000000e+00
1.19618182e+00,6.48813881e+00,1.02774354e-08,6.79168679e+02,1.00000000e+00
1.19640123e+00,6.51093621e+00,1.05049170e-08,6.95180600e+02,1.00000000e+00
1.19661588e+00,6.53373361e+00,1.07377726e-08,7.11592417e+02,1.00000000e+00
1.19682588e+00,6.55653100e+00,1.09761376e-08,7.28414710e+02,1.00000000e+00
1.19703131e+00,6.57932840e+00,1.12201509e-08,7.45658354e+02,1.00000000e+00
1.19723109e+00,6.60198945e+00,1.14684438e-08,7.63227509e+02,1.00000000e+00
1.19742653e+00,6.62465051e+00,1.17226025e-08,7.81235325e+02,1.00000000e+00
1.19761774e+00,6.64731156e+00,1.19827747e-08,7.99693402e+02,1.00000000e+00
1.19780479e+00,6.66997261e+00,1.22491122e-08,8.18613670e+02,1.00000000e+00
1.19798675e+00,6.69250648e+00,1.25202225e-08,8.37898190e+02,1.00000000e+00
1.19816477e+00,6.71504034e+00,1.27977402e-08,8.57664244e+02,1.00000000e+00
1.19833893e+00,6.73757420e+00,1.30818268e-08,8.77924571e+02,1.00000000e+00
1.19850931e+00,6.76010807e+00,1.33726481e-08,8.98692270e+02,1.00000000e+00
1.19867495e+00,6.78250173e+00,1.36685003e-08,9.19846714e+02,1.00000000e+00
1.19883700e+00,6.80489539e+00,1.39713432e-08,9.41529115e+02,1.00000000e+00
1.19899554e+00,6.82728905e+00,1.42813531e-08,9.63753433e+02,1.00000000e+00
1.19915063e+00,6.84968272e+00,1.45987107e-08,9.86534024e+02,1.00000000e+00
1.19930143e+00,6.87193901e+00,1.49215854e-08,1.00974063e+03,1.00000000e+00
1.19944896e+00,6.89419530e+00,1.52520886e-08,1.03352616e+03,1.00000000e+00
1.19959330e+00,6.91645158e+00,1.55904124e-08,1.05790594e+03,1.00000000e+00
1.19973450e+00,6.93870787e+00,1.59367542e-08,1.08289569e+03,1.00000000e+00
1.19987180e+00,6.96083001e+00,1.62891544e-08,1.10835527e+03,1.00000000e+00
1.20000613e+00,6.98295214e+00,1.66498806e-08,1.13444981e+03,1.00000000e+00
1.20013755e+00,7.00507427e+00,1.70191427e-08,1.16119608e+03,1.00000000e+00
1.20026612e+00,7.02719641e+00,1.73971560e-08,1.18861135e+03,1.00000000e+00
1.20039111e+00,7.04917860e+00,1.77816651e-08,1.21653337e+03,1.00000000e+00
1.20051339e+00,7.07116079e+00,1.81752563e-08,1.24515136e+03,1.00000000e+00
1.20063302e+00,7.09314298e+00,1.85781582e-08,1.27448368e+03,1.00000000e+00
1.20075005e+00,7.11512517e+00,1.89906057e-08,1.30454924e+03,1.00000000e+00
1.20086379e+00,7.13696269e+00,1.94100289e-08,1.33516216e+03,1.00000000e+00
1.20097508e+00,7.15880022e+00,1.98393533e-08,1.36653747e+03,1.00000000e+00
1.20108395e+00,7.18063774e+00,2.02788282e-08,1.39869528e+03,1.00000000e+00
1.20119047e+00,7.20247526e+00,2.07287095e-08,1.43165629e+03,1.00000000e+00
1.20129405e+00,7.22418172e+00,2.11864635e-08,1.46523649e+03,1.00000000e+00
1.20139539e+00,7.24588817e+00,2.16550241e-08,1.49965276e+03,1.00000000e+00
1.20149454e+00,7.26759463e+00,2.21346632e-08,1.53492718e+03,1.00000000e+00
1.20159154e+00,7.28930108e+00,2.26256603e-08,1.57108242e+03,1.00000000e+00
1.20168579e+00,7.31086041e+00,2.31248556e-08,1.60788753e+03,1.00000000e+00
1.20177801e+00,7.33241975e+00,2.36358268e-08,1.64560807e+03,1.00000000e+00
1.20186823e+00,7.35397908e+00,2.41588704e-08,1.68426816e+03,1.00000000e+00
1.20195650e+00,7.37553841e+00,2.46942905e-08,1.72389263e+03,1.00000000e+00
1.20204228e+00,7.39695235e+00,2.52386599e-08,1.76422972e+03,1.00000000e+00
1.20212621e+00,7.41836629e+00,2.57958619e-08,1.80556909e+03,1.00000000e+00
1.20220832e+00,7.43978023e+00,2.63662190e-08,1.84793712e+03,1.00000000e+00
1.20228865e+00,7.46119417e+00,2.69500624e-08,1.89136098e+03,1.00000000e+00
1.20236675e+00,7.48247163e+00,2.75438787e-08,1.93558140e+03,1.00000000e+00
1.20244316e+00,7.50374908e+00,2.81516883e-08,1.98089991e+03,1.00000000e+00
1.20251793e+00,7.52502654e+00,2.87738429e-08,2.02734541e+03,1.00000000e+00
1.20259107e+00,7.54630400e+00,2.94107037e-08,2.07494764e+03,1.00000000e+00
1.20266229e+00,7.56748016e+00,3.00595016e-08,2.12350202e+03,1.00000000e+00
1.20273198e+00,7.58865633e+00,3.07236085e-08,2.17326334e+03,1.00000000e+00
1.20280015e+00,7.60983249e+00,3.14034095e-08,2.22426344e+03,1.00000000e+00
1.20286685e+00,7.63100866e+00,3.20993003e-08,2.27653500e+03,1.00000000e+00
1.20293168e+00,7.65204613e+00,3.28069670e-08,2.32975645e+03,1.00000000e+00
1.20299511e+00,7.67308360e+00,3.35313231e-08,2.38429983e+03,1.00000000e+00
1.20305717e+00,7.69412108e+00,3.42727885e-08,2.44019996e+03,1.00000000e+00
1.20311788e+00,7.71515855e+00,3.50317942e-08,2.49749264e+03,1.00000000e+00
1.20317686e+00,7.73604327e+00,3.58030751e-08,2.55578303e+03,1.00000000e+00
1.20323456e+00,7.75692798e+00,3.65925232e-08,2.61551907e+03,1.00000000e+00
1.20329101e+00,7.77781270e+00,3.74005948e-08,2.67673879e+03,1.00000000e+00
1.20334625e+00,7.79869741e+00,3.82277586e-08,2.73948129e+03,1.00000000e+00
1.20339997e+00,7.81945757e+00,3.90693871e-08,2.80339851e+03,1.00000000e+00
1.20345253e+00,7.84021774e+00,3.99308413e-08,2.86890064e+03,1.00000000e+00
1.20350395e+00,7.86097790e+00,4.08126193e-08,2.93602937e+03,1.00000000e+00
