# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b_i = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# df_dts = 0.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 5.000000e-01
# l_fin_over_lb = 1.000000e+03
# stop_reason = 2
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
9.27181878e-04,5.00781000e-01,8.42686627e-11,3.82275386e+00,1.00000000e+00
1.85389164e-03,5.01562250e-01,8.43386395e-11,3.82623538e+00,1.00000000e+00
2.77983199e-03,5.02343500e-01,8.44087660e-11,3.82972461e+00,1.00000000e+00
3.70500257e-03,5.03124750e-01,8.44790426e-11,3.83322155e+00,1.00000000e+00
4.62940302e-03,5.03906000e-01,8.45494696e-11,3.83672623e+00,1.00000000e+00
9.23984052e-03,5.07812250e-01,8.49038748e-11,3.85436648e+00,1.00000000e+00
1.38309705e-02,5.11718500e-01,8.52620973e-11,3.87220327e+00,1.00000000e+00
1.84027484e-02,5.15624750e-01,8.56241844e-11,3.89023914e+00,1.00000000e+00
2.29551305e-02,5.19531000e-01,8.59901843e-11,3.90847666e+00,1.00000000e+00
3.53036938e-02,5.30212167e-01,8.70113388e-11,3.95939578e+00,1.00000000e+00
4.75060577e-02,5.40893334e-01,8.80631424e-11,4.01189763e+00,1.00000000e+00
5.95613999e-02,5.51574502e-01,8.91466671e-11,4.06603994e+00,1.00000000e+00
7.14689352e-02,5.62255669e-01,9.02630326e-11,4.12188309e+00,1.00000000e+00
8.77854888e-02,5.77113506e-01,9.18727542e-11,4.20251044e+00,1.00000000e+00
1.03812713e-01,5.91971344e-01,9.35516130e-11,4.28673117e+00,1.00000000e+00
1.19548870e-01,6.06829182e-01,9.53031432e-11,4.37473692e+00,1.00000000e+00
1.34992372e-01,6.21687019e-01,9.71311105e-11,4.46673229e+00,1.00000000e+00
1.53319191e-01,6.39698338e-01,9.94553303e-11,4.58391767e+00,1.00000000e+00
1.71211595e-01,6.57709656e-01,1.01905481e-10,4.70770755e+00,1.00000000e+00
1.88667681e-01,6.75720974e-01,1.04489894e-10,4.83855779e+00,1.00000000e+00
2.05685892e-01,6.93732293e-01,1.07217611e-10,4.97696437e+00,1.00000000e+00
2.25163757e-01,7.14942710e-01,1.10626952e-10,5.15037954e+00,1.00000000e+00
2.44031405e-01,7.36153127e-01,1.14266282e-10,5.33599566e+00,1.00000000e+00
2.62288203e-01,7.57363544e-01,1.18155087e-10,5.53489082e+00,1.00000000e+00
2.79934216e-01,7.78573961e-01,1.22314980e-10,5.74826491e+00,1.00000000e+00
3.00660313e-01,8.04481233e-01,1.27799050e-10,6.03049418e+00,1.00000000e+00
3.20479184e-01,8.30388506e-01,1.33773020e-10,6.33909458e+00,1.00000000e+00
3.39395221e-01,8.56295779e-01,1.40293541e-10,6.67724614e+00,1.00000000e+00
3.57414381e-01,8.82203051e-01,1.47425766e-10,7.04862169e+00,1.00000000e+00
3.73535283e-01,9.06546563e-01,1.54751933e-10,7.43165090e+00,1.00000000e+00
3.88878403e-01,9.30890074e-01,1.62756499e-10,7.85186224e+00,1.00000000e+00
4.03452393e-01,9.55233585e-01,1.71522540e-10,8.31399995e+00,1.00000000e+00
4.17267074e-01,9.79577096e-01,1.81146309e-10,8.82358468e+00,1.00000000e+00
4.29464575e-01,1.00225798e+00,1.90982855e-10,9.34672043e+00,1.00000000e+00
4.41022216e-01,1.02493887e+00,2.01766271e-10,9.92272613e+00,1.00000000e+00
4.51950579e-01,1.04761975e+00,2.13618850e-10,1.05587108e+01,1.00000000e+00
4.62261058e-01,1.07030064e+00,2.26683310e-10,1.12630085e+01,1.00000000e+00
4.68211796e-01,1.08404087e+00,2.35256843e-10,1.17269818e+01,1.00000000e+00
4.73943077e-01,1.09778111e+00,2.44378313e-10,1.22220875e+01,1.00000000e+00
4.79457851e-01,1.11152135e+00,2.54094580e-10,1.27510931e+01,1.00000000e+00
4.84759167e-01,1.12526159e+00,2.64457616e-10,1.33170777e+01,1.00000000e+00
4.89850175e-01,1.13900183e+00,2.75525197e-10,1.39234743e+01,1.00000000e+00
4.94734117e-01,1.15274206e+00,2.87361690e-10,1.45741198e+01,1.00000000e+00
4.99414330e-01,1.16648230e+00,3.00038980e-10,1.52733127e+01,1.00000000e+00
5.03894242e-01,1.18022254e+00,3.13637548e-10,1.60258813e+01,1.00000000e+00
5.07620646e-01,1.19214091e+00,3.26248823e-10,1.67260848e+01,1.00000000e+00
5.11201339e-01,1.20405927e+00,3.39686853e-10,1.74745009e+01,1.00000000e+00
5.14638720e-01,1.21597764e+00,3.54024700e-10,1.82755542e+01,1.00000000e+00
5.17935233e-01,1.22789601e+00,3.69343673e-10,1.91341835e+01,1.00000000e+00
5.20678818e-01,1.23822001e+00,3.83476174e-10,1.99287397e+01,1.00000000e+00
5.23320215e-01,1.24854402e+00,3.98478141e-10,2.07746300e+01,1.00000000e+00
5.25861095e-01,1.25886802e+00,4.14421748e-10,2.16762772e+01,1.00000000e+00
5.28303149e-01,1.26919202e+00,4.31386817e-10,2.26385862e+01,1.00000000e+00
5.30383914e-01,1.27833145e+00,4.47328481e-10,2.35454623e+01,1.00000000e+00
5.32389782e-01,1.28747089e+00,4.64207559e-10,2.45083263e+01,1.00000000e+00
5.34321972e-01,1.29661032e+00,4.82098496e-10,2.55317905e+01,1.00000000e+00
5.36181716e-01,1.30574975e+00,5.01083279e-10,2.66209480e+01,1.00000000e+00
5.37792291e-01,1.31396339e+00,5.19152613e-10,2.76604594e+01,1.00000000e+00
5.39346270e-01,1.32217703e+00,5.38250569e-10,2.87620821e+01,1.00000000e+00
5.40844575e-01,1.33039067e+00,5.58456310e-10,2.99307723e+01,1.00000000e+00
5.42288132e-01,1.33860431e+00,5.79856779e-10,3.11719867e+01,1.00000000e+00
5.43551615e-01,1.34605853e+00,6.00392778e-10,3.23662532e+01,1.00000000e+00
5.44771480e-01,1.35351274e+00,6.22069890e-10,3.36301508e+01,1.00000000e+00
5.45948436e-01,1.36096696e+00,6.44973936e-10,3.49691066e+01,1.00000000e+00
5.47083196e-01,1.36842117e+00,6.69198984e-10,3.63890835e+01,1.00000000e+00
5.48083697e-01,1.37523175e+00,6.92574674e-10,3.77628437e+01,1.00000000e+00
5.49050124e-01,1.38204234e+00,7.17225457e-10,3.92152042e+01,1.00000000e+00
5.49983029e-01,1.38885292e+00,7.43245594e-10,4.07521839e+01,1.00000000e+00
5.50882970e-01,1.39566351e+00,7.70738257e-10,4.23803862e+01,1.00000000e+00
5.51680506e-01,1.40191509e+00,7.97367217e-10,4.39614479e+01,1.00000000e+00
5.52451171e-01,1.40816667e+00,8.25427776e-10,4.56316324e+01,1.00000000e+00
5.53195401e-01,1.41441825e+00,8.55024394e-10,4.73976723e+01,1.00000000e+00
5.53913634e-01,1.42066984e+00,8.86271285e-10,4.92669465e+01,1.00000000e+00
5.54553693e-01,1.42643842e+00,9.16675876e-10,5.10903650e+01,1.00000000e+00
5.55172336e-01,1.43220700e+00,9.48699385e-10,5.30155420e+01,1.00000000e+00
5.55769912e-01,1.43797558e+00,9.82459002e-10,5.50501004e+01,1.00000000e+00
5.56346767e-01,1.44374416e+00,1.01808279e-09,5.72023895e+01,1.00000000e+00
5.56862710e-01,1.44908530e+00,1.05285077e-09,5.93081211e+01,1.00000000e+00
5.57361467e-01,1.45442645e+00,1.08945852e-09,6.15305881e+01,1.00000000e+00
5.57843317e-01,1.45976760e+00,1.12803863e-09,6.38784934e+01,1.00000000e+00
5.58308540e-01,1.46510875e+00,1.16873598e-09,6.63613668e+01,1.00000000e+00
5.58725699e-01,1.47006610e+00,1.20854168e-09,6.87957101e+01,1.00000000e+00
5.59129000e-01,1.47502345e+00,1.25044620e-09,7.13644653e+01,1.00000000e+00
5.59518667e-01,1.47998080e+00,1.29460059e-09,7.40776345e+01,1.00000000e+00
5.59894925e-01,1.48493814e+00,1.34116992e-09,7.69461696e+01,1.00000000e+00
5.60232613e-01,1.48954300e+00,1.38674914e-09,7.97604149e+01,1.00000000e+00
5.60559108e-01,1.49414786e+00,1.43472594e-09,8.27296126e+01,1.00000000e+00
5.60874588e-01,1.49875272e+00,1.48527290e-09,8.58652880e+01,1.00000000e+00
5.61179237e-01,1.50335757e+00,1.53857862e-09,8.91800631e+01,1.00000000e+00
5.61452963e-01,1.50763953e+00,1.59080248e-09,9.24352206e+01,1.00000000e+00
5.61717625e-01,1.51192150e+00,1.64577150e-09,9.58693944e+01,1.00000000e+00
5.61973371e-01,1.51620346e+00,1.70368364e-09,9.94959191e+01,1.00000000e+00
5.62220345e-01,1.52048542e+00,1.76475533e-09,1.03329403e+02,1.00000000e+00
5.62442922e-01,1.52447922e+00,1.82477332e-09,1.07105542e+02,1.00000000e+00
5.62658115e-01,1.52847301e+00,1.88795618e-09,1.11089908e+02,1.00000000e+00
5.62866043e-01,1.53246681e+00,1.95453359e-09,1.15298100e+02,1.00000000e+00
5.63066825e-01,1.53646061e+00,2.02475683e-09,1.19747221e+02,1.00000000e+00
5.63247985e-01,1.54019037e+00,2.09387258e-09,1.24136328e+02,1.00000000e+00
5.63423112e-01,1.54392013e+00,2.16665347e-09,1.28768703e+02,1.00000000e+00
5.63592305e-01,1.54764989e+00,2.24336788e-09,1.33662727e+02,1.00000000e+00
5.63755659e-01,1.55137965e+00,2.32430975e-09,1.38838569e+02,1.00000000e+00
5.63903211e-01,1.55486725e+00,2.40410615e-09,1.43952938e+02,1.00000000e+00
5.64045823e-01,1.55835486e+00,2.48816953e-09,1.49352999e+02,1.00000000e+00
5.64183573e-01,1.56184246e+00,2.57681616e-09,1.55060592e+02,1.00000000e+00
5.64316540e-01,1.56533007e+00,2.67039290e-09,1.61099714e+02,1.00000000e+00
5.64436539e-01,1.56858906e+00,2.76262782e-09,1.67065923e+02,1.00000000e+00
5.64552495e-01,1.57184804e+00,2.85984138e-09,1.73368374e+02,1.00000000e+00
5.64664474e-01,1.57510703e+00,2.96240766e-09,1.80033106e+02,1.00000000e+00
5.64772540e-01,1.57836601e+00,3.07073754e-09,1.87088778e+02,1.00000000e+00
5.64870236e-01,1.58141756e+00,3.17779756e-09,1.94077742e+02,1.00000000e+00
5.64964611e-01,1.58446910e+00,3.29071498e-09,2.01465722e+02,1.00000000e+00
5.65055718e-01,1.58752064e+00,3.40993805e-09,2.09284170e+02,1.00000000e+00
5.65143608e-01,1.59057219e+00,3.53596009e-09,2.17567771e+02,1.00000000e+00
5.65223065e-01,1.59343057e+00,3.66065438e-09,2.25782925e+02,1.00000000e+00
5.65299791e-01,1.59628895e+00,3.79228376e-09,2.34474587e+02,1.00000000e+00
5.65373827e-01,1.59914733e+00,3.93139062e-09,2.43681122e+02,1.00000000e+00
5.65445218e-01,1.60200571e+00,4.07857337e-09,2.53444941e+02,1.00000000e+00
5.65509770e-01,1.60468489e+00,4.22444807e-09,2.63144292e+02,1.00000000e+00
5.65572071e-01,1.60736406e+00,4.37860050e-09,2.73417316e+02,1.00000000e+00
5.65632158e-01,1.61004324e+00,4.54169520e-09,2.84311393e+02,1.00000000e+00
5.65690065e-01,1.61272241e+00,4.71446757e-09,2.95879057e+02,1.00000000e+00
5.65742445e-01,1.61523616e+00,4.88609681e-09,3.07396851e+02,1.00000000e+00
5.65792968e-01,1.61774990e+00,5.06770966e-09,3.19612531e+02,1.00000000e+00
5.65841661e-01,1.62026364e+00,5.26013343e-09,3.32585552e+02,1.00000000e+00
5.65888555e-01,1.62277739e+00,5.46428696e-09,3.46382078e+02,1.00000000e+00
5.65931062e-01,1.62514272e+00,5.66801277e-09,3.60182023e+02,1.00000000e+00
5.65972025e-01,1.62750804e+00,5.88397810e-09,3.74845006e+02,1.00000000e+00
5.66011469e-01,1.62987337e+00,6.11323882e-09,3.90447515e+02,1.00000000e+00
5.66049417e-01,1.63223870e+00,6.35697328e-09,4.07075081e+02,1.00000000e+00
5.66083915e-01,1.63447327e+00,6.60171781e-09,4.23811502e+02,1.00000000e+00
5.66117121e-01,1.63670785e+00,6.86180077e-09,4.41639026e+02,1.00000000e+00
5.66149053e-01,1.63894243e+00,7.13861544e-09,4.60659393e+02,1.00000000e+00
5.66179733e-01,1.64117700e+00,7.43372658e-09,4.80987100e+02,1.00000000e+00
5.66207611e-01,1.64329014e+00,7.73122161e-09,5.01529361e+02,1.00000000e+00
5.66234403e-01,1.64540327e+00,8.04833458e-09,5.23479723e+02,1.00000000e+00
5.66260127e-01,1.64751641e+00,8.38696127e-09,5.46977758e+02,1.00000000e+00
5.66284800e-01,1.64962954e+00,8.74924802e-09,5.72181810e+02,1.00000000e+00
5.66307492e-01,1.65165641e+00,9.12123331e-09,5.98126800e+02,1.00000000e+00
5.66329247e-01,1.65368327e+00,9.51968028e-09,6.25988754e+02,1.00000000e+00
5.66350080e-01,1.65571014e+00,9.94738554e-09,6.55975291e+02,1.00000000e+00
5.66370004e-01,1.65773700e+00,1.04075547e-08,6.88324902e+02,1.00000000e+00
5.66388800e-01,1.65973826e+00,1.08973671e-08,7.22853140e+02,1.00000000e+00
5.66406738e-01,1.66173951e+00,1.14265419e-08,7.60260932e+02,1.00000000e+00
5.66423832e-01,1.66374077e+00,1.19998665e-08,8.00906829e+02,1.00000000e+00
5.66440097e-01,1.66574202e+00,1.26229471e-08,8.45211690e+02,1.00000000e+00
5.66452243e-01,1.66730654e+00,1.31489342e-08,8.82714336e+02,1.00000000e+00
5.66463896e-01,1.66887106e+00,1.37130235e-08,9.23032639e+02,1.00000000e+00
5.66475063e-01,1.67043558e+00,1.43194467e-08,9.66486305e+02,1.00000000e+00
5.66485750e-01,1.67200010e+00,1.49731018e-08,1.01344612e+03,1.00000000e+00
5.66495963e-01,1.67356462e+00,1.56796937e-08,1.06434480e+03,1.00000000e+00
5.66505708e-01,1.67512914e+00,1.64459122e-08,1.11969085e+03,1.00000000e+00
5.66514991e-01,1.67669365e+00,1.72796677e-08,1.18008679e+03,1.00000000e+00
5.66523818e-01,1.67825817e+00,1.81903915e-08,1.24625257e+03,1.00000000e+00
5.66529059e-01,1.67922720e+00,1.87979492e-08,1.29050068e+03,1.00000000e+00
5.66534128e-01,1.68019624e+00,1.94424856e-08,1.33753273e+03,1.00000000e+00
5.66539027e-01,1.68116527e+00,2.01275689e-08,1.38762255e+03,1.00000000e+00
5.66543757e-01,1.68213430e+00,2.08572654e-08,1.44108269e+03,1.00000000e+00
5.66548320e-01,1.68310333e+00,2.16362339e-08,1.49827177e+03,1.00000000e+00
5.66552715e-01,1.68407236e+00,2.24698422e-08,1.55960361e+03,1.00000000e+00
5.66556945e-01,1.68504139e+00,2.33643203e-08,1.62555924e+03,1.00000000e+00
5.66561011e-01,1.68601042e+00,2.43269482e-08,1.69670163e+03,1.00000000e+00
5.66564341e-01,1.68683502e+00,2.52061427e-08,1.76181883e+03,1.00000000e+00
5.66567554e-01,1.68765962e+00,2.61470473e-08,1.83165009e+03,1.00000000e+00
5.66570649e-01,1.68848422e+00,2.71568765e-08,1.90675584e+03,1.00000000e+00
5.66573627e-01,1.68930882e+00,2.82441118e-08,1.98779593e+03,1.00000000e+00
5.66575984e-01,1.68998573e+00,2.92014682e-08,2.05930182e+03,1.00000000e+00
5.66578263e-01,1.69066264e+00,3.02242602e-08,2.13584160e+03,1.00000000e+00
5.66580463e-01,1.69133954e+00,3.13201316e-08,2.21801239e+03,1.00000000e+00
5.66582585e-01,1.69201645e+00,3.24980891e-08,2.30651867e+03,1.00000000e+00
5.66584244e-01,1.69256395e+00,3.35181676e-08,2.38330864e+03,1.00000000e+00
5.66585852e-01,1.69311145e+00,3.46055771e-08,2.46531148e+03,1.00000000e+00
5.66587409e-01,1.69365895e+00,3.57681239e-08,2.55314002e+03,1.00000000e+00
5.66588913e-01,1.69420645e+00,3.70150179e-08,2.64751810e+03,1.00000000e+00
5.66590099e-01,1.69465144e+00,3.80980886e-08,2.72964045e+03,1.00000000e+00
5.66591249e-01,1.69509644e+00,3.92510194e-08,2.81720262e+03,1.00000000e+00
5.66592366e-01,1.69554143e+00,4.04819664e-08,2.91084763e+03,1.00000000e+00
5.66593448e-01,1.69598642e+00,4.18005870e-08,3.01133763e+03,1.00000000e+00
5.66594138e-01,1.69627792e+00,4.27173635e-08,3.08130755e+03,1.00000000e+00
5.66594813e-01,1.69656943e+00,4.36804470e-08,3.15490108e+03,1.00000000e+00
5.66595472e-01,1.69686093e+00,4.46941527e-08,3.23245965e+03,1.00000000e+00
5.66596117e-01,1.69715244e+00,4.57634311e-08,3.31437520e+03,1.00000000e+00
5.66596746e-01,1.69744395e+00,4.68939968e-08,3.40110048e+03,1.00000000e+00
5.66597360e-01,1.69773545e+00,4.80924902e-08,3.49316198e+03,1.00000000e+00
5.66597959e-01,1.69802696e+00,4.93667319e-08,3.59118018e+03,1.00000000e+00
5.66598541e-01,1.69831847e+00,5.07260030e-08,3.69589195e+03,1.00000000e+00
5.66598921e-01,1.69851301e+00,5.16858335e-08,3.76992553e+03,1.00000000e+00
5.66599294e-01,1.69870754e+00,5.26922981e-08,3.84763680e+03,1.00000000e+00
5.66599660e-01,1.69890208e+00,5.37498357e-08,3.92937886e+03,1.00000000e+00
5.66600018e-01,1.69909662e+00,5.48635719e-08,4.01555963e+03,1.00000000e+00
5.66600369e-01,1.69929116e+00,5.60394653e-08,4.10665356e+03,1.00000000e+00
5.66600712e-01,1.69948570e+00,5.72844897e-08,4.20321627e+03,1.00000000e+00
5.66601048e-01,1.69968024e+00,5.86069560e-08,4.30591021e+03,1.00000000e+00
5.66601376e-01,1.69987478e+00,6.00168444e-08,4.41553129e+03,1.00000000e+00
5.66601584e-01,1.70000066e+00,6.09813161e-08,4.49060115e+03,1.00000000e+00
5.66601789e-01,1.70012654e+00,6.19912765e-08,4.56928054e+03,1.00000000e+00
5.66601990e-01,1.70025243e+00,6.30512157e-08,4.65192804e+03,1.00000000e+00
5.66602188e-01,1.70037831e+00,6.41663632e-08,4.73896140e+03,1.00000000e+00
5.66602382e-01,1.70050419e+00,6.53428571e-08,4.83087116e+03,1.00000000e+00
5.66602573e-01,1.70063007e+00,6.65879473e-08,4.92823699e+03,1.00000000e+00
5.66602760e-01,1.70075596e+00,6.79104154e-08,5.03176120e+03,1.00000000e+00
5.66602944e-01,1.70088184e+00,6.93209771e-08,5.14230104e+03,1.00000000e+00
5.66603061e-01,1.70096361e+00,7.02905800e-08,5.21835509e+03,1.00000000e+00
5.66603177e-01,1.70104538e+00,7.13072127e-08,5.29815860e+03,1.00000000e+00
5.66603290e-01,1.70112716e+00,7.23760161e-08,5.38212323e+03,1.00000000e+00
5.66603403e-01,1.70120893e+00,7.35030961e-08,5.47073807e+03,1.00000000e+00
5.66603513e-01,1.70129070e+00,7.46957793e-08,5.56459014e+03,1.00000000e+00
5.66603622e-01,1.70137247e+00,7.59628944e-08,5.66438712e+03,1.00000000e+00
5.66603728e-01,1.70145424e+00,7.73155385e-08,5.77101854e+03,1.00000000e+00
5.66603833e-01,1.70153602e+00,7.87677577e-08,5.88561059e+03,1.00000000e+00
5.66603919e-01,1.70160409e+00,8.00654312e-08,5.98810321e+03,1.00000000e+00
5.66604003e-01,1.70167216e+00,8.14577635e-08,6.09817063e+03,1.00000000e+00
5.66604086e-01,1.70174023e+00,8.29624207e-08,6.21723028e+03,1.00000000e+00
5.66604167e-01,1.70180830e+00,8.46031682e-08,6.34718937e+03,1.00000000e+00
5.66604193e-01,1.70183018e+00,8.51645767e-08,6.39168789e+03,1.00000000e+00
5.66604219e-01,1.70185207e+00,8.57446636e-08,6.43768328e+03,1.00000000e+00
5.66604244e-01,1.70187395e+00,8.63449781e-08,6.48529993e+03,1.00000000e+00
5.66604269e-01,1.70189584e+00,8.69672921e-08,6.53468013e+03,1.00000000e+00
5.66604294e-01,1.70191772e+00,8.76136416e-08,6.58598737e+03,1.00000000e+00
5.66604319e-01,1.70193961e+00,8.82863758e-08,6.63941036e+03,1.00000000e+00
5.66604344e-01,1.70196150e+00,8.89882760e-08,6.69517249e+03,1.00000000e+00
5.66604368e-01,1.70198338e+00,8.97226410e-08,6.75353871e+03,1.00000000e+00
5.66604390e-01,1.70200271e+00,9.04013749e-08,6.80750598e+03,1.00000000e+00
5.66604411e-01,1.70202204e+00,9.11117242e-08,6.86401002e+03,1.00000000e+00
5.66604432e-01,1.70204137e+00,9.18576364e-08,6.92336798e+03,1.00000000e+00
5.66604453e-01,1.70206070e+00,9.26439440e-08,6.98596811e+03,1.00000000e+00
5.66604468e-01,1.70207407e+00,9.32144879e-08,7.03140831e+03,1.00000000e+00
5.66604482e-01,1.70208744e+00,9.38095573e-08,7.07881746e+03,1.00000000e+00
5.66604496e-01,1.70210081e+00,9.44320345e-08,7.12842721e+03,1.00000000e+00
5.66604510e-01,1.70211418e+00,9.50854090e-08,7.18051798e+03,1.00000000e+00
5.66604521e-01,1.70212469e+00,9.56235658e-08,7.22343712e+03,1.00000000e+00
5.66604532e-01,1.70213521e+00,9.61859235e-08,7.26829996e+03,1.00000000e+00
5.66604543e-01,1.70214572e+00,9.67755423e-08,7.31535247e+03,1.00000000e+00
5.66604554e-01,1.70215623e+00,9.73961822e-08,7.36489684e+03,1.00000000e+00
5.66604561e-01,1.70216322e+00,9.78285003e-08,7.39941772e+03,1.00000000e+00
5.66604568e-01,1.70217022e+00,9.82782349e-08,7.43533787e+03,1.00000000e+00
5.66604575e-01,1.70217721e+00,9.87473824e-08,7.47281774e+03,1.00000000e+00
5.66604582e-01,1.70218420e+00,9.92383504e-08,7.51205088e+03,1.00000000e+00
5.66604589e-01,1.70219120e+00,9.97540775e-08,7.55327354e+03,1.00000000e+00
5.66604596e-01,1.70219819e+00,1.00298119e-07,7.59677153e+03,1.00000000e+00
5.66604603e-01,1.70220518e+00,1.00875151e-07,7.64292083e+03,1.00000000e+00
5.66604610e-01,1.70221218e+00,1.01491289e-07,7.69221307e+03,1.00000000e+00
5.66604613e-01,1.70221526e+00,1.01777681e-07,7.71513036e+03,1.00000000e+00
5.66604616e-01,1.70221835e+00,1.02074090e-07,7.73885274e+03,1.00000000e+00
5.66604619e-01,1.70222144e+00,1.02381540e-07,7.76346263e+03,1.00000000e+00
5.66604622e-01,1.70222453e+00,1.02701244e-07,7.78905754e+03,1.00000000e+00
5.66604625e-01,1.70222761e+00,1.03034649e-07,7.81575372e+03,1.00000000e+00
5.66604628e-01,1.70223070e+00,1.03383472e-07,7.84368935e+03,1.00000000e+00
5.66604631e-01,1.70223379e+00,1.03749887e-07,7.87303921e+03,1.00000000e+00
5.66604634e-01,1.70223687e+00,1.04136631e-07,7.90402328e+03,1.00000000e+00
5.66604636e-01,1.70223843e+00,1.04340121e-07,7.92032834e+03,1.00000000e+00
5.66604637e-01,1.70223998e+00,1.04550163e-07,7.93716015e+03,1.00000000e+00
5.66604639e-01,1.70224154e+00,1.04767387e-07,7.95456936e+03,1.00000000e+00
5.66604640e-01,1.70224309e+00,1.04992530e-07,7.97261528e+03,1.00000000e+00
5.66604642e-01,1.70224465e+00,1.05226463e-07,7.99136784e+03,1.00000000e+00
5.66604643e-01,1.70224620e+00,1.05470208e-07,8.01090933e+03,1.00000000e+00
5.66604645e-01,1.70224776e+00,1.05725037e-07,8.03134194e+03,1.00000000e+00
5.66604646e-01,1.70224931e+00,1.05992521e-07,8.05279199e+03,1.00000000e+00
5.66604647e-01,1.70225017e+00,1.06145835e-07,8.06508788e+03,1.00000000e+00
5.66604648e-01,1.70225102e+00,1.06303955e-07,8.07777011e+03,1.00000000e+00
5.66604649e-01,1.70225188e+00,1.06467337e-07,8.09087549e+03,1.00000000e+00
5.66604649e-01,1.70225273e+00,1.06636516e-07,8.10444699e+03,1.00000000e+00
5.66604650e-01,1.70225359e+00,1.06812122e-07,8.11853522e+03,1.00000000e+00
5.66604651e-01,1.70225444e+00,1.06994894e-07,8.13319963e+03,1.00000000e+00
5.66604652e-01,1.70225530e+00,1.07185748e-07,8.14851388e+03,1.00000000e+00
5.66604653e-01,1.70225616e+00,1.07385813e-07,8.16456876e+03,1.00000000e+00
5.66604653e-01,1.70225663e+00,1.07500411e-07,8.17376577e+03,1.00000000e+00
5.66604653e-01,1.70225710e+00,1.07618498e-07,8.18324338e+03,1.00000000e+00
5.66604654e-01,1.70225757e+00,1.07740402e-07,8.19302784e+03,1.00000000e+00
5.66604654e-01,1.70225804e+00,1.07866503e-07,8.20314980e+03,1.00000000e+00
5.66604655e-01,1.70225851e+00,1.07997248e-07,8.21364520e+03,1.00000000e+00
5.66604655e-01,1.70225898e+00,1.08133161e-07,8.22455617e+03,1.00000000e+00
5.66604656e-01,1.70225945e+00,1.08274889e-07,8.23593471e+03,1.00000000e+00
5.66604656e-01,1.70225993e+00,1.08423225e-07,8.24784455e+03,1.00000000e+00
5.66604656e-01,1.70226014e+00,1.08493477e-07,8.25348539e+03,1.00000000e+00
5.66604656e-01,1.70226036e+00,1.08565419e-07,8.25926216e+03,1.00000000e+00
5.66604657e-01,1.70226057e+00,1.08639177e-07,8.26518489e+03,1.00000000e+00
5.66604657e-01,1.70226079e+00,1.08714890e-07,8.27126485e+03,1.00000000e+00
5.66604657e-01,1.70226100e+00,1.08792718e-07,8.27751484e+03,1.00000000e+00
5.66604657e-01,1.70226122e+00,1.08872840e-07,8.28394938e+03,1.00000000e+00
5.66604657e-01,1.70226143e+00,1.08955468e-07,8.29058540e+03,1.00000000e+00
5.66604658e-01,1.70226165e+00,1.09040847e-07,8.29744259e+03,1.00000000e+00
