t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000000e+00; 8.587449529811147253e-11
1.073261498941699595e-02; 1.009262190987047614e+00; 8.672929688775817793e-11
2.145663783096090488e-02; 1.018610170155975769e+00; 8.761286843374813852e-11
3.216959480561007445e-02; 1.028044732093309266e+00; 8.852595455554624221e-11
4.286901603891195289e-02; 1.037566678745185822e+00; 8.946930898991480476e-11
5.355243993991755380e-02; 1.047176819485520216e+00; 9.044369423300513320e-11
6.421741728676698402e-02; 1.056875971184804142e+00; 9.144988170255888106e-11
7.486151504628960063e-02; 1.066664958279539333e+00; 9.248865199024226009e-11
8.548232098293247205e-02; 1.076544612842315507e+00; 9.356079451914388136e-11
9.607744716844653088e-02; 1.086515774652538235e+00; 9.466710797965125894e-11
1.066445337306453356e-01; 1.096579291267809841e+00; 9.580840050734716750e-11
1.171812532278857094e-01; 1.106736018095973551e+00; 9.698548959712546976e-11
1.276853134821367697e-01; 1.116986818467823106e+00; 9.819920260865019535e-11
1.381544611869365280e-01; 1.127332563710486735e+00; 9.945037697173669336e-11
1.485864857682875351e-01; 1.137774133221491235e+00; 1.007398603801034655e-10
1.589792214552853966e-01; 1.148312414543511073e+00; 1.020685112742768216e-10
1.693305506848302444e-01; 1.158948303439810923e+00; 1.034371991622228479e-10
1.796384072371879359e-01; 1.169682703970385207e+00; 1.048468050660259725e-10
1.899007775238971407e-01; 1.180516528568805068e+00; 1.062982219107528779e-10
2.001157036913943921e-01; 1.191450698119775886e+00; 1.077923550471991254e-10
2.102812859496209497e-01; 1.202486142037412220e+00; 1.093301229004865134e-10
2.203956830902573660e-01; 1.213623798344240834e+00; 1.109124572163101451e-10
2.304571151470944934e-01; 1.224864613750931364e+00; 1.125403038286533498e-10
2.404638650065821226e-01; 1.236209543736768612e+00; 1.142146234920311188e-10
2.504142781784244320e-01; 1.247659552630869584e+00; 1.159363919598035980e-10
2.603067647992399758e-01; 1.259215613694151026e+00; 1.177066009253240947e-10
2.701398008058918387e-01; 1.270878709202058587e+00; 1.195262591261565903e-10
2.799119270213070720e-01; 1.282649830528060475e+00; 1.213963922961672106e-10
2.896217501252384974e-01; 1.294529978227915601e+00; 1.233180439471980910e-10
2.992679438719414442e-01; 1.306520162124721107e+00; 1.252922770143036884e-10
3.088492476585506519e-01; 1.318621401394748593e+00; 1.273201739261199401e-10
3.183644658949732476e-01; 1.330834724654075041e+00; 1.294028364365682424e-10
3.278124699413002552e-01; 1.343161170046015984e+00; 1.315413884081937206e-10
3.371921959966110993e-01; 1.355601785329368481e+00; 1.337369759992551828e-10
3.465026434092362551e-01; 1.368157627967471646e+00; 1.359907666202501409e-10
3.557428760882513918e-01; 1.380829765218092531e+00; 1.383039518200937584e-10
3.649120211269828440e-01; 1.393619274224142446e+00; 1.406777483691690188e-10
3.740092667226147527e-01; 1.406527242105237052e+00; 1.431133981129348859e-10
3.830338607754452118e-01; 1.419554766050101113e+00; 1.456121671198894050e-10
3.919851123426545958e-01; 1.432702953409830782e+00; 1.481753505138148082e-10
4.008623880568950582e-01; 1.445972921792019861e+00; 1.508042714345997396e-10
4.096651106737022041e-01; 1.459365799155756704e+00; 1.535002806649126369e-10
4.183927585634863999e-01; 1.472882723907502633e+00; 1.562647581780905952e-10
4.270448649956495313e-01; 1.486524844997856754e+00; 1.590991163266178795e-10
4.356210149834713330e-01; 1.500293322019218278e+00; 1.620047989322680676e-10
4.441208440284816761e-01; 1.514189325304352129e+00; 1.649832803985450947e-10
4.525440379713822625e-01; 1.528214036025869804e+00; 1.680360701337024386e-10
4.608903302059653706e-01; 1.542368646296628176e+00; 1.711647125255894105e-10
4.691594999108431030e-01; 1.556654359271061550e+00; 1.743707864666508561e-10
4.773513711889878497e-01; 1.571072389247450296e+00; 1.776559068414413216e-10
4.854658115410814267e-01; 1.585623961771137402e+00; 1.810217275294047757e-10
4.935027293362641565e-01; 1.600310313738700696e+00; 1.844699406306636453e-10
5.014620729136437527e-01; 1.615132693503090522e+00; 1.880022764887517809e-10
5.093438293347641865e-01; 1.630092360979740640e+00; 1.916205077101842853e-10
5.171480218518693661e-01; 1.645190587753662559e+00; 1.953264485707775289e-10
5.248747090032286344e-01; 1.660428657187529966e+00; 1.991219551494883168e-10
5.325239833139332468e-01; 1.675807864530767688e+00; 2.030089284575911776e-10
