t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000000e+00; 9.342894414716965321e-11
9.831038025167268515e+07; 1.009262190987047614e+00; 9.501163366463303952e-11
1.958580298324794769e+08; 1.018610170155975769e+00; 9.666174174560043741e-11
2.926083520376756191e+08; 1.028044732093309266e+00; 9.838152884273236133e-11
3.885280330742763281e+08; 1.037566678745185822e+00; 1.001732972100368723e-10
4.835851285309416652e+08; 1.047176819485520216e+00; 1.020393917300180597e-10
5.777491435796610117e+08; 1.056875971184804142e+00; 1.039822008902420604e-10
6.709910988199293613e+08; 1.066664958279539333e+00; 1.060041581035546942e-10
7.632835940194823742e+08; 1.076544612842315507e+00; 1.081077430414002068e-10
8.546008527737382650e+08; 1.086515774652538235e+00; 1.102954833201782794e-10
9.449187671868705750e+08; 1.096579291267809841e+00; 1.125699562975978636e-10
1.034214923230344892e+09; 1.106736018095973551e+00; 1.149337910550200300e-10
1.122468624108580589e+09; 1.116986818467823106e+00; 1.173896706031286088e-10
1.209660899592770100e+09; 1.127332563710486735e+00; 1.199403342622104643e-10
1.295774505631162405e+09; 1.137774133221491235e+00; 1.225885799936378900e-10
1.380793923864781857e+09; 1.148312414543511073e+00; 1.253372675415956622e-10
1.464705333848806858e+09; 1.158948303439810923e+00; 1.281893203147753043e-10
1.547496608811935902e+09; 1.169682703970385207e+00; 1.311477297905383807e-10
1.629157263617972612e+09; 1.180516528568805068e+00; 1.342155567404772951e-10
1.709678440430503368e+09; 1.191450698119775886e+00; 1.373959361534958399e-10
1.789052852637126446e+09; 1.202486142037412220e+00; 1.406920797550540036e-10
1.867274740238447428e+09; 1.213623798344240834e+00; 1.441072784915836406e-10
1.944339832113502502e+09; 1.224864613750931364e+00; 1.476449090014743495e-10
2.020245265993673801e+09; 1.236209543736768612e+00; 1.513084327264201832e-10
2.094989560067948341e+09; 1.247659552630869584e+00; 1.551014036352113293e-10
2.168572536608738899e+09; 1.259215613694151026e+00; 1.590274713686116493e-10
2.240995253780908585e+09; 1.270878709202058587e+00; 1.630903809091095585e-10
2.312259968346149921e+09; 1.282649830528060475e+00; 1.672939831265722338e-10
2.382370046493054390e+09; 1.294529978227915601e+00; 1.716422345699833010e-10
2.451329910531340599e+09; 1.306520162124721107e+00; 1.761392004696810639e-10
2.519144982640159607e+09; 1.318621401394748593e+00; 1.807890643449346573e-10
2.585821604368230343e+09; 1.330834724654075041e+00; 1.855961258757803071e-10
2.651366992685050011e+09; 1.343161170046015984e+00; 1.905648093852336400e-10
2.715789167072597027e+09; 1.355601785329368481e+00; 1.956996682429801650e-10
2.779096891650607586e+09; 1.368157627967471646e+00; 2.010053853703089895e-10
2.841299624431477070e+09; 1.380829765218092531e+00; 2.064867837212734089e-10
2.902407449428702831e+09; 1.393619274224142446e+00; 2.121488264113725250e-10
2.962431033447120190e+09; 1.406527242105237052e+00; 2.179966230108892049e-10
3.021381565745202541e+09; 1.419554766050101113e+00; 2.240354360823663396e-10
3.079270711670897007e+09; 1.432702953409830782e+00; 2.302706823888423964e-10
3.136110565428724289e+09; 1.445972921792019861e+00; 2.367079425914037039e-10
3.191913599765417099e+09; 1.459365799155756704e+00; 2.433529628443970157e-10
3.246692629470425129e+09; 1.472882723907502633e+00; 2.502116620941996360e-10
3.300460761980140686e+09; 1.486524844997856754e+00; 2.572901374243212355e-10
3.353231366484109402e+09; 1.500293322019218278e+00; 2.645946684153852308e-10
3.405018030160075665e+09; 1.514189325304352129e+00; 2.721317251777497936e-10
3.455834528436278343e+09; 1.528214036025869804e+00; 2.799079718202781177e-10
3.505694790211463451e+09; 1.542368646296628176e+00; 2.879302746835418860e-10
3.554612866707768440e+09; 1.556654359271061550e+00; 2.962057070254616410e-10
3.602602906275839329e+09; 1.571072389247450296e+00; 3.047415564642600487e-10
3.649679122627281666e+09; 1.585623961771137402e+00; 3.135453309212948942e-10
