0.00119216265795162,0.00178147268408551,0.000788225687212635
0.00238280491470624,0.00356294536817102,0.00157723839927866
0.0035719232799833,0.00534441805225653,0.00236703859634935
0.00475951343541304,0.00712589073634204,0.00315762673220002
0.00594557100853687,0.00890736342042755,0.00394900317456634
0.00713009155672652,0.0106888361045131,0.00474116823674715
0.00831307075537457,0.0124703087885986,0.00553412230970616
0.00949450421785769,0.0142517814726841,0.00632786574337416
0.0106743874748363,0.0160332541567696,0.00712239883284824
0.011852716049134,0.0178147268408551,0.00791772186851368
0.0130294854246276,0.0195961995249406,0.00871383511506226
0.0142046910458954,0.0213776722090261,0.00951073881102837
0.0153783283188849,0.0231591448931116,0.0103084331689849
0.016550392611072,0.0249406175771971,0.0111069183753837
0.0177208796189334,0.0267220902612827,0.011906194840691
0.0188897904515879,0.0285035629453682,0.012706266674387
0.020057123571469,0.0302850356294537,0.0135071362106775
0.0212228757540184,0.0320665083135392,0.0143088046461777
0.0223870437455828,0.0338479809976247,0.0151112731669346
0.0235496242634655,0.0356294536817102,0.0159145429483566
0.0247106139958494,0.0374109263657957,0.0167186151550545
0.0258700096016495,0.0391923990498812,0.0175234909406303
0.0270278077103249,0.0409738717339667,0.0183291714474361
0.0281840049216664,0.0427553444180523,0.0191356578063124
0.0293386053333339,0.0445368171021378,0.0199429564973974
0.0304915896974848,0.0463182897862233,0.0207510573997206
0.0316429628378988,0.0480997624703088,0.0215599675117796
0.032792721223684,0.0498812351543943,0.022369687908801
0.0339408612941544,0.0516627078384798,0.0231802196537666
0.0350873794585543,0.0534441805225653,0.0239915637970862
0.0362322720958088,0.0552256532066508,0.0248037213762877
0.0373755355542204,0.0570071258907363,0.0256166934156658
0.0385171661511361,0.0587885985748219,0.0264304809259046
0.0396571601725961,0.0605700712589074,0.0272450849036831
0.040795513872974,0.0623515439429929,0.0280605063312701
0.041932223474613,0.0641330166270784,0.0288767461761108
0.0430672851674615,0.0659144893111639,0.0296938053904072
0.0442006951087087,0.0676959619952494,0.0305116849106942
0.0453324494224223,0.0694774346793349,0.0313303856574111
0.0464625441991865,0.0712589073634204,0.0321499085344674
0.0475909754957429,0.0730403800475059,0.0329702544288053
0.0487177393346311,0.0748218527315914,0.0337914242099563
0.0498428317038309,0.076603325415677,0.0346134187295919
0.0509662485564036,0.0783847980997625,0.0354362388210695
0.0520879858101347,0.080166270783848,0.0362598852989706
0.0532080393471737,0.0819477434679335,0.0370843589586327
0.0543264050136747,0.083729216152019,0.0379096605756738
0.0554430786194338,0.0855106888361045,0.0387357909055092
0.0565580559375251,0.08729216152019,0.0395627506828596
0.0576713327039348,0.0890736342042755,0.0403905406212511
0.0587829046171913,0.090855106888361,0.0412191614125054
0.0598927673379934,0.0926365795724466,0.0420486137262215
0.0610009164888345,0.0944180522565321,0.0428788982092467
0.062107347653623,0.0961995249406176,0.0437100154851377
0.0632120563772997,0.0979809976247031,0.044541966153611
0.0643150381654499,0.0997624703087886,0.0453747507899832
0.0654162884839119,0.101543942992874,0.0462083699445978
0.0665158027583807,0.10332541567696,0.0470428241422431
0.0676135763740068,0.105106888361045,0.0478781138815558
0.0687096046749906,0.106888361045131,0.0487142396344137
0.0698038829641704,0.108669833729216,0.0495512018453143
0.0708964065026068,0.110451306413302,0.0503890009307417
0.0719871705091599,0.112232779097387,0.0512276372785193
0.0730761701600621,0.114014251781473,0.0520671112471481
0.0741634005884845,0.115795724465558,0.0529074231651321
0.0752488568840974,0.117577197149644,0.0537485733302879
0.0763325340926243,0.119358669833729,0.0545905620090402
0.0774144272153909,0.121140142517815,0.055433389435701
0.0784945312088659,0.1229216152019,0.0562770558117344
0.0795728409841963,0.124703087885986,0.0571215613050035
0.0806493514067358,0.126484560570071,0.0579669060490025
0.0817240572955663,0.128266033254157,0.0588130901420702
0.0827969534230121,0.130047505938242,0.0596601136465873
0.0838680345141469,0.131828978622328,0.0605079765881552
0.0849372952462942,0.133610451306413,0.0613566789547564
0.0860047302485189,0.135391923990499,0.0622062206958966
0.0870703341011126,0.137173396674584,0.063056601721727
0.0881341013350696,0.13895486935867,0.0639078219021473
0.0891960264315567,0.140736342042755,0.0647598810658879
0.0902561038213732,0.142517814726841,0.0656127789995723
0.0913143278844035,0.144299287410926,0.0664665154467569
0.0923706929490609,0.146080760095012,0.0673210901069499
0.0934251932917231,0.147862232779097,0.0681765026346081
0.0944778231361584,0.149643705463183,0.0690327526381095
0.0955285766529432,0.151425178147268,0.0698898396787035
0.09657744795887,0.153206650831354,0.0707477632694368
0.0976244311163469,0.154988123515439,0.0716065228740535
0.0986695201327864,0.156769596199525,0.0724661179058724
0.0997127089599849,0.15855106888361,0.0733265477266344
0.100753991493493,0.160332541567696,0.074187811645327
0.101793361571974,0.162114014251781,0.0750499089169793
0.102830812976555,0.163895486935867,0.0759128387414293
0.103866339430162,0.165676959619952,0.0767766002620626
0.104899934596852,0.167458432304038,0.0776411925645214
0.105931592081127,0.169239904988124,0.0785066146753835
0.10696130542724,0.171021377672209,0.0793728655608096
0.10798906811849,0.172802850356295,0.0802399441251591
0.109014873576506,0.17458432304038,0.0811078492095732
0.110038715160513,0.176365795724466,0.081976579590524
0.111060586166595,0.178147268408551,0.0828461339783295
0.112080479854104,0.179928741092637,0.0837165110382979
0.113098389477742,0.181710213776722,0.0845877094172164
0.114114308195379,0.183491686460808,0.0854597276658528
0.11512822910298,0.185273159144893,0.086332564266875
0.116140145235995,0.187054631828979,0.0872062176351083
0.117150049568873,0.188836104513064,0.0880806861162099
0.11815793501457,0.19061757719715,0.0889559679853169
0.119163794424056,0.192399049881235,0.0898320614456669
0.12016762058581,0.194180522565321,0.0907089646271914
0.121169406225313,0.195961995249406,0.0915866755850815
0.122169144004544,0.197743467933492,0.092465192298323
0.123166839836529,0.199524940617577,0.0933445243760104
0.124162543449599,0.201306413301663,0.0942247201859853
0.125156255914573,0.203087885985748,0.0951057856377193
0.126147972030345,0.204869358669834,0.0959877211498926
0.1271376865434,0.206650831353919,0.0968705271024397
0.128125394147447,0.208432304038005,0.0977542038357279
0.129111089482947,0.21021377672209,0.0986387516496323
0.130094767136635,0.211995249406176,0.0995241708025886
0.131076421641039,0.213776722090261,0.100410461510624
