# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.696; Injection overpressure Delta_p_inj = 0.700; Production overpressure Delta_p_prod = -0.20; Production duration sqrt(alpha*dt_prod)/a_w = 10000000000.00; Residual friction f_r/f_p = 0.60
# Background stress tau_b/tau_p; Crack length a/a_w; Time sqrt(alpha*t)/a_w; Time SSY sqrt(alpha*t)/a_w; Slip at the center delta(0)/delta_w; Table shape (561,)
6.960000e-01;7.142857e-03;1.058585e-02;nan;2.700311e-03
6.960000e-01;1.428571e-02;2.113832e-02;nan;5.416667e-03
6.960000e-01;2.142857e-02;3.165710e-02;nan;8.149238e-03
6.960000e-01;2.857143e-02;4.214190e-02;nan;1.089820e-02
6.960000e-01;3.571429e-02;5.259242e-02;nan;1.366371e-02
6.960000e-01;4.285714e-02;6.300835e-02;nan;1.644597e-02
6.960000e-01;5.000000e-02;7.338937e-02;nan;1.924515e-02
6.960000e-01;5.714286e-02;8.373517e-02;nan;2.206144e-02
6.960000e-01;6.428571e-02;9.404543e-02;nan;2.489501e-02
6.960000e-01;7.142857e-02;1.043198e-01;nan;2.774606e-02
6.960000e-01;7.857143e-02;1.145580e-01;nan;3.061479e-02
6.960000e-01;8.571429e-02;1.247597e-01;nan;3.350139e-02
6.960000e-01;9.285714e-02;1.349245e-01;nan;3.640605e-02
6.960000e-01;1.000000e-01;1.450520e-01;nan;3.932899e-02
6.960000e-01;1.071429e-01;1.551420e-01;nan;4.227040e-02
6.960000e-01;1.142857e-01;1.651941e-01;nan;4.523050e-02
6.960000e-01;1.214286e-01;1.752078e-01;nan;4.820950e-02
6.960000e-01;1.285714e-01;1.851829e-01;nan;5.120762e-02
6.960000e-01;1.357143e-01;1.951190e-01;nan;5.422508e-02
6.960000e-01;1.428571e-01;2.050157e-01;nan;5.726210e-02
6.960000e-01;1.500000e-01;2.148726e-01;nan;6.031891e-02
6.960000e-01;1.571429e-01;2.246893e-01;nan;6.339574e-02
6.960000e-01;1.642857e-01;2.344654e-01;nan;6.649283e-02
6.960000e-01;1.714286e-01;2.442005e-01;nan;6.961043e-02
6.960000e-01;1.785714e-01;2.538942e-01;nan;7.274877e-02
6.960000e-01;1.857143e-01;2.635461e-01;nan;7.590811e-02
6.960000e-01;1.928571e-01;2.731558e-01;nan;7.908870e-02
6.960000e-01;2.000000e-01;2.827228e-01;nan;8.229080e-02
6.960000e-01;2.071429e-01;2.922468e-01;nan;8.551467e-02
6.960000e-01;2.142857e-01;3.017271e-01;nan;8.876058e-02
6.960000e-01;2.214286e-01;3.111635e-01;nan;9.202882e-02
6.960000e-01;2.285714e-01;3.205554e-01;nan;9.531964e-02
6.960000e-01;2.357143e-01;3.299024e-01;nan;9.863335e-02
6.960000e-01;2.428571e-01;3.392040e-01;nan;1.019702e-01
6.960000e-01;2.500000e-01;3.484596e-01;nan;1.053306e-01
6.960000e-01;2.571429e-01;3.576689e-01;nan;1.087147e-01
6.960000e-01;2.642857e-01;3.668313e-01;nan;1.121229e-01
6.960000e-01;2.714286e-01;3.759464e-01;nan;1.155554e-01
6.960000e-01;2.785714e-01;3.850135e-01;nan;1.190127e-01
6.960000e-01;2.857143e-01;3.940321e-01;nan;1.224950e-01
6.960000e-01;2.928571e-01;4.030018e-01;nan;1.260027e-01
6.960000e-01;3.000000e-01;4.119219e-01;nan;1.295360e-01
6.960000e-01;3.071429e-01;4.207919e-01;nan;1.330954e-01
6.960000e-01;3.142857e-01;4.296113e-01;nan;1.366813e-01
6.960000e-01;3.214286e-01;4.383794e-01;nan;1.402939e-01
6.960000e-01;3.285714e-01;4.470957e-01;nan;1.439336e-01
6.960000e-01;3.357143e-01;4.557595e-01;nan;1.476008e-01
6.960000e-01;3.428571e-01;4.643703e-01;nan;1.512959e-01
6.960000e-01;3.500000e-01;4.729274e-01;nan;1.550193e-01
6.960000e-01;3.571429e-01;4.814301e-01;nan;1.587714e-01
6.960000e-01;3.642857e-01;4.898779e-01;nan;1.625526e-01
6.960000e-01;3.714286e-01;4.982700e-01;nan;1.663633e-01
6.960000e-01;3.785714e-01;5.066058e-01;nan;1.702039e-01
6.960000e-01;3.857143e-01;5.148845e-01;nan;1.740750e-01
6.960000e-01;3.928571e-01;5.231056e-01;nan;1.779768e-01
