# Scenario: Imposed pore pressure; Background stress tau_b/tau_p = 0.696; Injection overpressure Delta_p_inj = 0.700; Production overpressure Delta_p_prod = -0.20; Production duration sqrt(alpha*dt_prod)/a_w = 10000000000.00; Residual friction f_r/f_p = 0.60
# Crack length a/a_w; Time sqrt(alpha*t)/a_w; Table shape (1561,)
3.028571e+00;2.129987e+00
3.200000e+00;2.213645e+00
3.371429e+00;2.295976e+00
3.542857e+00;2.377053e+00
3.714286e+00;2.456942e+00
3.885714e+00;2.535703e+00
4.057143e+00;2.613393e+00
4.228571e+00;2.690063e+00
4.400000e+00;2.765760e+00
4.571429e+00;2.840528e+00
4.742857e+00;2.914408e+00
4.914286e+00;2.987437e+00
5.085714e+00;3.059651e+00
5.257143e+00;3.131083e+00
5.428571e+00;3.201762e+00
5.600000e+00;3.271718e+00
5.771429e+00;3.340978e+00
5.942857e+00;3.409566e+00
6.114286e+00;3.477507e+00
6.285714e+00;3.544823e+00
6.457143e+00;3.611535e+00
6.628571e+00;3.677663e+00
6.800000e+00;3.743226e+00
6.971429e+00;3.808243e+00
7.142857e+00;3.872731e+00
7.314286e+00;3.936705e+00
7.485714e+00;4.000180e+00
7.657143e+00;4.063173e+00
7.828571e+00;4.125696e+00
8.000000e+00;4.187765e+00
8.171429e+00;4.249390e+00
8.342857e+00;4.310585e+00
8.514286e+00;4.371360e+00
8.685714e+00;4.431728e+00
8.857143e+00;4.491700e+00
9.028571e+00;4.551286e+00
9.200000e+00;4.610495e+00
9.371429e+00;4.669337e+00
9.542857e+00;4.727822e+00
9.714286e+00;4.785957e+00
9.885714e+00;4.843752e+00
1.005714e+01;4.901214e+00
1.022857e+01;4.958354e+00
1.040000e+01;5.015176e+00
1.057143e+01;5.071690e+00
1.074286e+01;5.127901e+00
1.091429e+01;5.183817e+00
1.108571e+01;5.239443e+00
1.125714e+01;5.294787e+00
1.142857e+01;5.349855e+00
1.160000e+01;5.404653e+00
1.177143e+01;5.459188e+00
1.194286e+01;5.513463e+00
1.211429e+01;5.567485e+00
1.228571e+01;5.621259e+00
1.245714e+01;5.674789e+00
1.262857e+01;5.728081e+00
1.280000e+01;5.781140e+00
1.297143e+01;5.833969e+00
1.314286e+01;5.886574e+00
1.331429e+01;5.938960e+00
1.348571e+01;5.991131e+00
1.365714e+01;6.043090e+00
1.382857e+01;6.094842e+00
1.400000e+01;6.146390e+00
1.417143e+01;6.197737e+00
1.434286e+01;6.248888e+00
1.451429e+01;6.299846e+00
1.468571e+01;6.350615e+00
1.485714e+01;6.401197e+00
1.502857e+01;6.451597e+00
1.520000e+01;6.501818e+00
1.537143e+01;6.551863e+00
1.554286e+01;6.601735e+00
1.571429e+01;6.651437e+00
1.588571e+01;6.700971e+00
1.605714e+01;6.750340e+00
1.622857e+01;6.799547e+00
1.640000e+01;6.848595e+00
1.657143e+01;6.897485e+00
1.674286e+01;6.946221e+00
1.691429e+01;6.994804e+00
1.708571e+01;7.043239e+00
1.725714e+01;7.091526e+00
1.742857e+01;7.139669e+00
1.760000e+01;7.187670e+00
1.777143e+01;7.235531e+00
1.794286e+01;7.283253e+00
1.811429e+01;7.330840e+00
1.828571e+01;7.378291e+00
1.845714e+01;7.425611e+00
1.862857e+01;7.472800e+00
1.880000e+01;7.519860e+00
1.897143e+01;7.566794e+00
1.914286e+01;7.613603e+00
1.931429e+01;7.660288e+00
1.948571e+01;7.706852e+00
1.965714e+01;7.753297e+00
1.982857e+01;7.799623e+00
2.000000e+01;7.845834e+00
2.017143e+01;7.891930e+00
2.034286e+01;7.937913e+00
2.051429e+01;7.983785e+00
2.068571e+01;8.029547e+00
2.085714e+01;8.075199e+00
2.102857e+01;8.120744e+00
2.120000e+01;8.166183e+00
2.137143e+01;8.211518e+00
2.154286e+01;8.256748e+00
2.171429e+01;8.301877e+00
2.188571e+01;8.346904e+00
2.205714e+01;8.391832e+00
2.222857e+01;8.436662e+00
2.240000e+01;8.481394e+00
2.257143e+01;8.526031e+00
2.274286e+01;8.570573e+00
2.291429e+01;8.615022e+00
2.308571e+01;8.659378e+00
2.325714e+01;8.703643e+00
2.342857e+01;8.747818e+00
2.360000e+01;8.791904e+00
2.377143e+01;8.835902e+00
2.394286e+01;8.879813e+00
2.411429e+01;8.923637e+00
2.428571e+01;8.967376e+00
2.445714e+01;9.011031e+00
2.462857e+01;9.054602e+00
2.480000e+01;9.098090e+00
2.497143e+01;9.141497e+00
2.514286e+01;9.184823e+00
2.531429e+01;9.228069e+00
2.548571e+01;9.271236e+00
2.565714e+01;9.314325e+00
2.582857e+01;9.357336e+00
2.600000e+01;9.400271e+00
2.617143e+01;9.443131e+00
2.634286e+01;9.485915e+00
2.651429e+01;9.528626e+00
2.668571e+01;9.571264e+00
2.685714e+01;9.613829e+00
2.702857e+01;9.656323e+00
2.720000e+01;9.698746e+00
2.737143e+01;9.741098e+00
2.754286e+01;9.783381e+00
2.771429e+01;9.825594e+00
2.788571e+01;9.867739e+00
2.805714e+01;9.909817e+00
