t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.989274290232847964e-01
1.394056400625399679e-04; 1.013925407558814891e-02; 9.988980679749501768e-01
2.807567721551407778e-04; 1.028044732093309245e-02; 9.988679002777741678e-01
4.240806642920918936e-04; 1.042360673976401760e-02; 9.988369036619983987e-01
5.694049716066654828e-04; 1.056875971184804454e-02; 9.988050552378843205e-01
7.167577420499262209e-04; 1.071593399822671176e-02; 9.987723314831323806e-01
8.661674221849939310e-04; 1.086515774652537826e-02; 9.987387082254225446e-01
1.017662863075629318e-03; 1.101645949633656314e-02; 9.987041606244748682e-01
1.171273326259619817e-03; 1.116986818467823224e-02; 9.986686631593968411e-01
1.327028489768311038e-03; 1.132541315152812110e-02; 9.986321896382674979e-01
1.484958454525952664e-03; 1.148312414543511094e-02; 9.985947130666628091e-01
1.645093750530201172e-03; 1.164303132920876255e-02; 9.985562056886776450e-01
1.807465343205694620e-03; 1.180516528568804902e-02; 9.985166389858768365e-01
1.972104639899479889e-03; 1.196955702359043389e-02; 9.984759836569502278e-01
2.139043496485032100e-03; 1.213623798344241195e-02; 9.984342095968681274e-01
2.308314224077110711e-03; 1.230524004359261590e-02; 9.983912858755236153e-01
2.479949595859858372e-03; 1.247659552630869806e-02; 9.983471807158579292e-01
2.653982854030382914e-03; 1.265033720395903130e-02; 9.983018614714542771e-01
2.830447716860540804e-03; 1.282649830528060503e-02; 9.982552946035931907e-01
3.009378385904003684e-03; 1.300511252173409266e-02; 9.982074456437892707e-01
3.190809553455151680e-03; 1.318621401394748545e-02; 9.981582790947204353e-01
3.374776409909532003e-03; 1.336983741824946531e-02; 9.981077584503298405e-01
3.561314651264385622e-03; 1.355601785329368231e-02; 9.980558461997056652e-01
3.750460486814652123e-03; 1.374479092677537324e-02; 9.980025038002082738e-01
3.942250646983896586e-03; 1.393619274224142807e-02; 9.979476916498947192e-01
4.136722391293120096e-03; 1.413025990599533696e-02; 9.978913690592615682e-01
4.333913516470565969e-03; 1.432702953409830879e-02; 9.978334942222919501e-01
4.533862364705638567e-03; 1.452653925946780465e-02; 9.977740241867961712e-01
4.736607832050458364e-03; 1.472882723907502529e-02; 9.977129148240317935e-01
