t_over_ts; l_over_lb; vr_over_cs
1.017601085809140331e-20; 3.000000000000001092e-05; 9.988585417997497551e-01
5.958482872471039805e-07; 3.059515550235180698e-05; 9.988159653078867439e-01
1.203543704684936178e-06; 3.120211800710279127e-05; 9.987718053682846930e-01
1.823322807853915741e-06; 3.182112174766803069e-05; 9.987260034636740169e-01
2.455426934113242277e-06; 3.245240560430566278e-05; 9.986784987832872940e-01
3.100102302094999257e-06; 3.309621319630415347e-05; 9.986292282660161890e-01
3.757600113660915791e-06; 3.375279297599703172e-05; 9.985781265712452281e-01
4.428176658403435061e-06; 3.442239832464381405e-05; 9.985251260004003315e-01
5.112093420536212510e-06; 3.510528765021237558e-05; 9.984701564160228804e-01
5.809617188239411661e-06; 3.580172448710118252e-05; 9.984131451583052597e-01
6.521020165575857148e-06; 3.651197759784047812e-05; 9.983540169543259069e-01
7.246580087961230433e-06; 3.723632107681048453e-05; 9.982926936882462465e-01
7.986580339567022328e-06; 3.797503445601713574e-05; 9.982290942665796862e-01
8.741310072610924807e-06; 3.872840281296705635e-05; 9.981631346652499737e-01
9.511064330124632718e-06; 3.949671688068144077e-05; 9.980947278381939736e-01
1.029614417164789615e-05; 4.028027315989363767e-05; 9.980237836140588570e-01
1.109685680191099230e-05; 4.107937403347177471e-05; 9.979502085896606589e-01
1.191351570259255031e-05; 4.189432788311128926e-05; 9.978739060201156086e-01
1.274644076770427467e-05; 4.272544920834341666e-05; 9.977947756576586169e-01
1.359595844330777965e-05; 4.357305874790315988e-05; 9.977127134315133539e-01
1.446240186828087211e-05; 4.443748360350691204e-05; 9.976276114676991824e-01
1.534611101919838334e-05; 4.531905736608340485e-05; 9.975393580327486243e-01
1.624743285905260959e-05; 4.621812024451058031e-05; 9.974478374028091787e-01
1.716672148965666550e-05; 4.713501919690649036e-05; 9.973529297286581885e-01
1.810433830784283481e-05; 4.807010806452293903e-05; 9.972545108965397143e-01
1.906065216592019575e-05; 4.902374770829780518e-05; 9.971524523559216480e-01
2.003603953781944917e-05; 4.999630614811435375e-05; 9.970466207479760090e-01
2.103088468682894565e-05; 5.098815870482475439e-05; 9.969368778490975691e-01
2.204557983790114302e-05; 5.199968814509018788e-05; 9.968230805269207018e-01
2.308052535492993777e-05; 5.303128482909433224e-05; 9.967050805769190891e-01
2.413612992262222188e-05; 5.408334686118824699e-05; 9.965827245531191370e-01
2.521281073311856016e-05; 5.515628024352280351e-05; 9.964558535936955952e-01
2.631099367827887829e-05; 5.625049903272902460e-05; 9.963243031828892260e-01
2.743111354859124028e-05; 5.736642549970778711e-05; 9.961879027264398667e-01
2.857361423393749836e-05; 5.850449029258784792e-05; 9.960464755355572519e-01
2.973894893082548382e-05; 5.966513260291841767e-05; 9.958998387124985419e-01
3.092758035555331848e-05; 6.084880033515762109e-05; 9.957478029467672354e-01
3.213998096319732167e-05; 6.205595027952332562e-05; 9.955901723053451891e-01
3.337663317274461604e-05; 6.328704828827423677e-05; 9.954267440112850585e-01
3.463802960077321067e-05; 6.454256945548631213e-05; 9.952573080264000005e-01
3.592467329994645337e-05; 6.582299830039816562e-05; 9.950816467527855425e-01
3.723707800246736914e-05; 6.712882895439064299e-05; 9.948995350153108097e-01
3.857576837179539165e-05; 6.846056535167844117e-05; 9.947107398340749862e-01
3.994128026158117069e-05; 6.981872142378383141e-05; 9.945150201751843388e-01
4.133416098210575956e-05; 7.120382129786808224e-05; 9.943121266942069880e-01
4.275496957653284846e-05; 7.261639949899808893e-05; 9.941018013374806062e-01
4.420427710538749034e-05; 7.405700115642475446e-05; 9.938837768736807909e-01
