t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.990216660148478756e-01
1.393922862610157153e-04; 1.013925407558814891e-02; 9.989952316008726685e-01
2.807294570969103053e-04; 1.028044732093309245e-02; 9.989680845098322104e-01
4.240387524159332775e-04; 1.042360673976401760e-02; 9.989402055984002438e-01
5.693477979205027783e-04; 1.056875971184804454e-02; 9.989115752111955571e-01
7.166846107430607099e-04; 1.071593399822671176e-02; 9.988821731712720364e-01
8.660776051735948663e-04; 1.086515774652537826e-02; 9.988519787665430805e-01
1.017555598478200223e-03; 1.101645949633656314e-02; 9.988209707358626233e-01
1.171147816799285313e-03; 1.116986818467823224e-02; 9.987891272604111359e-01
1.326883901097912705e-03; 1.132541315152812110e-02; 9.987564259783938692e-01
1.484793913465927992e-03; 1.148312414543511094e-02; 9.987228438617946624e-01
1.644908343227857207e-03; 1.164303132920876255e-02; 9.986883572583362678e-01
1.807258113206914717e-03; 1.180516528568804902e-02; 9.986529418945055969e-01
1.971874586127242424e-03; 1.196955702359043389e-02; 9.986165728601235081e-01
2.138789571120137175e-03; 1.213623798344241195e-02; 9.985792245925789734e-01
2.308035330336305133e-03; 1.230524004359261590e-02; 9.985408708607299566e-01
2.479644585666254675e-03; 1.247659552630869806e-02; 9.985014847484606770e-01
2.653650525570887611e-03; 1.265033720395903130e-02; 9.984610386378960367e-01
2.830086812024647062e-03; 1.282649830528060503e-02; 9.984195041922694358e-01
3.008987587578184318e-03; 1.300511252173409266e-02; 9.983768523358634850e-01
3.190387482650711322e-03; 1.318621401394748545e-02; 9.983330531787416584e-01
3.374321622852334383e-03; 1.336983741824946531e-02; 9.982880759922202474e-01
3.560825636301568828e-03; 1.355601785329368231e-02; 9.982418892410058753e-01
3.749935661165525787e-03; 1.374479092677537324e-02; 9.981944605655268532e-01
3.941688353332294462e-03; 1.393619274224142807e-02; 9.981457567616021098e-01
4.136120894213290294e-03; 1.413025990599533696e-02; 9.980957437596746917e-01
4.333270998678326845e-03; 1.432702953409830879e-02; 9.980443866036077250e-01
4.533176923126060708e-03; 1.452653925946780465e-02; 9.979916494290362872e-01
4.735877473692922876e-03; 1.472882723907502529e-02; 9.979374954412683074e-01
4.941412014603313411e-03; 1.493393216124252500e-02; 9.978818868927168406e-01
5.149820476738123202e-03; 1.514189325304352018e-02; 9.978247850282375708e-01
5.361143366431374464e-03; 1.535275028780422671e-02; 9.977661499984306070e-01
5.575421774125412754e-03; 1.556654359271061189e-02; 9.977059409017696723e-01
5.792697383292659194e-03; 1.578331405652117284e-02; 9.976441157735509435e-01
6.013012479546333069e-03; 1.600310313738700918e-02; 9.975806315598958474e-01
6.236409959912694520e-03; 1.622595287078087284e-02; 9.975154440912054055e-01
6.462933342268296737e-03; 1.645190587753662601e-02; 9.974485080550625771e-01
6.692626774945987719e-03; 1.668100537200059227e-02; 9.973797769685770476e-01
6.925535046513551715e-03; 1.691329517029648011e-02; 9.973092031501624710e-01
7.161703595729794654e-03; 1.714881969870540174e-02; 9.972367376904582859e-01
7.401178521802459324e-03; 1.738762400216250364e-02; 9.971623303772192415e-01
7.644006594855016871e-03; 1.762975375287205784e-02; 9.970859296117939863e-01
7.890235266267447978e-03; 1.787525525904235316e-02; 9.970074824523355028e-01
8.139912679364952330e-03; 1.812417547374236756e-02; 9.969269345918957415e-01
8.393087680328040895e-03; 1.837656200388171346e-02; 9.968442303255374837e-01
8.649809829306104314e-03; 1.863246311931559748e-02; 9.967593125167768520e-01
8.910129411739461242e-03; 1.889192776207666499e-02; 9.966721225633496939e-01
9.174097449894703937e-03; 1.915500555573527997e-02; 9.965826003622987317e-01
9.441765714618769942e-03; 1.942174681489026306e-02; 9.964906842743712634e-01
9.713186737364197867e-03; 1.969220255479172538e-02; 9.963963110724414207e-01
9.988413822666516312e-03; 1.996642450109793396e-02; 9.962994158122320254e-01
1.026750106046001726e-02; 2.024446509976803726e-02; 9.961999318458555353e-01
1.055050333867436387e-02; 2.052637752709252084e-02; 9.960977908225775446e-01
1.083747635617616362e-02; 2.081221569986339143e-02; 9.959929226486197162e-01
1.112847663596449807e-02; 2.110203428568595621e-02; 9.958852554460931872e-01
1.142356153862706183e-02; 2.139588871343421628e-02; 9.957747155111417170e-01
1.172278927606359468e-02; 2.169383518385184506e-02; 9.956612272712894729e-01
1.202621892548339649e-02; 2.199593068030074663e-02; 9.955447132419950051e-01
1.233391044374667657e-02; 2.230223297965938656e-02; 9.954250939644141427e-01
1.264592468224879848e-02; 2.261280066337278266e-02; 9.953022878610618962e-01
1.296232340162297055e-02; 2.292769312865648723e-02; 9.951762112492367196e-01
1.328316928681797654e-02; 2.324697059985647921e-02; 9.950467783343884820e-01
1.360852596259169711e-02; 2.357069413996727703e-02; 9.949139011615056871e-01
1.393845800932588981e-02; 2.389892566231050300e-02; 9.947774895655607796e-01
1.427303097917100895e-02; 2.423172794237599473e-02; 9.946374511210779312e-01
1.461231141253021594e-02; 2.456916462982790261e-02; 9.944936910908133143e-01
1.495636685489433286e-02; 2.491130026067788633e-02; 9.943461123729830931e-01
1.530526587425566805e-02; 2.525820026962784584e-02; 9.941946153869026803e-01
1.565907807886839087e-02; 2.560993100258459471e-02; 9.940390979587198084e-01
1.601787413492841358e-02; 2.596655972934871007e-02; 9.938794553592916747e-01
1.638172578488808831e-02; 2.632815465648019951e-02; 9.937155802588869546e-01
1.675070586619686192e-02; 2.669478494034320873e-02; 9.935473626693837046e-01
