t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 5.000000000000000000e-01; 8.060264395864961543e-11
6.171449275320007652e+07; 5.049813507450220396e-01; 8.082978136789283279e-11
1.238675961852416992e+08; 5.100123292005339648e-01; 8.106038510652886720e-11
1.864602311908798516e+08; 5.150934297926009764e-01; 8.129451719905380355e-11
2.494932661912966371e+08; 5.202251518731076940e-01; 8.153224096042361763e-11
3.129675158248136640e+08; 5.254079997688322345e-01; 8.177362102733260213e-11
3.768837392641047239e+08; 5.306424828310103425e-01; 8.201872338948776030e-11
4.412426388281413317e+08; 5.359291154853915717e-01; 8.226761542231592793e-11
5.060448585931717157e+08; 5.412684172827958440e-01; 8.252036592061941321e-11
5.712909829961361885e+08; 5.466609129501730502e-01; 8.277704513319866222e-11
6.369815354315966368e+08; 5.521071324421705784e-01; 8.303772479847758383e-11
7.031169768433736563e+08; 5.576076109932160962e-01; 8.330247818116818813e-11
7.696977039020029306e+08; 5.631628891701182527e-01; 8.357138010881006214e-11
8.367240475486193895e+08; 5.687735129251908495e-01; 8.384450701165506736e-11
9.041962721317415237e+08; 5.744400336499083659e-01; 8.412193696424504330e-11
9.721145730634672642e+08; 5.801630082290932799e-01; 8.440374972311574672e-11
1.040479075307527184e+09; 5.859429990956456225e-01; 8.469002676893282460e-11
1.109289831881170273e+09; 5.917805742858167628e-01; 8.498085134995998726e-11
1.178546822356890917e+09; 5.976763074950331989e-01; 8.527630852685615061e-11
1.248249951365685463e+09; 6.036307781342781231e-01; 8.557648521885593453e-11
1.318399047103578091e+09; 6.096445713870328742e-01; 8.588147025139041198e-11
1.388993859843346596e+09; 6.157182782667878218e-01; 8.619135440520840249e-11
1.460034060404533148e+09; 6.218524956751236843e-01; 8.650623046678360499e-11
1.531519237111244202e+09; 6.280478264603739369e-01; 8.682619327268611682e-11
1.603448895943116426e+09; 6.343048794768696430e-01; 8.715133977468944495e-11
1.675822458451135874e+09; 6.406242696447761453e-01; 8.748176908980819926e-11
1.748639259414029360e+09; 6.470066180105245035e-01; 8.781758255206975025e-11
1.821898545278994083e+09; 6.534525518078463380e-01; 8.815888377094344996e-11
1.895599472614969730e+09; 6.599627045194155217e-01; 8.850577869169430148e-11
1.969741106581001282e+09; 6.665377159391047135e-01; 8.885837565774880986e-11
2.044322419412347794e+09; 6.731782322348618397e-01; 8.921678547516651187e-11
2.119342288927184582e+09; 6.798849060122132970e-01; 8.958112147931693720e-11
2.194799497056889057e+09; 6.866583963783996492e-01; 8.995149960386817759e-11
2.270692727680682182e+09; 6.934993690071500350e-01; 9.032803844616883222e-11
2.347020563457076073e+09; 7.004084962041022822e-01; 9.071085932944665184e-11
2.423781487372020245e+09; 7.073864569728743890e-01; 9.110008640421275226e-11
2.500973878874673843e+09; 7.144339370817950341e-01; 9.149584670257835171e-11
2.578596012119432926e+09; 7.215516291312978892e-01; 9.189827021571891689e-11
2.656646054473157406e+09; 7.287402326219880599e-01; 9.230748997627147201e-11
2.735122065057120800e+09; 7.360004540233863191e-01; 9.272364214371090837e-11
2.814021993327521324e+09; 7.433330068433581239e-01; 9.314686609286064925e-11
2.893343677698611259e+09; 7.507386116982354141e-01; 9.357730450570508376e-11
2.973084844212676048e+09; 7.582179963836350733e-01; 9.401510346668227275e-11
3.053243104744066238e+09; 7.657718959459846042e-01; 9.446041255563088666e-11
3.133815952609622478e+09; 7.734010527547595659e-01; 9.491338491733823315e-11
3.214800765389657497e+09; 7.811062165754411035e-01; 9.537417741674198408e-11
3.296194800894842148e+09; 7.888881446431998956e-01; 9.584295070900935645e-11
