t_over_ts; l_over_lb; vr_over_cs
1.017761753559518166e-20; 3.000000000000001092e-05; 9.987008581824442510e-01
5.959441349477986227e-07; 3.059515550235180698e-05; 9.986523393680414307e-01
1.203740994161511247e-06; 3.120211800710279127e-05; 9.986020148764475080e-01
1.823627458952628808e-06; 3.182112174766803069e-05; 9.985498179916609818e-01
2.455845211378801660e-06; 3.245240560430566278e-05; 9.984956794037622707e-01
3.100640834775806910e-06; 3.309621319630415347e-05; 9.984395272481876304e-01
3.758265916862421952e-06; 3.375279297599703172e-05; 9.983812870681254559e-01
4.428977155458225026e-06; 3.442239832464381405e-05; 9.983208817257183121e-01
5.113036466659753052e-06; 3.510528765021237558e-05; 9.982582313104957361e-01
5.810711095544152837e-06; 3.580172448710118252e-05; 9.981932530449635355e-01
6.522273729603719449e-06; 3.651197759784047812e-05; 9.981258611725019048e-01
7.248002615948148943e-06; 3.723632107681048453e-05; 9.980559666765732585e-01
7.988181679883018456e-06; 3.797503445601713574e-05; 9.979834772118629793e-01
8.743100646063510742e-06; 3.872840281296705635e-05; 9.979082971150117221e-01
9.513055163076621445e-06; 3.949671688068144077e-05; 9.978303272943207514e-01
1.029834693103255256e-05; 4.028027315989363767e-05; 9.977494651134626302e-01
1.109928383225127781e-05; 4.107937403347177471e-05; 9.976656042716154360e-01
1.191618006516088072e-05; 4.189432788311128926e-05; 9.975786346782470337e-01
1.274935628257746205e-05; 4.272544920834341666e-05; 9.974884421940730661e-01
1.359913973303193651e-05; 4.357305874790315988e-05; 9.973949083870763399e-01
1.446586440398592137e-05; 4.443748360350691204e-05; 9.972979105801429434e-01
1.534987116957341178e-05; 4.531905736608340485e-05; 9.971973217295708736e-01
1.625150794211540186e-05; 4.621812024451058031e-05; 9.970930102785862115e-01
1.717112982747487007e-05; 4.713501919690649036e-05; 9.969848400064238447e-01
1.810909928440204199e-05; 4.807010806452293903e-05; 9.968726698711261047e-01
1.906578628933254787e-05; 4.902374770829780518e-05; 9.967563537070738278e-01
2.004156850498491275e-05; 4.999630614811435375e-05; 9.966357399363316993e-01
2.103683145140998657e-05; 5.098815870482475439e-05; 9.965106716008743648e-01
2.205196868265036508e-05; 5.199968814509018788e-05; 9.963809862085406532e-01
2.308738196812002038e-05; 5.303128482909433224e-05; 9.962465155505551007e-01
2.414348147881333046e-05; 5.408334686118824699e-05; 9.961070855137063029e-01
2.522068597875443737e-05; 5.515628024352280351e-05; 9.959625158698036662e-01
2.631942302372574220e-05; 5.625049903272902460e-05; 9.958126198435776066e-01
2.744012916281557307e-05; 5.736642549970778711e-05; 9.956572039464398616e-01
2.858325014509950635e-05; 5.850449029258784792e-05; 9.954960679321430694e-01
2.974924113289455175e-05; 5.966513260291841767e-05; 9.953290045827589694e-01
3.093856692094671854e-05; 6.084880033515762109e-05; 9.951557994844206778e-01
3.215170216180403978e-05; 6.205595027952332562e-05; 9.949762307958699425e-01
3.338913159941847087e-05; 6.328704828827423677e-05; 9.947900688657819179e-01
3.465135030917767281e-05; 6.454256945548631213e-05; 9.945970758182655080e-01
3.593886394190286119e-05; 6.582299830039816562e-05; 9.943970055469728564e-01
3.725218897645061935e-05; 6.712882895439064299e-05; 9.941896034930725046e-01
3.859185297977732254e-05; 6.846056535167844117e-05; 9.939746063811744081e-01
3.995839487468655067e-05; 6.981872142378383141e-05; 9.937517419483271608e-01
4.135236521734529148e-05; 7.120382129786808224e-05; 9.935207285471090444e-01
4.277432648384173241e-05; 7.261639949899808893e-05; 9.932812746284873651e-01
4.422485336141340247e-05; 7.405700115642475446e-05; 9.930330787092520595e-01
4.570453305029317705e-05; 7.552618221395539905e-05; 9.927758291306809646e-01
4.721396557496816335e-05; 7.702450964449723109e-05; 9.925092037528917555e-01
4.875376410516232069e-05; 7.855256166885944214e-05; 9.922328696407969328e-01
5.032455528954941015e-05; 8.011092797889429263e-05; 9.919464825731956203e-01
5.192697959942874563e-05; 8.170020996506586238e-05; 9.916496865377760761e-01
5.356169167982333210e-05; 8.332102094853255164e-05; 9.913421136801513489e-01
5.522936071369294688e-05; 8.497398641783548967e-05; 9.910233840021810403e-01
5.693067079796619025e-05; 8.665974427028002105e-05; 9.906931050159888397e-01
5.866632133239919655e-05; 8.837894505810838961e-05; 9.903508713699955557e-01
6.043702742527771744e-05; 9.013225223955439514e-05; 9.899962641950194042e-01
6.224352030802545843e-05; 9.192034243487854956e-05; 9.896288507994323025e-01
6.408654776335950126e-05; 9.374390568748452275e-05; 9.892481845236708038e-01
6.596687456895800983e-05; 9.560364573021259960e-05; 9.888538043712458148e-01
6.788528295625502972e-05; 9.750028025692018113e-05; 9.884452346281318302e-01
6.984257308823362020e-05; 9.943454119944510549e-05; 9.880219843169899541e-01
7.183956355402247313e-05; 1.014071750100675273e-04; 9.875835465719827733e-01
7.387709187603821483e-05; 1.034189429495736530e-04; 9.871293985656630632e-01
7.595601503706820505e-05; 1.054706213810350374e-04; 9.866590011703135765e-01
7.807721002601271301e-05; 1.075630020694144504e-04; 9.861717985602712622e-01
8.024157440533036777e-05; 1.096968924871170891e-04; 9.856672177266843082e-01
8.245002690251982877e-05; 1.118731161256040103e-04; 9.851446677373225658e-01
8.470350801631943306e-05; 1.140925128131834695e-04; 9.846035396149750429e-01
