t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 6.632018249302314983e-01
2.110291062909499474e-04; 1.013925407558814891e-02; 6.565704444253213090e-01
4.271848909843023370e-04; 1.028044732093309245e-02; 6.498432384332457623e-01
6.486479975605991466e-04; 1.042360673976401760e-02; 6.430195152566237082e-01
8.756080511085436629e-04; 1.056875971184804454e-02; 6.360985648440181661e-01
1.108264240352112642e-03; 1.071593399822671176e-02; 6.290796586049186567e-01
1.346825982559318041e-03; 1.086515774652537826e-02; 6.219620444070631526e-01
1.591513638888314560e-03; 1.101645949633656314e-02; 6.147449431890545934e-01
1.842559268032982868e-03; 1.116986818467823224e-02; 6.074275482196935805e-01
2.100207495772284539e-03; 1.132541315152812110e-02; 6.000090178998341850e-01
2.364716430091848634e-03; 1.148312414543511094e-02; 5.924884737819684499e-01
2.636358662185840553e-03; 1.164303132920876255e-02; 5.848649975891929698e-01
2.915422412751103240e-03; 1.180516528568804902e-02; 5.771376222525891331e-01
3.202212722956538239e-03; 1.196955702359043389e-02; 5.693053319718436311e-01
3.497052816935681489e-03; 1.213623798344241195e-02; 5.613670545325233352e-01
3.800285613284406366e-03; 1.230524004359261590e-02; 5.533216535084291010e-01
4.112275329979327154e-03; 1.247659552630869806e-02; 5.451679279132626288e-01
4.433409374374032777e-03; 1.265033720395903130e-02; 5.369045976238799867e-01
4.764100332586076146e-03; 1.282649830528060503e-02; 5.285303030716198558e-01
5.104788260356162705e-03; 1.300511252173409266e-02; 5.200435940175114347e-01
5.455943243133033228e-03; 1.318621401394748545e-02; 5.114429192445172356e-01
5.818068186147214854e-03; 1.336983741824946531e-02; 5.027266238543237620e-01
6.191702104592935324e-03; 1.355601785329368231e-02; 4.938929281071038901e-01
6.577423621630136899e-03; 1.374479092677537324e-02; 4.849399302873066975e-01
6.975855164316834868e-03; 1.393619274224142807e-02; 4.758655800058064766e-01
7.387667495700806462e-03; 1.413025990599533696e-02; 4.666676779669279296e-01
7.813585059883269845e-03; 1.432702953409830879e-02; 4.573438519672611280e-01
8.254391970347054255e-03; 1.452653925946780465e-02; 4.478915468774438136e-01
8.710938942687261252e-03; 1.472882723907502529e-02; 4.383080043193064990e-01
