t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 7.332496369955753268e-01
1.905354956047966000e-04; 1.013925407558814891e-02; 7.284698545269122638e-01
3.850036528895718602e-04; 1.028044732093309245e-02; 7.236335405040446034e-01
5.835099035864740489e-04; 1.042360673976401760e-02; 7.187407070008912102e-01
7.861633075084539096e-04; 1.056875971184804454e-02; 7.137913749635947935e-01
9.930767044759604943e-04; 1.071593399822671176e-02; 7.087855737530277533e-01
1.204366878466453126e-03; 1.086515774652537826e-02; 7.037233404875335996e-01
1.420154731304383664e-03; 1.101645949633656314e-02; 6.986047193714125525e-01
1.640565471323263916e-03; 1.116986818467823224e-02; 6.934297611075697088e-01
1.865728801371289514e-03; 1.132541315152812110e-02; 6.881985223773385840e-01
2.095779123180617053e-03; 1.148312414543511094e-02; 6.829110650280030281e-01
2.330855754232238463e-03; 1.164303132920876255e-02; 6.775674552796329131e-01
2.571103162899230493e-03; 1.180516528568804902e-02; 6.721677629028735002e-01
2.816671202827133319e-03; 1.196955702359043389e-02; 6.667120606964157536e-01
3.067715370945480000e-03; 1.213623798344241195e-02; 6.612004234668686919e-01
3.324397082423139263e-03; 1.230524004359261590e-02; 6.556329270590518510e-01
3.586883964513183209e-03; 1.247659552630869806e-02; 6.500096473811936004e-01
3.855350153844246380e-03; 1.265033720395903130e-02; 6.443306598548272923e-01
4.129976626075042984e-03; 1.282649830528060503e-02; 6.385960381335215041e-01
4.410951550818942302e-03; 1.300511252173409266e-02; 6.328058527896716079e-01
4.698470657481434477e-03; 1.318621401394748545e-02; 6.269601705675452719e-01
4.992737624691926356e-03; 1.336983741824946531e-02; 6.210590533970119509e-01
5.293964505340299949e-03; 1.355601785329368231e-02; 6.151025569289867434e-01
5.602372187033953857e-03; 1.374479092677537324e-02; 6.090907288719260571e-01
5.918190856396033338e-03; 1.393619274224142807e-02; 6.030236086654351402e-01
6.241660517481564113e-03; 1.413025990599533696e-02; 5.969012257201226079e-01
6.573031557015971554e-03; 1.432702953409830879e-02; 5.907235972866997642e-01
6.912565323519705672e-03; 1.452653925946780465e-02; 5.844907278752731195e-01
7.260534757196920527e-03; 1.472882723907502529e-02; 5.782026078108710720e-01
7.617225087359792181e-03; 1.493393216124252500e-02; 5.718592106724628144e-01
7.982934565307636329e-03; 1.514189325304352018e-02; 5.654604919326109425e-01
8.357975238778547408e-03; 1.535275028780422671e-02; 5.590063880834512666e-01
8.742673822289256935e-03; 1.556654359271061189e-02; 5.524968135813634884e-01
9.137372627083275439e-03; 1.578331405652117284e-02; 5.459316586688042205e-01
9.542430531328310525e-03; 1.600310313738700918e-02; 5.393107889314121550e-01
9.958224081798526181e-03; 1.622595287078087284e-02; 5.326340415511097159e-01
1.038514867704410337e-02; 1.645190587753662601e-02; 5.259012226176393856e-01
1.082361980512633153e-02; 1.668100537200059227e-02; 5.191121068180927223e-01
1.127407446251123789e-02; 1.691329517029648011e-02; 5.122664324949146586e-01
1.173697266498645655e-02; 1.714881969870540174e-02; 5.053638992288919107e-01
1.221279905918246436e-02; 1.738762400216250364e-02; 4.984041669548484599e-01
1.270206478064544488e-02; 1.762975375287205784e-02; 4.913868492362974405e-01
1.320530939449581810e-02; 1.787525525904235316e-02; 4.843115124691832474e-01
1.372310305079556259e-02; 1.812417547374236756e-02; 4.771776725329451296e-01
1.425604893371295104e-02; 1.837656200388171346e-02; 4.699847871366730212e-01
1.480478580866289098e-02; 1.863246311931559748e-02; 4.627322566769080381e-01
1.536999097263714448e-02; 1.889192776207666499e-02; 4.554194162205900676e-01
1.595238347831072143e-02; 1.915500555573527997e-02; 4.480455304224565949e-01
1.655272761993015207e-02; 1.942174681489026306e-02; 4.406097922226434593e-01
1.717183701570788867e-02; 1.969220255479172538e-02; 4.331113100376975389e-01
1.781057889138032771e-02; 1.996642450109793396e-02; 4.255491093218373710e-01
1.846987910390856386e-02; 2.024446509976803726e-02; 4.179221199243882134e-01
1.915072764539935135e-02; 2.052637752709252084e-02; 4.102291707610132288e-01
1.985418479679690665e-02; 2.081221569986339143e-02; 4.024689841223809683e-01
2.058138827059221784e-02; 2.110203428568595621e-02; 3.946401596880094176e-01
2.133356090536246349e-02; 2.139588871343421628e-02; 3.867411763590731244e-01
2.211201991438143180e-02; 2.169383518385184506e-02; 3.787703674195005976e-01
2.291818682831123569e-02; 2.199593068030074663e-02; 3.707259236386467038e-01
2.375359941770370173e-02; 2.230223297965938656e-02; 3.626058675888547134e-01
2.461992486013650852e-02; 2.261280066337278266e-02; 3.544080511867710448e-01
2.551897539191161010e-02; 2.292769312865648723e-02; 3.461301288846198587e-01
2.645272588493835508e-02; 2.324697059985647921e-02; 3.377695531433431708e-01
2.742333482422193436e-02; 2.357069413996727703e-02; 3.293235439073181614e-01
2.843316825867396244e-02; 2.389892566231050300e-02; 3.207890788635153756e-01
2.948482834092409563e-02; 2.423172794237599473e-02; 3.121628643775241629e-01
3.058118675207248394e-02; 2.456916462982790261e-02; 3.034413134470714812e-01
3.172542431803621749e-02; 2.491130026067788633e-02; 2.946205242104015243e-01
3.292107861073316488e-02; 2.525820026962784584e-02; 2.856962445914535409e-01
3.417210084236450146e-02; 2.560993100258459471e-02; 2.766638467037078608e-01
3.548292469210607286e-02; 2.596655972934871007e-02; 2.675183016143629078e-01
3.685855066207358727e-02; 2.632815465648019951e-02; 2.582541388465651733e-01
3.830464924006678901e-02; 2.669478494034320873e-02; 2.488654252167215586e-01
3.982768915615547689e-02; 2.706652070033241375e-02; 2.393457372753002022e-01
4.143509773322394396e-02; 2.744343303228365463e-02; 2.296881478512041441e-01
4.313546374250863680e-02; 2.782559402207124277e-02; 2.198852245378538073e-01
4.493879660134363074e-02; 2.821307675939470697e-02; 2.099290567427667120e-01
4.685686151905438940e-02; 2.860595535175742068e-02; 1.998113279663508712e-01
4.890361849216554729e-02; 2.900430493863991738e-02; 1.895234578790885582e-01
5.109580501976608569e-02; 2.940820170587063812e-02; 1.790568626305364952e-01
5.345372118469426254e-02; 2.981772290019671715e-02; 1.684034003744372399e-01
5.600230395669457406e-02; 3.023294684405776478e-02; 1.575561170587456705e-01
5.877262255772393307e-02; 3.065395295056526706e-02; 1.465104608937807806e-01
6.180399574331249535e-02; 3.108082173869063797e-02; 1.352662604202834740e-01
6.514704496531155409e-02; 3.151363484866478992e-02; 1.238308856393180168e-01
6.886817469391337543e-02; 3.195247505759211959e-02; 1.122242437174172103e-01
7.305625488069987516e-02; 3.239742629528197249e-02; 1.004864578672014508e-01
7.783271234612104683e-02; 3.284857366030043829e-02; 8.868912655455100935e-02
8.336685428769882722e-02; 3.330600343624588733e-02; 7.695032189398560984e-02
8.989898644700261565e-02; 3.376980310825091619e-02; 6.545079208822431049e-02
9.777444209510016693e-02; 3.424006137971424141e-02; 5.444271271733846368e-02
1.074913155707974827e-01; 3.471686818926561502e-02; 4.423431503517991081e-02
1.197628691831115894e-01; 3.520031472796678745e-02; 3.513465736092846042e-02
1.355932520321996015e-01; 3.569049345675229939e-02; 2.736857765504150525e-02
1.563657761174853666e-01; 3.618749812411280187e-02; 2.100980639739391184e-02
1.839485520811549035e-01; 3.669142378402492216e-02; 1.597795626431625093e-02
2.208288718174061804e-01; 3.720236681413068014e-02; 1.209223599997425076e-02
2.702902725285181718e-01; 3.772042493416999376e-02; 9.137310413608793966e-03
3.366455667250304873e-01; 3.824569722466999305e-02; 6.908928100761141562e-03
4.255391342249504882e-01; 3.877828414589457040e-02; 5.234472675476685433e-03
5.443340178640916349e-01; 3.931828755705768508e-02; 3.976966302875655293e-03
7.026032891777794775e-01; 3.986581073580440504e-02; 3.031400356095100956e-03
9.127500573705009668e-01; 4.042095839796307905e-02; 2.318741031517996144e-03
1.190786169421750751e+00; 4.098383671757261509e-02; 1.780043952804857181e-03
1.557306194170437808e+00; 4.155455334718875099e-02; 1.371512602468337883e-03
2.038700890460918735e+00; 4.213321743847286971e-02; 1.060627080171154622e-03
2.668663212846235755e+00; 4.271993966306778662e-02; 8.232134266533228540e-04
3.490050271535843684e+00; 4.331483223376400571e-02; 6.412629560766324420e-04
4.557176654728465337e+00; 4.391800892596085804e-02; 5.013230686339032729e-04
5.938628494020583126e+00; 4.452958509942655380e-02; 3.933137206708752507e-04
7.720703673439026637e+00; 4.514967772036099919e-02; 3.096574023267555900e-04
1.001160209043505844e+01; 4.577840538376618668e-02; 2.446388577560865748e-04
1.294651095655711437e+01; 4.641588833612779463e-02; 1.939329078214649870e-04
1.669375414487263853e+01; 4.706224849841281199e-02; 1.542553315023463317e-04
2.146220185275019787e+01; 4.771760948938745528e-02; 1.231039800479301024e-04
2.751016755440035766e+01; 4.838209664925954834e-02; 9.856620909724398642e-05
3.515605371667703594e+01; 4.905583706365047869e-02; 7.917518525227051429e-05
4.479104634374946414e+01; 4.973895958790065103e-02; 6.380231805653988281e-05
5.689420136169940179e+01; 5.043159487171361421e-02; 5.157647610697551542e-05
7.205031342705090935e+01; 5.113387538414326111e-02; 4.182312370206619145e-05
9.097101021534788856e+01; 5.184593543892910411e-02; 3.401831996734049047e-05
