t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.989856405850635612e-01
1.393974159244530078e-04; 1.013925407558814891e-02; 9.989577258031567819e-01
2.807400018827169901e-04; 1.028044732093309245e-02; 9.989290374658303939e-01
4.240550136844690359e-04; 1.042360673976401760e-02; 9.988995539240163035e-01
5.693700938206294661e-04; 1.056875971184804454e-02; 9.988692529131537601e-01
7.167132771481519830e-04; 1.071593399822671176e-02; 9.988381115400866150e-01
8.661129966698431640e-04; 1.086515774652537826e-02; 9.988061062651371058e-01
1.017598089408154475e-03; 1.101645949633656314e-02; 9.987732128836585010e-01
1.171197802363389828e-03; 1.116986818467823224e-02; 9.987394065128645249e-01
1.326941798517285165e-03; 1.132541315152812110e-02; 9.987046616011703293e-01
1.484860163217156326e-03; 1.148312414543511094e-02; 9.986689517957341167e-01
1.644983410340332929e-03; 1.164303132920876255e-02; 9.986322499827093857e-01
1.807342488631169140e-03; 1.180516528568804902e-02; 9.985945282855080984e-01
1.971968788179656248e-03; 1.196955702359043389e-02; 9.985557580436669189e-01
2.138894147008314935e-03; 1.213623798344241195e-02; 9.985159097911605608e-01
2.308150857769606344e-03; 1.230524004359261590e-02; 9.984749532341418155e-01
2.479771674556275826e-03; 1.247659552630869806e-02; 9.984328572281025993e-01
2.653789819826902693e-03; 1.265033720395903130e-02; 9.983895897544395881e-01
2.830238991449361523e-03; 1.282649830528060503e-02; 9.983451178964122263e-01
3.009153369886367717e-03; 1.300511252173409266e-02; 9.982994078022889850e-01
3.190567625635374292e-03; 1.318621401394748545e-02; 9.982524245848696243e-01
3.374516926578908366e-03; 1.336983741824946531e-02; 9.982041323356473095e-01
3.561036945460671621e-03; 1.355601785329368231e-02; 9.981544941302250562e-01
3.750163867562043840e-03; 1.374479092677537324e-02; 9.981034720000044880e-01
3.941934398513513224e-03; 1.393619274224142807e-02; 9.980510269030210546e-01
4.136385772243898404e-03; 1.413025990599533696e-02; 9.979971186939975425e-01
4.333555759070484639e-03; 1.432702953409830879e-02; 9.979417060936023320e-01
4.533482673933256560e-03; 1.452653925946780465e-02; 9.978847466568910862e-01
4.736205384776761944e-03; 1.472882723907502529e-02; 9.978261967409159938e-01
4.941763321106418423e-03; 1.493393216124252500e-02; 9.977660114604036679e-01
5.150196482866156028e-03; 1.514189325304352018e-02; 9.977041445693582977e-01
5.361545449220309068e-03; 1.535275028780422671e-02; 9.976405484633977805e-01
5.575851387475239118e-03; 1.556654359271061189e-02; 9.975751741846103915e-01
5.793156062258915731e-03; 1.578331405652117284e-02; 9.975079713836640938e-01
6.013501844871678784e-03; 1.600310313738700918e-02; 9.974388882806600742e-01
6.236931722811939888e-03; 1.622595287078087284e-02; 9.973678716249261278e-01
6.463489309481150989e-03; 1.645190587753662601e-02; 9.972948666537285733e-01
6.693218854072503603e-03; 1.668100537200059227e-02; 9.972198170498766112e-01
6.926165251648885510e-03; 1.691329517029648011e-02; 9.971426648978908291e-01
7.162374053535299455e-03; 1.714881969870540174e-02; 9.970633505894995752e-01
7.401891477946571062e-03; 1.738762400216250364e-02; 9.969818127178287082e-01
7.644764420480813435e-03; 1.762975375287205784e-02; 9.968979881110419106e-01
7.891040464981411220e-03; 1.787525525904235316e-02; 9.968118117942657008e-01
8.140767894640970823e-03; 1.812417547374236756e-02; 9.967232169385985552e-01
8.393995703326006391e-03; 1.837656200388171346e-02; 9.966321348087306964e-01
8.650773607128370637e-03; 1.863246311931559748e-02; 9.965384947091483481e-01
