t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 5.000000000000000000e-01; 8.464765308935863693e-11
5.869049427969732881e+07; 5.049813507450220396e-01; 8.510362635145036109e-11
1.176452063017333448e+08; 5.100123292005339648e-01; 8.557052689572867068e-11
1.768593984705076218e+08; 5.150934297926009764e-01; 8.604869596803100694e-11
2.363281281348290443e+08; 5.202251518731076940e-01; 8.653848820179731375e-11
2.960462431144329309e+08; 5.254079997688322345e-01; 8.704027225908211147e-11
3.560083773638293743e+08; 5.306424828310103425e-01; 8.755443151734639085e-11
4.162089461764625907e+08; 5.359291154853915717e-01; 8.808136478047311620e-11
4.766421413306227326e+08; 5.412684172827958440e-01; 8.862148702957005147e-11
5.373019265349594355e+08; 5.466609129501730502e-01; 8.917523022843495595e-11
5.981820329023737907e+08; 5.521071324421705784e-01; 8.974304416943510572e-11
6.592759538953285217e+08; 5.576076109932160962e-01; 9.032539735944991215e-11
7.205769412958599329e+08; 5.631628891701182527e-01; 9.092277800180368883e-11
7.820780003303257227e+08; 5.687735129251908495e-01; 9.153569500067626312e-11
8.437718847521016598e+08; 5.744400336499083659e-01; 9.216467902445940886e-11
9.056510919076724052e+08; 5.801630082290932799e-01; 9.281028363290248805e-11
9.677078580453330278e+08; 5.859429990956456225e-01; 9.347308648391588285e-11
1.029934154695622921e+09; 5.917805742858167628e-01; 9.415369065120093905e-11
1.092321682817366123e+09; 5.976763074950331989e-01; 9.485272592620937354e-11
1.154861869231854916e+09; 6.036307781342781231e-01; 9.557085033161975663e-11
1.217545862098534584e+09; 6.096445713870328742e-01; 9.630875166844180728e-11
1.280364526230818987e+09; 6.157182782667878218e-01; 9.706714915125233646e-11
1.343308438452656031e+09; 6.218524956751236843e-01; 9.784679514839524041e-11
1.406367883004518509e+09; 6.280478264603739369e-01; 9.864847703479216937e-11
1.469532848122589350e+09; 6.343048794768696430e-01; 9.947301923420056246e-11
1.532793022060076237e+09; 6.406242696447761453e-01; 1.003212853276535246e-10
1.596137788481076956e+09; 6.470066180105245035e-01; 1.011941803140184765e-10
1.659556223438233137e+09; 6.534525518078463380e-01; 1.020926531164022190e-10
1.723037091429980516e+09; 6.599627045194155217e-01; 1.030176991735103163e-10
1.786568841587337971e+09; 6.665377159391047135e-01; 1.039703632099142575e-10
1.850139604004966736e+09; 6.731782322348618397e-01; 1.049517421993340559e-10
1.913737186533176422e+09; 6.798849060122132970e-01; 1.059629885669135524e-10
1.977349073150358915e+09; 6.866583963783996492e-01; 1.070053137258290829e-10
2.040962419939774990e+09; 6.934993690071500350e-01; 1.080799916342204085e-10
2.104564053289035320e+09; 7.004084962041022822e-01; 1.091883628937938916e-10
2.168140467582638741e+09; 7.073864569728743890e-01; 1.103318390165122864e-10
2.231677822990987301e+09; 7.144339370817950341e-01; 1.115119069884654513e-10
2.295161943543422222e+09; 7.215516291312978892e-01; 1.127301341779866959e-10
2.358578315688997269e+09; 7.287402326219880599e-01; 1.139881736533123117e-10
2.421912088387974739e+09; 7.360004540233863191e-01; 1.152877700738901204e-10
2.485148071740591049e+09; 7.433330068433581239e-01; 1.166307657430348999e-10
2.548270736927058220e+09; 7.507386116982354141e-01; 1.180191074843319602e-10
2.611264216341383934e+09; 7.582179963836350733e-01; 1.194548539029753419e-10
2.674112304067355633e+09; 7.657718959459846042e-01; 1.209401832052752413e-10
2.736798456837685585e+09; 7.734010527547595659e-01; 1.224774016604028472e-10
2.799305795783800125e+09; 7.811062165754411035e-01; 1.240689529264816098e-10
2.861617109209962845e+09; 7.888881446431998956e-01; 1.257174281199374098e-10
2.923714854682098389e+09; 7.967476017373149588e-01; 1.274255766916891763e-10
2.985581162177984238e+09; 8.046853602563323049e-01; 1.291963184529823897e-10
3.047197838035938263e+09; 8.127022002939746637e-01; 1.310327564554505826e-10
3.108546369618040085e+09; 8.207989097158056024e-01; 1.329381910166198724e-10
3.169607930547438145e+09; 8.289762842366578122e-01; 1.349161351382783963e-10
3.230363387115370750e+09; 8.372351274988336645e-01; 1.369703314923332835e-10
3.290793304942211628e+09; 8.455762511510834800e-01; 1.391047707122899725e-10
3.350877955720025063e+09; 8.540004749283722774e-01; 1.413237117954512434e-10
3.410597325985714436e+09; 8.625086267324396649e-01; 1.436317041626719958e-10
3.469931126933911324e+09; 8.711015427131627575e-01; 1.460336118453246213e-10
3.528858804393587589e+09; 8.797800673507309988e-01; 1.485346403089322289e-10
3.587359550621965885e+09; 8.885450535386371085e-01; 1.511403659729652809e-10
3.645412315932656765e+09; 8.973973626674978110e-01; 1.538567686663995210e-10
3.702995821168067455e+09; 9.063378647097070084e-01; 1.566902676556474286e-10
3.760088573093599319e+09; 9.153674383049337226e-01; 1.596477611469876741e-10
3.816668880827167034e+09; 9.244869708464722446e-01; 1.627366700507979388e-10
3.872714871552256107e+09; 9.336973585684507082e-01; 1.659649869969370321e-10
3.928204510037496090e+09; 9.429995066339107446e-01; 1.693413302604998921e-10
3.983115615495442867e+09; 9.523943292237634362e-01; 1.728750042980196683e-10
4.037425883413298607e+09; 9.618827496266304511e-01; 1.765760667742978087e-10
4.091112909578466415e+09; 9.714657003295834592e-01; 1.804554032670132607e-10
4.144154212312918663e+09; 9.811441231097837168e-01; 1.845248113998393250e-10
4.196527259302952766e+09; 9.909189691270375855e-01; 1.887970947177174493e-10
4.248209491488338470e+09; 1.000791199017272426e+00; 1.932861685196934325e-10
4.299178352471124649e+09; 1.010761782986944857e+00; 1.980071785447399306e-10
4.349411321529392242e+09; 1.020831700908388706e+00; 2.029766344869004954e-10
4.398885943673733711e+09; 1.031001942416112760e+00; 2.082125615912507584e-10
4.447579865051890373e+09; 1.041273507004060184e+00; 2.137346718200323082e-10
4.495470864984488487e+09; 1.051647404123833063e+00; 2.195645586686401747e-10
4.542536895711091995e+09; 1.062124653283898601e+00; 2.257259181611151002e-10
4.588756125394941330e+09; 1.072706284149782752e+00; 2.322448006594649056e-10
4.634106976801345825e+09; 1.083393336645261273e+00; 2.391498998039256923e-10
4.678568172371684074e+09; 1.094186861054560866e+00; 2.464728829940978788e-10
4.722118776635221481e+09; 1.105087918125575941e+00; 2.542487721349905668e-10
4.764738249732572556e+09; 1.116097579174115229e+00; 2.625163813558196892e-10
4.806406497986907005e+09; 1.127216926189188007e+00; 2.713188239656598484e-10
4.847103925822971344e+09; 1.138447051939335930e+00; 2.807041006047519904e-10
4.886811487790571213e+09; 1.149789060080028014e+00; 2.907257844285405973e-10
4.925510748425277710e+09; 1.161244065262123870e+00; 3.014438206965070685e-10
4.963183948953156471e+09; 1.172813193241415641e+00; 3.129254629985645802e-10
4.999814062932743073e+09; 1.184497580989265497e+00; 3.252463768504356224e-10
5.035384862287421227e+09; 1.196298376804340702e+00; 3.384919426029396343e-10
5.069880986910912514e+09; 1.208216740425466673e+00; 3.527588013293107392e-10
5.103288018097383499e+09; 1.220253843145599815e+00; 3.681566953945552359e-10
5.135592546738986969e+09; 1.232410867926938325e+00; 3.848106728948349528e-10
5.166782250859929085e+09; 1.244689009517180756e+00; 4.028637400000229600e-10
5.196845976673636436e+09; 1.257089474566938980e+00; 4.224800656138452040e-10
5.225773815270845413e+09; 1.269613481748325778e+00; 4.438488785499491781e-10
