t_over_ts; l_over_lb; vr_over_cs
1.016442330979243392e-20; 3.000000000000001092e-05; 9.999972509270834697e-01
5.951571691581005967e-07; 3.059515550235180698e-05; 9.999971475452930081e-01
1.202121437705192455e-06; 3.120211800710279127e-05; 9.999970402799690516e-01
1.821127044678172985e-06; 3.182112174766803069e-05; 9.999969289881796009e-01
2.452412876304913364e-06; 3.245240560430566278e-05; 9.999968135185248741e-01
3.096222558197986734e-06; 3.309621319630415347e-05; 9.999966937129057820e-01
3.752804549381991714e-06; 3.375279297599703172e-05; 9.999965694074308686e-01
4.422412238195612020e-06; 3.442239832464381405e-05; 9.999964404322265743e-01
5.105304040096236812e-06; 3.510528765021237558e-05; 9.999963066112455001e-01
5.801743497405752919e-06; 3.580172448710118252e-05; 9.999961677620686773e-01
6.511999381036604373e-06; 3.651197759784047812e-05; 9.999960236957067261e-01
7.236345794236260742e-06; 3.723632107681048453e-05; 9.999958742163967962e-01
7.975062278390695485e-06; 3.797503445601713574e-05; 9.999957191213948438e-01
8.728433920928656807e-06; 3.872840281296705635e-05; 9.999955582007681310e-01
9.496751465366507644e-06; 3.949671688068144077e-05; 9.999953912371843945e-01
1.028031142353845471e-05; 4.028027315989363767e-05; 9.999952180056971285e-01
1.107941619005236170e-05; 4.107937403347177471e-05; 9.999950382736494392e-01
1.189437415887579274e-05; 4.189432788311128926e-05; 9.999948518127500519e-01
1.272549984262791275e-05; 4.272544920834341666e-05; 9.999946583761326613e-01
1.357311399401823519e-05; 4.357305874790315988e-05; 9.999944576964768794e-01
1.443754372954910093e-05; 4.443748360350691204e-05; 9.999942494965559092e-01
1.531912265579311519e-05; 4.531905736608340485e-05; 9.999940334889260152e-01
1.621819099817911164e-05; 4.621812024451058031e-05; 9.999938093756089996e-01
1.713509573233488193e-05; 4.713501919690649036e-05; 9.999935768477729026e-01
1.807019071803558365e-05; 4.807010806452293903e-05; 9.999933355854118133e-01
1.902383683581381716e-05; 4.902374770829780518e-05; 9.999930852570204642e-01
1.999640212627992996e-05; 4.999630614811435375e-05; 9.999928255192720439e-01
2.098826193220993696e-05; 5.098815870482475439e-05; 9.999925560166941230e-01
2.199979904345350808e-05; 5.199968814509018788e-05; 9.999922763813475779e-01
2.303140384471919812e-05; 5.303128482909433224e-05; 9.999919862325094000e-01
