t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.990429609561081170e-01
1.393893175362604319e-04; 1.013925407558814891e-02; 9.990164862875596796e-01
2.807234857486500456e-04; 1.028044732093309245e-02; 9.989892717199514438e-01
4.240297482101667041e-04; 1.042360673976401760e-02; 9.989612962682720143e-01
5.693357347284349083e-04; 1.056875971184804454e-02; 9.989325383386834512e-01
7.166694670157341008e-04; 1.071593399822671176e-02; 9.989029757149746613e-01
8.660593644535471720e-04; 1.086515774652537826e-02; 9.988725855402570408e-01
1.017534249950670681e-03; 1.101645949633656314e-02; 9.988413442981056711e-01
1.171123355885326026e-03; 1.116986818467823224e-02; 9.988092277989657486e-01
1.326856330091949823e-03; 1.132541315152812110e-02; 9.987762111893655481e-01
1.484763242228621114e-03; 1.148312414543511094e-02; 9.987422688186277098e-01
1.644874589924710155e-03; 1.164303132920876255e-02; 9.987073742783969532e-01
1.807221305100237957e-03; 1.180516528568804902e-02; 9.986715004003162699e-01
1.971834760426405438e-03; 1.196955702359043389e-02; 9.986346192342152595e-01
2.138746775893991814e-03; 1.213623798344241195e-02; 9.985967020256950599e-01
2.307989625491871713e-03; 1.230524004359261590e-02; 9.985577191930837815e-01
2.479596043998059246e-03; 1.247659552630869806e-02; 9.985176403037537840e-01
2.653599233885575379e-03; 1.265033720395903130e-02; 9.984764340497840340e-01
2.830032872345832843e-03; 1.282649830528060503e-02; 9.984340682229461139e-01
3.008931118450886098e-03; 1.300511252173409266e-02; 9.983905096786958033e-01
3.190328620571636267e-03; 1.318621401394748545e-02; 9.983457242350214367e-01
3.374260523717385885e-03; 1.336983741824946531e-02; 9.982996766795663168e-01
3.560762476985281869e-03; 1.355601785329368231e-02; 9.982523307772102061e-01
3.749870641214940285e-03; 1.374479092677537324e-02; 9.982036492405154116e-01
3.941621696777940220e-03; 1.393619274224142807e-02; 9.981535936991149383e-01
4.136052851504862585e-03; 1.413025990599533696e-02; 9.981021246682278969e-01
4.333201848752988965e-03; 1.432702953409830879e-02; 9.980492015162760744e-01
4.533106975617906195e-03; 1.452653925946780465e-02; 9.979947824315822391e-01
4.735807071292581945e-03; 1.472882723907502529e-02; 9.979388243881214260e-01
4.941341535595822169e-03; 1.493393216124252500e-02; 9.978812831019485685e-01
5.149750337824374191e-03; 1.514189325304352018e-02; 9.978221129123848732e-01
5.361074025532989312e-03; 1.535275028780422671e-02; 9.977612667710001881e-01
5.575353733422870085e-03; 1.556654359271061189e-02; 9.976986962503947565e-01
5.792631192498136697e-03; 1.578331405652117284e-02; 9.976343515041333765e-01
6.012948739394187100e-03; 1.600310313738700918e-02; 9.975681812249295177e-01
6.236349325881246006e-03; 1.622595287078087284e-02; 9.975001326016131875e-01
6.462876528547484636e-03; 1.645190587753662601e-02; 9.974301512748462439e-01
6.692574558666261435e-03; 1.668100537200059227e-02; 9.973581812915565115e-01
6.925488272252650589e-03; 1.691329517029648011e-02; 9.972841650579720163e-01
7.161663180421659787e-03; 1.714881969870540174e-02; 9.972080432491232660e-01
7.401145460021699152e-03; 1.738762400216250364e-02; 9.971297546869497541e-01
7.643981964110321305e-03; 1.762975375287205784e-02; 9.970492363702696537e-01
7.890220232792954924e-03; 1.787525525904235316e-02; 9.969664234365160915e-01
8.139908504310948423e-03; 1.812417547374236756e-02; 9.968812491062848391e-01
8.393095726351695526e-03; 1.837656200388171346e-02; 9.967936446262462002e-01
8.649831567586958522e-03; 1.863246311931559748e-02; 9.967035392103748004e-01
8.910166429445955105e-03; 1.889192776207666499e-02; 9.966108599794494260e-01
9.174151458129747860e-03; 1.915500555573527997e-02; 9.965155318987368727e-01
9.441838556997768361e-03; 1.942174681489026306e-02; 9.964174776710430503e-01
9.713280399312417684e-03; 1.969220255479172538e-02; 9.963166175868881647e-01
9.988530440813284117e-03; 1.996642450109793396e-02; 9.962128695447366455e-01
1.026764293273941565e-02; 2.024446509976803726e-02; 9.961061489989240236e-01
1.055067293517037916e-02; 2.052637752709252084e-02; 9.959963688862355502e-01
1.083767633065491065e-02; 2.081221569986339143e-02; 9.958834395503050052e-01
1.112870983813569678e-02; 2.110203428568595621e-02; 9.957672686637686343e-01
1.142383102717935313e-02; 2.139588871343421628e-02; 9.956477611481143741e-01
1.172309833254127180e-02; 2.169383518385184506e-02; 9.955248190855071622e-01
1.202657106933451188e-02; 2.199593068030074663e-02; 9.953983415352007924e-01
1.233430944822864507e-02; 2.230223297965938656e-02; 9.952682244484312157e-01
1.264637459082628042e-02; 2.261280066337278266e-02; 9.951343606563123334e-01
1.296282854557925628e-02; 2.292769312865648723e-02; 9.949966397782823435e-01
1.328373430407607872e-02; 2.324697059985647921e-02; 9.948549481251121041e-01
1.360915581770970675e-02; 2.357069413996727703e-02; 9.947091685990342436e-01
1.393915801473804075e-02; 2.389892566231050300e-02; 9.945591805909120842e-01
1.427380681776169342e-02; 2.423172794237599473e-02; 9.944048598717406540e-01
