t_over_ts; l_over_lb; vr_over_cs
1.017763335281973657e-20; 3.000000000000001092e-05; 9.986993060852925597e-01
5.959450874707162779e-07; 3.059515550235180698e-05; 9.986506984862989489e-01
1.203742973769914345e-06; 3.120211800710279127e-05; 9.986002801443094601e-01
1.823630546041187242e-06; 3.182112174766803069e-05; 9.985479840554545294e-01
2.455849492631521317e-06; 3.245240560430566278e-05; 9.984937406054902320e-01
3.100646403656987013e-06; 3.309621319630415347e-05; 9.984374776083788650e-01
3.758272874145486531e-06; 3.375279297599703172e-05; 9.983791202678046206e-01
4.428985609795891708e-06; 3.442239832464381405e-05; 9.983185910873921820e-01
5.113046535198771461e-06; 3.510528765021237558e-05; 9.982558097781025763e-01
5.810722904588125661e-06; 3.580172448710118252e-05; 9.981906931627332336e-01
6.522287415331637102e-06; 3.651197759784047812e-05; 9.981231550620792703e-01
7.248018325193563314e-06; 3.723632107681048453e-05; 9.980531060114984365e-01
7.988199570958881898e-06; 3.797503445601713574e-05; 9.979804531939379109e-01
8.743120889656271020e-06; 3.872840281296705635e-05; 9.979051004481234166e-01
9.513077943210163014e-06; 3.949671688068144077e-05; 9.978269481566804933e-01
1.029837244610737725e-05; 4.028027315989363767e-05; 9.977458931283432753e-01
1.109931229616481938e-05; 4.107937403347177471e-05; 9.976618284765095268e-01
1.191621170851845537e-05; 4.189432788311128926e-05; 9.975746434920788053e-01
1.274939135402282504e-05; 4.272544920834341666e-05; 9.974842233784136925e-01
1.359917850063928933e-05; 4.357305874790315988e-05; 9.973904490116449750e-01
1.446590715676813858e-05; 4.443748360350691204e-05; 9.972931969857612433e-01
1.534991821911145123e-05; 4.531905736608340485e-05; 9.971923394877373337e-01
1.625155962431473419e-05; 4.621812024451058031e-05; 9.970877441488769088e-01
1.717118650445888199e-05; 4.713501919690649036e-05; 9.969792738916148922e-01
1.810916134655924371e-05; 4.807010806452293903e-05; 9.968667867694480655e-01
1.906585415757021274e-05; 4.902374770829780518e-05; 9.967501356551032865e-01
2.004164263307714401e-05; 4.999630614811435375e-05; 9.966291679595996600e-01
2.103691232854581274e-05; 5.098815870482475439e-05; 9.965037256604323268e-01
2.205205683618658005e-05; 5.199968814509018788e-05; 9.963736451423312879e-01
2.308747796654839066e-05; 5.303128482909433224e-05; 9.962387570116698621e-01
2.414358593495886287e-05; 5.408334686118824699e-05; 9.960988859053737654e-01
2.522079955325705371e-05; 5.515628024352280351e-05; 9.959538502739491150e-01
2.631954642882266765e-05; 5.625049903272902460e-05; 9.958034619394243725e-01
2.744026316629387310e-05; 5.736642549970778711e-05; 9.956475259427898239e-01
2.858339557460891424e-05; 5.850449029258784792e-05; 9.954858404879816103e-01
2.974939888059514176e-05; 5.966513260291841767e-05; 9.953181967226760740e-01
3.093873794851793348e-05; 6.084880033515762109e-05; 9.951443785096101280e-01
3.215188750585641500e-05; 6.205595027952332562e-05; 9.949641621898450694e-01
3.338933237744709347e-05; 6.328704828827423677e-05; 9.947773161816357845e-01
3.465156772577853605e-05; 6.454256945548631213e-05; 9.945836005808884606e-01
3.593909929550982577e-05; 6.582299830039816562e-05; 9.943827671488517650e-01
3.725244366661057939e-05; 6.712882895439064299e-05; 9.941745590790282971e-01
3.859212851499013925e-05; 6.846056535167844117e-05; 9.939587107271717903e-01
3.995869288086342850e-05; 6.981872142378383141e-05; 9.937349473338010775e-01
4.135268744710656391e-05; 7.120382129786808224e-05; 9.935029846038632151e-01
4.277467482627312972e-05; 7.261639949899808893e-05; 9.932625282039473369e-01
4.422522985260097324e-05; 7.405700115642475446e-05; 9.930132737272798771e-01
4.570493988470234229e-05; 7.552618221395539905e-05; 9.927549064354789232e-01
4.721440511770459974e-05; 7.702450964449723109e-05; 9.924871009450482173e-01
4.875423890521718418e-05; 7.855256166885944214e-05; 9.922095209037640196e-01
5.032506809430511399e-05; 8.011092797889429263e-05; 9.919218184685666406e-01
5.192753336988262258e-05; 8.170020996506586238e-05; 9.916236338276486206e-01
5.356228960707885085e-05; 8.332102094853255164e-05; 9.913145951357593688e-01
5.523000623674090558e-05; 8.497398641783548967e-05; 9.909943181941058832e-01
5.693136762284122714e-05; 8.665974427028002105e-05; 9.906624060941064958e-01
5.866707345298272943e-05; 8.837894505810838961e-05; 9.903184488236893568e-01
6.043783914578130162e-05; 9.013225223955439514e-05; 9.899620225864522727e-01
6.224439626675767065e-05; 9.192034243487854956e-05; 9.895926895358364561e-01
6.408749295850645132e-05; 9.374390568748452275e-05; 9.892099975933678069e-01
6.596789438633813012e-05; 9.560364573021259960e-05; 9.888134800643356703e-01
6.788638319926408875e-05; 9.750028025692018113e-05; 9.884026552427738199e-01
6.984376001052875599e-05; 9.943454119944510549e-05; 9.879770258182559717e-01
7.184084389404655146e-05; 1.014071750100675273e-04; 9.875360782869115894e-01
7.387847289432138479e-05; 1.034189429495736530e-04; 9.870792828626325788e-01
7.595750455640340362e-05; 1.054706213810350374e-04; 9.866060931074025486e-01
7.807881647472662097e-05; 1.075630020694144504e-04; 9.861159455176847777e-01
8.024330686446470341e-05; 1.096968924871170891e-04; 9.856082589917740666e-01
8.245189515596323005e-05; 1.118731161256040103e-04; 9.850824340976620519e-01
8.470552260475310220e-05; 1.140925128131834695e-04; 9.845378529699018166e-01
8.700515292625213097e-05; 1.163559390391136455e-04; 9.839738789861930401e-01
8.935177295397079991e-05; 1.186642682841278923e-04; 9.833898563493589373e-01
9.174639332514958931e-05; 1.210183913575226954e-04; 9.827851095667918813e-01
9.419004919561630807e-05; 1.234192167409291240e-04; 9.821589426945666057e-01
9.668380097508177495e-05; 1.258676709389060699e-04; 9.815106392413848191e-01
9.922873509277178828e-05; 1.283646988364890902e-04; 9.808394618798501607e-01
1.018259647923232573e-04; 1.309112640638309354e-04; 9.801446520480203706e-01
1.044766309616727010e-04; 1.335083493680780430e-04; 9.794254294094852931e-01
1.071819029972826228e-04; 1.361569569926219636e-04; 9.786809911641830562e-01
1.099429796967464970e-04; 1.388581090638763428e-04; 9.779105120351214708e-01
1.127610901885666708e-04; 1.416128479857269376e-04; 9.771131439945733854e-01
1.156374948988326802e-04; 1.444222368418072414e-04; 9.762880159139715186e-01
1.185734865634191715e-04; 1.472873598057522645e-04; 9.754342329659470012e-01
1.215703912785405635e-04; 1.502093225595943482e-04; 9.745508761830805611e-01
1.246295695919219027e-04; 1.531892527204564594e-04; 9.736370025259141192e-01
1.277524176387330240e-04; 1.562283002757142690e-04; 9.726916446449020981e-01
1.309403683260435371e-04; 1.593276380267860952e-04; 9.717138105803173609e-01
1.341948925740115513e-04; 1.624884620417308236e-04; 9.707024831448388680e-01
1.375175006017796252e-04; 1.657119921168250269e-04; 9.696566199499057070e-01
1.409097432690145212e-04; 1.689994722472913744e-04; 9.685751534632104365e-01
1.443732134719693714e-04; 1.723521711073753313e-04; 9.674569908815005004e-01
1.479095476070526086e-04; 1.757713825399358665e-04; 9.663010137811525180e-01
1.515204270954062548e-04; 1.792584260557565222e-04; 9.651060778789769534e-01
1.552075799721158852e-04; 1.828146473427567117e-04; 9.638710134087619119e-01
1.589727825409880183e-04; 1.864414187853079719e-04; 9.625946251984798252e-01
1.628178611051685036e-04; 1.901401399938528196e-04; 9.612756926377667988e-01
1.667446937800142067e-04; 1.939122383450282803e-04; 9.599129694050646533e-01
1.707552123811863687e-04; 1.977591695325081644e-04; 9.585051839991797218e-01
1.748514043949220189e-04; 2.016824181287677322e-04; 9.570510401177800830e-01
1.790353150336276530e-04; 2.056834981579992153e-04; 9.555492169044850215e-01
1.833090493956373093e-04; 2.097639536803885027e-04; 9.539983688756730196e-01
1.876747747163792161e-04; 2.139253593879866105e-04; 9.523971265373722961e-01
1.921347227221678112e-04; 2.181693212123981152e-04; 9.507440971156970733e-01
1.966911920822880409e-04; 2.224974769445283807e-04; 9.490378650885414880e-01
2.013465509887292038e-04; 2.269114968666252597e-04; 9.472769923973319850e-01
2.061032398496527411e-04; 2.314130843968601348e-04; 9.454600192292020866e-01
2.109637741096852541e-04; 2.360039767466929500e-04; 9.435854650949394573e-01
2.159307471857776876e-04; 2.406859455912829045e-04; 9.416518296671690935e-01
2.210068335592990229e-04; 2.454607977531958842e-04; 9.396575932933058928e-01
2.261947920095582615e-04; 2.503303758996775928e-04; 9.376012180615773683e-01
2.314974690029170654e-04; 2.552965592537602348e-04; 9.354811492117373062e-01
2.369178022201599929e-04; 2.603612643194712817e-04; 9.332958162868920660e-01
2.424588242767597782e-04; 2.655264456214385992e-04; 9.310436339397718530e-01
2.481236666194109805e-04; 2.707940964591548823e-04; 9.287230033920255146e-01
2.539155636096033348e-04; 2.761662496762228372e-04; 9.263323141504750113e-01
2.598378567783562283e-04; 2.816449784448446796e-04; 9.238699454473727757e-01
2.658939993195997371e-04; 2.872323970658838656e-04; 9.213342673364740554e-01
2.720875608064344522e-04; 2.929306617847993264e-04; 9.187236426202474160e-01
2.784222321223230024e-04; 2.987419716237578959e-04; 9.160364288155957713e-01
2.849018306214161052e-04; 3.046685692302673778e-04; 9.132709798038760596e-01
2.915303055733616672e-04; 3.107127417426351298e-04; 9.104256472712342063e-01
2.983117439021291300e-04; 3.168768216725991621e-04; 9.074987830812243361e-01
3.052503761546562712e-04; 3.231631878054723548e-04; 9.044887414048962127e-01
3.123505827965698226e-04; 3.295742661181377928e-04; 9.013938804466653520e-01
3.196169008487179932e-04; 3.361125307152625454e-04; 8.982125643829734774e-01
3.270540308851418456e-04; 3.427805047840810112e-04; 8.949431659799712557e-01
3.346668443015037215e-04; 3.495807615681193283e-04; 8.915840687700204992e-01
3.424603910384289569e-04; 3.565159253602395630e-04; 8.881336687877671165e-01
3.504399077319122840e-04; 3.635886725153784308e-04; 8.845903770957532775e-01
3.586108262421756811e-04; 3.708017324833880472e-04; 8.809526223416785928e-01
3.669787826158786874e-04; 3.781578888623564989e-04; 8.772188527696690441e-01
3.755496265938942620e-04; 3.856599804728280375e-04; 8.733875381946093475e-01
3.843294316783298407e-04; 3.933109024533376586e-04; 8.694571728064111049e-01
3.933245055841076915e-04; 4.011136073776723878e-04; 8.654262773990780699e-01
4.025414013938603363e-04; 4.090711063943048252e-04; 8.612934010895454406e-01
4.119869293854181618e-04; 4.171864703884274822e-04; 8.570571238230317856e-01
4.216681694071041102e-04; 4.254628311670398031e-04; 8.527160587720008511e-01
4.315924839545270172e-04; 4.339033826675481168e-04; 8.482688540171000602e-01
4.417675321180155852e-04; 4.425113821903354562e-04; 8.437141944269009874e-01
4.522012843336985699e-04; 4.512901516557970487e-04; 8.390508040946870194e-01
4.629020378001882257e-04; 4.602430788863006946e-04; 8.342774479365753226e-01
4.738784330119954601e-04; 4.693736189135834492e-04; 8.293929329822983254e-01
4.851394713800963516e-04; 4.786852953120899015e-04; 8.243961105478420093e-01
4.966945335785520003e-04; 4.881817015587521392e-04; 8.192858776518096020e-01
5.085533992665067053e-04; 4.978665024197562097e-04; 8.140611778327355719e-01
5.207262681751856186e-04; 5.077434353648138145e-04; 8.087210027576188232e-01
5.332237821775518815e-04; 5.178163120094918552e-04; 8.032643933798452318e-01
5.460570489177613007e-04; 5.280890195861578148e-04; 7.976904402697654328e-01
5.592376672271907878e-04; 5.385655224440989057e-04; 7.919982845423741979e-01
