t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 7.292810920041126188e-01
1.915635446733793246e-04; 1.013925407558814891e-02; 7.245944358309965860e-01
3.870620181440296561e-04; 1.028044732093309245e-02; 7.198566059932400840e-01
5.865989559479908204e-04; 1.042360673976401760e-02; 7.150677226992766533e-01
7.902813339374810658e-04; 1.056875971184804454e-02; 7.102279155040666092e-01
9.982197058052257391e-04; 1.071593399822671176e-02; 7.053373227893235953e-01
1.210528350371054863e-03; 1.086515774652537826e-02; 7.003960911597429950e-01
1.427325427924575670e-03; 1.101645949633656314e-02; 6.954043748199485453e-01
1.648733148642523520e-03; 1.116986818467823224e-02; 6.903623351821519538e-01
1.874877942403566913e-03; 1.132541315152812110e-02; 6.852701403102573474e-01
2.105890638520394129e-03; 1.148312414543511094e-02; 6.801279642320364749e-01
2.341906658661160705e-03; 1.164303132920876255e-02; 6.749359862182444658e-01
2.583066224141475527e-03; 1.180516528568804902e-02; 6.696943902075265243e-01
2.829514566068481139e-03; 1.196955702359043389e-02; 6.644033642089361980e-01
3.081402148366768970e-03; 1.213623798344241195e-02; 6.590630995428345962e-01
3.338884907073089679e-03; 1.230524004359261590e-02; 6.536737900281778257e-01
3.602124509478916471e-03; 1.247659552630869806e-02; 6.482356311947786720e-01
3.871288614633923691e-03; 1.265033720395903130e-02; 6.427488196875392745e-01
4.146551154669528109e-03; 1.282649830528060503e-02; 6.372135523836645055e-01
4.428092635662953490e-03; 1.300511252173409266e-02; 6.316300254830619076e-01
4.716100463906486989e-03; 1.318621401394748545e-02; 6.259984334911811166e-01
5.010769272003171709e-03; 1.336983741824946531e-02; 6.203189687148922271e-01
5.312301278840985200e-03; 1.355601785329368231e-02; 6.145918201501755496e-01
5.620906675737028999e-03; 1.374479092677537324e-02; 6.088171723468017715e-01
5.936804034800956774e-03; 1.393619274224142807e-02; 6.029952044256264854e-01
6.260220729645577832e-03; 1.413025990599533696e-02; 5.971260894600010083e-01
6.591393398808357076e-03; 1.432702953409830879e-02; 5.912099931701992883e-01
6.930568450639775294e-03; 1.452653925946780465e-02; 5.852470723053080359e-01
7.278002573505590669e-03; 1.472882723907502529e-02; 5.792374742637523832e-01
7.633963295479537225e-03; 1.493393216124252500e-02; 5.731813358003643444e-01
7.998729596078734544e-03; 1.514189325304352018e-02; 5.670787812357298563e-01
8.372592549421719807e-03; 1.535275028780422671e-02; 5.609299213465070988e-01
8.755855999065672093e-03; 1.556654359271061189e-02; 5.547348526806116231e-01
9.148837307958321979e-03; 1.578331405652117284e-02; 5.484936555579823514e-01
9.551868169626033522e-03; 1.600310313738700918e-02; 5.422063920143819216e-01
9.965295438041497922e-03; 1.622595287078087284e-02; 5.358731056847556573e-01
1.038948205852915224e-02; 1.645190587753662601e-02; 5.294938195663255742e-01
1.082480808892207977e-02; 1.668100537200059227e-02; 5.230685331741383726e-01
1.127167174032138452e-02; 1.691329517029648011e-02; 5.165972227253170512e-01
1.173049054880024103e-02; 1.714881969870540174e-02; 5.100798385504841104e-01
1.220170266736664982e-02; 1.738762400216250364e-02; 5.035163016410092451e-01
1.268576819043927204e-02; 1.762975375287205784e-02; 4.969065039636819670e-01
1.318317065098290226e-02; 1.787525525904235316e-02; 4.902503052886716950e-01
1.369441867223775144e-02; 1.812417547374236756e-02; 4.835475292323733187e-01
1.422004767248590679e-02; 1.837656200388171346e-02; 4.767979637945735094e-01
1.476062181951922313e-02; 1.863246311931559748e-02; 4.700013566902835893e-01
1.531673615227780068e-02; 1.889192776207666499e-02; 4.631574119190015604e-01
1.588901882022753648e-02; 1.915500555573527997e-02; 4.562657898401740186e-01
1.647813368526948249e-02; 1.942174681489026306e-02; 4.493260999344248496e-01
1.708478305432538716e-02; 1.969220255479172538e-02; 4.423379001566260516e-01
1.770971072551568576e-02; 1.996642450109793396e-02; 4.353006934654878868e-01
1.835370545034970685e-02; 2.024446509976803726e-02; 4.282139200481462904e-01
1.901760455665774466e-02; 2.052637752709252084e-02; 4.210769588443502021e-01
1.970229819665360316e-02; 2.081221569986339143e-02; 4.138891175832710712e-01
2.040873391313808433e-02; 2.110203428568595621e-02; 4.066496305209720274e-01
2.113792174199689150e-02; 2.139588871343421628e-02; 3.993576540185468926e-01
2.189094007301910227e-02; 2.169383518385184506e-02; 3.920122554851491192e-01
2.266894189143449714e-02; 2.199593068030074663e-02; 3.846124154978450838e-01
2.347316222107158346e-02; 2.230223297965938656e-02; 3.771570107446953757e-01
2.430492606086841895e-02; 2.261280066337278266e-02; 3.696448160173144704e-01
2.516565773184402041e-02; 2.292769312865648723e-02; 3.620744888238264791e-01
2.605689123640314922e-02; 2.324697059985647921e-02; 3.544445643827516812e-01
2.698028214652002654e-02; 2.357069413996727703e-02; 3.467534443802900990e-01
2.793762116695257952e-02; 2.389892566231050300e-02; 3.389993866233699249e-01
