t_over_ts; l_over_lb; vr_over_cs
1.017454422769971734e-20; 3.000000000000001092e-05; 9.990025242977972342e-01
5.957607884890949643e-07; 3.059515550235180698e-05; 9.989653948333054867e-01
1.203363588223428275e-06; 3.120211800710279127e-05; 9.989268870639820275e-01
1.823044655567764116e-06; 3.182112174766803069e-05; 9.988869501344016522e-01
2.455045011227102356e-06; 3.245240560430566278e-05; 9.988455311831254679e-01
3.099610538701753078e-06; 3.309621319630415347e-05; 9.988025753895019010e-01
3.756992085176606972e-06; 3.375279297599703172e-05; 9.987580259527971682e-01
4.427445564889003283e-06; 3.442239832464381405e-05; 9.987118240240675515e-01
5.111232064821072796e-06; 3.510528765021237558e-05; 9.986639086358803929e-01
5.808617952778281472e-06; 3.580172448710118252e-05; 9.986142166298278555e-01
6.519874987926830267e-06; 3.651197759784047812e-05; 9.985626825811673157e-01
7.245280434548486732e-06; 3.723632107681048453e-05; 9.985092386295160161e-01
7.985117178378263160e-06; 3.797503445601713574e-05; 9.984538142856286269e-01
8.739673844210795936e-06; 3.872840281296705635e-05; 9.983963364974428600e-01
9.509244916937338764e-06; 3.949671688068144077e-05; 9.983367295849601142e-01
1.029413086546295336e-05; 4.028027315989363767e-05; 9.982749151502322560e-01
1.109463826951060105e-05; 4.107937403347177471e-05; 9.982108119845065630e-01
1.191107994939346309e-05; 4.189432788311128926e-05; 9.981443359724524456e-01
1.274377509893012428e-05; 4.272544920834341666e-05; 9.980753999857734371e-01
1.359304942278557313e-05; 4.357305874790315988e-05; 9.980039136178149306e-01
1.445923527580138437e-05; 4.443748360350691204e-05; 9.979297830607065656e-01
1.534267180491481197e-05; 4.531905736608340485e-05; 9.978529111394214279e-01
1.624370509524123368e-05; 4.621812024451058031e-05; 9.977731972036572028e-01
1.716268831969462684e-05; 4.713501919690649036e-05; 9.976905370097256531e-01
1.809998189224475471e-05; 4.807010806452293903e-05; 9.976048225987392826e-01
1.905595362493122175e-05; 4.902374770829780518e-05; 9.975159421707114893e-01
2.003097888980096718e-05; 4.999630614811435375e-05; 9.974237798558822643e-01
2.102544078507453333e-05; 5.098815870482475439e-05; 9.973282154195118876e-01
2.203973030308084379e-05; 5.199968814509018788e-05; 9.972291243104097758e-01
2.307424650352999350e-05; 5.303128482909433224e-05; 9.971263775517854588e-01
2.412939669126686336e-05; 5.408334686118824699e-05; 9.970198415924156343e-01
2.520559659854060974e-05; 5.515628024352280351e-05; 9.969093781532161191e-01
2.630327057194594044e-05; 5.625049903272902460e-05; 9.967948440687266487e-01
2.742285176554117178e-05; 5.736642549970778711e-05; 9.966760910133134477e-01
2.856478233912806383e-05; 5.850449029258784792e-05; 9.965529651621600760e-01
2.972951365893482359e-05; 5.966513260291841767e-05; 9.964253072242544862e-01
3.091750650492467443e-05; 6.084880033515762109e-05; 9.962929522994634635e-01
3.212923128369958640e-05; 6.205595027952332562e-05; 9.961557296929691718e-01
3.336516824708913583e-05; 6.328704828827423677e-05; 9.960134627241458150e-01
3.462580771680769185e-05; 6.454256945548631213e-05; 9.958659685199461320e-01
3.591165031765000004e-05; 6.582299830039816562e-05; 9.957130576011912204e-01
3.722320721459791015e-05; 6.712882895439064299e-05; 9.955545336570987836e-01
3.856100035537638534e-05; 6.846056535167844117e-05; 9.953901935223005149e-01
3.992556272090768018e-05; 6.981872142378383141e-05; 9.952198269633969474e-01
4.131743858275640016e-05; 7.120382129786808224e-05; 9.950432164505723653e-01
4.273718376784256464e-05; 7.261639949899808893e-05; 9.948601369224976398e-01
4.418536593258742514e-05; 7.405700115642475446e-05; 9.946703554269732406e-01
4.566256484537601566e-05; 7.552618221395539905e-05; 9.944736306628827460e-01
4.716937267322900943e-05; 7.702450964449723109e-05; 9.942697129690969415e-01
4.870639427862971465e-05; 7.855256166885944214e-05; 9.940583441120419694e-01
5.027424752517542565e-05; 8.011092797889429263e-05; 9.938392570163953055e-01
5.187356359228477594e-05; 8.170020996506586238e-05; 9.936121754886257929e-01
5.350498730114647207e-05; 8.332102094853255164e-05; 9.933768138379011070e-01
5.516917745203115748e-05; 8.497398641783548967e-05; 9.931328763267217585e-01
5.686680716676781235e-05; 8.665974427028002105e-05; 9.928800571217286652e-01
5.859856424369911049e-05; 8.837894505810838961e-05; 9.926180400635241652e-01
6.036515152377622837e-05; 9.013225223955439514e-05; 9.923464983543339724e-01
6.216728726810461132e-05; 9.192034243487854956e-05; 9.920650942376991743e-01
6.400570555029130848e-05; 9.374390568748452275e-05; 9.917734785241831830e-01
6.588115666127744455e-05; 9.560364573021259960e-05; 9.914712900441409182e-01
6.779440752251124206e-05; 9.750028025692018113e-05; 9.911581555922247544e-01
6.974624211463268351e-05; 9.943454119944510549e-05; 9.908336896292210261e-01
7.173746192013448811e-05; 1.014071750100675273e-04; 9.904974939274744372e-01
7.376888638107453877e-05; 1.034189429495736530e-04; 9.901491571934371017e-01
7.584135337673589435e-05; 1.054706213810350374e-04; 9.897882544195505394e-01
7.795571971233342611e-05; 1.075630020694144504e-04; 9.894143465320411890e-01
8.011286162331080710e-05; 1.096968924871170891e-04; 9.890269802553817158e-01
8.231367529807427814e-05; 1.118731161256040103e-04; 9.886256877358862161e-01
8.455907741858926803e-05; 1.140925128131834695e-04; 9.882099861503870208e-01
8.685000572328277935e-05; 1.163559390391136455e-04; 9.877793771667331413e-01
8.918741959042140674e-05; 1.186642682841278923e-04; 9.873333462848205011e-01
9.157230063610799172e-05; 1.210183913575226954e-04; 9.868713627514618114e-01
9.400565333588913812e-05; 1.234192167409291240e-04; 9.863928792196829942e-01
9.648850566844751904e-05; 1.258676709389060699e-04; 9.858973313377495939e-01
9.902190978486098574e-05; 1.283646988364890902e-04; 9.853841372597959003e-01
1.016069427067340617e-04; 1.309112640638309354e-04; 9.848526968881079480e-01
1.042447070418142701e-04; 1.335083493680780430e-04; 9.843023917239974718e-01
1.069363317284261757e-04; 1.361569569926219636e-04; 9.837325845930497970e-01
1.096829728073954138e-04; 1.388581090638763428e-04; 9.831426192301785383e-01
1.124858142252191536e-04; 1.416128479857269376e-04; 9.825318198003648584e-01
1.153460686733198958e-04; 1.444222368418072414e-04; 9.818994901285239552e-01
1.182649784506653161e-04; 1.472873598057522645e-04; 9.812449135430603153e-01
1.212438163617328977e-04; 1.502093225595943482e-04; 9.805673526424613096e-01
1.242838866486383961e-04; 1.531892527204564594e-04; 9.798660489002972707e-01
1.273865259631412074e-04; 1.562283002757142690e-04; 9.791402221791087879e-01
1.305531043814966866e-04; 1.593276380267860952e-04; 9.783890699962454196e-01
1.337850264510963662e-04; 1.624884620417308236e-04; 9.776117674755507858e-01
1.370837322810617722e-04; 1.657119921168250269e-04; 9.768074671226734118e-01
1.404506986754325574e-04; 1.689994722472913744e-04; 9.759752984816181254e-01
1.438874403190063672e-04; 1.723521711073753313e-04; 9.751143676043683151e-01
1.473955110107066035e-04; 1.757713825399358665e-04; 9.742237565066511618e-01
1.509765049429586878e-04; 1.792584260557565222e-04; 9.733025232606751231e-01
1.546320580338848870e-04; 1.828146473427567117e-04; 9.723497017848583557e-01
1.583638493150082299e-04; 1.864414187853079719e-04; 9.713643015708878226e-01
