t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.990561186466668797e-01
1.393873823748706029e-04; 1.013925407558814891e-02; 9.990310785729831222e-01
2.807193795539446096e-04; 1.028044732093309245e-02; 9.990053820033306664e-01
4.240232166334670133e-04; 1.042360673976401760e-02; 9.989790120441986998e-01
5.693265036925883879e-04; 1.056875971184804454e-02; 9.989519513795285244e-01
7.166572413855048932e-04; 1.071593399822671176e-02; 9.989241822641460322e-01
8.660438266221255014e-04; 1.086515774652537826e-02; 9.988956865137543772e-01
1.017515058337202126e-03; 1.101645949633656314e-02; 9.988664454947133731e-01
1.171100143338996277e-03; 1.116986818467823224e-02; 9.988364401191095476e-01
1.326828702199035412e-03; 1.132541315152812110e-02; 9.988056508637001008e-01
1.484730775495185940e-03; 1.148312414543511094e-02; 9.987740576547818883e-01
1.644836829861594588e-03; 1.164303132920876255e-02; 9.987416399111497256e-01
1.807177764192818489e-03; 1.180516528568804902e-02; 9.987083765508497635e-01
1.971784915978466116e-03; 1.196955702359043389e-02; 9.986742459803236160e-01
2.138690067738134061e-03; 1.213623798344241195e-02; 9.986392260833815149e-01
2.307925453558440105e-03; 1.230524004359261590e-02; 9.986032942100111498e-01
2.479523765734092423e-03; 1.247659552630869806e-02; 9.985664271650197543e-01
2.653518161514785596e-03; 1.265033720395903130e-02; 9.985286011965103237e-01
2.829942269960080987e-03; 1.282649830528060503e-02; 9.984897919841990710e-01
3.008830198904318895e-03; 1.300511252173409266e-02; 9.984499746274919652e-01
3.190216542104659398e-03; 1.318621401394748545e-02; 9.984091236035425032e-01
3.374136386531593861e-03; 1.336983741824946531e-02; 9.983672127083077497e-01
3.560625319570884066e-03; 1.355601785329368231e-02; 9.983242150995947917e-01
3.749719436439464312e-03; 1.374479092677537324e-02; 9.982801032935869623e-01
3.941455347737089950e-03; 1.393619274224142807e-02; 9.982348491513618471e-01
4.135870187121379847e-03; 1.413025990599533696e-02; 9.981884238652192209e-01
4.333001619108587700e-03; 1.432702953409830879e-02; 9.981407979448174705e-01
4.532887847002427598e-03; 1.452653925946780465e-02; 9.980919412031200588e-01
4.735567620953618807e-03; 1.472882723907502529e-02; 9.980418227421581356e-01
4.941080246152467804e-03; 1.493393216124252500e-02; 9.979904109386085187e-01
5.149465591163076596e-03; 1.514189325304352018e-02; 9.979376734275865468e-01
5.360764096538145167e-03; 1.535275028780422671e-02; 9.978835770343409406e-01
5.575016783456911672e-03; 1.556654359271061189e-02; 9.978280877424033912e-01
5.792265262370150346e-03; 1.578331405652117284e-02; 9.977711707343938086e-01
6.012551741904474147e-03; 1.600310313738700918e-02; 9.977127903792842867e-01
6.235919037919262706e-03; 1.622595287078087284e-02; 9.976529102160388573e-01
6.462410582716907742e-03; 1.645190587753662601e-02; 9.975914929370514050e-01
6.692070434409372673e-03; 1.668100537200059227e-02; 9.975285003713799670e-01
6.924943286444372806e-03; 1.691329517029648011e-02; 9.974638934677856339e-01
7.161074477294318563e-03; 1.714881969870540174e-02; 9.973976322775814918e-01
7.400510000312004663e-03; 1.738762400216250364e-02; 9.973296759371816922e-01
7.643296513885521754e-03; 1.762975375287205784e-02; 9.972599826139459944e-01
7.889481351770141065e-03; 1.787525525904235316e-02; 9.971885094334078659e-01
8.139112533308002356e-03; 1.812417547374236756e-02; 9.971152125287104928e-01
8.392238773983356354e-03; 1.837656200388171346e-02; 9.970400470333484755e-01
8.648909496172718994e-03; 1.863246311931559748e-02; 9.969629670620948625e-01
8.909174840083744495e-03; 1.889192776207666499e-02; 9.968839256917378933e-01
9.173085674886571200e-03; 1.915500555573527997e-02; 9.968028749416264489e-01
9.440693610041883330e-03; 1.942174681489026306e-02; 9.967197657540335376e-01
9.712051006829685446e-03; 1.969220255479172538e-02; 9.966345479743479174e-01
9.987210990091494739e-03; 1.996642450109793396e-02; 9.965471703298485195e-01
1.026622746040364159e-02; 2.024446509976803726e-02; 9.964575803519906128e-01
1.054915510627866225e-02; 2.052637752709252084e-02; 9.963657243270448438e-01
1.083604941639871970e-02; 2.081221569986339143e-02; 9.962715473448181536e-01
1.112696669223309925e-02; 2.110203428568595621e-02; 9.961749932828716236e-01
1.142196406088219832e-02; 2.139588871343421628e-02; 9.960760047850191201e-01
1.172109948815561187e-02; 2.169383518385184506e-02; 9.959745232396778336e-01
1.202443179188932183e-02; 2.199593068030074663e-02; 9.958704887580831500e-01
1.233202065550736970e-02; 2.230223297965938656e-02; 9.957638401523766225e-01
1.264392664183307431e-02; 2.261280066337278266e-02; 9.956545149135828110e-01
1.296021120729425914e-02; 2.292769312865648723e-02; 9.955424491655703312e-01
1.328093671653784308e-02; 2.324697059985647921e-02; 9.954275775588368180e-01
1.360616645679757486e-02; 2.357069413996727703e-02; 9.953098333165032452e-01
1.393596465277414237e-02; 2.389892566231050300e-02; 9.951891482381998166e-01
1.427039648180428340e-02; 2.423172794237599473e-02; 9.950654526769625585e-01
1.460952808931612057e-02; 2.456916462982790261e-02; 9.949386755160719575e-01
1.495342660457714065e-02; 2.491130026067788633e-02; 9.948087441458524083e-01
1.530216015674142234e-02; 2.525820026962784584e-02; 9.946755844404473468e-01
1.565579789120284324e-02; 2.560993100258459471e-02; 9.945391207345855022e-01
1.601440998642518487e-02; 2.596655972934871007e-02; 9.943992757782814662e-01
1.637806767128862501e-02; 2.632815465648019951e-02; 9.942559706225083671e-01
1.674684324213566999e-02; 2.669478494034320873e-02; 9.941091246644789825e-01
1.712081008045982997e-02; 2.706652070033241375e-02; 9.939586556567083786e-01
1.750004267093039495e-02; 2.744343303228365463e-02; 9.938044796834901717e-01
1.788461661976842657e-02; 2.782559402207124277e-02; 9.936465111374687131e-01
1.827460867348295118e-02; 2.821307675939470697e-02; 9.934846626963311778e-01
1.867009673797523361e-02; 2.860595535175742068e-02; 9.933188452996485340e-01
1.907115989802611600e-02; 2.900430493863991738e-02; 9.931489681256389090e-01
1.947787843756053697e-02; 2.940820170587063812e-02; 9.929749385183348487e-01
1.989033386004920162e-02; 2.981772290019671715e-02; 9.927966618999019000e-01
2.030860890897228516e-02; 3.023294684405776478e-02; 9.926140418383497810e-01
2.073278758898678548e-02; 3.065395295056526706e-02; 9.924269800394139862e-01
2.116295518747392940e-02; 3.108082173869063797e-02; 9.922353763245063130e-01
2.159919829652111670e-02; 3.151363484866478992e-02; 9.920391286090062266e-01
2.204160483534817888e-02; 3.195247505759211959e-02; 9.918381328809315889e-01
2.249026407318810428e-02; 3.239742629528197249e-02; 9.916322831800109538e-01
2.294526665282482780e-02; 3.284857366030043829e-02; 9.914214715632585495e-01
2.340670461503034996e-02; 3.330600343624588733e-02; 9.912055879830535821e-01
2.387467142250152344e-02; 3.376980310825091619e-02; 9.909845203201421704e-01
2.434926198481714155e-02; 3.424006137971424141e-02; 9.907581544183050593e-01
2.483057268383277033e-02; 3.471686818926561502e-02; 9.905263740663393657e-01
2.531870139959080390e-02; 3.520031472796678745e-02; 9.902890609803222111e-01
2.581374753676767692e-02; 3.569049345675229939e-02; 9.900460947865621364e-01
2.631581205166959314e-02; 3.618749812411280187e-02; 9.897973530052764923e-01
2.682499747993845329e-02; 3.669142378402492216e-02; 9.895427110284705785e-01
2.734140796552259056e-02; 3.720236681413068014e-02; 9.892820420084106336e-01
