t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 6.595696649832955005e-01
2.121730801941901993e-04; 1.013925407558814891e-02; 6.530873597020966370e-01
4.294614957287362861e-04; 1.028044732093309245e-02; 6.465170998463127816e-01
6.520415455611359946e-04; 1.042360673976401760e-02; 6.398583756302410608e-01
8.800980105743392038e-04; 1.056875971184804454e-02; 6.331106625162695734e-01
1.113824682802726273e-03; 1.071593399822671176e-02; 6.262734210296118098e-01
1.353424965430817528e-03; 1.086515774652537826e-02; 6.193460928487111161e-01
1.599112524946566440e-03; 1.101645949633656314e-02; 6.123280972020186397e-01
1.851111967333523298e-03; 1.116986818467823224e-02; 6.052188306620958080e-01
2.109659613423498468e-03; 1.132541315152812110e-02; 5.980176616873004170e-01
2.375004330997034473e-03; 1.148312414543511094e-02; 5.907239272672051289e-01
2.647408415537363599e-03; 1.164303132920876255e-02; 5.833369320752957998e-01
2.927148608359101453e-03; 1.180516528568804902e-02; 5.758559407674307407e-01
3.214517164136990960e-03; 1.196955702359043389e-02; 5.682801764822368318e-01
3.509823030415396353e-03; 1.213623798344241195e-02; 5.606088171551101285e-01
3.813393192561209590e-03; 1.230524004359261590e-02; 5.528409864981805866e-01
4.125574072758692208e-03; 1.247659552630869806e-02; 5.449757545604808628e-01
4.446733147964749416e-03; 1.265033720395903130e-02; 5.370121285468333339e-01
4.777260721649499026e-03; 1.282649830528060503e-02; 5.289490466085920994e-01
5.117571838119431941e-03; 1.300511252173409266e-02; 5.207853760341744076e-01
5.468108524430949358e-03; 1.318621401394748545e-02; 5.125198984640482180e-01
5.829342144098384644e-03; 1.336983741824946531e-02; 5.041513113067831453e-01
6.201776159443284954e-03; 1.355601785329368231e-02; 4.956782127906720903e-01
6.585949152222648345e-03; 1.374479092677537324e-02; 4.870990960987744423e-01
6.982438212506173782e-03; 1.393619274224142807e-02; 4.784123418005437611e-01
7.391862857074387935e-03; 1.413025990599533696e-02; 4.696162002434525751e-01
7.814889267638970224e-03; 1.432702953409830879e-02; 4.607087925136814088e-01
8.252235370498640574e-03; 1.452653925946780465e-02; 4.516880823463592098e-01
8.704676302698237736e-03; 1.472882723907502529e-02; 4.425518796513850939e-01
9.173050973151171059e-03; 1.493393216124252500e-02; 4.332978102946704602e-01
9.658269292856997909e-03; 1.514189325304352018e-02; 4.239233143860303143e-01
1.016132078769554394e-02; 1.535275028780422671e-02; 4.144256146822774545e-01
1.068328425409019976e-02; 1.556654359271061189e-02; 4.048017125679934103e-01
1.122533929313363453e-02; 1.578331405652117284e-02; 3.950483528688433776e-01
1.178877946649898971e-02; 1.600310313738700918e-02; 3.851620141733624880e-01
1.237502798101998078e-02; 1.622595287078087284e-02; 3.751388759020928276e-01
1.298565603992178283e-02; 1.645190587753662601e-02; 3.649747950671010654e-01
1.362240459160221455e-02; 1.668100537200059227e-02; 3.546652838678933106e-01
1.428721045647185668e-02; 1.691329517029648011e-02; 3.442054710845095511e-01
1.498223752040240761e-02; 1.714881969870540174e-02; 3.335900773674368436e-01
1.570991445736351702e-02; 1.738762400216250364e-02; 3.228133914292672380e-01
1.647298094815169076e-02; 1.762975375287205784e-02; 3.118692281522930654e-01
1.727454411076499025e-02; 1.787525525904235316e-02; 3.007509148559193157e-01
1.811814861706478874e-02; 1.812417547374236756e-02; 2.894512703162859246e-01
1.900786424572114761e-02; 1.837656200388171346e-02; 2.779626041757674026e-01
1.994839651982393408e-02; 1.863246311931559748e-02; 2.662767327780546367e-01
2.094522779364063614e-02; 1.889192776207666499e-02; 2.543850374987885465e-01
2.200479939804751706e-02; 1.915500555573527997e-02; 2.422785799988338706e-01
2.313474970535750116e-02; 1.942174681489026306e-02; 2.299483087554926863e-01
2.434422933087782015e-02; 1.969220255479172538e-02; 2.173854159404981501e-01
2.564432465467492150e-02; 1.996642450109793396e-02; 2.045819200200730825e-01
2.704863535302680019e-02; 2.024446509976803726e-02; 1.915316165768066736e-01
2.857407505134123768e-02; 2.052637752709252084e-02; 1.782315922393479246e-01
3.024200015641224579e-02; 2.081221569986339143e-02; 1.646846203939278386e-01
3.207982837777670349e-02; 2.110203428568595621e-02; 1.509029392615741372e-01
3.412339976222937554e-02; 2.139588871343421628e-02; 1.369140807593729747e-01
3.642047289751918632e-02; 2.169383518385184506e-02; 1.227696705885141931e-01
3.903596318325568137e-02; 2.199593068030074663e-02; 1.085580623957995289e-01
4.205982977035194886e-02; 2.230223297965938656e-02; 9.442081097048839189e-02
4.561887536630790385e-02; 2.261280066337278266e-02; 8.057004700793490848e-02
4.989399305823930680e-02; 2.292769312865648723e-02; 6.729744708488967497e-02
5.514426150538727367e-02; 2.324697059985647921e-02; 5.495734705027514877e-02
6.173845512214053144e-02; 2.357069413996727703e-02; 4.390738900512308751e-02
7.019340464093744292e-02; 2.389892566231050300e-02; 3.441580570953999690e-02
8.121875601740294326e-02; 2.423172794237599473e-02; 2.658423607074356446e-02
9.577013077549847986e-02; 2.456916462982790261e-02; 2.033710021937963283e-02
1.151159402656392744e-01; 2.491130026067788633e-02; 1.547605336111983719e-02
1.409246519120165020e-01; 2.525820026962784584e-02; 1.175390323561424297e-02
1.753791406765352057e-01; 2.560993100258459471e-02; 8.929687443363410609e-03
2.213246441017099886e-01; 2.596655972934871007e-02; 6.795836235417606827e-03
2.824577319482169946e-01; 2.632815465648019951e-02; 5.185308875994694769e-03
3.635654590067382563e-01; 2.669478494034320873e-02; 3.968681427752484420e-03
4.708261421872896868e-01; 2.706652070033241375e-02; 3.047727256606963184e-03
6.121858501890630189e-01; 2.744343303228365463e-02; 2.348686228248675172e-03
7.978277364555577122e-01; 2.782559402207124277e-02; 1.816434683645060935e-03
1.040754855363384745e+00; 2.821307675939470697e-02; 1.409832197090051713e-03
1.357511194437689417e+00; 2.860595535175742068e-02; 1.098154180737085945e-03
1.769070390368371992e+00; 2.900430493863991738e-02; 8.584127793517395228e-04
2.301927115836325477e+00; 2.940820170587063812e-02; 6.733654881935207531e-04
2.989432487098318880e+00; 2.981772290019671715e-02; 5.300417250487389053e-04
3.873422174420051878e+00; 3.023294684405776478e-02; 4.186540680708391335e-04
5.006194324263212536e+00; 3.065395295056526706e-02; 3.317932597696878969e-04
6.452904009204689650e+00; 3.108082173869063797e-02; 2.638320049215038825e-04
8.294451853536179087e+00; 3.151363484866478992e-02; 2.104823660659891618e-04
1.063095688493769053e+01; 3.195247505759211959e-02; 1.684662863158446322e-04
1.358591763355046922e+01; 3.239742629528197249e-02; 1.352696012074510194e-04
1.731118120159749907e+01; 3.284857366030043829e-02; 1.089578206767708243e-04
2.199285760140827506e+01; 3.330600343624588733e-02; 8.803773970488021794e-05
2.785833622656528519e+01; 3.376980310825091619e-02; 7.135315056205919135e-05
3.518458304236721546e+01; 3.424006137971424141e-02; 5.800600728828598216e-05
4.430792107391393841e+01; 3.471686818926561502e-02; 4.729664508361102225e-05
5.563552316266873987e+01; 3.520031472796678745e-02; 3.867830906601989931e-05
6.965887490128567094e+01; 3.569049345675229939e-02; 3.172246161152705071e-05
8.696949717338267760e+01; 3.618749812411280187e-02; 2.609223340062176354e-05
1.082772520767827586e+02; 3.669142378402492216e-02; 2.152204593283009494e-05
1.344315930321703831e+02; 3.720236681413068014e-02; 1.780192486383178451e-05
1.664461596790301314e+02; 3.772042493416999376e-02; 1.476538925239018116e-05
2.055271613425229589e+02; 3.824569722466999305e-02; 1.228007470839417071e-05
2.531060382607545876e+02; 3.877828414589457040e-02; 1.024045275694519959e-05
3.108769379677679012e+02; 3.931828755705768508e-02; 8.562161995267628787e-06
3.808395970023573227e+02; 3.986581073580440504e-02; 7.177582046011296869e-06
4.653482695627188264e+02; 4.042095839796307905e-02; 6.032368460847899869e-06
5.671674048970321564e+02; 4.098383671757261509e-02; 5.082732637588874427e-06
6.895348301598062335e+02; 4.155455334718875099e-02; 4.293300927143767449e-06
8.362332600657167632e+02; 4.213321743847286971e-02; 3.635425192559066169e-06
1.011671016200169788e+03; 4.271993966306778662e-02; 3.085846181257273848e-06
1.220972902149527272e+03; 4.331483223376400571e-02; 2.625633345803799589e-06
1.470082248955088517e+03; 4.391800892596085804e-02; 2.239341820384102731e-06
1.765875210856630019e+03; 4.452958509942655380e-02; 1.914340412663702076e-06
2.116288456588019017e+03; 4.514967772036099919e-02; 1.640274610513525374e-06
2.530461470299349912e+03; 4.577840538376618668e-02; 1.408636441181995299e-06
3.018894741267858535e+03; 4.641588833612779463e-02; 1.212419100828612592e-06
3.593625185855754353e+03; 4.706224849841281199e-02; 1.045838996753817829e-06
4.268420207801565994e+03; 4.771760948938745528e-02; 9.041115254321171805e-07
5.058991863137701330e+03; 4.838209664925954834e-02; 7.832697841724973689e-07
5.983232652026911637e+03; 4.905583706365047869e-02; 6.800176645977987637e-07
7.061474512546777987e+03; 4.973895958790065103e-02; 5.916105421012107979e-07
8.316772638603373707e+03; 5.043159487171361421e-02; 5.157581644096337801e-07
9.775215786670791204e+03; 5.113387538414326111e-02; 4.505454373544001062e-07
1.146626477054502175e+04; 5.184593543892910411e-02; 3.943676710837848189e-07
1.342312087256896120e+04; 5.256791122018421997e-02; 3.458775351366377196e-07
1.568312592085400320e+04; 5.329994080844090154e-02; 3.039415145500246494e-07
1.828819579368178893e+04; 5.404216420705917900e-02; 2.676040916841322106e-07
2.128528910378262663e+04; 5.479472336900287344e-02; 2.360582232226763825e-07
2.472691282800020417e+04; 5.555776222398874781e-02; 2.086209570509048557e-07
2.867166662638388880e+04; 5.633142670601355012e-02; 1.847132543628484164e-07
3.318482753275484720e+04; 5.711586478126431943e-02; 1.638432592949819833e-07
3.833897668112358951e+04; 5.791122647641760990e-02; 1.455924001333061175e-07
4.421466974121795647e+04; 5.871766390733255264e-02; 1.296038208579768074e-07
5.090115248281242384e+04; 5.953533130814366719e-02; 1.155727345264269665e-07
5.849712307483711629e+04; 6.036438506075866850e-02; 1.032383639093980981e-07
6.711154237488210492e+04; 6.120498372476699395e-02; 9.237719626587349451e-08
7.686449353489272471e+04; 6.205728806776503875e-02; 8.279732752412744931e-08
8.788809204550400318e+04; 6.292146109610344262e-02; 7.433371163693884526e-08
1.003274472493782960e+05; 6.379766808606279760e-02; 6.684416310409377997e-08
1.143416761021985731e+05; 6.468607661546324494e-02; 6.020598753955306133e-08
1.301049701033462479e+05; 6.558685659571432403e-02; 5.431313658677627240e-08
1.478077155396399612e+05; 6.650018030431122107e-02; 4.907380170745591939e-08
