t_over_ts; l_over_lb; vr_over_cs
1.016442684024303899e-20; 3.000000000000001092e-05; 9.999969035940804440e-01
5.951573798147270166e-07; 3.059515550235180698e-05; 9.999967869385795183e-01
1.202121871407434419e-06; 3.120211800710279127e-05; 9.999966658927358365e-01
1.821127714540673593e-06; 3.182112174766803069e-05; 9.999965402946670023e-01
2.452413796213560809e-06; 3.245240560430566278e-05; 9.999964099728759770e-01
3.096223742856238967e-06; 3.309621319630415347e-05; 9.999962747482613601e-01
3.752806014358824219e-06; 3.375279297599703172e-05; 9.999961344351452341e-01
4.422413999976240902e-06; 3.442239832464381405e-05; 9.999959888410602238e-01
5.105306116135785112e-06; 3.510528765021237558e-05; 9.999958377665291165e-01
5.801745906186039934e-06; 3.580172448710118252e-05; 9.999956810048420408e-01
6.512002142126226557e-06; 3.651197759784047812e-05; 9.999955183418288707e-01
7.236348928354143733e-06; 3.723632107681048453e-05; 9.999953495556284100e-01
7.975065807473323963e-06; 3.797503445601713574e-05; 9.999951744164542466e-01
8.728437868201202387e-06; 3.872840281296705635e-05; 9.999949926863569427e-01
9.496755855418047100e-06; 3.949671688068144077e-05; 9.999948041189845593e-01
1.028031628240154618e-05; 4.028027315989363767e-05; 9.999946084593399620e-01
1.107942154528714489e-05; 4.107937403347177471e-05; 9.999944054436589180e-01
1.189438003965467527e-05; 4.189432788311128926e-05; 9.999941948117991863e-01
1.272550627983741063e-05; 4.272544920834341666e-05; 9.999939762830585277e-01
1.357312102036495021e-05; 4.357305874790315988e-05; 9.999937495544921617e-01
1.443755137966637561e-05; 4.443748360350691204e-05; 9.999935143119212944e-01
1.531913096635388813e-05; 4.531905736608340485e-05; 9.999932702295771803e-01
1.621820000801528982e-05; 4.621812024451058031e-05; 9.999930169697427429e-01
1.713510548256364690e-05; 4.713501919690649036e-05; 9.999927541823885324e-01
1.807020125219293473e-05; 4.807010806452293903e-05; 9.999924815048076843e-01
1.902384819999588026e-05; 4.902374770829780518e-05; 9.999921985612472142e-01
1.999641436929236742e-05; 4.999630614811435375e-05; 9.999919049625399792e-01
2.098827510572597678e-05; 5.098815870482475439e-05; 9.999916003057357505e-01
2.199981320218108725e-05; 5.199968814509018788e-05; 9.999912841737366165e-01
2.303141904657764354e-05; 5.303128482909433224e-05; 9.999909561349326070e-01
2.408349077260180408e-05; 5.408334686118824699e-05; 9.999906157428459785e-01
2.515643441342889559e-05; 5.515628024352280351e-05; 9.999902625357811603e-01
2.625066405849914883e-05; 5.625049903272902460e-05; 9.999898960364846934e-01
2.736660201340814056e-05; 5.736642549970778711e-05; 9.999895157518187139e-01
2.850467896297096630e-05; 5.850449029258784792e-05; 9.999891211724485363e-01
2.966533413752681217e-05; 5.966513260291841767e-05; 9.999887117725488883e-01
3.084901548254537635e-05; 6.084880033515762109e-05; 9.999882870095332388e-01
3.205617983159597748e-05; 6.205595027952332562e-05; 9.999878463222323655e-01
3.328729308290884843e-05; 6.328704828827423677e-05; 9.999873891127016856e-01
3.454283037944465761e-05; 6.454256945548631213e-05; 9.999869147502694622e-01
