t_over_ts; l_over_lb; vr_over_cs
0.000000000000000000e+00; 1.000000000000000021e-02; 9.989654494809790952e-01
1.394002261986416861e-04; 1.013925407558814891e-02; 9.989376435227949047e-01
2.807456441934000086e-04; 1.028044732093309245e-02; 9.989090944455718546e-01
4.240635053496746723e-04; 1.042360673976401760e-02; 9.988797825702430133e-01
5.693814472286067843e-04; 1.056875971184804454e-02; 9.988496877033264942e-01
7.167274992353628044e-04; 1.071593399822671176e-02; 9.988187891279365349e-01
8.661300883593334166e-04; 1.086515774652537826e-02; 9.987870655906793127e-01
1.017618045005645559e-03; 1.101645949633656314e-02; 9.987544952882404514e-01
1.171220608908706169e-03; 1.116986818467823224e-02; 9.987210558592904963e-01
1.326967435089077040e-03; 1.132541315152812110e-02; 9.986867243994854704e-01
1.484888600177531551e-03; 1.148312414543511094e-02; 9.986514773390786637e-01
1.645014608532023147e-03; 1.164303132920876255e-02; 9.986152904856578916e-01
1.807376398518376580e-03; 1.180516528568804902e-02; 9.985781390278488656e-01
1.972005348927082739e-03; 1.196955702359043389e-02; 9.985399975206351586e-01
2.138933285494308296e-03; 1.213623798344241195e-02; 9.985008398703906218e-01
2.308192487529132225e-03; 1.230524004359261590e-02; 9.984606393196281404e-01
2.479815694649135753e-03; 1.247659552630869806e-02; 9.984193684314566219e-01
2.653836113626363222e-03; 1.265033720395903130e-02; 9.983769990737499933e-01
2.830287425346007454e-03; 1.282649830528060503e-02; 9.983335024030240978e-01
3.009203791886318462e-03; 1.300511252173409266e-02; 9.982888488448378173e-01
3.190619863833534658e-03; 1.318621401394748545e-02; 9.982430080173828602e-01
3.374570787606041063e-03; 1.336983741824946531e-02; 9.981959487137539444e-01
3.561092212794353395e-03; 1.355601785329368231e-02; 9.981476389331592758e-01
3.750220299719076236e-03; 1.374479092677537324e-02; 9.980980458640963393e-01
3.941991727119601233e-03; 1.393619274224142807e-02; 9.980471358654365854e-01
4.136443699972782925e-03; 1.413025990599533696e-02; 9.979948744471544009e-01
4.333613957444257606e-03; 1.432702953409830879e-02; 9.979412262506976994e-01
4.533540780975075374e-03; 1.452653925946780465e-02; 9.978861550290009097e-01
4.736263002506654711e-03; 1.472882723907502529e-02; 9.978296236261368080e-01
4.941820012847012063e-03; 1.493393216124252500e-02; 9.977715939565233727e-01
5.150251770268204909e-03; 1.514189325304352018e-02; 9.977120269478358949e-01
5.361598809301332084e-03; 1.535275028780422671e-02; 9.976508824629221062e-01
5.575902249405707660e-03; 1.556654359271061189e-02; 9.975881193447150297e-01
5.793203803913353662e-03; 1.578331405652117284e-02; 9.975236954048267712e-01
6.013545789154159903e-03; 1.600310313738700918e-02; 9.974575673999410697e-01
6.236971133741965427e-03; 1.622595287078087284e-02; 9.973896910077785227e-01
6.463523388025013694e-03; 1.645190587753662601e-02; 9.973200208026359315e-01
6.693246733704359339e-03; 1.668100537200059227e-02; 9.972485102304972093e-01
6.926185993624061135e-03; 1.691329517029648011e-02; 9.971751115837186319e-01
7.162386641738791200e-03; 1.714881969870540174e-02; 9.970997759747347589e-01
7.401894813398915939e-03; 1.738762400216250364e-02; 9.970224532595433065e-01
7.644757315798204715e-03; 1.762975375287205784e-02; 9.969430919664445945e-01
7.891021638328665766e-03; 1.787525525904235316e-02; 9.968616393411448007e-01
8.140735963282623444e-03; 1.812417547374236756e-02; 9.967780413264120121e-01
8.393949176767214956e-03; 1.837656200388171346e-02; 9.966922425330706492e-01
8.650710879820562582e-03; 1.863246311931559748e-02; 9.966041862105129434e-01
8.911071399734385792e-03; 1.889192776207666499e-02; 9.965138142167245805e-01
9.175081801587700592e-03; 1.915500555573527997e-02; 9.964210669878262872e-01
9.442793899996800716e-03; 1.942174681489026306e-02; 9.963258835071329145e-01
9.714260271143278572e-03; 1.969220255479172538e-02; 9.962282012567961198e-01
9.989534265241054381e-03; 1.996642450109793396e-02; 9.961279560952850387e-01
1.026867001882190988e-02; 2.024446509976803726e-02; 9.960250822803912163e-01
1.055172246733456290e-02; 2.052637752709252084e-02; 9.959195124719621983e-01
1.083874735806770497e-02; 2.081221569986339143e-02; 9.958111776975148155e-01
1.112980126332272467e-02; 2.110203428568595621e-02; 9.957000073172952437e-01
1.142494159384267738e-02; 2.139588871343421628e-02; 9.955859289888199237e-01
1.172422661250376030e-02; 2.169383518385184506e-02; 9.954688686309024481e-01
1.202771544827575811e-02; 2.199593068030074663e-02; 9.953487503871766284e-01
1.233546811052507568e-02; 2.230223297965938656e-02; 9.952254965719146140e-01
1.264754550385239519e-02; 2.261280066337278266e-02; 9.950990275352744607e-01
1.296400944273582746e-02; 2.292769312865648723e-02; 9.949692616826141256e-01
1.328492266656123438e-02; 2.324697059985647921e-02; 9.948361154760533287e-01
1.361034885504847948e-02; 2.357069413996727703e-02; 9.946995033945363884e-01
1.394035264399058095e-02; 2.389892566231050300e-02; 9.945593378933068607e-01
1.427499964131421530e-02; 2.423172794237599473e-02; 9.944155293628798020e-01
1.461435644347005257e-02; 2.456916462982790261e-02; 9.942679860875227593e-01
1.495849065216289797e-02; 2.491130026067788633e-02; 9.941166142030201103e-01
1.530747089164204849e-02; 2.525820026962784584e-02; 9.939613176020810625e-01
1.566136682636037197e-02; 2.560993100258459471e-02; 9.938019978208469940e-01
1.602024917852450103e-02; 2.596655972934871007e-02; 9.936385540869243638e-01
1.638418974626364155e-02; 2.632815465648019951e-02; 9.934708832892038544e-01
1.675326142220768047e-02; 2.669478494034320873e-02; 9.932988799325874751e-01
1.712753821246196934e-02; 2.706652070033241375e-02; 9.931224360922824568e-01
1.750709525598951113e-02; 2.744343303228365463e-02; 9.929414413676842521e-01
1.789200884441120853e-02; 2.782559402207124277e-02; 9.927557828358705150e-01
1.828235644235335147e-02; 2.821307675939470697e-02; 9.925653449813137685e-01
1.867821670853562002e-02; 2.860595535175742068e-02; 9.923700095401336574e-01
1.907966951665054575e-02; 2.900430493863991738e-02; 9.921696555266955597e-01
1.948679597690049226e-02; 2.940820170587063812e-02; 9.919641592256501772e-01
1.989967845809206826e-02; 2.981772290019671715e-02; 9.917533941428404720e-01
2.031840061022296279e-02; 3.023294684405776478e-02; 9.915372309559208341e-01
2.074304738757520167e-02; 3.065395295056526706e-02; 9.913155374647462104e-01
2.117370507232897020e-02; 3.108082173869063797e-02; 9.910881785415645018e-01
2.161046129885531644e-02; 3.151363484866478992e-02; 9.908550160559392861e-01
2.205340507888680149e-02; 3.195247505759211959e-02; 9.906159087106841676e-01
2.250262682650694401e-02; 3.239742629528197249e-02; 9.903707120709592804e-01
2.295821838395943962e-02; 3.284857366030043829e-02; 9.901192785556786058e-01
2.342027304812584199e-02; 3.330600343624588733e-02; 9.898614573863553368e-01
2.388888559761847413e-02; 3.376980310825091619e-02; 9.895970945359616744e-01
2.436415232050727006e-02; 3.424006137971424141e-02; 9.893260326778781089e-01
2.484617104270148494e-02; 3.471686818926561502e-02; 9.890481111347457777e-01
2.533504115734920917e-02; 3.520031472796678745e-02; 9.887631657683297881e-01
2.583086365488372269e-02; 3.569049345675229939e-02; 9.884710288450343496e-01
2.633374115317754088e-02; 3.618749812411280187e-02; 9.881715290935638718e-01
2.684377792875831600e-02; 3.669142378402492216e-02; 9.878644916722865155e-01
2.736107994878070673e-02; 3.720236681413068014e-02; 9.875497381189934920e-01
2.788575490377252775e-02; 3.772042493416999376e-02; 9.872270863011675113e-01
2.841791224117759529e-02; 3.824569722466999305e-02; 9.868963503668437554e-01
2.895766319984003495e-02; 3.877828414589457040e-02; 9.865573406813411550e-01
2.950512084585552725e-02; 3.931828755705768508e-02; 9.862098636556670961e-01
3.006040010840784968e-02; 3.986581073580440504e-02; 9.858537217514946605e-01
3.062361781670841152e-02; 4.042095839796307905e-02; 9.854887135025672817e-01
3.119489273794721212e-02; 4.098383671757261509e-02; 9.851146334694795836e-01
