t_over_ts; l_over_lb; vr_over_cs
1.016442008585592221e-20; 3.000000000000001092e-05; 9.999975681048096643e-01
5.951569767940193049e-07; 3.059515550235180698e-05; 9.999974768330951447e-01
1.202121041670762094e-06; 3.120211800710279127e-05; 9.999973821398988605e-01
1.821126433005220139e-06; 3.182112174766803069e-05; 9.999972838995598856e-01
2.452412036321804389e-06; 3.245240560430566278e-05; 9.999971819789935656e-01
3.096221476487381991e-06; 3.309621319630415347e-05; 9.999970762392423884e-01
3.752803211737145023e-06; 3.375279297599703172e-05; 9.999969665362695714e-01
4.422410629574110162e-06; 3.442239832464381405e-05; 9.999968527207934166e-01
5.105302144571067288e-06; 3.510528765021237558e-05; 9.999967346381193334e-01
5.801741298113529904e-06; 3.580172448710118252e-05; 9.999966121279679765e-01
6.511996860122791524e-06; 3.651197759784047812e-05; 9.999964850242996084e-01
7.236342932797229058e-06; 3.723632107681048453e-05; 9.999963531551371299e-01
7.975059056412420145e-06; 3.797503445601713574e-05; 9.999962163423854467e-01
8.728430317221876799e-06; 3.872840281296705635e-05; 9.999960744016480607e-01
9.496747457498133036e-06; 3.949671688068144077e-05; 9.999959271420433282e-01
1.028030698775903522e-05; 4.028027315989363767e-05; 9.999957743660167209e-01
1.107941130121940820e-05; 4.107937403347177471e-05; 9.999956158692665520e-01
1.189436879037740026e-05; 4.189432788311128926e-05; 9.999954514524539428e-01
1.272549396628951405e-05; 4.272544920834341666e-05; 9.999952808995147269e-01
1.357310758000532580e-05; 4.357305874790315988e-05; 9.999951039756228566e-01
1.443753674626997263e-05; 4.443748360350691204e-05; 9.999949204372612366e-01
1.531911506979593646e-05; 4.531905736608340485e-05; 9.999947300319473875e-01
1.621818277404308897e-05; 4.621812024451058031e-05; 9.999945324979574446e-01
1.713508683255511082e-05; 4.713501919690649036e-05; 9.999943275640466034e-01
1.807018110290122491e-05; 4.807010806452293903e-05; 9.999941149491680115e-01
1.902382646327927676e-05; 4.902374770829780518e-05; 9.999938943621902165e-01
1.999639095182862225e-05; 4.999630614811435375e-05; 9.999936655016139486e-01
2.098824990871015693e-05; 5.098815870482475439e-05; 9.999934280552904564e-01
2.199978612100608402e-05; 5.199968814509018788e-05; 9.999931817001403989e-01
2.303138997049633852e-05; 5.303128482909433224e-05; 9.999929261018785098e-01
2.408345958436986523e-05; 5.408334686118824699e-05; 9.999926609147383738e-01
2.515640098892703099e-05; 5.515628024352280351e-05; 9.999923857812085259e-01
2.625062826633390347e-05; 5.625049903272902460e-05; 9.999921003317729928e-01
2.736656371448973512e-05; 5.736642549970778711e-05; 9.999918041846634909e-01
2.850463801006713100e-05; 5.850449029258784792e-05; 9.999914969456239477e-01
2.966529037479117577e-05; 5.966513260291841767e-05; 9.999911782076899014e-01
3.084896874501913297e-05; 6.084880033515762109e-05; 9.999908475509842187e-01
3.205612994468736110e-05; 6.205595027952332562e-05; 9.999905045425372396e-01
3.328723986168606369e-05; 6.328704828827423677e-05; 9.999901487340174810e-01
3.454277362790204436e-05; 6.454256945548631213e-05; 9.999897796452392740e-01
3.582321580277960304e-05; 6.582299830039816562e-05; 9.999893967707924602e-01
3.712906056024350255e-05; 6.712882895439064299e-05; 9.999889995866974024e-01
3.846081187951556934e-05; 6.846056535167844117e-05; 9.999885875497854792e-01
3.981898373972915289e-05; 6.981872142378383141e-05; 9.999881600971010087e-01
4.120410031840926728e-05; 7.120382129786808224e-05; 9.999877166452955102e-01
4.261669619389626062e-05; 7.261639949899808893e-05; 9.999872565900163046e-01
4.405731655178987558e-05; 7.405700115642475446e-05; 9.999867793052890086e-01
4.552651739549661535e-05; 7.552618221395539905e-05; 9.999862841428965865e-01
