# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-01
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e+00,9.93250766e-01,4.97642027e+11
2.51698774e-07,1.00000025e+00,9.93250764e-01,4.97641925e+11
5.03397549e-07,1.00000050e+00,9.93250762e-01,4.97641823e+11
7.55096324e-07,1.00000075e+00,9.93250760e-01,4.97641721e+11
1.00679510e-06,1.00000100e+00,9.93250758e-01,4.97641619e+11
2.26528899e-06,1.00000225e+00,9.93250748e-01,4.97641109e+11
3.52378289e-06,1.00000350e+00,9.93250737e-01,4.97640599e+11
4.78227680e-06,1.00000475e+00,9.93250727e-01,4.97640089e+11
6.04077072e-06,1.00000600e+00,9.93250717e-01,4.97639579e+11
1.23332405e-05,1.00001225e+00,9.93250666e-01,4.97637028e+11
1.86257107e-05,1.00001850e+00,9.93250615e-01,4.97634478e+11
2.49181812e-05,1.00002475e+00,9.93250564e-01,4.97631928e+11
3.12106519e-05,1.00003100e+00,9.93250513e-01,4.97629378e+11
6.26730107e-05,1.00006225e+00,9.93250259e-01,4.97616628e+11
9.41353776e-05,1.00009350e+00,9.93250004e-01,4.97603878e+11
1.25597752e-04,1.00012475e+00,9.93249749e-01,4.97591130e+11
1.57060135e-04,1.00015600e+00,9.93249495e-01,4.97578382e+11
3.14372171e-04,1.00031225e+00,9.93248221e-01,4.97514655e+11
4.71684409e-04,1.00046850e+00,9.93246948e-01,4.97450948e+11
6.28996848e-04,1.00062475e+00,9.93245675e-01,4.97387260e+11
7.86309489e-04,1.00078100e+00,9.93244402e-01,4.97323593e+11
1.57287572e-03,1.00156225e+00,9.93238038e-01,4.97005552e+11
2.35944698e-03,1.00234350e+00,9.93231675e-01,4.96688006e+11
3.14602329e-03,1.00312475e+00,9.93225313e-01,4.96370954e+11
3.93260464e-03,1.00390600e+00,9.93218953e-01,4.96054394e+11
7.86558688e-03,1.00781225e+00,9.93187172e-01,4.94478937e+11
1.17986949e-02,1.01171850e+00,9.93155425e-01,4.92915618e+11
1.57319286e-02,1.01562475e+00,9.93123712e-01,4.91364296e+11
1.96652878e-02,1.01953100e+00,9.93092035e-01,4.89824833e+11
3.93339622e-02,1.03906225e+00,9.92934187e-01,4.82300739e+11
5.90057545e-02,1.05859350e+00,9.92777263e-01,4.75053644e+11
7.86806469e-02,1.07812475e+00,9.92621304e-01,4.68068521e+11
9.83586211e-02,1.09765600e+00,9.92466345e-01,4.61331410e+11
1.55261746e-01,1.15411782e+00,9.92024309e-01,4.43135051e+11
2.12189967e-01,1.21057963e+00,9.91591618e-01,4.26632374e+11
2.69142752e-01,1.26704145e+00,9.91168855e-01,4.11597396e+11
3.26119538e-01,1.32350327e+00,9.90756486e-01,3.97842667e+11
3.87918897e-01,1.38471787e+00,9.90321563e-01,3.84194974e+11
4.49744997e-01,1.44593248e+00,9.89899614e-01,3.71700722e+11
5.11597046e-01,1.50714709e+00,9.89490873e-01,3.60219669e+11
5.73474234e-01,1.56836170e+00,9.89095486e-01,3.49633444e+11
6.41246877e-01,1.63538108e+00,9.88677990e-01,3.38950860e+11
7.09047592e-01,1.70240045e+00,9.88276563e-01,3.29108267e+11
7.76875304e-01,1.76941983e+00,9.87891122e-01,3.20010434e+11
8.44728942e-01,1.83643921e+00,9.87521515e-01,3.11576009e+11
9.21582422e-01,1.91231819e+00,9.87121893e-01,3.02739626e+11
9.98466253e-01,1.98819717e+00,9.86741926e-01,2.94577316e+11
1.07537894e+00,2.06407615e+00,9.86381187e-01,2.87014900e+11
1.15231903e+00,2.13995513e+00,9.86039204e-01,2.79988705e+11
1.24124812e+00,2.22762595e+00,9.85666761e-01,2.72466675e+11
1.33020974e+00,2.31529678e+00,9.85317850e-01,2.65514462e+11
1.41920185e+00,2.40296760e+00,9.84991618e-01,2.59069819e+11
1.50822243e+00,2.49063843e+00,9.84687201e-01,2.53079247e+11
1.61303082e+00,2.59382428e+00,9.84355667e-01,2.46547871e+11
1.71787302e+00,2.69701013e+00,9.84051714e-01,2.40516918e+11
1.82274621e+00,2.80019598e+00,9.83773942e-01,2.34931148e+11
1.92764768e+00,2.90338183e+00,9.83520978e-01,2.29743158e+11
2.05375482e+00,3.02739329e+00,9.83247899e-01,2.23977018e+11
2.17989494e+00,3.15140475e+00,9.83006489e-01,2.18665780e+11
2.30606412e+00,3.27541620e+00,9.82794614e-01,2.13757815e+11
2.43225871e+00,3.39942766e+00,9.82610244e-01,2.09209011e+11
2.58827123e+00,3.55271164e+00,9.82417507e-01,2.04026751e+11
2.74431148e+00,3.70599562e+00,9.82260459e-01,1.99274698e+11
2.90037406e+00,3.85927960e+00,9.82135942e-01,1.94901578e+11
3.05645404e+00,4.01256357e+00,9.82041034e-01,1.90863936e+11
3.24396107e+00,4.19669524e+00,9.81962388e-01,1.86405373e+11
3.43147977e+00,4.38082690e+00,9.81918334e-01,1.82323329e+11
3.61900389e+00,4.56495857e+00,9.81905017e-01,1.78572170e+11
3.80652789e+00,4.74909023e+00,9.81918958e-01,1.75113330e+11
4.01461729e+00,4.95342122e+00,9.81962554e-01,1.71577609e+11
4.22269466e+00,5.15775221e+00,9.82032059e-01,1.68323534e+11
4.43075486e+00,5.36208320e+00,9.82124071e-01,1.65318811e+11
4.63879344e+00,5.56641419e+00,9.82235568e-01,1.62535887e+11
