# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = -1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 2.718282e-10
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-02,5.06570584e-01,1.70556770e+12
4.93516869e-07,3.00002500e-02,5.06566010e-01,1.70554164e+12
9.87038196e-07,3.00005000e-02,5.06561435e-01,1.70551559e+12
1.48056398e-06,3.00007500e-02,5.06556861e-01,1.70548954e+12
1.97409422e-06,3.00010000e-02,5.06552286e-01,1.70546349e+12
4.44181227e-06,3.00022500e-02,5.06529414e-01,1.70533324e+12
6.90964175e-06,3.00035000e-02,5.06506543e-01,1.70520300e+12
9.37758267e-06,3.00047500e-02,5.06483671e-01,1.70507277e+12
1.18456350e-05,3.00060000e-02,5.06460800e-01,1.70494255e+12
2.41875689e-05,3.00122500e-02,5.06346449e-01,1.70429161e+12
3.65322902e-05,3.00185000e-02,5.06232104e-01,1.70364091e+12
4.88798002e-05,3.00247500e-02,5.06117765e-01,1.70299046e+12
6.12300998e-05,3.00310000e-02,5.06003433e-01,1.70234026e+12
1.23023482e-04,3.00622500e-02,5.05431872e-01,1.69909299e+12
1.84886772e-04,3.00935000e-02,5.04860475e-01,1.69585192e+12
2.46820108e-04,3.01247500e-02,5.04289242e-01,1.69261703e+12
3.08823628e-04,3.01560000e-02,5.03718173e-01,1.68938831e+12
6.19898882e-04,3.03122500e-02,5.00865284e-01,1.67333643e+12
9.32749785e-04,3.04685000e-02,4.98016479e-01,1.65743577e+12
1.24739414e-03,3.06247500e-02,4.95171748e-01,1.64168402e+12
1.56385002e-03,3.07810000e-02,4.92331078e-01,1.62607892e+12
2.10706248e-03,3.10471261e-02,4.87502140e-01,1.59983152e+12
2.65567595e-03,3.13132522e-02,4.82684880e-01,1.57399248e+12
3.20978545e-03,3.15793783e-02,4.77879227e-01,1.54855150e+12
3.76948866e-03,3.18455044e-02,4.73085104e-01,1.52349861e+12
4.33496172e-03,3.21116661e-02,4.68301793e-01,1.49882088e+12
4.90623335e-03,3.23778277e-02,4.63529854e-01,1.47451236e+12
5.48340951e-03,3.26439893e-02,4.58769200e-01,1.45056401e+12
6.06659922e-03,3.29101509e-02,4.54019741e-01,1.42696707e+12
6.64678586e-03,3.31722108e-02,4.49354320e-01,1.40406885e+12
7.23302079e-03,3.34342708e-02,4.44699571e-01,1.38149524e+12
7.82541719e-03,3.36963307e-02,4.40055402e-01,1.35923864e+12
8.42409161e-03,3.39583906e-02,4.35421716e-01,1.33729166e+12
9.01816210e-03,3.42157104e-02,4.30881947e-01,1.31603603e+12
9.61851797e-03,3.44730303e-02,4.26352100e-01,1.29506547e+12
1.02252795e-02,3.47303501e-02,4.21832079e-01,1.27437361e+12
1.08385707e-02,3.49876700e-02,4.17321786e-01,1.25395427e+12
1.14458156e-02,3.52397450e-02,4.12912765e-01,1.23420958e+12
1.20595726e-02,3.54918200e-02,4.08512896e-01,1.21471516e+12
1.26799691e-02,3.57438950e-02,4.04122088e-01,1.19546568e+12
1.33071361e-02,3.59959701e-02,3.99740246e-01,1.17645596e+12
1.39269705e-02,3.62424150e-02,3.95464853e-01,1.15809776e+12
1.45535358e-02,3.64888599e-02,3.91197856e-01,1.13995934e+12
1.51869661e-02,3.67353048e-02,3.86939170e-01,1.12203624e+12
1.58273999e-02,3.69817497e-02,3.82688709e-01,1.10432413e+12
1.64593194e-02,3.72222672e-02,3.78548326e-01,1.08723743e+12
1.70981821e-02,3.74627846e-02,3.74415619e-01,1.07034387e+12
1.77441290e-02,3.77033021e-02,3.70290511e-01,1.05363974e+12
1.83973057e-02,3.79438196e-02,3.66172924e-01,1.03712141e+12
1.90407414e-02,3.81781373e-02,3.62168636e-01,1.02120421e+12
1.96913245e-02,3.84124550e-02,3.58171350e-01,1.00545685e+12
2.03492027e-02,3.86467727e-02,3.54181000e-01,9.89876264e+11
2.10145285e-02,3.88810905e-02,3.50197520e-01,9.74459430e+11
2.16691023e-02,3.91090517e-02,3.46328639e-01,9.59615190e+11
2.23310235e-02,3.93370128e-02,3.42466148e-01,9.44920550e+11
2.30004463e-02,3.95649740e-02,3.38609996e-01,9.30372954e+11
2.36775301e-02,3.97929352e-02,3.34760130e-01,9.15969904e+11
2.43428637e-02,4.00144173e-02,3.31025661e-01,9.02112353e+11
2.50157399e-02,4.02358995e-02,3.27297042e-01,8.88386796e+11
2.56963195e-02,4.04573816e-02,3.23574237e-01,8.74791121e+11
2.63847687e-02,4.06788638e-02,3.19857208e-01,8.61323267e+11
2.70602719e-02,4.08937098e-02,3.16257040e-01,8.48379180e+11
2.77435032e-02,4.11085558e-02,3.12662254e-01,8.35551713e+11
2.84346294e-02,4.13234018e-02,3.09072828e-01,8.22839132e+11
2.91338229e-02,4.15382478e-02,3.05488742e-01,8.10239749e+11
2.98194690e-02,4.17465131e-02,3.02019522e-01,7.98132787e+11
3.05130307e-02,4.19547783e-02,2.98555298e-01,7.86129209e+11
3.12146813e-02,4.21630436e-02,2.95096066e-01,7.74227602e+11
3.19245995e-02,4.23713088e-02,2.91641824e-01,7.62426593e+11
3.26201278e-02,4.25729898e-02,2.88301544e-01,7.51093292e+11
3.33237559e-02,4.27746708e-02,2.84965956e-01,7.39851911e+11
3.40356628e-02,4.29763519e-02,2.81635071e-01,7.28701315e+11
3.47560337e-02,4.31780329e-02,2.78308905e-01,7.17640395e+11
