# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e-02,6.93037059e-01,1.33704862e+12
3.60733595e-07,1.00002500e-02,6.93027357e-01,1.33700384e+12
7.21472240e-07,1.00005000e-02,6.93017655e-01,1.33695906e+12
1.08221594e-06,1.00007500e-02,6.93007953e-01,1.33691428e+12
1.44296468e-06,1.00010000e-02,6.92998250e-01,1.33686950e+12
3.24678418e-06,1.00022500e-02,6.92949740e-01,1.33664566e+12
5.05072995e-06,1.00035000e-02,6.92901230e-01,1.33642187e+12
6.85480202e-06,1.00047500e-02,6.92852722e-01,1.33619813e+12
8.65900040e-06,1.00060000e-02,6.92804214e-01,1.33597445e+12
1.76818875e-05,1.00122500e-02,6.92561693e-01,1.33485682e+12
2.67079346e-05,1.00185000e-02,6.92319198e-01,1.33374052e+12
3.57371436e-05,1.00247500e-02,6.92076729e-01,1.33262554e+12
4.47695164e-05,1.00310000e-02,6.91834286e-01,1.33151189e+12
8.99789025e-05,1.00622500e-02,6.90622465e-01,1.32596333e+12
1.35267665e-04,1.00935000e-02,6.89411304e-01,1.32044742e+12
1.80636038e-04,1.01247500e-02,6.88200810e-01,1.31496388e+12
2.26084260e-04,1.01560000e-02,6.86990987e-01,1.30951241e+12
4.23013064e-04,1.02907745e-02,6.81781100e-01,1.28636188e+12
6.21450610e-04,1.04255489e-02,6.76584194e-01,1.26378007e+12
8.21416283e-04,1.05603234e-02,6.71400638e-01,1.24174565e+12
1.02292974e-03,1.06950978e-02,6.66230770e-01,1.22023832e+12
1.23246135e-03,1.08341360e-02,6.60912017e-01,1.19858252e+12
1.44368358e-03,1.09731742e-02,6.55608470e-01,1.17744702e+12
1.65661892e-03,1.11122124e-02,6.50320410e-01,1.15681264e+12
1.87129023e-03,1.12512505e-02,6.45048089e-01,1.13666116e+12
2.09138256e-03,1.13926314e-02,6.39703304e-01,1.11664740e+12
2.31331860e-03,1.15340122e-02,6.34375238e-01,1.09709761e+12
2.53712355e-03,1.16753931e-02,6.29064079e-01,1.07799523e+12
2.76282303e-03,1.18167739e-02,6.23769986e-01,1.05932445e+12
2.99340780e-03,1.19599883e-02,6.18424776e-01,1.04083617e+12
3.22599089e-03,1.21032026e-02,6.13097343e-01,1.02276039e+12
3.46060038e-03,1.22464170e-02,6.07787787e-01,1.00508286e+12
3.69726490e-03,1.23896314e-02,6.02496185e-01,9.87789970e+11
3.93821166e-03,1.25341584e-02,5.97174344e-01,9.70715299e+11
4.18131155e-03,1.26786855e-02,5.91870891e-01,9.54006344e+11
4.42659570e-03,1.28232125e-02,5.86585850e-01,9.37650895e+11
4.67409596e-03,1.29677395e-02,5.81319227e-01,9.21637272e+11
4.92522414e-03,1.31130612e-02,5.76042207e-01,9.05868965e+11
5.17865937e-03,1.32583828e-02,5.70783771e-01,8.90424074e+11
5.43443605e-03,1.34037045e-02,5.65543878e-01,8.75292178e+11
5.69258938e-03,1.35490261e-02,5.60322471e-01,8.60463288e+11
5.95364353e-03,1.36946187e-02,5.55109794e-01,8.45900991e+11
6.21715626e-03,1.38402114e-02,5.49915519e-01,8.31623986e+11
6.48316540e-03,1.39858040e-02,5.44739552e-01,8.17623414e+11
6.75170968e-03,1.41313967e-02,5.39581784e-01,8.03890762e+11
7.02240845e-03,1.42767647e-02,5.34450012e-01,7.90438446e+11
7.29571442e-03,1.44221327e-02,5.29336137e-01,7.77237263e+11
7.57166895e-03,1.45675007e-02,5.24240022e-01,7.64279697e+11
7.85031446e-03,1.47128688e-02,5.19161517e-01,7.51558518e+11
8.13030328e-03,1.48575216e-02,5.14125322e-01,7.39127676e+11
8.41304357e-03,1.50021744e-02,5.09106246e-01,7.26917419e+11
8.69858032e-03,1.51468273e-02,5.04104118e-01,7.14921391e+11
8.98695975e-03,1.52914801e-02,4.99118759e-01,7.03133467e+11
9.27583802e-03,1.54349512e-02,4.94190503e-01,6.91641584e+11
9.56760678e-03,1.55784224e-02,4.89278372e-01,6.80343059e+11
9.86231473e-03,1.57218936e-02,4.84382170e-01,6.69232533e+11
1.01600119e-02,1.58653647e-02,4.79501694e-01,6.58304830e+11
1.04573387e-02,1.60072167e-02,4.74691554e-01,6.47675297e+11
1.07576888e-02,1.61490687e-02,4.69896380e-01,6.37214933e+11
1.10611150e-02,1.62909207e-02,4.65115959e-01,6.26919228e+11
1.13676710e-02,1.64327727e-02,4.60350075e-01,6.16783816e+11
1.16730063e-02,1.65726170e-02,4.55665655e-01,6.06944643e+11
1.19814920e-02,1.67124614e-02,4.50994932e-01,5.97253243e+11
1.22931846e-02,1.68523058e-02,4.46337685e-01,5.87705823e+11
1.26081419e-02,1.69921501e-02,4.41693687e-01,5.78298708e+11
1.29210145e-02,1.71296302e-02,4.37140896e-01,5.69183950e+11
1.32371581e-02,1.72671102e-02,4.32600468e-01,5.60198073e+11
1.35566330e-02,1.74045903e-02,4.28072176e-01,5.51337895e+11
1.38795009e-02,1.75420703e-02,4.23555792e-01,5.42600322e+11
1.41994253e-02,1.76768681e-02,4.19138860e-01,5.34149369e+11
1.45227347e-02,1.78116658e-02,4.14732930e-01,5.25810655e+11
1.48494929e-02,1.79464636e-02,4.10337777e-01,5.17581512e+11
1.51797657e-02,1.80812613e-02,4.05953171e-01,5.09459340e+11
1.55060978e-02,1.82130376e-02,4.01676816e-01,5.01620203e+11
1.58359188e-02,1.83448139e-02,3.97410102e-01,4.93878590e+11
1.61692959e-02,1.84765902e-02,3.93152806e-01,4.86232264e+11
1.65062988e-02,1.86083665e-02,3.88904702e-01,4.78679046e+11
1.68386367e-02,1.87369255e-02,3.84768953e-01,4.71397932e+11
1.71745624e-02,1.88654846e-02,3.80641524e-01,4.64201499e+11
1.75141469e-02,1.89940436e-02,3.76522199e-01,4.57087872e+11
1.78574635e-02,1.91226027e-02,3.72410759e-01,4.50055223e+11
1.81952423e-02,1.92477192e-02,3.68416774e-01,4.43286948e+11
1.85366997e-02,1.93728357e-02,3.64429843e-01,4.36592079e+11
1.88819100e-02,1.94979522e-02,3.60449759e-01,4.29969048e+11
1.92309501e-02,1.96230687e-02,3.56476309e-01,4.23416320e+11
1.95737505e-02,1.97446070e-02,3.52622646e-01,4.17116885e+11
1.99203150e-02,1.98661454e-02,3.48774850e-01,4.10881034e+11
2.02707212e-02,1.99876837e-02,3.44932720e-01,4.04707453e+11
2.06250497e-02,2.01092220e-02,3.41096055e-01,3.98594852e+11
2.09722639e-02,2.02270095e-02,3.37382820e-01,3.92727893e+11
2.13233183e-02,2.03447969e-02,3.33674345e-01,3.86915906e+11
2.16782937e-02,2.04625844e-02,3.29970440e-01,3.81157787e+11
2.20372739e-02,2.05803718e-02,3.26270915e-01,3.75452458e+11
2.23885417e-02,2.06943509e-02,3.22694993e-01,3.69980853e+11
2.27437216e-02,2.08083301e-02,3.19122821e-01,3.64556750e+11
2.31028978e-02,2.09223092e-02,3.15554223e-01,3.59179225e+11
2.34661570e-02,2.10362883e-02,3.11989018e-01,3.53847371e+11
2.38209990e-02,2.11463834e-02,3.08548358e-01,3.48739735e+11
2.41798184e-02,2.12564786e-02,3.05110537e-01,3.43673097e+11
2.45427021e-02,2.13665737e-02,3.01675390e-01,3.38646681e+11
2.49097401e-02,2.14766688e-02,2.98242752e-01,3.33659726e+11
2.52677554e-02,2.15828509e-02,2.94934339e-01,3.28886703e+11
2.56298081e-02,2.16890329e-02,2.91627956e-01,3.24149035e+11
2.59959879e-02,2.17952150e-02,2.88323452e-01,3.19446072e+11
2.63663878e-02,2.19013970e-02,2.85020673e-01,3.14777175e+11
2.67271501e-02,2.20036472e-02,2.81841682e-01,3.10312779e+11
2.70920038e-02,2.21058973e-02,2.78664014e-01,3.05878842e+11
2.74610411e-02,2.22081475e-02,2.75487531e-01,3.01474823e+11
2.78343577e-02,2.23103977e-02,2.72312092e-01,2.97100185e+11
2.81974952e-02,2.24087290e-02,2.69259209e-01,2.92920432e+11
2.85647731e-02,2.25070604e-02,2.66207042e-01,2.88766907e+11
2.89362858e-02,2.26053918e-02,2.63155465e-01,2.84639158e+11
2.93121316e-02,2.27037231e-02,2.60104353e-01,2.80536736e+11
2.96774289e-02,2.27982021e-02,2.57173097e-01,2.76618485e+11
3.00469137e-02,2.28926811e-02,2.54242047e-01,2.72722828e+11
3.04206828e-02,2.29871601e-02,2.51311091e-01,2.68849388e+11
3.07988367e-02,2.30816392e-02,2.48380118e-01,2.64997792e+11
3.11658137e-02,2.31722720e-02,2.45568344e-01,2.61323176e+11
3.15370171e-02,2.32629049e-02,2.42756358e-01,2.57668010e+11
3.19125456e-02,2.33535378e-02,2.39944063e-01,2.54031978e+11
3.22925020e-02,2.34441707e-02,2.37131364e-01,2.50414772e+11
3.26613092e-02,2.35311278e-02,2.34432271e-01,2.46961685e+11
3.30343877e-02,2.36180849e-02,2.31732637e-01,2.43525389e+11
3.34118384e-02,2.37050420e-02,2.29032379e-01,2.40105625e+11
3.37937664e-02,2.37919991e-02,2.26331416e-01,2.36702139e+11
3.41640497e-02,2.38753256e-02,2.23742485e-01,2.33455795e+11
3.45386432e-02,2.39586521e-02,2.21152767e-01,2.30223957e+11
3.49176499e-02,2.40419786e-02,2.18562193e-01,2.27006413e+11
3.53011766e-02,2.41253052e-02,2.15970696e-01,2.23802958e+11
3.56728335e-02,2.42051099e-02,2.13487804e-01,2.20747918e+11
3.60488390e-02,2.42849147e-02,2.11003953e-01,2.17705444e+11
3.64292979e-02,2.43647194e-02,2.08519092e-01,2.14675367e+11
3.68143190e-02,2.44445241e-02,2.06033168e-01,2.11657523e+11
3.71872581e-02,2.45209172e-02,2.03652477e-01,2.08780003e+11
3.75645835e-02,2.45973103e-02,2.01270729e-01,2.05913410e+11
3.79464018e-02,2.46737033e-02,1.98887887e-01,2.03057612e+11
3.83328233e-02,2.47500964e-02,1.96503913e-01,2.00212480e+11
3.87071330e-02,2.48232216e-02,1.94220828e-01,1.97498930e+11
3.90858698e-02,2.48963468e-02,1.91936653e-01,1.94794937e+11
3.94691420e-02,2.49694721e-02,1.89651363e-01,1.92100401e+11
3.98570620e-02,2.50425973e-02,1.87364938e-01,1.89415225e+11
4.02324374e-02,2.51125182e-02,1.85177627e-01,1.86856383e+11
4.06122743e-02,2.51824390e-02,1.82989254e-01,1.84305941e+11
4.09966822e-02,2.52523599e-02,1.80799809e-01,1.81763828e+11
4.13857748e-02,2.53222808e-02,1.78609287e-01,1.79229978e+11
4.17625939e-02,2.53891883e-02,1.76512161e-01,1.76813006e+11
4.21439178e-02,2.54560959e-02,1.74414053e-01,1.74403495e+11
4.25298578e-02,2.55230034e-02,1.72314969e-01,1.72001399e+11
4.29205292e-02,2.55899109e-02,1.70214920e-01,1.69606675e+11
4.32989481e-02,2.56539423e-02,1.68204253e-01,1.67321765e+11
4.36819189e-02,2.57179736e-02,1.66192735e-01,1.65043550e+11
4.40695542e-02,2.57820050e-02,1.64180385e-01,1.62772008e+11
4.44619711e-02,2.58460364e-02,1.62167229e-01,1.60507121e+11
4.48421999e-02,2.59073298e-02,1.60239427e-01,1.58345302e+11
4.52270318e-02,2.59686233e-02,1.58310947e-01,1.56189566e+11
4.56165812e-02,2.60299167e-02,1.56381825e-01,1.54039913e+11
4.60109667e-02,2.60912102e-02,1.54452100e-01,1.51896344e+11
4.63933549e-02,2.61499166e-02,1.52603298e-01,1.49848963e+11
4.67804047e-02,2.62086231e-02,1.50754033e-01,1.47807188e+11
4.71722322e-02,2.62673296e-02,1.48904353e-01,1.45771038e+11
4.75689581e-02,2.63260361e-02,1.47054312e-01,1.43740536e+11
4.79536458e-02,2.63822645e-02,1.45282083e-01,1.41801066e+11
4.83430554e-02,2.64384929e-02,1.43509639e-01,1.39866837e+11
4.87373046e-02,2.64947213e-02,1.41737044e-01,1.37937885e+11
4.91365157e-02,2.65509498e-02,1.39964367e-01,1.36014250e+11
4.95237177e-02,2.66048148e-02,1.38266191e-01,1.34176500e+11
4.99157046e-02,2.66586798e-02,1.36568081e-01,1.32343723e+11
5.03125960e-02,2.67125449e-02,1.34870114e-01,1.30515969e+11
5.07145155e-02,2.67664099e-02,1.33172373e-01,1.28693296e+11
5.11053585e-02,2.68181402e-02,1.31542210e-01,1.26947702e+11
5.15010748e-02,2.68698704e-02,1.29912422e-01,1.25206915e+11
5.19017862e-02,2.69216006e-02,1.28283099e-01,1.23471003e+11
5.23076188e-02,2.69733309e-02,1.26654336e-01,1.21740038e+11
5.27020684e-02,2.70229808e-02,1.25091694e-01,1.20083409e+11
5.31014753e-02,2.70726307e-02,1.23529760e-01,1.18431486e+11
5.35059634e-02,2.71222806e-02,1.21968634e-01,1.16784347e+11
5.39156607e-02,2.71719305e-02,1.20408423e-01,1.15142079e+11
5.43139365e-02,2.72195875e-02,1.18911802e-01,1.13570394e+11
5.47172550e-02,2.72672446e-02,1.17416237e-01,1.12003368e+11
5.51257418e-02,2.73149017e-02,1.15921841e-01,1.10441093e+11
5.55395266e-02,2.73625587e-02,1.14428731e-01,1.08883665e+11
5.59433004e-02,2.74084712e-02,1.12991612e-01,1.07387929e+11
5.63522401e-02,2.74543838e-02,1.11555920e-01,1.05896886e+11
5.67664741e-02,2.75002963e-02,1.10121778e-01,1.04410637e+11
5.71861351e-02,2.75462088e-02,1.08689315e-01,1.02929290e+11
5.75958326e-02,2.75904555e-02,1.07310543e-01,1.01506437e+11
