# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 0
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e-02,7.29281092e-01,1.41874162e+12
3.42805328e-07,1.00002500e-02,7.29272666e-01,1.41869747e+12
6.85614618e-07,1.00005000e-02,7.29264240e-01,1.41865333e+12
1.02842787e-06,1.00007500e-02,7.29255814e-01,1.41860919e+12
1.37124508e-06,1.00010000e-02,7.29247388e-01,1.41856505e+12
3.08539055e-06,1.00022500e-02,7.29205260e-01,1.41834440e+12
4.79963505e-06,1.00035000e-02,7.29163132e-01,1.41812380e+12
6.51397860e-06,1.00047500e-02,7.29121006e-01,1.41790325e+12
8.22842120e-06,1.00060000e-02,7.29078881e-01,1.41768276e+12
1.68021203e-05,1.00122500e-02,7.28868271e-01,1.41658108e+12
2.53782969e-05,1.00185000e-02,7.28657687e-01,1.41548072e+12
3.39569523e-05,1.00247500e-02,7.28447131e-01,1.41438168e+12
4.25380876e-05,1.00310000e-02,7.28236602e-01,1.41328396e+12
8.54810005e-05,1.00622500e-02,7.27184364e-01,1.40781506e+12
1.28486077e-04,1.00935000e-02,7.26132808e-01,1.40237874e+12
1.71553456e-04,1.01247500e-02,7.25081940e-01,1.39697472e+12
2.14683278e-04,1.01560000e-02,7.24031765e-01,1.39160271e+12
4.28973015e-04,1.03105961e-02,7.18846825e-01,1.36548804e+12
6.44811353e-04,1.04651921e-02,7.13679509e-01,1.34011608e+12
8.62215366e-04,1.06197882e-02,7.08530328e-01,1.31545506e+12
1.08120224e-03,1.07743842e-02,7.03399750e-01,1.29147503e+12
1.30951073e-03,1.09343714e-02,6.98110297e-01,1.26734568e+12
1.53955222e-03,1.10943586e-02,6.92841652e-01,1.24388575e+12
1.77134618e-03,1.12543457e-02,6.87594203e-01,1.22106730e+12
2.00491221e-03,1.14143329e-02,6.82368297e-01,1.19886392e+12
2.24751514e-03,1.15792255e-02,6.77005027e-01,1.17659700e+12
2.49204339e-03,1.17441182e-02,6.71665273e-01,1.15493106e+12
2.73851903e-03,1.19090108e-02,6.66349298e-01,1.13384165e+12
2.98696439e-03,1.20739035e-02,6.61057332e-01,1.11330564e+12
3.24413448e-03,1.22432107e-02,6.55648872e-01,1.09277264e+12
3.50342968e-03,1.24125179e-02,6.50266108e-01,1.07277749e+12
3.76487498e-03,1.25818251e-02,6.44909187e-01,1.05329891e+12
4.02849572e-03,1.27511323e-02,6.39578222e-01,1.03431671e+12
4.30047450e-03,1.29243444e-02,6.34151260e-01,1.01539045e+12
4.57478491e-03,1.30975564e-02,6.28751622e-01,9.96944262e+11
4.85145518e-03,1.32707684e-02,6.23379347e-01,9.78959698e+11
5.13051399e-03,1.34439804e-02,6.18034447e-01,9.61419235e+11
5.41732862e-03,1.36204630e-02,6.12616767e-01,9.43987108e+11
5.70668426e-03,1.37969456e-02,6.07227457e-01,9.26981999e+11
5.99861263e-03,1.39734281e-02,6.01866460e-01,9.10388002e+11
6.29314600e-03,1.41499107e-02,5.96533696e-01,8.94189983e+11
6.59483418e-03,1.43290636e-02,5.91149016e-01,8.78137077e+11
6.89927551e-03,1.45082166e-02,5.85793208e-01,8.62463042e+11
7.20650551e-03,1.46873696e-02,5.80466132e-01,8.47154219e+11
7.51656039e-03,1.48665225e-02,5.75167631e-01,8.32197590e+11
7.83306730e-03,1.50477214e-02,5.69837511e-01,8.17415730e+11
8.15254053e-03,1.52289204e-02,5.64536256e-01,8.02969214e+11
8.47501969e-03,1.54101193e-02,5.59263662e-01,7.88846356e+11
8.80054521e-03,1.55913183e-02,5.54019508e-01,7.75036001e+11
9.13161350e-03,1.57738646e-02,5.48764885e-01,7.61428150e+11
9.46585846e-03,1.59564108e-02,5.43538647e-01,7.48116242e+11
9.80332402e-03,1.61389571e-02,5.38340538e-01,7.35090328e+11
1.01440550e-02,1.63215034e-02,5.33170291e-01,7.22340888e+11
1.04894331e-02,1.65047550e-02,5.28007814e-01,7.09811097e+11
1.08381954e-02,1.66880065e-02,5.22872851e-01,6.97541924e+11
1.11903906e-02,1.68712581e-02,5.17765108e-01,6.85524922e+11
1.15460680e-02,1.70545096e-02,5.12684283e-01,6.73751996e+11
1.19054002e-02,1.72378229e-02,5.07628370e-01,6.62211538e+11
1.22683197e-02,1.74211361e-02,5.02598772e-01,6.50900107e+11
1.26348797e-02,1.76044494e-02,4.97595171e-01,6.39810554e+11
1.30051348e-02,1.77877627e-02,4.92617240e-01,6.28936014e+11
1.33780448e-02,1.79705415e-02,4.87679052e-01,6.18300694e+11
1.37547406e-02,1.81533204e-02,4.82765729e-01,6.07866305e+11
1.41352800e-02,1.83360992e-02,4.77876939e-01,5.97626814e+11
1.45197226e-02,1.85188781e-02,4.73012343e-01,5.87576412e+11
1.49057051e-02,1.87005218e-02,4.68201591e-01,5.77770236e+11
1.52956643e-02,1.88821655e-02,4.63414061e-01,5.68140016e+11
1.56896633e-02,1.90638091e-02,4.58649416e-01,5.58680667e+11
1.60877669e-02,1.92454528e-02,4.53907311e-01,5.49387288e+11
1.64862326e-02,1.94253855e-02,4.49231762e-01,5.40340443e+11
1.68888575e-02,1.96053181e-02,4.44577658e-01,5.31447398e+11
1.72957097e-02,1.97852507e-02,4.39944664e-01,5.22703879e+11
1.77068595e-02,1.99651833e-02,4.35332437e-01,5.14105761e+11
1.81172681e-02,2.01429144e-02,4.30796695e-01,5.05751688e+11
1.85320112e-02,2.03206455e-02,4.26280555e-01,4.97531886e+11
1.89511622e-02,2.04983767e-02,4.21783687e-01,4.89442766e+11
1.93747963e-02,2.06761078e-02,4.17305755e-01,4.81480860e+11
1.97965027e-02,2.08511599e-02,4.12913508e-01,4.73760052e+11
2.02227097e-02,2.10262120e-02,4.08538990e-01,4.66156292e+11
2.06534958e-02,2.12012642e-02,4.04181881e-01,4.58666574e+11
2.10889417e-02,2.13763163e-02,3.99841859e-01,4.51287982e+11
2.15212878e-02,2.15482661e-02,3.95595074e-01,4.44145610e+11
2.19582915e-02,2.17202159e-02,3.91364161e-01,4.37105141e+11
2.24000364e-02,2.18921657e-02,3.87148811e-01,4.30164057e+11
2.28466086e-02,2.20641155e-02,3.82948717e-01,4.23319910e+11
2.32888814e-02,2.22325745e-02,3.78848388e-01,4.16706429e+11
2.37359588e-02,2.24010334e-02,3.74762116e-01,4.10181543e+11
2.41879294e-02,2.25694923e-02,3.70689608e-01,4.03743143e+11
2.46448845e-02,2.27379513e-02,3.66630572e-01,3.97389178e+11
2.50964092e-02,2.29025992e-02,3.62676099e-01,3.91258634e+11
2.55528764e-02,2.30672470e-02,3.58733941e-01,3.85205031e+11
2.60143797e-02,2.32318949e-02,3.54803824e-01,3.79226603e+11
2.64810157e-02,2.33965428e-02,3.50885470e-01,3.73321629e+11
2.69410056e-02,2.35570685e-02,3.47076277e-01,3.67633613e+11
2.74060647e-02,2.37175942e-02,3.43277746e-01,3.62012314e+11
2.78762914e-02,2.38781198e-02,3.39489619e-01,3.56456254e+11
2.83517873e-02,2.40386455e-02,3.35711633e-01,3.50963991e+11
2.88196610e-02,2.41948564e-02,3.32044687e-01,3.45679263e+11
2.92927238e-02,2.43510672e-02,3.28386860e-01,3.40452352e+11
2.97710791e-02,2.45072781e-02,3.24737910e-01,3.35282019e+11
3.02548334e-02,2.46634889e-02,3.21097594e-01,3.30167054e+11
3.07298611e-02,2.48151796e-02,3.17570646e-01,3.25251964e+11
3.12101881e-02,2.49668703e-02,3.14051388e-01,3.20386912e+11
3.16959222e-02,2.51185610e-02,3.10539594e-01,3.15570860e+11
3.21871748e-02,2.52702517e-02,3.07035038e-01,3.10802792e+11
3.26686256e-02,2.54172562e-02,3.03645438e-01,3.06226869e+11
3.31554759e-02,2.55642607e-02,3.00262216e-01,3.01694192e+11
3.36478378e-02,2.57112652e-02,2.96885163e-01,2.97203894e+11
3.41458274e-02,2.58582697e-02,2.93514070e-01,2.92755122e+11
3.46330726e-02,2.60004881e-02,2.90258204e-01,2.88489922e+11
3.51258097e-02,2.61427065e-02,2.87007529e-01,2.84262066e+11
3.56241550e-02,2.62849249e-02,2.83761853e-01,2.80070824e+11
3.61282290e-02,2.64271433e-02,2.80520981e-01,2.75915479e+11
3.66207602e-02,2.65645371e-02,2.77394432e-01,2.71934532e+11
3.71188707e-02,2.67019308e-02,2.74272012e-01,2.67985813e+11
3.76226806e-02,2.68393246e-02,2.71153544e-01,2.64068709e+11
3.81323148e-02,2.69767184e-02,2.68038848e-01,2.60182617e+11
3.86292318e-02,2.71091647e-02,2.65039714e-01,2.56465263e+11
3.91318009e-02,2.72416111e-02,2.62043763e-01,2.52775660e+11
3.96401459e-02,2.73740574e-02,2.59050832e-01,2.49113295e+11
4.01543955e-02,2.75065038e-02,2.56060758e-01,2.45477663e+11
4.06552361e-02,2.76340277e-02,2.53184363e-01,2.42001949e+11
4.11617969e-02,2.77615515e-02,2.50310323e-01,2.38550123e+11
4.16742054e-02,2.78890754e-02,2.47438493e-01,2.35121754e+11
4.21925936e-02,2.80165992e-02,2.44568723e-01,2.31716418e+11
4.26971577e-02,2.81393022e-02,2.41809251e-01,2.28461170e+11
