# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-01
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e-01,9.73921065e-01,4.09722783e+12
2.56694329e-07,1.00000250e-01,9.73920953e-01,4.09721759e+12
5.13388688e-07,1.00000500e-01,9.73920842e-01,4.09720734e+12
7.70083075e-07,1.00000750e-01,9.73920730e-01,4.09719710e+12
1.02677749e-06,1.00001000e-01,9.73920619e-01,4.09718686e+12
2.31025002e-06,1.00002250e-01,9.73920062e-01,4.09713564e+12
3.59372328e-06,1.00003500e-01,9.73919504e-01,4.09708443e+12
4.87719728e-06,1.00004750e-01,9.73918947e-01,4.09703322e+12
6.16067201e-06,1.00006000e-01,9.73918389e-01,4.09698201e+12
1.25780567e-05,1.00012250e-01,9.73915602e-01,4.09672597e+12
1.89954597e-05,1.00018500e-01,9.73912815e-01,4.09646997e+12
2.54128811e-05,1.00024750e-01,9.73910027e-01,4.09621400e+12
3.18303209e-05,1.00031000e-01,9.73907239e-01,4.09595806e+12
6.39177953e-05,1.00062250e-01,9.73893300e-01,4.09467883e+12
9.60057291e-05,1.00093500e-01,9.73879358e-01,4.09340040e+12
1.28094122e-04,1.00124750e-01,9.73865413e-01,4.09212276e+12
1.60182975e-04,1.00156000e-01,9.73851466e-01,4.09084591e+12
3.20634134e-04,1.00312250e-01,9.73781691e-01,4.08447349e+12
4.81096797e-04,1.00468500e-01,9.73711851e-01,4.07812073e+12
6.41570974e-04,1.00624750e-01,9.73641947e-01,4.07178753e+12
8.02056678e-04,1.00781000e-01,9.73571978e-01,4.06547379e+12
1.60465854e-03,1.01562250e-01,9.73221169e-01,4.03419404e+12
2.40755042e-03,1.02343500e-01,9.72868762e-01,4.00338775e+12
3.21073384e-03,1.03124750e-01,9.72514769e-01,3.97304417e+12
4.01421033e-03,1.03906000e-01,9.72159203e-01,3.94315289e+12
6.59882123e-03,1.06417166e-01,9.71005796e-01,3.85001994e+12
9.18652513e-03,1.08928332e-01,9.69836654e-01,3.76114246e+12
1.17773710e-02,1.11439497e-01,9.68652172e-01,3.67623339e+12
1.43714070e-02,1.13950663e-01,9.67452734e-01,3.59503093e+12
1.71447991e-02,1.16631994e-01,9.66155937e-01,3.51214811e+12
1.99219395e-02,1.19313325e-01,9.64842978e-01,3.43295291e+12
2.27028844e-02,1.21994656e-01,9.63514306e-01,3.35720279e+12
2.54876889e-02,1.24675987e-01,9.62170360e-01,3.28467608e+12
2.84788314e-02,1.27551798e-01,9.60712453e-01,3.21024070e+12
3.14745424e-02,1.30427610e-01,9.59237999e-01,3.13905083e+12
3.44748869e-02,1.33303422e-01,9.57747515e-01,3.07089708e+12
3.74799288e-02,1.36179234e-01,9.56241505e-01,3.00558772e+12
4.07083222e-02,1.39263727e-01,9.54609522e-01,2.93850079e+12
4.39422680e-02,1.42348220e-01,9.52960849e-01,2.87428507e+12
4.71818410e-02,1.45432714e-01,9.51296078e-01,2.81275857e+12
5.04271150e-02,1.48517207e-01,9.49615782e-01,2.75375439e+12
5.39150100e-02,1.51826198e-01,9.47796571e-01,2.69308575e+12
5.74096370e-02,1.55135190e-01,9.45960825e-01,2.63496997e+12
6.09110818e-02,1.58444181e-01,9.44109211e-01,2.57924785e+12
6.44194290e-02,1.61753173e-01,9.42242378e-01,2.52577318e+12
6.81922336e-02,1.65304263e-01,9.40222755e-01,2.47073315e+12
7.19731836e-02,1.68855353e-01,9.38187103e-01,2.41797399e+12
7.57623774e-02,1.72406444e-01,9.36136172e-01,2.36735552e+12
7.95599116e-02,1.75957534e-01,9.34070688e-01,2.31874887e+12
8.36467461e-02,1.79770367e-01,9.31837569e-01,2.26866406e+12
8.77434199e-02,1.83583199e-01,9.29589345e-01,2.22062671e+12
9.18500454e-02,1.87396032e-01,9.27326845e-01,2.17451265e+12
9.59667327e-02,1.91208864e-01,9.25050876e-01,2.13020759e+12
1.00400806e-01,1.95305158e-01,9.22591587e-01,2.08450428e+12
1.04846748e-01,1.99401451e-01,9.20118595e-01,2.04064712e+12
1.09304686e-01,2.03497745e-01,9.17632814e-01,1.99852546e+12
1.13774747e-01,2.07594039e-01,9.15135124e-01,1.95803735e+12
1.18594072e-01,2.11997874e-01,9.12437605e-01,1.91622418e+12
1.23427698e-01,2.16401710e-01,9.09728335e-01,1.87608271e+12
1.28275769e-01,2.20805545e-01,9.07008302e-01,1.83751377e+12
1.33138429e-01,2.25209381e-01,9.04278459e-01,1.80042594e+12
1.38386562e-01,2.29947422e-01,9.01331546e-01,1.76208094e+12
1.43651910e-01,2.34685463e-01,8.98375443e-01,1.72525574e+12
1.48934637e-01,2.39423505e-01,8.95411208e-01,1.68986099e+12
1.54234902e-01,2.44161546e-01,8.92439856e-01,1.65581427e+12
1.59961800e-01,2.49263274e-01,8.89233584e-01,1.62057411e+12
1.65709405e-01,2.54365003e-01,8.86021356e-01,1.58672085e+12
1.71477901e-01,2.59466731e-01,8.82804284e-01,1.55417357e+12
1.77267470e-01,2.64568460e-01,8.79583433e-01,1.52285758e+12
1.83530559e-01,2.70066484e-01,8.76109323e-01,1.49040827e+12
1.89818541e-01,2.75564509e-01,8.72633213e-01,1.45922901e+12
1.96131625e-01,2.81062533e-01,8.69156256e-01,1.42924618e+12
2.02470014e-01,2.86560558e-01,8.65679543e-01,1.40039179e+12
2.09335025e-01,2.92490579e-01,8.61931120e-01,1.37046288e+12
2.16229945e-01,2.98420601e-01,8.58185422e-01,1.34170067e+12
2.23155010e-01,3.04350623e-01,8.54443613e-01,1.31403790e+12
2.30110449e-01,3.10280645e-01,8.50706791e-01,1.28741239e+12
2.37652845e-01,3.16681810e-01,8.46679866e-01,1.25976945e+12
2.45231164e-01,3.23082975e-01,8.42661182e-01,1.23320130e+12
2.52845669e-01,3.29484139e-01,8.38651887e-01,1.20764622e+12
2.60496616e-01,3.35885304e-01,8.34653055e-01,1.18304715e+12
2.68802725e-01,3.42800112e-01,8.30346259e-01,1.15748752e+12
2.77151955e-01,3.49714920e-01,8.26054021e-01,1.13292035e+12
2.85544603e-01,3.56629727e-01,8.21777435e-01,1.10928884e+12
2.93980956e-01,3.63544535e-01,8.17517514e-01,1.08654045e+12
3.03149799e-01,3.71019170e-01,8.12932530e-01,1.06288749e+12
3.12370380e-01,3.78493805e-01,8.08369200e-01,1.04015283e+12
3.21643030e-01,3.85968439e-01,8.03828525e-01,1.01828400e+12
3.30968071e-01,3.93443074e-01,7.99311416e-01,9.97232509e+11
3.41111872e-01,4.01526444e-01,7.94453914e-01,9.75334594e+11
3.51317696e-01,4.09609813e-01,7.89625894e-01,9.54287501e+11
3.61585916e-01,4.17693183e-01,7.84828213e-01,9.34042697e+11
3.71916895e-01,4.25776552e-01,7.80061637e-01,9.14555294e+11
3.83163586e-01,4.34520803e-01,7.74941164e-01,8.94279428e+11
3.94484560e-01,4.43265055e-01,7.69858648e-01,8.74792575e+11
4.05880235e-01,4.52009306e-01,7.64814753e-01,8.56049770e+11
4.17351018e-01,4.60753557e-01,7.59810053e-01,8.38009420e+11
4.29846242e-01,4.70213917e-01,7.54440197e-01,8.19238247e+11
4.42430328e-01,4.79674276e-01,7.49117307e-01,8.01199094e+11
4.55103748e-01,4.89134635e-01,7.43841804e-01,7.83850267e+11
4.67866960e-01,4.98594995e-01,7.38614020e-01,7.67153195e+11
4.81774796e-01,5.08828454e-01,7.33013039e-01,7.49784190e+11
4.95788770e-01,5.19061913e-01,7.27468409e-01,7.33094190e+11
5.09909414e-01,5.29295372e-01,7.21980261e-01,7.17044536e+11
5.24137247e-01,5.39528831e-01,7.16548642e-01,7.01599465e+11
5.39641449e-01,5.50593167e-01,7.10739584e-01,6.85542340e+11
5.55272162e-01,5.61657502e-01,7.04996449e-01,6.70114496e+11
5.71029991e-01,5.72721838e-01,6.99319033e-01,6.55280128e+11
5.86915525e-01,5.83786173e-01,6.93707056e-01,6.41006107e+11
6.04219023e-01,5.95737734e-01,6.87718191e-01,6.26181665e+11
6.21672902e-01,6.07689294e-01,6.81804771e-01,6.11939437e+11
6.39277850e-01,6.19640855e-01,6.75966221e-01,5.98246337e+11
6.57034536e-01,6.31592415e-01,6.70201905e-01,5.85071742e+11
6.76368274e-01,6.44490357e-01,6.64063633e-01,5.71403000e+11
6.95880301e-01,6.57388299e-01,6.58010093e-01,5.58272088e+11
7.15571402e-01,6.70286240e-01,6.52040313e-01,5.45648490e+11
7.35442347e-01,6.83184182e-01,6.46153278e-01,5.33503961e+11
7.57051341e-01,6.97079090e-01,6.39902576e-01,5.20926735e+11
7.78870848e-01,7.10973998e-01,6.33745336e-01,5.08844827e+11
8.00901768e-01,7.24868905e-01,6.27680182e-01,4.97230217e+11
8.23144984e-01,7.38763813e-01,6.21705711e-01,4.86056958e+11
8.47308699e-01,7.53709756e-01,6.15378931e-01,4.74503725e+11
8.71720098e-01,7.68655700e-01,6.09153656e-01,4.63405594e+11
8.96380217e-01,7.83601643e-01,6.03028105e-01,4.52736918e+11
9.21290074e-01,7.98547586e-01,5.97000495e-01,4.42473940e+11
9.48314018e-01,8.14594495e-01,5.90635876e-01,4.31881482e+11
9.75628212e-01,8.30641403e-01,5.84379923e-01,4.21706040e+11
1.00323385e+00,8.46688311e-01,5.78230470e-01,4.11924231e+11
1.03113210e+00,8.62735219e-01,5.72185371e-01,4.02514386e+11
1.06135556e+00,8.79931982e-01,5.65820536e-01,3.92820341e+11
1.09191778e+00,8.97128745e-01,5.59570544e-01,3.83507456e+11
1.12282016e+00,9.14325508e-01,5.53432872e-01,3.74554492e+11
1.15406403e+00,9.31522271e-01,5.47405041e-01,3.65941751e+11
1.18787190e+00,9.49921314e-01,5.41074660e-01,3.57082905e+11
1.22207381e+00,9.68320357e-01,5.34864320e-01,3.48571828e+11
1.25667134e+00,9.86719400e-01,5.28771176e-01,3.40389275e+11
1.29166603e+00,1.00511844e+00,5.22792453e-01,3.32517390e+11
1.32949465e+00,1.02477584e+00,5.16528195e-01,3.24431669e+11
1.36778020e+00,1.04443324e+00,5.10388237e-01,3.16662869e+11
1.40652445e+00,1.06409065e+00,5.04369455e-01,3.09193587e+11
1.44572920e+00,1.08374805e+00,4.98468812e-01,3.02007664e+11
1.48809336e+00,1.10473379e+00,4.92296493e-01,2.94631952e+11
1.53098639e+00,1.12571953e+00,4.86251983e-01,2.87545110e+11
1.57441035e+00,1.14670527e+00,4.80331913e-01,2.80731394e+11
1.61836721e+00,1.16769101e+00,4.74533023e-01,2.74176178e+11
1.66590815e+00,1.19010579e+00,4.68469531e-01,2.67444735e+11
1.71406163e+00,1.21252056e+00,4.62536971e-01,2.60977285e+11
1.76282993e+00,1.23493534e+00,4.56731759e-01,2.54759532e+11
1.81221529e+00,1.25735012e+00,4.51050432e-01,2.48778187e+11
1.86572435e+00,1.28132543e+00,4.45106911e-01,2.42628098e+11
1.91994446e+00,1.30530074e+00,4.39297367e-01,2.36720276e+11
1.97487816e+00,1.32927605e+00,4.33618009e-01,2.31041659e+11
2.03052789e+00,1.35325136e+00,4.28065184e-01,2.25580102e+11
2.09107734e+00,1.37899301e+00,4.22240118e-01,2.19944928e+11
2.15245779e+00,1.40473466e+00,4.16552682e-01,2.14533938e+11
2.21467197e+00,1.43047631e+00,4.10998860e-01,2.09335048e+11
2.27772250e+00,1.45621796e+00,4.05574792e-01,2.04337022e+11
2.34683738e+00,1.48405014e+00,3.99851929e-01,1.99147018e+11
2.41693592e+00,1.51188232e+00,3.94271920e-01,1.94167317e+11
2.48802097e+00,1.53971451e+00,3.88830456e-01,1.89386506e+11
2.56009523e+00,1.56754669e+00,3.83523406e-01,1.84793981e+11
2.64004897e+00,1.59798319e+00,3.77868961e-01,1.79975627e+11
2.72119174e+00,1.62841969e+00,3.72365568e-01,1.75358660e+11
2.80352632e+00,1.65885620e+00,3.67008489e-01,1.70931965e+11
2.88705520e+00,1.68929270e+00,3.61793190e-01,1.66685220e+11
2.98205737e+00,1.72339198e+00,3.56113322e-01,1.62129324e+11
3.07856407e+00,1.75749127e+00,3.50600152e-01,1.57774766e+11
3.17657753e+00,1.79159055e+00,3.45248132e-01,1.53609986e+11
3.27609950e+00,1.82568984e+00,3.40051975e-01,1.49624284e+11
3.39661341e+00,1.86630654e+00,3.34059080e-01,1.45096759e+11
3.51927048e+00,1.90692324e+00,3.28272077e-01,1.40793812e+11
3.64407081e+00,1.94753994e+00,3.22683294e-01,1.36701267e+11
3.77101339e+00,1.98815664e+00,3.17285463e-01,1.32806101e+11
3.91326987e+00,2.03288108e+00,3.11554389e-01,1.28731029e+11
4.05811682e+00,2.07760552e+00,3.06037778e-01,1.24866075e+11
4.20554806e+00,2.12232996e+00,3.00727390e-01,1.21197777e+11
4.35555564e+00,2.16705440e+00,2.95615428e-01,1.17713778e+11
4.50812980e+00,2.21177885e+00,2.90694508e-01,1.14402719e+11
4.66325897e+00,2.25650329e+00,2.85957628e-01,1.11254133e+11
4.82092968e+00,2.30122773e+00,2.81398139e-01,1.08258364e+11
4.98112659e+00,2.34595217e+00,2.77009724e-01,1.05406487e+11
5.12434832e+00,2.38535681e+00,2.73280271e-01,1.03006478e+11
5.26950462e+00,2.42476144e+00,2.69675028e-01,1.00706487e+11
5.41658131e+00,2.46416608e+00,2.66190237e-01,9.85015857e+10
5.56556303e+00,2.50357071e+00,2.62822293e-01,9.63871571e+10
5.71134904e+00,2.54165538e+00,2.59674960e-01,9.44254605e+10
5.85888323e+00,2.57974005e+00,2.56630546e-01,9.25405485e+10
6.00814865e+00,2.61782472e+00,2.53686166e-01,9.07289539e+10
6.15912735e+00,2.65590939e+00,2.50839039e-01,8.89874071e+10
6.31156781e+00,2.69393635e+00,2.48090590e-01,8.73153103e+10
6.46567768e+00,2.73196332e+00,2.45433863e-01,8.57070702e+10
6.62143619e+00,2.76999028e+00,2.42866381e-01,8.41599420e+10
6.77882163e+00,2.80801725e+00,2.40385754e-01,8.26713286e+10
6.93983818e+00,2.84652655e+00,2.37959814e-01,8.12209499e+10
7.10247553e+00,2.88503585e+00,2.35618266e-01,7.98256380e+10
7.26670831e+00,2.92354515e+00,2.33358873e-01,7.84830990e+10
7.43251023e+00,2.96205445e+00,2.31179473e-01,7.71911576e+10
7.60385139e+00,3.00147934e+00,2.29028945e-01,7.59187606e+10
7.77677868e+00,3.04090422e+00,2.26957903e-01,7.46951295e+10
7.95126117e+00,3.08032911e+00,2.24964250e-01,7.35182678e+10
8.12726707e+00,3.11975399e+00,2.23045957e-01,7.23862794e+10
8.31066065e+00,3.16048310e+00,2.21141264e-01,7.12620556e+10
8.49560843e+00,3.20121221e+00,2.19312811e-01,7.01819124e+10
8.68207277e+00,3.24194133e+00,2.17558574e-01,6.91440557e+10
8.87001522e+00,3.28267044e+00,2.15876589e-01,6.81467801e+10
9.06728631e+00,3.32508978e+00,2.14199571e-01,6.71495128e+10
9.26607316e+00,3.36750912e+00,2.12596792e-01,6.61927629e+10
9.46633003e+00,3.40992846e+00,2.11066241e-01,6.52748741e+10
9.66801047e+00,3.45234781e+00,2.09605972e-01,6.43942713e+10
9.88162011e+00,3.49696399e+00,2.08143849e-01,6.35066518e+10
1.00966972e+01,3.54158017e+00,2.06755271e-01,6.26569647e+10
1.03131859e+01,3.58619636e+00,2.05438186e-01,6.18436344e+10
1.05310298e+01,3.63081254e+00,2.04190607e-01,6.10651627e+10
1.07637152e+01,3.67817763e+00,2.02940077e-01,6.02752838e+10
1.09977959e+01,3.72554271e+00,2.01763489e-01,5.95214653e+10
1.12332033e+01,3.77290780e+00,2.00658691e-01,5.88021689e+10
1.14698691e+01,3.82027289e+00,1.99623601e-01,5.81159327e+10
1.17255091e+01,3.87117038e+00,1.98586720e-01,5.74137831e+10
1.19824379e+01,3.92206787e+00,1.97625593e-01,5.67465684e+10
1.22405710e+01,3.97296536e+00,1.96737891e-01,5.61127370e+10
1.24998242e+01,4.02386284e+00,1.95921362e-01,5.55108169e+10
1.27836935e+01,4.07936171e+00,1.95109578e-01,5.48892110e+10
1.30686880e+01,4.13486057e+00,1.94377108e-01,5.43021699e+10
1.33547016e+01,4.19035944e+00,1.93721329e-01,5.37480702e+10
1.36416297e+01,4.24585830e+00,1.93139713e-01,5.32253755e+10
1.39633937e+01,4.30791033e+00,1.92574234e-01,5.26763599e+10
1.42860310e+01,4.36996235e+00,1.92095130e-01,5.21628630e+10
1.46094033e+01,4.43201438e+00,1.91699245e-01,5.16830741e+10
1.49333759e+01,4.49406640e+00,1.91383546e-01,5.12352863e+10
1.53149756e+01,4.56704295e+00,1.91110923e-01,5.07474332e+10
1.56970170e+01,4.64001950e+00,1.90940608e-01,5.02991503e+10
