# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 3.000000e-05
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-05,9.98700858e-01,5.40140122e+14
1.55383637e-06,3.15517188e-05,9.98572643e-01,5.13548249e+14
3.10787658e-06,3.31034376e-05,9.98438890e-01,4.89448004e+14
4.66212924e-06,3.46551564e-05,9.98299645e-01,4.67504765e+14
6.21660296e-06,3.62068752e-05,9.98154949e-01,4.47441140e+14
7.77130628e-06,3.77585940e-05,9.98004842e-01,4.29025327e+14
9.32624764e-06,3.93103129e-05,9.97849363e-01,4.12062277e+14
1.08814354e-05,4.08620317e-05,9.97688551e-01,3.96386521e+14
1.24368781e-05,4.24137505e-05,9.97522444e-01,3.81856746e+14
1.39694258e-05,4.39423725e-05,9.97353665e-01,3.68545617e+14
1.55022367e-05,4.54709945e-05,9.97179815e-01,3.56128548e+14
1.70353188e-05,4.69996165e-05,9.97000927e-01,3.44518322e+14
1.85686798e-05,4.85282386e-05,9.96817032e-01,3.33638685e+14
2.02380510e-05,5.01921252e-05,9.96611212e-01,3.22548624e+14
2.19077719e-05,5.18560118e-05,9.96399536e-01,3.12169321e+14
2.35778524e-05,5.35198984e-05,9.96182046e-01,3.02434500e+14
2.52483023e-05,5.51837850e-05,9.95958778e-01,2.93285858e+14
2.70611778e-05,5.69891098e-05,9.95710038e-01,2.83962847e+14
2.88745123e-05,5.87944345e-05,9.95454589e-01,2.75211433e+14
3.06883183e-05,6.05997593e-05,9.95192476e-01,2.66980542e+14
3.25026081e-05,6.24050841e-05,9.94923745e-01,2.59224997e+14
3.44652828e-05,6.43575046e-05,9.94625720e-01,2.51326307e+14
3.64285534e-05,6.63099251e-05,9.94320062e-01,2.43891797e+14
3.83924350e-05,6.82623456e-05,9.94006827e-01,2.36881649e+14
4.03569429e-05,7.02147661e-05,9.93686069e-01,2.30260463e+14
4.24760037e-05,7.23200735e-05,9.93331826e-01,2.23520414e+14
4.45958295e-05,7.44253808e-05,9.92968964e-01,2.17160717e+14
4.67164392e-05,7.65306881e-05,9.92597551e-01,2.11149991e+14
4.88378517e-05,7.86359954e-05,9.92217651e-01,2.05460209e+14
5.11202564e-05,8.09001625e-05,9.91799686e-01,1.99670611e+14
5.34036343e-05,8.31643296e-05,9.91372059e-01,1.94195282e+14
5.56880085e-05,8.54284966e-05,9.90934849e-01,1.89009245e+14
5.79734016e-05,8.76926637e-05,9.90488135e-01,1.84090093e+14
6.04265561e-05,9.01218855e-05,9.89998373e-01,1.79086209e+14
6.28809377e-05,9.25511072e-05,9.89497854e-01,1.74344018e+14
6.53365744e-05,9.49803290e-05,9.88986672e-01,1.69843450e+14
6.77934939e-05,9.74095507e-05,9.88464921e-01,1.65566431e+14
7.04253302e-05,1.00010281e-04,9.87894721e-01,1.61216748e+14
7.30587020e-05,1.02611011e-04,9.87312627e-01,1.57086564e+14
7.56936424e-05,1.05211741e-04,9.86718751e-01,1.53159611e+14
7.83301849e-05,1.07812471e-04,9.86113204e-01,1.49421185e+14
8.11492751e-05,1.10591486e-04,9.85453372e-01,1.45619808e+14
8.39702722e-05,1.13370501e-04,9.84780477e-01,1.42003799e+14
8.67932161e-05,1.16149516e-04,9.84094653e-01,1.38559862e+14
8.96181464e-05,1.18928531e-04,9.83396033e-01,1.35275939e+14
9.26337244e-05,1.21892897e-04,9.82636862e-01,1.31937042e+14
9.56516550e-05,1.24857263e-04,9.81863444e-01,1.28755691e+14
9.86719854e-05,1.27821629e-04,9.81075938e-01,1.25720934e+14
1.01694763e-04,1.30785996e-04,9.80274503e-01,1.22822808e+14
1.04916927e-04,1.33943206e-04,9.79405791e-01,1.19876216e+14
1.08141977e-04,1.37100416e-04,9.78521649e-01,1.17064336e+14
1.11369966e-04,1.40257626e-04,9.77622267e-01,1.14378079e+14
1.14600952e-04,1.43414836e-04,9.76707832e-01,1.11809157e+14
1.18040753e-04,1.46772820e-04,9.75718938e-01,1.09197156e+14
1.21484072e-04,1.50130805e-04,9.74713454e-01,1.06701003e+14
1.24930973e-04,1.53488789e-04,9.73691604e-01,1.04313103e+14
1.28381522e-04,1.56846773e-04,9.72653611e-01,1.02026513e+14
1.32051050e-04,1.60413903e-04,9.71533532e-01,9.97013708e+13
1.35724845e-04,1.63981033e-04,9.70395750e-01,9.74763938e+13
1.39402982e-04,1.67548162e-04,9.69240528e-01,9.53451941e+13
1.43085539e-04,1.71115292e-04,9.68068127e-01,9.33019153e+13
1.46998095e-04,1.74900448e-04,9.66805572e-01,9.12239014e+13
1.50915801e-04,1.78685604e-04,9.65524275e-01,8.92329379e+13
1.54838748e-04,1.82470760e-04,9.64224544e-01,8.73236180e+13
1.58767023e-04,1.86255916e-04,9.62906684e-01,8.54909732e+13
1.62937151e-04,1.90268413e-04,9.61490212e-01,8.36268914e+13
1.67113471e-04,1.94280911e-04,9.60054066e-01,8.18388282e+13
1.71296084e-04,1.98293408e-04,9.58598602e-01,8.01221797e+13
1.75485095e-04,2.02305905e-04,9.57124175e-01,7.84727063e+13
1.79928802e-04,2.06555576e-04,9.55542304e-01,7.67946404e+13
1.84379919e-04,2.10805248e-04,9.53939968e-01,7.51832632e+13
1.88838566e-04,2.15054919e-04,9.52317574e-01,7.36346326e+13
1.93304862e-04,2.19304590e-04,9.50675531e-01,7.21451113e+13
1.98039853e-04,2.23801873e-04,9.48916855e-01,7.06294497e+13
2.02783680e-04,2.28299157e-04,9.47137094e-01,6.91725478e+13
2.07536482e-04,2.32796440e-04,9.45336717e-01,6.77710122e+13
2.12298395e-04,2.37293723e-04,9.43516186e-01,6.64217058e+13
2.17343912e-04,2.42049347e-04,9.41569659e-01,6.50484907e+13
2.22399928e-04,2.46804970e-04,9.39601644e-01,6.37272578e+13
2.27466601e-04,2.51560593e-04,9.37612668e-01,6.24550715e+13
2.32544090e-04,2.56316216e-04,9.35603255e-01,6.12292136e+13
2.37921171e-04,2.61341271e-04,9.33458361e-01,5.99814566e+13
2.43310684e-04,2.66366326e-04,9.31291824e-01,5.87798593e+13
2.48712811e-04,2.71391381e-04,9.29104239e-01,5.76218706e+13
2.54127732e-04,2.76416436e-04,9.26896188e-01,5.65051247e+13
2.59859500e-04,2.81722454e-04,9.24543102e-01,5.53682779e+13
2.65605942e-04,2.87028472e-04,9.22168507e-01,5.42725662e+13
2.71367266e-04,2.92334489e-04,9.19773061e-01,5.32157631e+13
2.77143677e-04,2.97640507e-04,9.17357410e-01,5.21958006e+13
2.83254736e-04,3.03238687e-04,9.14787542e-01,5.11574944e+13
2.89383058e-04,3.08836867e-04,9.12196623e-01,5.01559587e+13
2.95528879e-04,3.14435047e-04,9.09585373e-01,4.91892433e+13
3.01692437e-04,3.20033227e-04,9.06954499e-01,4.82555343e+13
3.08209567e-04,3.25934870e-04,9.04160524e-01,4.73050892e+13
3.14746942e-04,3.31836513e-04,9.01346305e-01,4.63876071e+13
3.21304831e-04,3.37738156e-04,8.98512622e-01,4.55013743e+13
3.27883504e-04,3.43639799e-04,8.95660238e-01,4.46447943e+13
3.34835171e-04,3.49855627e-04,8.92636599e-01,4.37730384e+13
3.41810501e-04,3.56071455e-04,8.89593895e-01,4.29309047e+13
3.48809802e-04,3.62287282e-04,8.86532959e-01,4.21168830e+13
3.55833381e-04,3.68503110e-04,8.83454604e-01,4.13295645e+13
3.63250054e-04,3.75043330e-04,8.80197658e-01,4.05285434e+13
3.70694297e-04,3.81583549e-04,8.76923205e-01,3.97541995e+13
3.78166460e-04,3.88123769e-04,8.73632125e-01,3.90051989e+13
3.85666893e-04,3.94663989e-04,8.70325270e-01,3.82802953e+13
3.93580117e-04,4.01537255e-04,8.66833930e-01,3.75431707e+13
4.01525349e-04,4.08410521e-04,8.63327024e-01,3.68301100e+13
4.09502990e-04,4.15283787e-04,8.59805463e-01,3.61399329e+13
4.17513437e-04,4.22157052e-04,8.56270130e-01,3.54715355e+13
4.25955976e-04,4.29370423e-04,8.52545985e-01,3.47923582e+13
4.34435541e-04,4.36583795e-04,8.48808575e-01,3.41349137e+13
4.42952588e-04,4.43797166e-04,8.45058832e-01,3.34981566e+13
4.51507571e-04,4.51010537e-04,8.41297654e-01,3.28811078e+13
4.60513028e-04,4.58569005e-04,8.37345215e-01,3.22546842e+13
4.69561153e-04,4.66127472e-04,8.33382142e-01,3.16479035e+13
4.78652461e-04,4.73685940e-04,8.29409370e-01,3.10598392e+13
4.87787470e-04,4.81244408e-04,8.25427796e-01,3.04896227e+13
4.97390026e-04,4.89150578e-04,8.21254586e-01,2.99113883e+13
5.07041548e-04,4.97056747e-04,8.17073651e-01,2.93509145e+13
5.16742625e-04,5.04962916e-04,8.12885909e-01,2.88073804e+13
5.26493845e-04,5.12869086e-04,8.08692242e-01,2.82800154e+13
5.36726905e-04,5.21122040e-04,8.04309227e-01,2.77459838e+13
5.47015913e-04,5.29374995e-04,7.99921605e-01,2.72280081e+13
5.57361537e-04,5.37627949e-04,7.95530263e-01,2.67253615e+13
5.67764447e-04,5.45880904e-04,7.91136050e-01,2.62373609e+13
5.78659729e-04,5.54475591e-04,7.86557705e-01,2.57440292e+13
5.89618626e-04,5.63070277e-04,7.81978002e-01,2.52652016e+13
6.00641897e-04,5.71664964e-04,7.77397779e-01,2.48002357e+13
6.11730306e-04,5.80259651e-04,7.72817833e-01,2.43485269e+13
6.23319331e-04,5.89188263e-04,7.68061050e-01,2.38926968e+13
6.34980340e-04,5.98116876e-04,7.63306198e-01,2.34499577e+13
6.46714196e-04,6.07045488e-04,7.58554046e-01,2.30197428e+13
6.58521767e-04,6.15974101e-04,7.53805327e-01,2.26015180e+13
6.70832514e-04,6.25223715e-04,7.48890241e-01,2.21803639e+13
6.83224283e-04,6.34473329e-04,7.43980315e-01,2.17710081e+13
6.95698054e-04,6.43722943e-04,7.39076241e-01,2.13729520e+13
7.08254815e-04,6.52972557e-04,7.34178672e-01,2.09857250e+13
7.21312092e-04,6.62525909e-04,7.29127759e-01,2.05966787e+13
7.34460061e-04,6.72079260e-04,7.24085083e-01,2.02182470e+13
7.47699836e-04,6.81632611e-04,7.19051247e-01,1.98499927e+13
7.61032537e-04,6.91185963e-04,7.14026816e-01,1.94915021e+13
7.74858552e-04,7.01022361e-04,7.08863906e-01,1.91321793e+13
7.88785526e-04,7.10858758e-04,7.03712071e-01,1.87823887e+13
8.02814719e-04,7.20695156e-04,6.98571817e-01,1.84417477e+13
8.16947402e-04,7.30531554e-04,6.93443617e-01,1.81098942e+13
8.31558538e-04,7.40625139e-04,6.88194321e-01,1.77781393e+13
8.46281405e-04,7.50718724e-04,6.82958622e-01,1.74549248e+13
8.61117423e-04,7.60812308e-04,6.77736926e-01,1.71399177e+13
8.76068030e-04,7.70905893e-04,6.72529611e-01,1.68328019e+13
8.91478371e-04,7.81228812e-04,6.67219216e-01,1.65265582e+13
9.07011670e-04,7.91551730e-04,6.61924567e-01,1.62279505e+13
9.22669526e-04,8.01874648e-04,6.56645975e-01,1.59366897e+13
9.38453565e-04,8.12197567e-04,6.51383724e-01,1.56525012e+13
9.54668705e-04,8.22716426e-04,6.46038661e-01,1.53699231e+13
9.71018339e-04,8.33235286e-04,6.40711078e-01,1.50941546e+13
9.87504263e-04,8.43754145e-04,6.35401193e-01,1.48249458e+13
1.00412830e-03,8.54273005e-04,6.30109201e-01,1.45620591e+13
1.02115355e-03,8.64955091e-04,6.24753578e-01,1.43013300e+13
1.03832512e-03,8.75637178e-04,6.19416743e-01,1.40466614e+13
1.05564502e-03,8.86319264e-04,6.14098831e-01,1.37978381e+13
1.07311528e-03,8.97001351e-04,6.08799957e-01,1.35546550e+13
1.09094782e-03,9.07810070e-04,6.03457739e-01,1.33141300e+13
1.10893864e-03,9.18618790e-04,5.98135188e-01,1.30789860e+13
1.12708997e-03,9.29427510e-04,5.92832367e-01,1.28490384e+13
1.14540408e-03,9.40236230e-04,5.87549317e-01,1.26241110e+13
1.16403660e-03,9.51134210e-04,5.82242681e-01,1.24022377e+13
1.18283940e-03,9.62032191e-04,5.76956185e-01,1.21851316e+13
1.20181493e-03,9.72930172e-04,5.71689824e-01,1.19726351e+13
1.22096575e-03,9.83828153e-04,5.66443581e-01,1.17645971e+13
1.24039101e-03,9.94780346e-04,5.61191476e-01,1.15598703e+13
1.25999858e-03,1.00573254e-03,5.55959615e-01,1.13593603e+13
1.27979118e-03,1.01668473e-03,5.50747942e-01,1.11629327e+13
1.29977159e-03,1.02763693e-03,5.45556389e-01,1.09704586e+13
1.31997488e-03,1.03860652e-03,5.40376679e-01,1.07815177e+13
1.34037237e-03,1.04957611e-03,5.35216988e-01,1.05962999e+13
1.36096707e-03,1.06054570e-03,5.30077218e-01,1.04146909e+13
1.38176205e-03,1.07151529e-03,5.24957261e-01,1.02365811e+13
1.40272628e-03,1.08246711e-03,5.19865245e-01,1.00621453e+13
1.42389647e-03,1.09341894e-03,5.14792743e-01,9.89099168e+12
1.44527588e-03,1.10437077e-03,5.09739626e-01,9.72302340e+12
1.46686788e-03,1.11532260e-03,5.04705759e-01,9.55814737e+12
1.48857255e-03,1.12622278e-03,4.99714602e-01,9.39703050e+12
1.51049468e-03,1.13712296e-03,4.94742228e-01,9.23880313e+12
1.53263783e-03,1.14802314e-03,4.89788487e-01,9.08338344e+12
1.55500565e-03,1.15892332e-03,4.84853221e-01,8.93069260e+12
1.57742673e-03,1.16973943e-03,4.79974123e-01,8.78180189e+12
1.60007647e-03,1.18055554e-03,4.75112899e-01,8.63545182e+12
1.62295872e-03,1.19137165e-03,4.70269385e-01,8.49157340e+12
1.64607744e-03,1.20218776e-03,4.65443412e-01,8.35010004e+12
1.66919467e-03,1.21289238e-03,4.60684285e-01,8.21238983e+12
1.69255152e-03,1.22359701e-03,4.55942005e-01,8.07691232e+12
1.71615215e-03,1.23430163e-03,4.51216400e-01,7.94360943e+12
1.74000082e-03,1.24500626e-03,4.46507298e-01,7.81242499e+12
1.76378812e-03,1.25557224e-03,4.41875196e-01,7.68496405e+12
1.78782567e-03,1.26613823e-03,4.37258832e-01,7.55946373e+12
1.81211791e-03,1.27670421e-03,4.32658035e-01,7.43587521e+12
1.83666941e-03,1.28727020e-03,4.28072630e-01,7.31415122e+12
1.86110149e-03,1.29767380e-03,4.23572567e-01,7.19607523e+12
1.88579409e-03,1.30807740e-03,4.19087092e-01,7.07972027e+12
1.91075197e-03,1.31848100e-03,4.14616041e-01,6.96504538e+12
1.93598001e-03,1.32888461e-03,4.10159242e-01,6.85201082e+12
1.96102519e-03,1.33910235e-03,4.05795774e-01,6.74255497e+12
1.98634071e-03,1.34932009e-03,4.01445735e-01,6.63460888e+12
2.01193162e-03,1.35953784e-03,3.97108967e-01,6.52813824e+12
2.03780312e-03,1.36975558e-03,3.92785308e-01,6.42310972e+12
2.06344397e-03,1.37977262e-03,3.88559150e-01,6.32151294e+12
2.08936481e-03,1.38978967e-03,3.84345292e-01,6.22124157e+12
2.11557100e-03,1.39980671e-03,3.80143587e-01,6.12226688e+12
2.14206804e-03,1.40982375e-03,3.75953887e-01,6.02456094e+12
2.16827564e-03,1.41962292e-03,3.71866788e-01,5.93018172e+12
2.19477247e-03,1.42942209e-03,3.67790903e-01,5.83696606e+12
2.22156418e-03,1.43922126e-03,3.63726098e-01,5.74488994e+12
2.24865658e-03,1.44902043e-03,3.59672238e-01,5.65393002e+12
2.27540812e-03,1.45858929e-03,3.55724093e-01,5.56616334e+12
2.30245785e-03,1.46815815e-03,3.51786140e-01,5.47941882e+12
2.32981169e-03,1.47772700e-03,3.47858259e-01,5.39367644e+12
2.35747576e-03,1.48729586e-03,3.43940333e-01,5.30891669e+12
2.38474795e-03,1.49662380e-03,3.40130522e-01,5.22721872e+12
2.41232695e-03,1.50595173e-03,3.36329958e-01,5.14641943e+12
2.44021900e-03,1.51527967e-03,3.32538537e-01,5.06650216e+12
2.46843050e-03,1.52460760e-03,3.28756159e-01,4.98745067e+12
2.49620604e-03,1.53368785e-03,3.25082805e-01,4.91131478e+12
2.52429686e-03,1.54276810e-03,3.21417841e-01,4.83597016e+12
2.55270946e-03,1.55184835e-03,3.17761181e-01,4.76140299e+12
2.58145055e-03,1.56092860e-03,3.14112741e-01,4.68759978e+12
2.60970768e-03,1.56975442e-03,3.10574334e-01,4.61658425e+12
2.63828824e-03,1.57858024e-03,3.07043550e-01,4.54626636e+12
2.66719901e-03,1.58740606e-03,3.03520321e-01,4.47663469e+12
2.69644697e-03,1.59623188e-03,3.00004583e-01,4.40767808e+12
2.72518078e-03,1.60480309e-03,2.96597378e-01,4.34134657e+12
2.75424625e-03,1.61337431e-03,2.93197130e-01,4.27563187e+12
2.78365041e-03,1.62194552e-03,2.89803791e-01,4.21052456e+12
2.81340055e-03,1.63051673e-03,2.86417314e-01,4.14601547e+12
2.84259200e-03,1.63882972e-03,2.83139380e-01,4.08401288e+12
2.87212304e-03,1.64714270e-03,2.79867830e-01,4.02255673e+12
2.90200098e-03,1.65545569e-03,2.76602635e-01,3.96163931e+12
2.93223337e-03,1.66376867e-03,2.73343767e-01,3.90125313e+12
2.96187637e-03,1.67182458e-03,2.70191697e-01,3.84323436e+12
2.99186690e-03,1.67988049e-03,2.67045535e-01,3.78570124e+12
3.02221251e-03,1.68793639e-03,2.63905271e-01,3.72864754e+12
3.05292104e-03,1.69599230e-03,2.60770896e-01,3.67206718e+12
3.08302527e-03,1.70379688e-03,2.57739923e-01,3.61769788e+12
3.11348528e-03,1.71160146e-03,2.54714480e-01,3.56376220e+12
3.14430892e-03,1.71940604e-03,2.51694576e-01,3.51025512e+12
3.17550429e-03,1.72721062e-03,2.48680223e-01,3.45717180e+12
3.20605625e-03,1.73476370e-03,2.45768306e-01,3.40619812e+12
3.23697203e-03,1.74231678e-03,2.42861626e-01,3.35561288e+12
3.26825971e-03,1.74986987e-03,2.39960211e-01,3.30541213e+12
3.29992766e-03,1.75742295e-03,2.37064089e-01,3.25559207e+12
3.33094315e-03,1.76473213e-03,2.34266566e-01,3.20773982e+12
3.36233091e-03,1.77204131e-03,2.31474076e-01,3.16023750e+12
3.39409929e-03,1.77935048e-03,2.28686664e-01,3.11308208e+12
3.42625691e-03,1.78665966e-03,2.25904378e-01,3.06627064e+12
3.45773146e-03,1.79372754e-03,2.23218873e-01,3.02132914e+12
3.48958661e-03,1.80079542e-03,2.20538271e-01,2.97670434e+12
3.52183098e-03,1.80786330e-03,2.17862636e-01,2.93239401e+12
3.55447342e-03,1.81493117e-03,2.15192034e-01,2.88839599e+12
3.58646187e-03,1.82177346e-03,2.12611536e-01,2.84609791e+12
3.61884057e-03,1.82861575e-03,2.10035899e-01,2.80408897e+12
3.65161840e-03,1.83545804e-03,2.07465203e-01,2.76236760e+12
3.68480451e-03,1.84230033e-03,2.04899533e-01,2.72093231e+12
3.71730174e-03,1.84891866e-03,2.02422712e-01,2.68112421e+12
3.75019865e-03,1.85553698e-03,1.99950771e-01,2.64158142e+12
3.78350438e-03,1.86215531e-03,1.97483805e-01,2.60230292e+12
3.81722835e-03,1.86877364e-03,1.95021917e-01,2.56328783e+12
3.85027398e-03,1.87517888e-03,1.92644229e-01,2.52577895e+12
3.88372957e-03,1.88158412e-03,1.90271505e-01,2.48851545e+12
3.91760454e-03,1.88798936e-03,1.87903857e-01,2.45149683e+12
3.95190858e-03,1.89439460e-03,1.85541403e-01,2.41472269e+12
3.98554272e-03,1.90059665e-03,1.83258960e-01,2.37934783e+12
4.01959791e-03,1.90679869e-03,1.80981624e-01,2.34420173e+12
