# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = 0
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e+00,9.72472789e-01,3.32993735e+11
2.57076604e-07,1.00000025e+00,9.72472771e-01,3.32993632e+11
5.14153213e-07,1.00000050e+00,9.72472754e-01,3.32993530e+11
7.71229827e-07,1.00000075e+00,9.72472736e-01,3.32993428e+11
1.02830644e-06,1.00000100e+00,9.72472718e-01,3.32993326e+11
2.31368961e-06,1.00000225e+00,9.72472630e-01,3.32992815e+11
3.59907288e-06,1.00000350e+00,9.72472543e-01,3.32992304e+11
4.88445628e-06,1.00000475e+00,9.72472455e-01,3.32991793e+11
6.16983979e-06,1.00000600e+00,9.72472367e-01,3.32991282e+11
1.25967591e-05,1.00001225e+00,9.72471927e-01,3.32988727e+11
1.90236813e-05,1.00001850e+00,9.72471487e-01,3.32986171e+11
2.54506064e-05,1.00002475e+00,9.72471048e-01,3.32983616e+11
3.18775344e-05,1.00003100e+00,9.72470608e-01,3.32981061e+11
6.40122180e-05,1.00006225e+00,9.72468410e-01,3.32968287e+11
9.61469743e-05,1.00009350e+00,9.72466211e-01,3.32955513e+11
1.28281803e-04,1.00012475e+00,9.72464013e-01,3.32942740e+11
1.60416705e-04,1.00015600e+00,9.72461814e-01,3.32929968e+11
3.21092303e-04,1.00031225e+00,9.72450819e-01,3.32866119e+11
4.81769717e-04,1.00046850e+00,9.72439820e-01,3.32802290e+11
6.42448950e-04,1.00062475e+00,9.72428819e-01,3.32738480e+11
8.03130000e-04,1.00078100e+00,9.72417815e-01,3.32674690e+11
1.60656254e-03,1.00156225e+00,9.72362747e-01,3.32356032e+11
2.41004062e-03,1.00234350e+00,9.72307604e-01,3.32037862e+11
3.21356429e-03,1.00312475e+00,9.72252385e-01,3.31720179e+11
4.01713364e-03,1.00390600e+00,9.72197089e-01,3.31402982e+11
8.03566778e-03,1.00781225e+00,9.71919472e-01,3.29824243e+11
1.20553539e-02,1.01171850e+00,9.71639947e-01,3.28257479e+11
1.60762005e-02,1.01562475e+00,9.71358505e-01,3.26702551e+11
2.00982163e-02,1.01953100e+00,9.71075140e-01,3.25159322e+11
3.56498363e-02,1.03462417e+00,9.69962026e-01,3.19303984e+11
5.12195480e-02,1.04971734e+00,9.68819602e-01,3.13613813e+11
6.68078690e-02,1.06481052e+00,9.67647400e-01,3.08081728e+11
8.24153285e-02,1.07990369e+00,9.66444952e-01,3.02701040e+11
9.85082986e-02,1.09544648e+00,9.65174575e-01,2.97311624e+11
1.14622740e-01,1.11098927e+00,9.63871111e-01,2.92069543e+11
1.30759269e-01,1.12653206e+00,9.62534045e-01,2.86968641e+11
1.46918514e-01,1.14207484e+00,9.61162859e-01,2.82003090e+11
