# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 3.000000e-05
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-05,9.98699306e-01,5.39967047e+14
2.50328140e-07,3.02500000e-05,9.98678988e-01,5.35498576e+14
5.00661392e-07,3.05000000e-05,9.98658525e-01,5.31103319e+14
7.50999791e-07,3.07500000e-05,9.98637917e-01,5.26779492e+14
1.00134337e-06,3.10000000e-05,9.98617164e-01,5.22525366e+14
2.25115542e-06,3.22480180e-05,9.98511403e-01,5.02274409e+14
3.50110210e-06,3.34960361e-05,9.98402058e-01,4.83531639e+14
4.75118790e-06,3.47440541e-05,9.98289151e-01,4.66134565e+14
6.00141732e-06,3.59920722e-05,9.98172705e-01,4.49943175e+14
7.37996108e-06,3.73680061e-05,9.98040244e-01,4.33344795e+14
8.75869075e-06,3.87439400e-05,9.97903532e-01,4.17924461e+14
1.01376122e-05,4.01198740e-05,9.97762596e-01,4.03560994e+14
1.15167314e-05,4.14958079e-05,9.97617460e-01,3.90149243e+14
1.30254506e-05,4.30008097e-05,9.97453931e-01,3.76461322e+14
1.45344209e-05,4.45058116e-05,9.97285439e-01,3.63698231e+14
1.60436498e-05,4.60108134e-05,9.97112016e-01,3.51769239e+14
1.75531450e-05,4.75158152e-05,9.96933692e-01,3.40595077e+14
1.91977361e-05,4.91552000e-05,9.96733902e-01,3.29200841e+14
2.08426616e-05,5.07945847e-05,9.96528370e-01,3.18541175e+14
2.24879311e-05,5.24339694e-05,9.96317132e-01,3.08547196e+14
2.41335541e-05,5.40733542e-05,9.96100224e-01,2.99158349e+14
2.59199000e-05,5.58525187e-05,9.95858447e-01,2.89591682e+14
2.77066855e-05,5.76316832e-05,9.95610078e-01,2.80614748e+14
2.94939227e-05,5.94108477e-05,9.95355161e-01,2.72174578e+14
3.12816235e-05,6.11900122e-05,9.95093739e-01,2.64224348e+14
3.32158250e-05,6.31144447e-05,9.94803696e-01,2.56128641e+14
3.51505978e-05,6.50388772e-05,9.94506145e-01,2.48511070e+14
3.70859568e-05,6.69633097e-05,9.94201137e-01,2.41330423e+14
3.90219169e-05,6.88877422e-05,9.93888724e-01,2.34550081e+14
4.11103409e-05,7.09630443e-05,9.93543577e-01,2.27649337e+14
