# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
3.55491317e+01,4.01430677e+01,8.77947961e-01,3.32145392e+10
3.67816133e+01,4.12265376e+01,8.80238647e-01,3.30138380e+10
3.80109206e+01,4.23100075e+01,8.82487612e-01,3.28241702e+10
3.96100888e+01,4.37235569e+01,8.85357448e-01,3.25918436e+10
4.12041482e+01,4.51371062e+01,8.88153310e-01,3.23750432e+10
4.27932639e+01,4.65506556e+01,8.90874523e-01,3.21722433e+10
4.43775993e+01,4.79642049e+01,8.93521001e-01,3.19821089e+10
4.61819442e+01,4.95790836e+01,8.96453512e-01,3.17789035e+10
4.79804925e+01,5.11939624e+01,8.99290243e-01,3.15891847e+10
4.97734701e+01,5.28088411e+01,9.02032839e-01,3.14116233e+10
5.15610958e+01,5.44237198e+01,9.04683311e-01,3.12450583e+10
5.32658292e+01,5.59680630e+01,9.07133970e-01,3.10951186e+10
5.49660386e+01,5.75124062e+01,9.09504655e-01,3.09535216e+10
5.66618945e+01,5.90567494e+01,9.11797632e-01,3.08195685e+10
5.83535612e+01,6.06010926e+01,9.14015240e-01,3.06926368e+10
6.00651065e+01,6.21673417e+01,9.16189771e-01,3.05705065e+10
6.17726622e+01,6.37335908e+01,9.18291723e-01,3.04545069e+10
6.34763790e+01,6.52998399e+01,9.20323575e-01,3.03441707e+10
6.51764014e+01,6.68660890e+01,9.22287783e-01,3.02390774e+10
6.69569736e+01,6.85100719e+01,9.24279358e-01,3.01339941e+10
6.87337800e+01,7.01540547e+01,9.26201806e-01,3.00338731e+10
7.05069661e+01,7.17980375e+01,9.28057791e-01,2.99383566e+10
7.22766709e+01,7.34420203e+01,9.29849905e-01,2.98471208e+10
7.41541473e+01,7.51895267e+01,9.31687646e-01,2.97545053e+10
7.60279912e+01,7.69370331e+01,9.33458957e-01,2.96660748e+10
7.78983467e+01,7.86845395e+01,9.35166635e-01,2.95815394e+10
7.97653512e+01,8.04320459e+01,9.36813369e-01,2.95006360e+10
8.17541977e+01,8.22969176e+01,9.38506387e-01,2.94180353e+10
8.37395271e+01,8.41617893e+01,9.40135929e-01,2.93390325e+10
8.57214825e+01,8.60266610e+01,9.41704854e-01,2.92633867e+10
8.77001999e+01,8.78915327e+01,9.43215891e-01,2.91908789e+10
8.98114613e+01,8.98845585e+01,9.44769708e-01,2.91166310e+10
