# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = -1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 2.718282e-10
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-01
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
3.56632346e+00,4.44802774e+00,9.46475693e-01,1.27140926e+11
3.70277558e+00,4.57709773e+00,9.45330455e-01,1.24512406e+11
3.85464583e+00,4.72057162e+00,9.44105307e-01,1.21759676e+11
4.00670928e+00,4.86404550e+00,9.42929479e-01,1.19169864e+11
4.15895858e+00,5.00751938e+00,9.41801786e-01,1.16729043e+11
4.31138647e+00,5.15099327e+00,9.40721011e-01,1.14424829e+11
4.48274870e+00,5.31209717e+00,9.39561816e-01,1.11986625e+11
4.65431736e+00,5.47320107e+00,9.38458447e-01,1.09692842e+11
4.82608288e+00,5.63430498e+00,9.37409136e-01,1.07531147e+11
4.99803594e+00,5.79540888e+00,9.36412117e-01,1.05490572e+11
5.19329173e+00,5.97814327e+00,9.35342317e-01,1.03310286e+11
5.38876440e+00,6.16087766e+00,9.34335021e-01,1.01260556e+11
5.58444158e+00,6.34361205e+00,9.33387762e-01,9.93301338e+10
5.78031135e+00,6.52634643e+00,9.32498126e-01,9.75090244e+10
6.00515786e+00,6.73590697e+00,9.31545786e-01,9.55436670e+10
6.23022591e+00,6.94546750e+00,9.30662695e-01,9.36984474e+10
6.45549957e+00,7.15502803e+00,9.29845538e-01,9.19628220e+10
6.68096362e+00,7.36458857e+00,9.29091121e-01,9.03274411e+10
6.94314573e+00,7.60807280e+00,9.28289321e-01,8.85422581e+10
7.20554355e+00,7.85155704e+00,9.27563483e-01,8.68696488e+10
7.46813654e+00,8.09504128e+00,9.26909240e-01,8.52994426e+10
7.73090528e+00,8.33852551e+00,9.26322443e-01,8.38226516e+10
8.04160623e+00,8.62623752e+00,9.25710632e-01,8.21871751e+10
8.35249858e+00,8.91394952e+00,9.25181406e-01,8.06594480e+10
8.66355573e+00,9.20166152e+00,9.24729045e-01,7.92293207e+10
8.97475288e+00,9.48937353e+00,9.24348192e-01,7.78878708e+10
9.34697444e+00,9.83336446e+00,9.23979724e-01,7.63894687e+10
9.71932666e+00,1.01773554e+01,9.23698408e-01,7.49948267e+10
1.00917760e+01,1.05213463e+01,9.23496922e-01,7.36936892e+10
1.04642916e+01,1.08653372e+01,9.23368523e-01,7.24770976e+10
1.08708670e+01,1.12407407e+01,9.23304522e-01,7.12366761e+10
1.12774545e+01,1.16161441e+01,9.23312797e-01,7.00786608e+10
1.16840237e+01,1.19915475e+01,9.23386582e-01,6.89952227e+10
1.20905471e+01,1.23669509e+01,9.23519694e-01,6.79794842e+10
1.25333061e+01,1.27758909e+01,9.23725611e-01,6.69429618e+10
1.29759525e+01,1.31848309e+01,9.23988609e-01,6.59726943e+10
1.34184604e+01,1.35937709e+01,9.24302656e-01,6.50626100e+10
1.38608069e+01,1.40027109e+01,9.24662278e-01,6.42073490e+10
1.43441151e+01,1.44497121e+01,9.25101680e-01,6.33296204e+10
1.48271824e+01,1.48967133e+01,9.25583789e-01,6.25062569e+10
1.53099883e+01,1.53437145e+01,9.26103336e-01,6.17324166e+10
1.57925145e+01,1.57907157e+01,9.26655577e-01,6.10038096e+10
1.63233698e+01,1.62828044e+01,9.27296257e-01,6.02494771e+10
1.68538499e+01,1.67748931e+01,9.27966333e-01,5.95408467e+10
1.73839397e+01,1.72669817e+01,9.28661263e-01,5.88739243e+10
1.79136268e+01,1.77590704e+01,9.29377000e-01,5.82451625e+10
1.85018613e+01,1.83060009e+01,9.30192564e-01,5.75872747e+10
1.90895748e+01,1.88529314e+01,9.31025045e-01,5.69687866e+10
1.96767586e+01,1.93998619e+01,9.31870592e-01,5.63862829e+10
2.02634067e+01,1.99467924e+01,9.32725821e-01,5.58367276e+10
2.09228778e+01,2.05622177e+01,9.33696063e-01,5.52543898e+10
2.15816622e+01,2.11776430e+01,9.34671166e-01,5.47069336e+10
2.22397588e+01,2.17930683e+01,9.35647954e-01,5.41913246e+10
2.28971690e+01,2.24084936e+01,9.36623693e-01,5.37048666e+10
2.36486565e+01,2.31127729e+01,9.37736035e-01,5.31808707e+10
2.43992559e+01,2.38170521e+01,9.38841005e-01,5.26887300e+10
2.51489762e+01,2.45213313e+01,9.39936116e-01,5.22256229e+10
2.58978280e+01,2.52256106e+01,9.41019307e-01,5.17890482e+10
2.67765527e+01,2.60530603e+01,9.42274454e-01,5.13070344e+10
2.76541173e+01,2.68805100e+01,9.43508662e-01,5.08554123e+10
2.85305451e+01,2.77079597e+01,9.44720219e-01,5.04313822e+10
2.94058606e+01,2.85354095e+01,9.45907827e-01,5.00324754e+10
3.04887031e+01,2.95604598e+01,9.47344465e-01,4.95699069e+10
3.15699272e+01,3.05855101e+01,9.48741771e-01,4.91389379e+10
3.26495826e+01,3.16105605e+01,9.50099075e-01,4.87364103e+10
3.37277195e+01,3.26356108e+01,9.51416140e-01,4.83595712e+10
3.53211083e+01,3.41530925e+01,9.53292372e-01,4.78438204e+10
3.69114366e+01,3.56705742e+01,9.55082168e-01,4.73725049e+10
3.84988574e+01,3.71880559e+01,9.56787736e-01,4.69400490e+10
4.00835187e+01,3.87055376e+01,9.58411873e-01,4.65417712e+10
4.14592626e+01,4.00250009e+01,9.59760413e-01,4.62201730e+10
4.28331157e+01,4.13444641e+01,9.61052065e-01,4.59191990e+10
4.42051627e+01,4.26639274e+01,9.62289117e-01,4.56368974e+10
4.55754846e+01,4.39833906e+01,9.63473875e-01,4.53715565e+10
4.69683638e+01,4.53262030e+01,9.64628286e-01,4.51173817e+10
4.83596129e+01,4.66690153e+01,9.65733295e-01,4.48778118e+10
4.97493051e+01,4.80118277e+01,9.66791215e-01,4.46516026e+10
5.11375099e+01,4.93546400e+01,9.67804291e-01,4.44376490e+10
5.26030116e+01,5.07737149e+01,9.68828563e-01,4.42237754e+10
5.40669991e+01,5.21927897e+01,9.69807612e-01,4.40214509e+10
5.55295420e+01,5.36118645e+01,9.70743771e-01,4.38297487e+10
5.69907060e+01,5.50309394e+01,9.71639262e-01,4.36478405e+10
5.85532646e+01,5.65499036e+01,9.72555115e-01,4.34631382e+10
6.01143862e+01,5.80688678e+01,9.73429232e-01,4.32879851e+10
6.16741383e+01,5.95878321e+01,9.74263918e-01,4.31216467e+10
6.32325849e+01,6.11067963e+01,9.75061348e-01,4.29634638e+10
6.49126457e+01,6.27456537e+01,9.75882285e-01,4.28012584e+10
6.65913272e+01,6.43845111e+01,9.76664629e-01,4.26471790e+10
6.82686960e+01,6.60233684e+01,9.77410633e-01,4.25006198e+10
6.99448148e+01,6.76622258e+01,9.78122402e-01,4.23610357e+10
7.17622773e+01,6.94406008e+01,9.78858319e-01,4.22168859e+10
7.35784074e+01,7.12189758e+01,9.79558574e-01,4.20797949e+10
7.53932708e+01,7.29973508e+01,9.80225344e-01,4.19492483e+10
7.72069296e+01,7.47757258e+01,9.80860656e-01,4.18247830e+10
7.91827671e+01,7.67144035e+01,9.81519598e-01,4.16955325e+10
8.11573119e+01,7.86530811e+01,9.82145643e-01,4.15725108e+10
8.31306296e+01,8.05917588e+01,9.82740881e-01,4.14552715e+10
8.51027818e+01,8.25304364e+01,9.83307249e-01,4.13434126e+10
8.72600511e+01,8.46523356e+01,9.83896166e-01,4.12267155e+10
8.94160629e+01,8.67742349e+01,9.84454804e-01,4.11155840e+10
9.15708829e+01,8.88961341e+01,9.84985159e-01,4.10096240e+10
9.37245722e+01,9.10180333e+01,9.85489074e-01,4.09084804e+10
9.60892067e+01,9.33489810e+01,9.86014175e-01,4.08025367e+10
9.84526158e+01,9.56799288e+01,9.86511477e-01,4.07016174e+10
1.00814865e+02,9.80108766e+01,9.86982879e-01,4.06053693e+10
1.03176016e+02,1.00341824e+02,9.87430125e-01,4.05134741e+10
1.05777586e+02,1.02911306e+02,9.87897062e-01,4.04168693e+10
1.08377960e+02,1.05480787e+02,9.88338549e-01,4.03248391e+10
1.10977204e+02,1.08050269e+02,9.88756381e-01,4.02370630e+10
1.13575380e+02,1.10619750e+02,9.89152205e-01,4.01532527e+10
1.16447856e+02,1.13461666e+02,9.89566173e-01,4.00648551e+10
1.19319164e+02,1.16303582e+02,9.89956909e-01,3.99806525e+10
1.22189371e+02,1.19145498e+02,9.90326106e-01,3.99003508e+10
1.25058537e+02,1.21987414e+02,9.90675311e-01,3.98236864e+10
1.28241381e+02,1.25141167e+02,9.91041135e-01,3.97425718e+10
1.31423085e+02,1.28294920e+02,9.91385816e-01,3.96653275e+10
1.34603714e+02,1.31448673e+02,9.91710945e-01,3.95916814e+10
1.37783330e+02,1.34602425e+02,9.92017970e-01,3.95213901e+10
1.41322557e+02,1.38113978e+02,9.92340127e-01,3.94467956e+10
1.44860670e+02,1.41625531e+02,9.92643105e-01,3.93757903e+10
1.48397735e+02,1.45137084e+02,9.92928392e-01,3.93081204e+10
1.51933814e+02,1.48648636e+02,9.93197340e-01,3.92435595e+10
1.55883434e+02,1.52571952e+02,9.93479996e-01,3.91748464e+10
1.59831965e+02,1.56495268e+02,9.93745313e-01,3.91094766e+10
1.63779474e+02,1.60418584e+02,9.93994679e-01,3.90472113e+10
1.67726022e+02,1.64341900e+02,9.94229349e-01,3.89878392e+10
1.72149750e+02,1.68740653e+02,9.94476378e-01,3.89244672e+10
1.76572415e+02,1.73139405e+02,9.94707786e-01,3.88642208e+10
1.80994083e+02,1.77538158e+02,9.94924862e-01,3.88068744e+10
1.85414816e+02,1.81936910e+02,9.95128770e-01,3.87522294e+10
1.90388199e+02,1.86886607e+02,9.95343769e-01,3.86937367e+10
1.95360543e+02,1.91836305e+02,9.95544744e-01,3.86381753e+10
2.00331916e+02,1.96786002e+02,9.95732892e-01,3.85853307e+10
2.05302380e+02,2.01735699e+02,9.95909286e-01,3.85350157e+10
2.10915446e+02,2.07326333e+02,9.96095585e-01,3.84810041e+10
2.16527498e+02,2.12916966e+02,9.96269345e-01,3.84297485e+10
