# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 3.000000e-05
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-05,9.98859901e-01,5.40157718e+14
1.77388599e-06,3.17717504e-05,9.98731283e-01,5.10007565e+14
3.54800604e-06,3.35435008e-05,9.98596372e-01,4.83040937e+14
5.32237130e-06,3.53152513e-05,9.98455225e-01,4.58778780e+14
7.09699291e-06,3.70870017e-05,9.98307895e-01,4.36833402e+14
8.87188194e-06,3.88587521e-05,9.98154434e-01,4.16887811e+14
1.06470493e-05,4.06305025e-05,9.97994891e-01,3.98680515e+14
1.24225058e-05,4.24022529e-05,9.97829317e-01,3.81993661e+14
1.41982622e-05,4.41740034e-05,9.97657757e-01,3.66644265e+14
1.58162731e-05,4.57880945e-05,9.97496290e-01,3.53693794e+14
1.74345499e-05,4.74021856e-05,9.97329925e-01,3.41624429e+14
1.90531006e-05,4.90162768e-05,9.97158696e-01,3.30349145e+14
2.06719332e-05,5.06303679e-05,9.96982633e-01,3.19791987e+14
2.24357857e-05,5.23887251e-05,9.96785368e-01,3.09030704e+14
2.41999923e-05,5.41470822e-05,9.96582442e-01,2.98967480e+14
2.59645632e-05,5.59054394e-05,9.96373895e-01,2.89536462e+14
2.77295083e-05,5.76637965e-05,9.96159763e-01,2.80679811e+14
2.96469374e-05,5.95736342e-05,9.95920898e-01,2.71651604e+14
3.15648327e-05,6.14834719e-05,9.95675534e-01,2.63183403e+14
3.34832068e-05,6.33933096e-05,9.95423717e-01,2.55224609e+14
3.54020725e-05,6.53031473e-05,9.95165491e-01,2.47730523e+14
3.74798501e-05,6.73705833e-05,9.94878782e-01,2.40096065e+14
3.95582344e-05,6.94380193e-05,9.94584669e-01,2.32915336e+14
4.16372410e-05,7.15054553e-05,9.94283206e-01,2.26148992e+14
4.37168857e-05,7.35728913e-05,9.93974446e-01,2.19762098e+14
4.59620939e-05,7.58041892e-05,9.93633086e-01,2.13258985e+14
4.82080830e-05,7.80354871e-05,9.93283353e-01,2.07126868e+14
5.04548725e-05,8.02667850e-05,9.92925311e-01,2.01334819e+14
5.27024816e-05,8.24980829e-05,9.92559023e-01,1.95855244e+14
5.51225931e-05,8.48997001e-05,9.92155634e-01,1.90278336e+14
5.75437002e-05,8.73013173e-05,9.91742842e-01,1.85007359e+14
5.99658267e-05,8.97029345e-05,9.91320726e-01,1.80017752e+14
6.23889960e-05,9.21045517e-05,9.90889361e-01,1.75287506e+14
6.49919319e-05,9.46831593e-05,9.90415993e-01,1.70474884e+14
6.75961260e-05,9.72617669e-05,9.89932142e-01,1.65916536e+14
7.02016068e-05,9.98403745e-05,9.89437899e-01,1.61592769e+14
7.28084031e-05,1.02418982e-04,9.88933356e-01,1.57485867e+14
7.56026424e-05,1.05181530e-04,9.88381493e-01,1.53308512e+14
7.83984587e-05,1.07944078e-04,9.87818020e-01,1.49344057e+14
8.11958865e-05,1.10706626e-04,9.87243048e-01,1.45576573e+14
8.39949602e-05,1.13469174e-04,9.86656684e-01,1.41991675e+14
8.69896344e-05,1.16422935e-04,9.86017253e-01,1.38345921e+14
8.99862707e-05,1.19376696e-04,9.85365054e-01,1.34879661e+14
9.29849104e-05,1.22330457e-04,9.84700216e-01,1.31579900e+14
9.59855944e-05,1.25284218e-04,9.84022869e-01,1.28434867e+14
9.91905664e-05,1.28436807e-04,9.83286271e-01,1.25236795e+14
1.02397963e-04,1.31589396e-04,9.82535726e-01,1.22191037e+14
1.05607833e-04,1.34741985e-04,9.81771388e-01,1.19286909e+14
1.08820226e-04,1.37894574e-04,9.80993412e-01,1.16514702e+14
1.12246242e-04,1.41254032e-04,9.80149548e-01,1.13695850e+14
1.15675235e-04,1.44613489e-04,9.79290555e-01,1.11007039e+14
1.19107264e-04,1.47972947e-04,9.78416618e-01,1.08439421e+14
1.22542386e-04,1.51332405e-04,9.77527918e-01,1.05984932e+14
1.26201164e-04,1.54907208e-04,9.76566244e-01,1.03489097e+14
1.29863578e-04,1.58482011e-04,9.75588277e-01,1.01104932e+14
1.33529694e-04,1.62056814e-04,9.74594237e-01,9.88250568e+13
1.37199582e-04,1.65631617e-04,9.73584338e-01,9.66427251e+13
1.41103956e-04,1.69430731e-04,9.72493927e-01,9.44234719e+13
1.45012746e-04,1.73229846e-04,9.71386102e-01,9.23006389e+13
1.48926030e-04,1.77028960e-04,9.70261120e-01,9.02680274e+13
1.52843889e-04,1.80828074e-04,9.69119233e-01,8.83199587e+13
1.57007945e-04,1.84860985e-04,9.67888857e-01,8.63387009e+13
1.61177337e-04,1.88893895e-04,9.66640015e-01,8.44411276e+13
1.65352159e-04,1.92926806e-04,9.65373006e-01,8.26220004e+13
1.69532503e-04,1.96959717e-04,9.64088123e-01,8.08765089e+13
1.73971741e-04,2.01236474e-04,9.62706351e-01,7.91010014e+13
1.78417401e-04,2.05513230e-04,9.61305158e-01,7.73984829e+13
1.82869590e-04,2.09789987e-04,9.59884891e-01,7.57644995e+13
1.87328414e-04,2.14066743e-04,9.58445890e-01,7.41949525e+13
1.92059829e-04,2.18597901e-04,9.56901231e-01,7.25981430e+13
1.96798938e-04,2.23129059e-04,9.55336328e-01,7.10652893e+13
2.01545865e-04,2.27660217e-04,9.53751580e-01,6.95925830e+13
2.06300736e-04,2.32191374e-04,9.52147380e-01,6.81765126e+13
2.11342992e-04,2.36988019e-04,9.50428426e-01,6.67355845e+13
2.16394431e-04,2.41784664e-04,9.48688573e-01,6.53509425e+13
2.21455198e-04,2.46581308e-04,9.46928275e-01,6.40193127e+13
2.26525435e-04,2.51377953e-04,9.45147983e-01,6.27376707e+13
2.31898983e-04,2.56451642e-04,9.43243598e-01,6.14333053e+13
2.37283452e-04,2.61525331e-04,9.41317862e-01,6.01786795e+13
2.42679008e-04,2.66599020e-04,9.39371291e-01,5.89709651e+13
2.48085814e-04,2.71672709e-04,9.37404394e-01,5.78075444e+13
2.53813146e-04,2.77035528e-04,9.35303871e-01,5.66232925e+13
2.59553422e-04,2.82398347e-04,9.33181788e-01,5.54831658e+13
2.65306831e-04,2.87761166e-04,9.31038724e-01,5.43847095e+13
2.71073562e-04,2.93123986e-04,9.28875250e-01,5.33256476e+13
2.77178942e-04,2.98788089e-04,9.26568688e-01,5.22475296e+13
2.83299611e-04,3.04452193e-04,9.24240638e-01,5.12086936e+13
2.89435787e-04,3.10116296e-04,9.21891743e-01,5.02069998e+13
2.95587684e-04,3.15780400e-04,9.19522634e-01,4.92404613e+13
3.02097528e-04,3.21758148e-04,9.17001100e-01,4.82564926e+13
3.08625372e-04,3.27735897e-04,9.14458463e-01,4.73076078e+13
3.15171465e-04,3.33713646e-04,9.11895431e-01,4.63919344e+13
3.21736055e-04,3.39691395e-04,9.09312694e-01,4.55077314e+13
3.28678832e-04,3.45995031e-04,9.06568559e-01,4.46076289e+13
3.35642735e-04,3.52298667e-04,9.03804051e-01,4.37389522e+13
3.42628048e-04,3.58602304e-04,9.01019938e-01,4.29000572e+13
3.49635053e-04,3.64905940e-04,8.98216968e-01,4.20894130e+13
3.57041233e-04,3.71547294e-04,8.95244237e-01,4.12643302e+13
3.64472127e-04,3.78188648e-04,8.92252231e-01,4.04674683e+13
3.71928059e-04,3.84830002e-04,8.89241771e-01,3.96973798e+13
3.79409350e-04,3.91471356e-04,8.86213657e-01,3.89527146e+13
3.87311454e-04,3.98461648e-04,8.83008236e-01,3.81950030e+13
3.95242377e-04,4.05451940e-04,8.79785016e-01,3.74626906e+13
4.03202486e-04,4.12442232e-04,8.76544863e-01,3.67544997e+13
4.11192149e-04,4.19432525e-04,8.73288624e-01,3.60692369e+13
4.19623920e-04,4.26781395e-04,8.69848905e-01,3.53723229e+13
4.28089179e-04,4.34130265e-04,8.66393245e-01,3.46983075e+13
4.36588343e-04,4.41479136e-04,8.62922546e-01,3.40460606e+13
4.45121832e-04,4.48828006e-04,8.59437687e-01,3.34145256e+13
4.54118603e-04,4.56543646e-04,8.55764595e-01,3.27726794e+13
4.63154146e-04,4.64259286e-04,8.52077786e-01,3.21515048e+13
4.72228939e-04,4.71974926e-04,8.48378187e-01,3.15500012e+13
