# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e+00,1.47075059e-01,8.22194684e+10
1.69981350e-06,1.00000025e+00,1.47074858e-01,8.22193396e+10
3.39962932e-06,1.00000050e+00,1.47074657e-01,8.22192108e+10
5.09944747e-06,1.00000075e+00,1.47074456e-01,8.22190820e+10
6.79926795e-06,1.00000100e+00,1.47074254e-01,8.22189532e+10
1.52984052e-05,1.00000225e+00,1.47073248e-01,8.22183093e+10
2.37976006e-05,1.00000350e+00,1.47072242e-01,8.22176654e+10
3.22968541e-05,1.00000475e+00,1.47071236e-01,8.22170215e+10
4.07961658e-05,1.00000600e+00,1.47070230e-01,8.22163776e+10
8.32935962e-05,1.00001225e+00,1.47065200e-01,8.22131580e+10
1.25792480e-04,1.00001850e+00,1.47060170e-01,8.22099386e+10
1.68292818e-04,1.00002475e+00,1.47055141e-01,8.22067192e+10
2.10794609e-04,1.00003100e+00,1.47050111e-01,8.22034998e+10
4.23325374e-04,1.00006225e+00,1.47024962e-01,8.21874039e+10
6.35892495e-04,1.00009350e+00,1.46999815e-01,8.21713094e+10
8.48495981e-04,1.00012475e+00,1.46974669e-01,8.21552164e+10
1.06113584e-03,1.00015600e+00,1.46949524e-01,8.21391247e+10
2.12488119e-03,1.00031225e+00,1.46823817e-01,8.20586879e+10
3.18953756e-03,1.00046850e+00,1.46698141e-01,8.19782868e+10
4.25510631e-03,1.00062475e+00,1.46572496e-01,8.18979212e+10
5.32158877e-03,1.00078100e+00,1.46446880e-01,8.18175914e+10
1.06677540e-02,1.00156225e+00,1.45819260e-01,8.14164776e+10
1.60369652e-02,1.00234350e+00,1.45192408e-01,8.10162587e+10
2.14293932e-02,1.00312475e+00,1.44566332e-01,8.06169371e+10
2.68452103e-02,1.00390600e+00,1.43941038e-01,8.02185156e+10
4.32437748e-02,1.00625103e+00,1.42068906e-01,7.90280304e+10
5.98594419e-02,1.00859607e+00,1.40204103e-01,7.78457558e+10
7.66971381e-02,1.01094110e+00,1.38346840e-01,7.66717697e+10
9.37619294e-02,1.01328613e+00,1.36497333e-01,7.55061520e+10
1.10934751e-01,1.01561443e+00,1.34668915e-01,7.43572123e+10
1.28341805e-01,1.01794273e+00,1.32848581e-01,7.32166852e+10
1.45988473e-01,1.02027102e+00,1.31036554e-01,7.20846549e+10
1.63880289e-01,1.02259932e+00,1.29233063e-01,7.09612072e+10
1.81629770e-01,1.02487751e+00,1.27476873e-01,6.98703309e+10
1.99624869e-01,1.02715569e+00,1.25729299e-01,6.87878390e+10
2.17871204e-01,1.02943388e+00,1.23990563e-01,6.77138163e+10
2.36374545e-01,1.03171207e+00,1.22260893e-01,6.66483486e+10
2.54746803e-01,1.03394275e+00,1.20576292e-01,6.56134693e+10
2.73376849e-01,1.03617343e+00,1.18900821e-01,6.45869578e+10
2.92270539e-01,1.03840412e+00,1.17234699e-01,6.35688975e+10
3.11433889e-01,1.04063480e+00,1.15578149e-01,6.25593718e+10
3.30511022e-01,1.04282423e+00,1.13961758e-01,6.15768966e+10
3.49859856e-01,1.04501366e+00,1.12355016e-01,6.06028043e+10
3.69486523e-01,1.04720309e+00,1.10758136e-01,5.96371751e+10
3.89397315e-01,1.04939252e+00,1.09171334e-01,5.86800887e+10
4.09276189e-01,1.05154725e+00,1.07619730e-01,5.77465903e+10
4.29442797e-01,1.05370198e+00,1.06078301e-01,5.68215190e+10
4.49903594e-01,1.05585670e+00,1.04547250e-01,5.59049500e+10
4.70665193e-01,1.05801143e+00,1.03026784e-01,5.49969577e+10
4.91388741e-01,1.06013107e+00,1.01541605e-01,5.41121926e+10
5.12416533e-01,1.06225070e+00,1.00067059e-01,5.32358677e+10
5.33755329e-01,1.06437034e+00,9.86033393e-02,5.23680512e+10
5.55412051e-01,1.06648998e+00,9.71506357e-02,5.15088098e+10
5.77124909e-01,1.06858388e+00,9.57265717e-02,5.06684848e+10
5.99161918e-01,1.07067777e+00,9.43136230e-02,4.98366536e+10
6.21530226e-01,1.07277167e+00,9.29119674e-02,4.90133760e+10
6.44237144e-01,1.07486557e+00,9.15217800e-02,4.81987104e+10
6.67065196e-01,1.07693919e+00,9.01565281e-02,4.74004770e+10
6.90240087e-01,1.07901281e+00,8.88028565e-02,4.66107971e+10
7.13769403e-01,1.08108643e+00,8.74609264e-02,4.58297210e+10
7.37660900e-01,1.08316005e+00,8.61308949e-02,4.50572968e+10
7.61709008e-01,1.08521557e+00,8.48243719e-02,4.43002015e+10
7.86128671e-01,1.08727108e+00,8.35298362e-02,4.35516941e+10
8.10927939e-01,1.08932659e+00,8.22474285e-02,4.28118139e+10
8.36115040e-01,1.09138210e+00,8.09772850e-02,4.20805973e+10
8.61522172e-01,1.09342356e+00,7.97280895e-02,4.13629858e+10
8.87328530e-01,1.09546503e+00,7.84912440e-02,4.06539829e+10
9.13542681e-01,1.09750649e+00,7.72668668e-02,3.99536154e+10
9.40173371e-01,1.09954796e+00,7.60550707e-02,3.92619072e+10
9.66855768e-01,1.10156144e+00,7.48723117e-02,3.85881818e+10
9.93960767e-01,1.10357492e+00,7.37019926e-02,3.79229165e+10
1.02149727e+00,1.10558841e+00,7.25442053e-02,3.72661247e+10
1.04947434e+00,1.10760189e+00,7.13990351e-02,3.66178167e+10
1.07781463e+00,1.10960929e+00,7.02699651e-02,3.59799201e+10
1.10661135e+00,1.11161668e+00,6.91535880e-02,3.53504663e+10
1.13587404e+00,1.11362408e+00,6.80499704e-02,3.47294554e+10
1.16561236e+00,1.11563148e+00,6.69591725e-02,3.41168840e+10
1.19610950e+00,1.11765688e+00,6.58716389e-02,3.35073653e+10
1.22711123e+00,1.11968228e+00,6.47972593e-02,3.29064210e+10
1.25862805e+00,1.12170768e+00,6.37360755e-02,3.23140370e+10
1.29067070e+00,1.12373308e+00,6.26881223e-02,3.17301957e+10
1.32346134e+00,1.12577151e+00,6.16468161e-02,3.11512035e+10
1.35680693e+00,1.12780994e+00,6.06189613e-02,3.05808177e+10
1.39071898e+00,1.12984836e+00,5.96045722e-02,3.00190097e+10
1.42520921e+00,1.13188679e+00,5.86036564e-02,2.94657469e+10
1.46030004e+00,1.13392582e+00,5.76159228e-02,2.89208332e+10
1.49599345e+00,1.13596485e+00,5.66416641e-02,2.83843946e+10
1.53230179e+00,1.13800389e+00,5.56808670e-02,2.78563885e+10
1.56923762e+00,1.14004292e+00,5.47335111e-02,2.73367688e+10
1.60706423e+00,1.14209543e+00,5.37934407e-02,2.68221342e+10
1.64555284e+00,1.14414794e+00,5.28669280e-02,2.63158935e+10
1.68471689e+00,1.14620045e+00,5.19539319e-02,2.58179901e+10
1.72457009e+00,1.14825296e+00,5.10544048e-02,2.53283638e+10
1.76528755e+00,1.15031355e+00,5.01648279e-02,2.48450714e+10
1.80672791e+00,1.15237415e+00,4.92887110e-02,2.43699917e+10
1.84890573e+00,1.15443474e+00,4.84259872e-02,2.39030554e+10
1.89183577e+00,1.15649534e+00,4.75765835e-02,2.34441906e+10
1.93601700e+00,1.15857855e+00,4.67313159e-02,2.29884178e+10
1.98099815e+00,1.16066177e+00,4.58994949e-02,2.25407388e+10
2.02679523e+00,1.16274498e+00,4.50810278e-02,2.21010717e+10
2.07342448e+00,1.16482819e+00,4.42758166e-02,2.16693324e+10
2.12128335e+00,1.16692797e+00,4.34775134e-02,2.12420954e+10
2.17002163e+00,1.16902775e+00,4.26924624e-02,2.08227345e+10
2.21965676e+00,1.17112752e+00,4.19205486e-02,2.04111573e+10
2.27020644e+00,1.17322730e+00,4.11616520e-02,2.00072698e+10
2.32207027e+00,1.17534250e+00,4.04102167e-02,1.96080932e+10
2.37489903e+00,1.17745770e+00,3.96717340e-02,1.92165231e+10
2.42871167e+00,1.17957290e+00,3.89460692e-02,1.88324588e+10
2.48352741e+00,1.18168809e+00,3.82330840e-02,1.84557983e+10
2.54016864e+00,1.18383342e+00,3.75227494e-02,1.80812296e+10
2.59788249e+00,1.18597875e+00,3.68251618e-02,1.77140627e+10
2.65668994e+00,1.18812408e+00,3.61401676e-02,1.73541883e+10
2.71661228e+00,1.19026941e+00,3.54676103e-02,1.70014966e+10
2.77855071e+00,1.19244535e+00,3.47979975e-02,1.66509959e+10
2.84168119e+00,1.19462129e+00,3.41408478e-02,1.63076547e+10
2.90602693e+00,1.19679723e+00,3.34959914e-02,1.59713571e+10
2.97161151e+00,1.19897317e+00,3.28632567e-02,1.56419869e+10
3.03936818e+00,1.20117842e+00,3.22341877e-02,1.53151279e+10
3.10844711e+00,1.20338368e+00,3.16172099e-02,1.49951440e+10
3.17887393e+00,1.20558893e+00,3.10121411e-02,1.46819143e+10
3.25067467e+00,1.20779419e+00,3.04187979e-02,1.43753186e+10
3.32463314e+00,1.21002204e+00,2.98310940e-02,1.40721953e+10
3.40004838e+00,1.21224989e+00,2.92549801e-02,1.37755972e+10
3.47694839e+00,1.21447774e+00,2.86902662e-02,1.34854021e+10
3.55536161e+00,1.21670560e+00,2.81367628e-02,1.32014884e+10
