# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = -1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 2.718282e-10
# Delta_T = 2.000000e+00
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,1.00000000e-02,7.33249637e-01,1.40204352e+12
3.40950001e-07,1.00002500e-02,7.33241047e-01,1.40199927e+12
6.81903996e-07,1.00005000e-02,7.33232458e-01,1.40195503e+12
1.02286198e-06,1.00007500e-02,7.33223868e-01,1.40191079e+12
1.36382397e-06,1.00010000e-02,7.33215279e-01,1.40186655e+12
3.06869380e-06,1.00022500e-02,7.33172332e-01,1.40164538e+12
4.77366350e-06,1.00035000e-02,7.33129386e-01,1.40142426e+12
6.47873308e-06,1.00047500e-02,7.33086441e-01,1.40120320e+12
8.18390254e-06,1.00060000e-02,7.33043496e-01,1.40098219e+12
1.67112485e-05,1.00122500e-02,7.32828785e-01,1.39987793e+12
2.52410932e-05,1.00185000e-02,7.32614092e-01,1.39877499e+12
3.37734378e-05,1.00247500e-02,7.32399419e-01,1.39767337e+12
4.23082836e-05,1.00310000e-02,7.32184764e-01,1.39657306e+12
8.50200737e-05,1.00622500e-02,7.31111775e-01,1.39109115e+12
1.27794580e-04,1.00935000e-02,7.30039267e-01,1.38564175e+12
1.70631959e-04,1.01247500e-02,7.28967246e-01,1.38022455e+12
2.13532367e-04,1.01560000e-02,7.27895716e-01,1.37483926e+12
4.17041564e-04,1.03036183e-02,7.22840860e-01,1.34982318e+12
6.21977263e-04,1.04512366e-02,7.17797682e-01,1.32548368e+12
8.28356150e-04,1.05988550e-02,7.12766717e-01,1.30179309e+12
1.03619505e-03,1.07464733e-02,7.07748462e-01,1.27872522e+12
1.25458047e-03,1.09004642e-02,7.02527617e-01,1.25529837e+12
1.47459257e-03,1.10544551e-02,6.97321589e-01,1.23249556e+12
1.69625096e-03,1.12084460e-02,6.92130827e-01,1.21029160e+12
1.91957546e-03,1.13624369e-02,6.86955738e-01,1.18866264e+12
2.15069570e-03,1.15205928e-02,6.81657383e-01,1.16702348e+12
2.38361644e-03,1.16787488e-02,6.76376326e-01,1.14594381e+12
2.61835986e-03,1.18369048e-02,6.71112903e-01,1.12540167e+12
2.85494843e-03,1.19950607e-02,6.65867414e-01,1.10537620e+12
3.09895656e-03,1.21568840e-02,6.60519139e-01,1.08540054e+12
3.34494488e-03,1.23187073e-02,6.55190182e-01,1.06592498e+12
3.59293840e-03,1.24805306e-02,6.49880771e-01,1.04693045e+12
3.84296251e-03,1.26423539e-02,6.44591105e-01,1.02839881e+12
4.09995770e-03,1.28073190e-02,6.39219236e-01,1.00996599e+12
4.35911752e-03,1.29722841e-02,6.33868217e-01,9.91978966e+11
4.62047007e-03,1.31372492e-02,6.28538175e-01,9.74421231e+11
4.88404393e-03,1.33022144e-02,6.23229211e-01,9.57277090e+11
5.15402318e-03,1.34697469e-02,6.17859275e-01,9.40274053e+11
5.42635430e-03,1.36372794e-02,6.12511219e-01,9.23667263e+11
5.70106873e-03,1.38048120e-02,6.07185080e-01,9.07442522e+11
5.97819854e-03,1.39723445e-02,6.01880872e-01,8.91586291e+11
6.26106115e-03,1.41418366e-02,5.96536935e-01,8.75906406e+11
6.54646375e-03,1.43113288e-02,5.91215417e-01,8.60577740e+11
6.83444141e-03,1.44808209e-02,5.85916278e-01,8.45588124e+11
7.12502988e-03,1.46503130e-02,5.80639457e-01,8.30925936e+11
7.42057767e-03,1.48211354e-02,5.75343725e-01,8.16468701e+11
7.71885255e-03,1.49919578e-02,5.70070494e-01,8.02321914e+11
8.01989341e-03,1.51627802e-02,5.64819654e-01,7.88475189e+11
8.32373997e-03,1.53336025e-02,5.59591084e-01,7.74918590e+11
8.63177232e-03,1.55051675e-02,5.54362061e-01,7.61585490e+11
8.94271773e-03,1.56767325e-02,5.49155216e-01,7.48526227e+11
9.25661911e-03,1.58482974e-02,5.43970388e-01,7.35731963e+11
9.57352040e-03,1.60198624e-02,5.38807401e-01,7.23194229e+11
9.89366860e-03,1.61915352e-02,5.33662848e-01,7.10897252e+11
1.02169115e-02,1.63632080e-02,5.28539788e-01,6.98841191e+11
1.05432962e-02,1.65348808e-02,5.23438018e-01,6.87018557e+11
1.08728710e-02,1.67065536e-02,5.18357326e-01,6.75422153e+11
1.12047393e-02,1.68777409e-02,5.13311774e-01,6.64076949e+11
1.15398791e-02,1.70489281e-02,5.08286736e-01,6.52943243e+11
1.18783419e-02,1.72201153e-02,5.03281980e-01,6.42014706e+11
1.22201804e-02,1.73913025e-02,4.98297263e-01,6.31285244e+11
1.25632460e-02,1.75614029e-02,4.93363796e-01,6.20815286e+11
1.29097525e-02,1.77315033e-02,4.88449624e-01,6.10530559e+11
1.32597560e-02,1.79016037e-02,4.83554494e-01,6.00425727e+11
1.36133137e-02,1.80717041e-02,4.78678143e-01,5.90495647e+11
1.39671396e-02,1.82402195e-02,4.73865490e-01,5.80825543e+11
1.43245706e-02,1.84087348e-02,4.69070749e-01,5.71317432e+11
1.46856671e-02,1.85772501e-02,4.64293651e-01,5.61966827e+11
1.50504913e-02,1.87457654e-02,4.59533925e-01,5.52769389e+11
1.54145180e-02,1.89121935e-02,4.54849933e-01,5.43832111e+11
1.57823061e-02,1.90786216e-02,4.50182348e-01,5.35036248e+11
1.61539207e-02,1.92450497e-02,4.45530899e-01,5.26378030e+11
1.65294288e-02,1.94114778e-02,4.40895306e-01,5.17853806e+11
1.69030507e-02,1.95753541e-02,4.36346009e-01,5.09587776e+11
1.72805819e-02,1.97392305e-02,4.31811546e-01,5.01444979e+11
1.76620921e-02,1.99031068e-02,4.27291644e-01,4.93422252e+11
1.80476530e-02,2.00669832e-02,4.22786024e-01,4.85516528e+11
1.84302270e-02,2.02278846e-02,4.18375822e-01,4.77865282e+11
1.88168491e-02,2.03887860e-02,4.13978853e-01,4.70321238e+11
1.92075933e-02,2.05496874e-02,4.09594848e-01,4.62881747e+11
1.96025363e-02,2.07105889e-02,4.05223532e-01,4.55544235e+11
1.99934543e-02,2.08681618e-02,4.00954676e-01,4.48454940e+11
2.03885509e-02,2.10257348e-02,3.96697466e-01,4.41458773e+11
2.07879047e-02,2.11833077e-02,3.92451639e-01,4.34553515e+11
2.11915968e-02,2.13408807e-02,3.88216926e-01,4.27737007e+11
2.15901835e-02,2.14947947e-02,3.84091021e-01,4.21162452e+11
2.19930696e-02,2.16487087e-02,3.79975214e-01,4.14668666e+11
2.24003381e-02,2.18026227e-02,3.75869250e-01,4.08253791e+11
2.28120749e-02,2.19565367e-02,3.71772872e-01,4.01916017e+11
2.32176185e-02,2.21064976e-02,3.67790678e-01,3.95813494e+11
2.36275721e-02,2.22564584e-02,3.63817096e-01,3.89780899e+11
2.40420231e-02,2.24064193e-02,3.59851884e-01,3.83816676e+11
2.44610615e-02,2.25563802e-02,3.55894793e-01,3.77919307e+11
2.48730093e-02,2.27021976e-02,3.52054589e-01,3.72247585e+11
2.52894709e-02,2.28480150e-02,3.48221600e-01,3.66636346e+11
2.57105379e-02,2.29938324e-02,3.44395594e-01,3.61084286e+11
2.61363046e-02,2.31396497e-02,3.40576335e-01,3.55590131e+11
2.65540257e-02,2.32811413e-02,3.36876602e-01,3.50313142e+11
2.69763560e-02,2.34226329e-02,3.33182782e-01,3.45088390e+11
2.74033909e-02,2.35641244e-02,3.29494655e-01,3.39914785e+11
2.78352292e-02,2.37056160e-02,3.25811996e-01,3.34791255e+11
2.82581455e-02,2.38426525e-02,3.22250291e-01,3.29875794e+11
2.86857590e-02,2.39796889e-02,3.18693302e-01,3.25005393e+11
2.91181688e-02,2.41167254e-02,3.15140820e-01,3.20179137e+11
2.95554779e-02,2.42537619e-02,3.11592634e-01,3.15396124e+11
2.99828641e-02,2.43861989e-02,3.08167423e-01,3.10813913e+11
3.04150247e-02,2.45186359e-02,3.04745837e-01,3.06270491e+11
3.08520624e-02,2.46510728e-02,3.01327681e-01,3.01765088e+11
3.12940837e-02,2.47835098e-02,2.97912756e-01,2.97296950e+11
3.17252490e-02,2.49112486e-02,2.94621853e-01,2.93021930e+11
3.21612555e-02,2.50389873e-02,2.91333595e-01,2.88780235e+11
3.26022093e-02,2.51667261e-02,2.88047800e-01,2.84571221e+11
3.30482202e-02,2.52944648e-02,2.84764286e-01,2.80394254e+11
3.34828814e-02,2.54175522e-02,2.81602318e-01,2.76399115e+11
3.39224493e-02,2.55406397e-02,2.78442132e-01,2.72432606e+11
