# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-02,4.68493269e-01,1.68458303e+12
5.33628117e-07,3.00002500e-02,4.68488843e-01,1.68455706e+12
1.06726128e-06,3.00005000e-02,4.68484417e-01,1.68453108e+12
1.60089948e-06,3.00007500e-02,4.68479991e-01,1.68450510e+12
2.13454272e-06,3.00010000e-02,4.68475565e-01,1.68447913e+12
4.80283456e-06,3.00022500e-02,4.68453434e-01,1.68434925e+12
7.47125245e-06,3.00035000e-02,4.68431304e-01,1.68421939e+12
1.01397964e-05,3.00047500e-02,4.68409175e-01,1.68408954e+12
1.28084664e-05,3.00060000e-02,4.68387045e-01,1.68395969e+12
2.61537081e-05,3.00122500e-02,4.68276405e-01,1.68331063e+12
3.95021031e-05,3.00185000e-02,4.68165774e-01,1.68266181e+12
5.28536526e-05,3.00247500e-02,4.68055152e-01,1.68201325e+12
6.62083579e-05,3.00310000e-02,4.67944540e-01,1.68136493e+12
1.33029264e-04,3.00622500e-02,4.67391620e-01,1.67812713e+12
1.99929249e-04,3.00935000e-02,4.66838936e-01,1.67489558e+12
2.66908466e-04,3.01247500e-02,4.66286486e-01,1.67167026e+12
3.33967069e-04,3.01560000e-02,4.65734271e-01,1.66845116e+12
6.70456306e-04,3.03122500e-02,4.62976706e-01,1.65244816e+12
1.00895358e-03,3.04685000e-02,4.60224967e-01,1.63659765e+12
1.34947870e-03,3.06247500e-02,4.57479022e-01,1.62089729e+12
1.69205177e-03,3.07810000e-02,4.54738836e-01,1.60534479e+12
2.27663139e-03,3.10454761e-02,4.50113697e-01,1.57935062e+12
2.86723823e-03,3.13099521e-02,4.45504797e-01,1.55376314e+12
3.46397607e-03,3.15744282e-02,4.40911970e-01,1.52857212e+12
4.06695163e-03,3.18389043e-02,4.36335044e-01,1.50376766e+12
4.67624676e-03,3.21033683e-02,4.31774057e-01,1.47934129e+12
5.29200117e-03,3.23678324e-02,4.27228631e-01,1.45528263e+12
5.91433060e-03,3.26322965e-02,4.22698595e-01,1.43158270e+12
6.54335415e-03,3.28967606e-02,4.18183774e-01,1.40823282e+12
7.16900085e-03,3.31570074e-02,4.13755635e-01,1.38558883e+12
7.80136844e-03,3.34172543e-02,4.09341898e-01,1.36326790e+12
8.44058037e-03,3.36775011e-02,4.04942401e-01,1.34126251e+12
9.08676377e-03,3.39377480e-02,4.00556976e-01,1.31956534e+12
9.72797099e-03,3.41932090e-02,3.96265723e-01,1.29856010e+12
1.03761490e-02,3.44486700e-02,3.91987717e-01,1.27783854e+12
1.10314288e-02,3.47041311e-02,3.87722803e-01,1.25739435e+12
1.16939455e-02,3.49595921e-02,3.83470826e-01,1.23722140e+12
1.23501242e-02,3.52098518e-02,3.79317819e-01,1.21771647e+12
1.30135161e-02,3.54601115e-02,3.75176938e-01,1.19846071e+12
1.36842599e-02,3.57103711e-02,3.71048041e-01,1.17944885e+12
1.43624985e-02,3.59606308e-02,3.66930987e-01,1.16067575e+12
1.50329239e-02,3.62052822e-02,3.62917509e-01,1.14254936e+12
1.57107945e-02,3.64499336e-02,3.58915088e-01,1.12464187e+12
1.63962563e-02,3.66945850e-02,3.54923598e-01,1.10694886e+12
1.70894599e-02,3.69392364e-02,3.50942911e-01,1.08946605e+12
1.77736673e-02,3.71780255e-02,3.47067910e-01,1.07260087e+12
1.84655467e-02,3.74168145e-02,3.43202973e-01,1.05592820e+12
1.91652515e-02,3.76556035e-02,3.39347988e-01,1.03944436e+12
1.98729403e-02,3.78943925e-02,3.35502846e-01,1.02314577e+12
2.05704422e-02,3.81270998e-02,3.31765004e-01,1.00743720e+12
2.12758373e-02,3.83598071e-02,3.28036315e-01,9.91898137e+11
2.19892865e-02,3.85925144e-02,3.24316686e-01,9.76525518e+11
2.27109556e-02,3.88252217e-02,3.20606024e-01,9.61316368e+11
2.34211605e-02,3.90516358e-02,3.17004235e-01,9.46672669e+11
2.41394714e-02,3.92780498e-02,3.13410776e-01,9.32178384e+11
2.48660562e-02,3.95044639e-02,3.09825570e-01,9.17830980e+11
2.56010882e-02,3.97308779e-02,3.06248546e-01,9.03627991e+11
2.63234639e-02,3.99508492e-02,3.02781079e-01,8.89965191e+11
2.70541509e-02,4.01708204e-02,2.99321210e-01,8.76434300e+11
2.77933237e-02,4.03907917e-02,2.95868884e-01,8.63033233e+11
2.85411628e-02,4.06107629e-02,2.92424047e-01,8.49759955e+11
2.92757933e-02,4.08243577e-02,2.89086186e-01,8.36991849e+11
3.00189465e-02,4.10379525e-02,2.85755300e-01,8.24340611e+11
3.07708038e-02,4.12515473e-02,2.82431350e-01,8.11804525e+11
3.15315531e-02,4.14651421e-02,2.79114303e-01,7.99381922e+11
3.22783752e-02,4.16723888e-02,2.75902409e-01,7.87435464e+11
3.30339336e-02,4.18796355e-02,2.72696964e-01,7.75592882e+11
3.37984168e-02,4.20868821e-02,2.69497949e-01,7.63852779e+11
3.45720198e-02,4.22941288e-02,2.66305350e-01,7.52213794e+11
3.53302987e-02,4.24948896e-02,2.63218771e-01,7.41034231e+11
3.60975131e-02,4.26956504e-02,2.60138201e-01,7.29947162e+11
3.68738581e-02,4.28964112e-02,2.57063639e-01,7.18951461e+11
3.76595353e-02,4.30971720e-02,2.53995089e-01,7.08046033e+11
3.84296964e-02,4.32916441e-02,2.51028402e-01,6.97567288e+11
3.92090048e-02,4.34861162e-02,2.48067382e-01,6.87171336e+11
3.99976622e-02,4.36805883e-02,2.45112048e-01,6.76857279e+11
4.07958771e-02,4.38750604e-02,2.42162423e-01,6.66624251e+11
4.15779301e-02,4.40633273e-02,2.39312383e-01,6.56794146e+11
4.23693437e-02,4.42515941e-02,2.36467755e-01,6.47038477e+11
4.31703262e-02,4.44398609e-02,2.33628576e-01,6.37356544e+11
4.39810929e-02,4.46281278e-02,2.30794890e-01,6.27747672e+11
4.47751294e-02,4.48102983e-02,2.28058236e-01,6.18518894e+11
