# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-05
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
0.00000000e+00,3.00000000e-02,4.96195650e-01,1.80512173e+12
5.03835587e-07,3.00002500e-02,4.96191574e-01,1.80509619e+12
1.00767531e-06,3.00005000e-02,4.96187498e-01,1.80507064e+12
1.51151918e-06,3.00007500e-02,4.96183422e-01,1.80504510e+12
2.01536718e-06,3.00010000e-02,4.96179347e-01,1.80501955e+12
4.53466928e-06,3.00022500e-02,4.96158968e-01,1.80489184e+12
7.05407486e-06,3.00035000e-02,4.96138589e-01,1.80476414e+12
9.57358393e-06,3.00047500e-02,4.96118211e-01,1.80463644e+12
1.20931965e-05,3.00060000e-02,4.96097833e-01,1.80450876e+12
2.46928119e-05,3.00122500e-02,4.95995949e-01,1.80387050e+12
3.72950155e-05,3.00185000e-02,4.95894076e-01,1.80323249e+12
4.98998081e-05,3.00247500e-02,4.95792213e-01,1.80259474e+12
6.25071906e-05,3.00310000e-02,4.95690360e-01,1.80195723e+12
1.25582979e-04,3.00622500e-02,4.95181246e-01,1.79877348e+12
1.88723636e-04,3.00935000e-02,4.94672384e-01,1.79559600e+12
2.51929262e-04,3.01247500e-02,4.94163772e-01,1.79242478e+12
3.15199959e-04,3.01560000e-02,4.93655412e-01,1.78925980e+12
6.32533084e-04,3.03122500e-02,4.91117368e-01,1.77352774e+12
9.51508374e-04,3.04685000e-02,4.88585565e-01,1.75794873e+12
1.27213882e-03,3.06247500e-02,4.86059969e-01,1.74252045e+12
1.59443756e-03,3.07810000e-02,4.83540551e-01,1.72724062e+12
2.21894513e-03,3.10814636e-02,4.78713037e-01,1.69826703e+12
2.84976752e-03,3.13819272e-02,4.73908024e-01,1.66981874e+12
3.48700345e-03,3.16823908e-02,4.69125284e-01,1.64188090e+12
4.13075417e-03,3.19828545e-02,4.64364585e-01,1.61443921e+12
4.78644290e-03,3.22857629e-02,4.59587223e-01,1.58726245e+12
5.44896721e-03,3.25886714e-02,4.54831788e-01,1.56056234e+12
6.11843885e-03,3.28915799e-02,4.50098041e-01,1.53432576e+12
6.79497253e-03,3.31944884e-02,4.45385738e-01,1.50854006e+12
7.47249280e-03,3.34946674e-02,4.40736813e-01,1.48341952e+12
8.15718148e-03,3.37948465e-02,4.36108475e-01,1.45871835e+12
8.84915920e-03,3.40950255e-02,4.31500487e-01,1.43442549e+12
9.54854991e-03,3.43952046e-02,4.26912613e-01,1.41053025e+12
1.02468734e-02,3.46917481e-02,4.22399820e-01,1.38730477e+12
1.09526815e-02,3.49882915e-02,4.17906200e-01,1.36444768e+12
1.16661038e-02,3.52848350e-02,4.13431524e-01,1.34194968e+12
1.23872734e-02,3.55813785e-02,4.08975565e-01,1.31980178e+12
1.31057680e-02,3.58736501e-02,4.04601891e-01,1.29830705e+12
1.38320557e-02,3.61659217e-02,4.00245966e-01,1.27713590e+12
1.45662748e-02,3.64581933e-02,3.95907577e-01,1.25628056e+12
1.53085677e-02,3.67504649e-02,3.91586509e-01,1.23573346e+12
1.60465748e-02,3.70378928e-02,3.87353742e-01,1.21582039e+12
1.67926750e-02,3.73253207e-02,3.83137325e-01,1.19619163e+12
1.75470156e-02,3.76127486e-02,3.78937060e-01,1.17684061e+12
1.83097480e-02,3.79001765e-02,3.74752752e-01,1.15776101e+12
1.90666197e-02,3.81822642e-02,3.70661510e-01,1.13929384e+12
1.98318763e-02,3.84643518e-02,3.66585270e-01,1.12107652e+12
2.06056741e-02,3.87464395e-02,3.62523852e-01,1.10310360e+12
2.13881739e-02,3.90285271e-02,3.58477076e-01,1.08536974e+12
2.21633201e-02,3.93048645e-02,3.54526822e-01,1.06822420e+12
2.29471364e-02,3.95812019e-02,3.50590290e-01,1.05129843e+12
2.37397880e-02,3.98575393e-02,3.46667322e-01,1.03458783e+12
2.45414451e-02,4.01338767e-02,3.42757758e-01,1.01808795e+12
2.53339747e-02,4.04040093e-02,3.38948783e-01,1.00215808e+12
2.61354460e-02,4.06741420e-02,3.35152329e-01,9.86421519e+11
2.69460328e-02,4.09442747e-02,3.31368255e-01,9.70874448e+11
2.77659142e-02,4.12144073e-02,3.27596424e-01,9.55513146e+11
2.85754875e-02,4.14781312e-02,3.23925760e-01,9.40692037e+11
2.93942725e-02,4.17418551e-02,3.20266516e-01,9.26041277e+11
3.02224519e-02,4.20055790e-02,3.16618575e-01,9.11557684e+11
3.10602137e-02,4.22693029e-02,3.12981819e-01,8.97238157e+11
3.18863066e-02,4.25263915e-02,3.09447223e-01,8.83433957e+11
3.27218756e-02,4.27834801e-02,3.05923052e-01,8.69780093e+11
3.35671116e-02,4.30405687e-02,3.02409206e-01,8.56273921e+11
3.44222119e-02,4.32976573e-02,2.98905591e-01,8.42912862e+11
3.52643911e-02,4.35479537e-02,2.95504284e-01,8.30041825e+11
3.61163063e-02,4.37982501e-02,2.92112510e-01,8.17303713e+11
3.69781571e-02,4.40485465e-02,2.88730193e-01,8.04696334e+11
3.78501494e-02,4.42988428e-02,2.85357259e-01,7.92217554e+11
3.87081307e-02,4.45422673e-02,2.82085864e-01,7.80202759e+11
3.95761068e-02,4.47856918e-02,2.78823222e-01,7.68305782e+11
4.04542856e-02,4.50291162e-02,2.75569276e-01,7.56524817e+11
4.13428818e-02,4.52725407e-02,2.72323974e-01,7.44858102e+11
4.22162729e-02,4.55090096e-02,2.69179633e-01,7.33632524e+11
4.30999131e-02,4.57454786e-02,2.66043368e-01,7.22511629e+11
4.39940184e-02,4.59819475e-02,2.62915144e-01,7.11493935e+11
4.48988120e-02,4.62184165e-02,2.59794928e-01,7.00578002e+11
4.57880126e-02,4.64480792e-02,2.56772163e-01,6.90072344e+11
4.66877300e-02,4.66777419e-02,2.53756911e-01,6.79660117e+11
4.75981887e-02,4.69074046e-02,2.50749156e-01,6.69340114e+11
4.85196207e-02,4.71370673e-02,2.47748889e-01,6.59111163e+11
4.94238641e-02,4.73597773e-02,2.44846596e-01,6.49277765e+11
5.03388768e-02,4.75824872e-02,2.41951341e-01,6.39527928e+11
5.12648913e-02,4.78051972e-02,2.39063129e-01,6.29860681e+11
5.22021477e-02,4.80279072e-02,2.36181969e-01,6.20275086e+11
5.31219849e-02,4.82438713e-02,2.33394830e-01,6.11056963e+11
5.40528594e-02,4.84598353e-02,2.30614357e-01,6.01913977e+11
5.49950118e-02,4.86757994e-02,2.27840575e-01,5.92845359e+11
5.59486906e-02,4.88917634e-02,2.25073514e-01,5.83850367e+11
5.68845341e-02,4.91011417e-02,2.22397282e-01,5.75199295e+11
5.78316939e-02,4.93105200e-02,2.19727438e-01,5.66616141e+11
5.87904187e-02,4.95198984e-02,2.17064025e-01,5.58100308e+11
5.97609656e-02,4.97292767e-02,2.14407092e-01,5.49651225e+11
6.07135425e-02,4.99322889e-02,2.11837179e-01,5.41522253e+11
6.16777322e-02,5.01353012e-02,2.09273465e-01,5.33455051e+11
6.26537921e-02,5.03383135e-02,2.06716011e-01,5.25449170e+11
6.36419879e-02,5.05413257e-02,2.04164882e-01,5.17504183e+11
6.46115497e-02,5.07380776e-02,2.01698527e-01,5.09861923e+11
6.55930256e-02,5.09348295e-02,1.99238256e-01,5.02276141e+11
6.65866812e-02,5.11315815e-02,1.96784145e-01,4.94746512e+11
6.75927908e-02,5.13283334e-02,1.94336278e-01,4.87272737e+11
6.85804469e-02,5.15190988e-02,1.91968939e-01,4.80079426e+11
6.95803427e-02,5.17098643e-02,1.89607643e-01,4.72938127e+11
7.05927526e-02,5.19006298e-02,1.87252486e-01,4.65848626e+11
7.16179598e-02,5.20913952e-02,1.84903566e-01,4.58810728e+11
7.26242815e-02,5.22763222e-02,1.82632591e-01,4.52037324e+11
7.36431780e-02,5.24612491e-02,1.80367683e-01,4.45312113e+11
7.46749322e-02,5.26461760e-02,1.78108949e-01,4.38634975e+11
7.57198363e-02,5.28311030e-02,1.75856505e-01,4.32005807e+11
7.67472921e-02,5.30106644e-02,1.73675547e-01,4.25614799e+11
7.77877135e-02,5.31902259e-02,1.71500753e-01,4.19268884e+11
7.88413935e-02,5.33697874e-02,1.69332244e-01,4.12968021e+11
7.99086342e-02,5.35493489e-02,1.67170152e-01,4.06712185e+11
8.09574894e-02,5.37235864e-02,1.65078427e-01,4.00684874e+11
8.20196995e-02,5.38978238e-02,1.62993001e-01,3.94699967e+11
8.30955665e-02,5.40720613e-02,1.60914012e-01,3.88757491e+11
8.41854020e-02,5.42462988e-02,1.58841599e-01,3.82857489e+11
8.52585185e-02,5.44156740e-02,1.56833464e-01,3.77162900e+11
8.63454418e-02,5.45850492e-02,1.54831827e-01,3.71508573e+11
8.74464845e-02,5.47544244e-02,1.52836836e-01,3.65894595e+11
8.85619692e-02,5.49237996e-02,1.50848642e-01,3.60321062e+11
8.96608313e-02,5.50885000e-02,1.48921994e-01,3.54940253e+11
9.07739773e-02,5.52532004e-02,1.47002077e-01,3.49597914e+11
9.19017309e-02,5.54179008e-02,1.45089049e-01,3.44294178e+11
9.30444253e-02,5.55826012e-02,1.43183073e-01,3.39029188e+11
9.41710028e-02,5.57428643e-02,1.41335375e-01,3.33943389e+11
9.53123770e-02,5.59031274e-02,1.39494674e-01,3.28894584e+11
9.64688827e-02,5.60633905e-02,1.37661135e-01,3.23882944e+11
9.76408646e-02,5.62236537e-02,1.35834928e-01,3.18908647e+11
9.87986154e-02,5.63798873e-02,1.34061862e-01,3.14095549e+11
9.99717486e-02,5.65361210e-02,1.32296098e-01,3.09318314e+11
1.01160611e-01,5.66923546e-02,1.30537808e-01,3.04577140e+11
1.02365561e-01,5.68485883e-02,1.28787168e-01,2.99872237e+11
1.03557761e-01,5.70011111e-02,1.27085661e-01,2.95314281e+11
1.04765995e-01,5.71536339e-02,1.25391789e-01,2.90791313e+11
1.05990623e-01,5.73061567e-02,1.23705729e-01,2.86303556e+11
1.07232018e-01,5.74586795e-02,1.22027660e-01,2.81851236e+11
1.08462621e-01,5.76078392e-02,1.20394496e-01,2.77531588e+11
1.09709991e-01,5.77569990e-02,1.18769327e-01,2.73246287e+11
1.10974504e-01,5.79061587e-02,1.17152330e-01,2.68995568e+11
1.12256546e-01,5.80553185e-02,1.15543688e-01,2.64779671e+11
1.13528412e-01,5.82012756e-02,1.13977849e-01,2.60688238e+11
1.14817825e-01,5.83472328e-02,1.12420362e-01,2.56630620e+11
1.16125177e-01,5.84931900e-02,1.10871406e-01,2.52607059e+11
1.17450870e-01,5.86391472e-02,1.09331161e-01,2.48617798e+11
1.18768608e-01,5.87822247e-02,1.07829936e-01,2.44740773e+11
1.20104767e-01,5.89253022e-02,1.06337431e-01,2.40897185e+11
1.21459756e-01,5.90683798e-02,1.04853823e-01,2.37087272e+11
1.22833994e-01,5.92114573e-02,1.03379289e-01,2.33311276e+11
1.24203586e-01,5.93520552e-02,1.01939321e-01,2.29633994e+11
1.25592599e-01,5.94926532e-02,1.00508458e-01,2.25989929e+11
1.27001464e-01,5.96332511e-02,9.90868714e-02,2.22379312e+11
1.28430619e-01,5.97738490e-02,9.76747322e-02,2.18802375e+11
1.29859697e-01,5.99124424e-02,9.62921402e-02,2.15309622e+11
1.31309371e-01,6.00510358e-02,9.49190605e-02,2.11850039e+11
1.32780093e-01,6.01896292e-02,9.35556578e-02,2.08423843e+11
1.34272328e-01,6.03282226e-02,9.22020962e-02,2.05031251e+11
1.35763026e-01,6.04646784e-02,9.08791839e-02,2.01724018e+11
1.37275501e-01,6.06011343e-02,8.95661255e-02,1.98449766e+11
1.38810227e-01,6.07375902e-02,8.82630753e-02,1.95208689e+11
1.40367690e-01,6.08740460e-02,8.69701860e-02,1.92000979e+11
1.41930938e-01,6.10090067e-02,8.57016061e-02,1.88861421e+11
1.43517404e-01,6.11439673e-02,8.44432580e-02,1.85754861e+11
1.45127589e-01,6.12789280e-02,8.31952845e-02,1.82681467e+11
1.46762007e-01,6.14138886e-02,8.19578256e-02,1.79641402e+11
1.48405781e-01,6.15476058e-02,8.07422724e-02,1.76662368e+11
1.50074381e-01,6.16813230e-02,7.95373074e-02,1.73716350e+11
1.51768338e-01,6.18150403e-02,7.83430587e-02,1.70803484e+11
1.53488197e-01,6.19487575e-02,7.71596515e-02,1.67923899e+11
1.55221490e-01,6.20814850e-02,7.59958444e-02,1.65098657e+11
1.56981405e-01,6.22142125e-02,7.48429541e-02,1.62306432e+11
1.58768508e-01,6.23469401e-02,7.37010923e-02,1.59547323e+11
1.60583378e-01,6.24796676e-02,7.25703668e-02,1.56821419e+11
1.62419213e-01,6.26118669e-02,7.14553137e-02,1.54139450e+11
1.64283773e-01,6.27440662e-02,7.03515088e-02,1.51490569e+11
1.66177667e-01,6.28762654e-02,6.92590458e-02,1.48874834e+11
1.68101513e-01,6.30084647e-02,6.81780133e-02,1.46292292e+11
1.70045752e-01,6.31399801e-02,6.71139978e-02,1.43756079e+11
1.72020891e-01,6.32714956e-02,6.60614554e-02,1.41252774e+11
1.74027577e-01,6.34030110e-02,6.50204587e-02,1.38782389e+11
1.76066467e-01,6.35345264e-02,6.39910747e-02,1.36344924e+11
1.78133830e-01,6.36657645e-02,6.29754988e-02,1.33945400e+11
1.80234607e-01,6.37970027e-02,6.19716044e-02,1.31578620e+11
1.82369490e-01,6.39282408e-02,6.09794422e-02,1.29244548e+11
1.84539183e-01,6.40594789e-02,5.99990571e-02,1.26943135e+11
1.86745948e-01,6.41908082e-02,5.90298194e-02,1.24672754e+11
1.88989021e-01,6.43221375e-02,5.80724479e-02,1.22434943e+11
1.91269145e-01,6.44534668e-02,5.71269703e-02,1.20229614e+11
1.93587079e-01,6.45847961e-02,5.61934083e-02,1.18056669e+11
1.95947845e-01,6.47163604e-02,5.52701390e-02,1.15912194e+11
1.98348118e-01,6.48479247e-02,5.43588540e-02,1.13799982e+11
2.00788700e-01,6.49794891e-02,5.34595576e-02,1.11719898e+11
