# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b_i = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# df_dts = 0.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
2.74814174e-01,1.24525292e+00,9.27606197e-11,3.27073408e+00,1.00000000e+00
3.11644535e-01,1.27959975e+00,9.37560742e-11,3.30223870e+00,1.00000000e+00
3.48084449e-01,1.31394657e+00,9.47590668e-11,3.33394390e+00,1.00000000e+00
3.84139275e-01,1.34829340e+00,9.57694791e-11,3.36584547e+00,1.00000000e+00
4.26128300e-01,1.38875707e+00,9.69692021e-11,3.40367495e+00,1.00000000e+00
4.67598890e-01,1.42922074e+00,9.81788891e-11,3.44176522e+00,1.00000000e+00
5.08559594e-01,1.46968441e+00,9.93983710e-11,3.48011033e+00,1.00000000e+00
5.49018866e-01,1.51014809e+00,1.00627487e-10,3.51870457e+00,1.00000000e+00
5.96570160e-01,1.55834741e+00,1.02103940e-10,3.56499476e+00,1.00000000e+00
6.43435750e-01,1.60654674e+00,1.03593602e-10,3.61162225e+00,1.00000000e+00
6.89629332e-01,1.65474607e+00,1.05096239e-10,3.65857885e+00,1.00000000e+00
7.35164371e-01,1.70294540e+00,1.06611632e-10,3.70585680e+00,1.00000000e+00
7.92418917e-01,1.76454236e+00,1.08566488e-10,3.76673255e+00,1.00000000e+00
8.48646519e-01,1.82613933e+00,1.10541436e-10,3.82810718e+00,1.00000000e+00
9.03873510e-01,1.88773629e+00,1.12536095e-10,3.88996734e+00,1.00000000e+00
9.58125547e-01,1.94933326e+00,1.14550110e-10,3.95230054e+00,1.00000000e+00
1.01655615e+00,2.01691433e+00,1.16781665e-10,4.02121996e+00,1.00000000e+00
1.07387524e+00,2.08449540e+00,1.19035719e-10,4.09068084e+00,1.00000000e+00
1.13011389e+00,2.15207647e+00,1.21311893e-10,4.16066987e+00,1.00000000e+00
1.18530217e+00,2.21965754e+00,1.23609833e-10,4.23117466e+00,1.00000000e+00
1.23876122e+00,2.28634713e+00,1.25898480e-10,4.30124388e+00,1.00000000e+00
1.29125292e+00,2.35303673e+00,1.28207709e-10,4.37179394e+00,1.00000000e+00
1.34280349e+00,2.41972632e+00,1.30537245e-10,4.44281518e+00,1.00000000e+00
1.39343835e+00,2.48641591e+00,1.32886828e-10,4.51429853e+00,1.00000000e+00
1.44203740e+00,2.55155759e+00,1.35200998e-10,4.58456075e+00,1.00000000e+00
1.48980834e+00,2.61669927e+00,1.37533851e-10,4.65524839e+00,1.00000000e+00
1.53677264e+00,2.68184095e+00,1.39885187e-10,4.72635444e+00,1.00000000e+00
1.58295107e+00,2.74698263e+00,1.42254818e-10,4.79787231e+00,1.00000000e+00
1.62910422e+00,2.81319551e+00,1.44681979e-10,4.87098184e+00,1.00000000e+00
1.67448663e+00,2.87940839e+00,1.47127679e-10,4.94450420e+00,1.00000000e+00
1.71911807e+00,2.94562127e+00,1.49591751e-10,5.01843354e+00,1.00000000e+00
1.76301767e+00,3.01183414e+00,1.52074036e-10,5.09276433e+00,1.00000000e+00
1.80753020e+00,3.08009761e+00,1.54652106e-10,5.16981186e+00,1.00000000e+00
1.85130413e+00,3.14836108e+00,1.57249218e-10,5.24727500e+00,1.00000000e+00
1.89435842e+00,3.21662454e+00,1.59865224e-10,5.32514858e+00,1.00000000e+00
1.93671141e+00,3.28488801e+00,1.62499984e-10,5.40342769e+00,1.00000000e+00
1.97996655e+00,3.35577117e+00,1.65255561e-10,5.48513500e+00,1.00000000e+00
2.02250381e+00,3.42665433e+00,1.68031070e-10,5.56726946e+00,1.00000000e+00
2.06434173e+00,3.49753750e+00,1.70826377e-10,5.64982631e+00,1.00000000e+00
2.10549822e+00,3.56842066e+00,1.73641353e-10,5.73280106e+00,1.00000000e+00
2.14771241e+00,3.64234348e+00,1.76597862e-10,5.81977443e+00,1.00000000e+00
2.18922325e+00,3.71626630e+00,1.79575494e-10,5.90719282e+00,1.00000000e+00
2.23004904e+00,3.79018912e+00,1.82574122e-10,5.99505176e+00,1.00000000e+00
2.27020746e+00,3.86411194e+00,1.85593626e-10,6.08334701e+00,1.00000000e+00
2.31151389e+00,3.94142825e+00,1.88773951e-10,6.17615785e+00,1.00000000e+00
2.35212780e+00,4.01874456e+00,1.91976855e-10,6.26943688e+00,1.00000000e+00
2.39206738e+00,4.09606087e+00,1.95202217e-10,6.36317983e+00,1.00000000e+00
2.43135018e+00,4.17337718e+00,1.98449922e-10,6.45738260e+00,1.00000000e+00
2.47183463e+00,4.25440956e+00,2.01877578e-10,6.55660219e+00,1.00000000e+00
2.51163507e+00,4.33544194e+00,2.05329527e-10,6.65631800e+00,1.00000000e+00
2.55076967e+00,4.41647432e+00,2.08805650e-10,6.75652583e+00,1.00000000e+00
2.58925592e+00,4.49750669e+00,2.12305834e-10,6.85722167e+00,1.00000000e+00
2.62897554e+00,4.58256556e+00,2.16005706e-10,6.96344174e+00,1.00000000e+00
2.66801821e+00,4.66762442e+00,2.19731843e-10,7.07019072e+00,1.00000000e+00
2.70640208e+00,4.75268328e+00,2.23484130e-10,7.17746443e+00,1.00000000e+00
2.74414465e+00,4.83774215e+00,2.27262455e-10,7.28525889e+00,1.00000000e+00
2.78313767e+00,4.92713506e+00,2.31261238e-10,7.39910274e+00,1.00000000e+00
2.82145986e+00,5.01652798e+00,2.35288533e-10,7.51351287e+00,1.00000000e+00
2.85912939e+00,5.10592089e+00,2.39344223e-10,7.62848507e+00,1.00000000e+00
2.89616379e+00,5.19531380e+00,2.43428195e-10,7.74401531e+00,1.00000000e+00
2.93445595e+00,5.28935267e+00,2.47754822e-10,7.86614778e+00,1.00000000e+00
2.97208283e+00,5.38339154e+00,2.52112497e-10,7.98888871e+00,1.00000000e+00
3.00906263e+00,5.47743041e+00,2.56501100e-10,8.11223381e+00,1.00000000e+00
3.04541290e+00,5.57146928e+00,2.60920517e-10,8.23617892e+00,1.00000000e+00
3.08302120e+00,5.67047453e+00,2.65606503e-10,8.36731363e+00,1.00000000e+00
3.11996943e+00,5.76947978e+00,2.70326385e-10,8.49910400e+00,1.00000000e+00
3.15627585e+00,5.86848503e+00,2.75080041e-10,8.63154558e+00,1.00000000e+00
3.19195804e+00,5.96749029e+00,2.79867350e-10,8.76463406e+00,1.00000000e+00
3.22889354e+00,6.07179483e+00,2.84947177e-10,8.90554112e+00,1.00000000e+00
3.26517401e+00,6.17609937e+00,2.90064088e-10,9.04715634e+00,1.00000000e+00
3.30081779e+00,6.28040392e+00,2.95217955e-10,9.18947504e+00,1.00000000e+00
3.33584251e+00,6.38470846e+00,3.00408655e-10,9.33249270e+00,1.00000000e+00
3.37200723e+00,6.49433987e+00,3.05904012e-10,9.48356270e+00,1.00000000e+00
3.40752570e+00,6.60397128e+00,3.11439777e-10,9.63539454e+00,1.00000000e+00
3.44241613e+00,6.71360269e+00,3.17015818e-10,9.78798328e+00,1.00000000e+00
3.47669605e+00,6.82323409e+00,3.22632005e-10,9.94132420e+00,1.00000000e+00
3.51173845e+00,6.93731913e+00,3.28518826e-10,1.01016878e+01,1.00000000e+00
3.54615621e+00,7.05140417e+00,3.34448831e-10,1.02628552e+01,1.00000000e+00
3.57996690e+00,7.16548921e+00,3.40421883e-10,1.04248215e+01,1.00000000e+00
3.61318740e+00,7.27957424e+00,3.46437849e-10,1.05875816e+01,1.00000000e+00
3.64716473e+00,7.39835181e+00,3.52746715e-10,1.07578746e+01,1.00000000e+00
3.68053756e+00,7.51712938e+00,3.59101799e-10,1.09290171e+01,1.00000000e+00
3.71332286e+00,7.63590695e+00,3.65502959e-10,1.11010039e+01,1.00000000e+00
3.74553693e+00,7.75468452e+00,3.71950057e-10,1.12738299e+01,1.00000000e+00
3.77848234e+00,7.87833385e+00,3.78710238e-10,1.14546304e+01,1.00000000e+00
3.81084273e+00,8.00198318e+00,3.85519892e-10,1.16363289e+01,1.00000000e+00
3.84263448e+00,8.12563251e+00,3.92378870e-10,1.18189199e+01,1.00000000e+00
3.87387336e+00,8.24928184e+00,3.99287028e-10,1.20023980e+01,1.00000000e+00
3.90582699e+00,8.37802114e+00,4.06531656e-10,1.21943658e+01,1.00000000e+00
3.93721417e+00,8.50676043e+00,4.13829270e-10,1.23872833e+01,1.00000000e+00
3.96805072e+00,8.63549972e+00,4.21179713e-10,1.25811447e+01,1.00000000e+00
3.99835186e+00,8.76423901e+00,4.28582836e-10,1.27759445e+01,1.00000000e+00
4.02934481e+00,8.89826739e+00,4.36345908e-10,1.29797382e+01,1.00000000e+00
4.05978923e+00,9.03229577e+00,4.44165731e-10,1.31845363e+01,1.00000000e+00
4.08970042e+00,9.16632415e+00,4.52042142e-10,1.33903326e+01,1.00000000e+00
4.11909310e+00,9.30035253e+00,4.59974980e-10,1.35971215e+01,1.00000000e+00
4.14916445e+00,9.43991894e+00,4.68295396e-10,1.38135030e+01,1.00000000e+00
4.17870428e+00,9.57948535e+00,4.76676634e-10,1.40309473e+01,1.00000000e+00
4.20772739e+00,9.71905177e+00,4.85118519e-10,1.42494480e+01,1.00000000e+00
4.23624803e+00,9.85861818e+00,4.93620879e-10,1.44689987e+01,1.00000000e+00
4.26542219e+00,1.00039230e+01,5.02536891e-10,1.46986854e+01,1.00000000e+00
4.29408142e+00,1.01492279e+01,5.11518066e-10,1.49294960e+01,1.00000000e+00
4.32224004e+00,1.02945327e+01,5.20564218e-10,1.51614239e+01,1.00000000e+00
4.34991182e+00,1.04398375e+01,5.29675163e-10,1.53944623e+01,1.00000000e+00
4.37821785e+00,1.05911140e+01,5.39229185e-10,1.56382506e+01,1.00000000e+00
4.40602495e+00,1.07423905e+01,5.48853022e-10,1.58832276e+01,1.00000000e+00
4.43334696e+00,1.08936670e+01,5.58546472e-10,1.61293859e+01,1.00000000e+00
4.46019722e+00,1.10449435e+01,5.68309341e-10,1.63767186e+01,1.00000000e+00
4.48766393e+00,1.12024395e+01,5.78547136e-10,1.66354598e+01,1.00000000e+00
4.51464711e+00,1.13599354e+01,5.88859730e-10,1.68954578e+01,1.00000000e+00
4.54116015e+00,1.15174314e+01,5.99246908e-10,1.71567049e+01,1.00000000e+00
4.56721595e+00,1.16749273e+01,6.09708461e-10,1.74191935e+01,1.00000000e+00
4.59387327e+00,1.18389155e+01,6.20680056e-10,1.76938132e+01,1.00000000e+00
4.62006180e+00,1.20029036e+01,6.31731805e-10,1.79697617e+01,1.00000000e+00
4.64579452e+00,1.21668918e+01,6.42863475e-10,1.82470308e+01,1.00000000e+00
4.67108392e+00,1.23308800e+01,6.54074842e-10,1.85256123e+01,1.00000000e+00
4.69695215e+00,1.25015917e+01,6.65830289e-10,1.88170011e+01,1.00000000e+00
4.72236603e+00,1.26723034e+01,6.77671585e-10,1.91097939e+01,1.00000000e+00
4.74733809e+00,1.28430150e+01,6.89598478e-10,1.94039818e+01,1.00000000e+00
4.77188044e+00,1.30137267e+01,7.01610726e-10,1.96995562e+01,1.00000000e+00
4.79698443e+00,1.31914333e+01,7.14205575e-10,2.00087051e+01,1.00000000e+00
4.82164800e+00,1.33691399e+01,7.26892359e-10,2.03193368e+01,1.00000000e+00
4.84588329e+00,1.35468465e+01,7.39670806e-10,2.06314418e+01,1.00000000e+00
4.86970200e+00,1.37245531e+01,7.52540652e-10,2.09450110e+01,1.00000000e+00
4.89406684e+00,1.39095454e+01,7.66034950e-10,2.12729812e+01,1.00000000e+00
4.91800467e+00,1.40945378e+01,7.79627691e-10,2.16025171e+01,1.00000000e+00
4.94152727e+00,1.42795301e+01,7.93318583e-10,2.19336084e+01,1.00000000e+00
4.96464596e+00,1.44645224e+01,8.07107339e-10,2.22662453e+01,1.00000000e+00
4.98829829e+00,1.46571250e+01,8.21567003e-10,2.26141973e+01,1.00000000e+00
5.01153646e+00,1.48497275e+01,8.36132093e-10,2.29638022e+01,1.00000000e+00
5.03437189e+00,1.50423300e+01,8.50802292e-10,2.33150490e+01,1.00000000e+00
5.05681556e+00,1.52349325e+01,8.65577288e-10,2.36679270e+01,1.00000000e+00
5.07977589e+00,1.54354431e+01,8.81069927e-10,2.40370152e+01,1.00000000e+00
5.10233456e+00,1.56359537e+01,8.96675435e-10,2.44078472e+01,1.00000000e+00
5.12450262e+00,1.58364643e+01,9.12393465e-10,2.47804113e+01,1.00000000e+00
5.14629070e+00,1.60369749e+01,9.28223681e-10,2.51546961e+01,1.00000000e+00
5.16857946e+00,1.62457064e+01,9.44821738e-10,2.55461420e+01,1.00000000e+00
5.19047866e+00,1.64544380e+01,9.61540595e-10,2.59394265e+01,1.00000000e+00
5.21199902e+00,1.66631695e+01,9.78379875e-10,2.63345373e+01,1.00000000e+00
5.23315084e+00,1.68719010e+01,9.95339211e-10,2.67314620e+01,1.00000000e+00
5.25478886e+00,1.70891885e+01,1.01312084e-09,2.71465701e+01,1.00000000e+00
5.27604904e+00,1.73064759e+01,1.03103173e-09,2.75636161e+01,1.00000000e+00
5.29694176e+00,1.75237633e+01,1.04907147e-09,2.79825864e+01,1.00000000e+00
5.31747702e+00,1.77410508e+01,1.06723965e-09,2.84034680e+01,1.00000000e+00
5.33848112e+00,1.79672067e+01,1.08628533e-09,2.88435429e+01,1.00000000e+00
5.35911884e+00,1.81933626e+01,1.10546925e-09,2.92856584e+01,1.00000000e+00
5.37940023e+00,1.84195185e+01,1.12479095e-09,2.97298000e+01,1.00000000e+00
5.39933497e+00,1.86456745e+01,1.14425001e-09,3.01759535e+01,1.00000000e+00
5.41972602e+00,1.88810701e+01,1.16464947e-09,3.06424563e+01,1.00000000e+00
5.43976172e+00,1.91164658e+01,1.18519674e-09,3.11111067e+01,1.00000000e+00
5.45945183e+00,1.93518615e+01,1.20589132e-09,3.15818893e+01,1.00000000e+00
5.47880573e+00,1.95872572e+01,1.22673275e-09,3.20547888e+01,1.00000000e+00
5.49860416e+00,1.98322849e+01,1.24858243e-09,3.25492706e+01,1.00000000e+00
5.51805789e+00,2.00773126e+01,1.27059013e-09,3.30460118e+01,1.00000000e+00
5.53717637e+00,2.03223404e+01,1.29275532e-09,3.35449957e+01,1.00000000e+00
5.55596869e+00,2.05673681e+01,1.31507747e-09,3.40462059e+01,1.00000000e+00
5.57519435e+00,2.08224407e+01,1.33848091e-09,3.45703105e+01,1.00000000e+00
5.59408555e+00,2.10775134e+01,1.36205326e-09,3.50967908e+01,1.00000000e+00
5.61265148e+00,2.13325861e+01,1.38579395e-09,3.56256290e+01,1.00000000e+00
5.63090093e+00,2.15876587e+01,1.40970242e-09,3.61568075e+01,1.00000000e+00
5.64956983e+00,2.18531644e+01,1.43476638e-09,3.67121791e+01,1.00000000e+00
5.66791426e+00,2.21186702e+01,1.46001082e-09,3.72700467e+01,1.00000000e+00
5.68594311e+00,2.23841759e+01,1.48543511e-09,3.78303913e+01,1.00000000e+00
5.70366493e+00,2.26496816e+01,1.51103864e-09,3.83931939e+01,1.00000000e+00
5.72179495e+00,2.29260564e+01,1.53788001e-09,3.89816264e+01,1.00000000e+00
5.73961016e+00,2.32024311e+01,1.56491418e-09,3.95726798e+01,1.00000000e+00
5.75711916e+00,2.34788059e+01,1.59214045e-09,4.01663336e+01,1.00000000e+00
5.77433025e+00,2.37551807e+01,1.61955816e-09,4.07625674e+01,1.00000000e+00
5.79193721e+00,2.40428553e+01,1.64829946e-09,4.13858973e+01,1.00000000e+00
5.80923872e+00,2.43305299e+01,1.67724662e-09,4.20119770e+01,1.00000000e+00
5.82624313e+00,2.46182045e+01,1.70639890e-09,4.26407845e+01,1.00000000e+00
5.84295850e+00,2.49058792e+01,1.73575555e-09,4.32722980e+01,1.00000000e+00
5.86006559e+00,2.52054387e+01,1.76654144e-09,4.39327541e+01,1.00000000e+00
5.87687607e+00,2.55049983e+01,1.79754726e-09,4.45960955e+01,1.00000000e+00
5.89339805e+00,2.58045579e+01,1.82877218e-09,4.52622986e+01,1.00000000e+00
5.90963936e+00,2.61041175e+01,1.86021541e-09,4.59313400e+01,1.00000000e+00
5.92625656e+00,2.64159608e+01,1.89317900e-09,4.66308058e+01,1.00000000e+00
5.94258591e+00,2.67278041e+01,1.92637733e-09,4.73332951e+01,1.00000000e+00
5.95863527e+00,2.70396474e+01,1.95980949e-09,4.80387824e+01,1.00000000e+00
5.97441222e+00,2.73514907e+01,1.99347460e-09,4.87472426e+01,1.00000000e+00
5.99055298e+00,2.76760888e+01,2.02876312e-09,4.94878106e+01,1.00000000e+00
6.00641443e+00,2.80006870e+01,2.06430204e-09,5.02315435e+01,1.00000000e+00
6.02200419e+00,2.83252851e+01,2.10009036e-09,5.09784141e+01,1.00000000e+00
6.03732961e+00,2.86498833e+01,2.13612712e-09,5.17283957e+01,1.00000000e+00
6.05300799e+00,2.89877422e+01,2.17389890e-09,5.25122909e+01,1.00000000e+00
6.06841534e+00,2.93256010e+01,2.21193764e-09,5.32994963e+01,1.00000000e+00
6.08355908e+00,2.96634599e+01,2.25024228e-09,5.40899826e+01,1.00000000e+00
6.09844634e+00,3.00013188e+01,2.28881176e-09,5.48837211e+01,1.00000000e+00
6.11368344e+00,3.03531358e+01,2.32925500e-09,5.57136770e+01,1.00000000e+00
6.12865733e+00,3.07049528e+01,2.36998302e-09,5.65470950e+01,1.00000000e+00
6.14337520e+00,3.10567698e+01,2.41099466e-09,5.73839437e+01,1.00000000e+00
6.15784398e+00,3.14085869e+01,2.45228877e-09,5.82241924e+01,1.00000000e+00
6.17264841e+00,3.17748253e+01,2.49557436e-09,5.91024622e+01,1.00000000e+00
6.18719738e+00,3.21410637e+01,2.53916344e-09,5.99843475e+01,1.00000000e+00
6.20149786e+00,3.25073021e+01,2.58305472e-09,6.08698146e+01,1.00000000e+00
6.21555658e+00,3.28735405e+01,2.62724695e-09,6.17588309e+01,1.00000000e+00
6.22994509e+00,3.32548820e+01,2.67358002e-09,6.26882443e+01,1.00000000e+00
6.24408554e+00,3.36362235e+01,2.72023652e-09,6.36214317e+01,1.00000000e+00
6.25798468e+00,3.40175650e+01,2.76721506e-09,6.45583571e+01,1.00000000e+00
6.27164906e+00,3.43989065e+01,2.81451424e-09,6.54989853e+01,1.00000000e+00
6.28563259e+00,3.47959274e+01,2.86409739e-09,6.64821847e+01,1.00000000e+00
6.29937528e+00,3.51929483e+01,2.91402500e-09,6.74693188e+01,1.00000000e+00
6.31288371e+00,3.55899692e+01,2.96429553e-09,6.84603491e+01,1.00000000e+00
6.32616421e+00,3.59869902e+01,3.01490749e-09,6.94552380e+01,1.00000000e+00
6.33975686e+00,3.64003873e+01,3.06796827e-09,7.04952233e+01,1.00000000e+00
6.35311563e+00,3.68137844e+01,3.12139582e-09,7.15393076e+01,1.00000000e+00
6.36624691e+00,3.72271815e+01,3.17518848e-09,7.25874499e+01,1.00000000e+00
6.37915685e+00,3.76405787e+01,3.22934461e-09,7.36396099e+01,1.00000000e+00
6.39237351e+00,3.80711273e+01,3.28613225e-09,7.47396507e+01,1.00000000e+00
6.40536294e+00,3.85016760e+01,3.34331043e-09,7.58439593e+01,1.00000000e+00
6.41813137e+00,3.89322247e+01,3.40087735e-09,7.69524917e+01,1.00000000e+00
6.43068476e+00,3.93627734e+01,3.45883119e-09,7.80652051e+01,1.00000000e+00
6.44353510e+00,3.98111332e+01,3.51959181e-09,7.92283466e+01,1.00000000e+00
6.45616475e+00,4.02594930e+01,3.58076799e-09,8.03959256e+01,1.00000000e+00
6.46857973e+00,4.07078528e+01,3.64235775e-09,8.15678954e+01,1.00000000e+00
6.48078585e+00,4.11562126e+01,3.70435913e-09,8.27442099e+01,1.00000000e+00
6.49328096e+00,4.16231209e+01,3.76936087e-09,8.39737564e+01,1.00000000e+00
6.50556171e+00,4.20900293e+01,3.83480459e-09,8.52079117e+01,1.00000000e+00
6.51763397e+00,4.25569377e+01,3.90068812e-09,8.64466258e+01,1.00000000e+00
6.52950335e+00,4.30238460e+01,3.96700931e-09,8.76898497e+01,1.00000000e+00
6.54165777e+00,4.35102224e+01,4.03655889e-09,8.89896527e+01,1.00000000e+00
6.55360385e+00,4.39965988e+01,4.10657858e-09,9.02942397e+01,1.00000000e+00
6.56534730e+00,4.44829751e+01,4.17706602e-09,9.16035572e+01,1.00000000e+00
6.57689359e+00,4.49693515e+01,4.24801888e-09,9.29175528e+01,1.00000000e+00
6.58871579e+00,4.54759409e+01,4.32241270e-09,9.42910728e+01,1.00000000e+00
6.60033559e+00,4.59825302e+01,4.39730618e-09,9.56695509e+01,1.00000000e+00
6.61175850e+00,4.64891196e+01,4.47269674e-09,9.70529301e+01,1.00000000e+00
6.62298985e+00,4.69957090e+01,4.54858183e-09,9.84411547e+01,1.00000000e+00
6.63449202e+00,4.75234526e+01,4.62815891e-09,9.98924414e+01,1.00000000e+00
6.64579745e+00,4.80511963e+01,4.70826696e-09,1.01348862e+02,1.00000000e+00
6.65691152e+00,4.85789399e+01,4.78890318e-09,1.02810355e+02,1.00000000e+00
6.66783941e+00,4.91066836e+01,4.87006478e-09,1.04276863e+02,1.00000000e+00
6.67903050e+00,4.96564394e+01,4.95516732e-09,1.05809805e+02,1.00000000e+00
6.69003039e+00,5.02061953e+01,5.04083376e-09,1.07348055e+02,1.00000000e+00
6.70084431e+00,5.07559512e+01,5.12706103e-09,1.08891549e+02,1.00000000e+00
6.71147729e+00,5.13057071e+01,5.21384610e-09,1.10440222e+02,1.00000000e+00
6.72236914e+00,5.18785281e+01,5.30486236e-09,1.12059312e+02,1.00000000e+00
6.73307510e+00,5.24513492e+01,5.39647742e-09,1.13683885e+02,1.00000000e+00
6.74360025e+00,5.30241703e+01,5.48868793e-09,1.15313871e+02,1.00000000e+00
6.75394949e+00,5.35969914e+01,5.58149061e-09,1.16949203e+02,1.00000000e+00
6.76455345e+00,5.41939912e+01,5.67883705e-09,1.18659179e+02,1.00000000e+00
6.77497659e+00,5.47909910e+01,5.77681929e-09,1.20374812e+02,1.00000000e+00
6.78522387e+00,5.53879908e+01,5.87543369e-09,1.22096028e+02,1.00000000e+00
6.79530005e+00,5.59849906e+01,5.97467665e-09,1.23822756e+02,1.00000000e+00
6.80562114e+00,5.66069912e+01,6.07874031e-09,1.25627580e+02,1.00000000e+00
6.81576647e+00,5.72289917e+01,6.18347823e-09,1.27438227e+02,1.00000000e+00
6.82574085e+00,5.78509923e+01,6.28888643e-09,1.29254621e+02,1.00000000e+00
6.83554893e+00,5.84729929e+01,6.39496099e-09,1.31076683e+02,1.00000000e+00
6.84559955e+00,5.91212957e+01,6.50622607e-09,1.32981747e+02,1.00000000e+00
6.85547921e+00,5.97695986e+01,6.61820629e-09,1.34892800e+02,1.00000000e+00
6.86519258e+00,6.04179015e+01,6.73089734e-09,1.36809760e+02,1.00000000e+00
6.87474417e+00,6.10662044e+01,6.84429496e-09,1.38732546e+02,1.00000000e+00
6.88453360e+00,6.17420210e+01,6.96325267e-09,1.40743049e+02,1.00000000e+00
6.89415667e+00,6.24178376e+01,7.08296866e-09,1.42759703e+02,1.00000000e+00
6.90361795e+00,6.30936543e+01,7.20343821e-09,1.44782421e+02,1.00000000e+00
6.91292183e+00,6.37694709e+01,7.32465669e-09,1.46811116e+02,1.00000000e+00
6.92245707e+00,6.44739327e+01,7.45180529e-09,1.48932070e+02,1.00000000e+00
6.93183048e+00,6.51783945e+01,7.57975726e-09,1.51059327e+02,1.00000000e+00
6.94104650e+00,6.58828562e+01,7.70850750e-09,1.53192796e+02,1.00000000e+00
6.95010939e+00,6.65873180e+01,7.83805096e-09,1.55332385e+02,1.00000000e+00
6.95939791e+00,6.73216427e+01,7.97392478e-09,1.57569091e+02,1.00000000e+00
6.96852901e+00,6.80559674e+01,8.11064921e-09,1.59812243e+02,1.00000000e+00
6.97750699e+00,6.87902920e+01,8.24821868e-09,1.62061746e+02,1.00000000e+00
6.98633602e+00,6.95246167e+01,8.38662773e-09,1.64317501e+02,1.00000000e+00
