# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b_i = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# df_dts = 0.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
9.55504917e-01,2.25555449e+00,1.91737023e-10,6.26245874e+00,1.00000000e+00
9.75752154e-01,2.29479137e+00,1.95866368e-10,6.38245953e+00,1.00000000e+00
9.95573636e-01,2.33402826e+00,2.00062166e-10,6.50407761e+00,1.00000000e+00
1.01506550e+00,2.37343881e+00,2.04343654e-10,6.62786026e+00,1.00000000e+00
1.03415006e+00,2.41284935e+00,2.08692634e-10,6.75327109e+00,1.00000000e+00
1.05283800e+00,2.45225990e+00,2.13109328e-10,6.88030842e+00,1.00000000e+00
1.07113970e+00,2.49167045e+00,2.17593963e-10,7.00897061e+00,1.00000000e+00
1.08921538e+00,2.53141453e+00,2.22185585e-10,7.14036570e+00,1.00000000e+00
1.10691857e+00,2.57115861e+00,2.26846761e-10,7.27341016e+00,1.00000000e+00
1.12425905e+00,2.61090269e+00,2.31577721e-10,7.40810246e+00,1.00000000e+00
1.14124630e+00,2.65064677e+00,2.36378695e-10,7.54444112e+00,1.00000000e+00
1.15808456e+00,2.69086138e+00,2.41308004e-10,7.68406816e+00,1.00000000e+00
1.17457987e+00,2.73107599e+00,2.46309465e-10,7.82537779e+00,1.00000000e+00
1.19074124e+00,2.77129060e+00,2.51383312e-10,7.96836857e+00,1.00000000e+00
1.20657739e+00,2.81150521e+00,2.56529781e-10,8.11303905e+00,1.00000000e+00
1.22231291e+00,2.85228557e+00,2.61823053e-10,8.26145867e+00,1.00000000e+00
1.23773129e+00,2.89306593e+00,2.67191485e-10,8.41160262e+00,1.00000000e+00
1.25284084e+00,2.93384629e+00,2.72635318e-10,8.56346944e+00,1.00000000e+00
1.26764962e+00,2.97462665e+00,2.78154792e-10,8.71705768e+00,1.00000000e+00
1.28239708e+00,3.01606433e+00,2.83840955e-10,8.87488332e+00,1.00000000e+00
1.29685005e+00,3.05750201e+00,2.89605708e-10,9.03448323e+00,1.00000000e+00
1.31101624e+00,3.09893970e+00,2.95449297e-10,9.19585589e+00,1.00000000e+00
1.32490313e+00,3.14037738e+00,3.01371965e-10,9.35899977e+00,1.00000000e+00
1.33876041e+00,3.18256036e+00,3.07482633e-10,9.52689563e+00,1.00000000e+00
1.35234320e+00,3.22474334e+00,3.13675752e-10,9.69662370e+00,1.00000000e+00
1.36565868e+00,3.26692632e+00,3.19951572e-10,9.86818229e+00,1.00000000e+00
1.37871384e+00,3.30910930e+00,3.26310343e-10,1.00415698e+01,1.00000000e+00
1.39175910e+00,3.35210330e+00,3.32876980e-10,1.02201710e+01,1.00000000e+00
1.40454788e+00,3.39509729e+00,3.39530299e-10,1.04006686e+01,1.00000000e+00
1.41708688e+00,3.43809129e+00,3.46270554e-10,1.05830605e+01,1.00000000e+00
1.42938261e+00,3.48108529e+00,3.53097998e-10,1.07673450e+01,1.00000000e+00
1.44168559e+00,3.52495859e+00,3.60155217e-10,1.09573476e+01,1.00000000e+00
1.45374830e+00,3.56883189e+00,3.67303746e-10,1.11493168e+01,1.00000000e+00
1.46557703e+00,3.61270519e+00,3.74543847e-10,1.13432508e+01,1.00000000e+00
1.47717788e+00,3.65657849e+00,3.81875775e-10,1.15391474e+01,1.00000000e+00
1.48880009e+00,3.70139929e+00,3.89461132e-10,1.17412990e+01,1.00000000e+00
1.50019671e+00,3.74622008e+00,3.97142853e-10,1.19454944e+01,1.00000000e+00
1.51137365e+00,3.79104088e+00,4.04921201e-10,1.21517312e+01,1.00000000e+00
1.52233662e+00,3.83586168e+00,4.12796438e-10,1.23600070e+01,1.00000000e+00
1.53333061e+00,3.88169026e+00,4.20949195e-10,1.25750718e+01,1.00000000e+00
1.54411242e+00,3.92751885e+00,4.29203780e-10,1.27922632e+01,1.00000000e+00
1.55468760e+00,3.97334744e+00,4.37560461e-10,1.30115786e+01,1.00000000e+00
1.56506150e+00,4.01917602e+00,4.46019501e-10,1.32330153e+01,1.00000000e+00
1.57547648e+00,4.06608283e+00,4.54783830e-10,1.34618557e+01,1.00000000e+00
1.58569145e+00,4.11298964e+00,4.63655932e-10,1.36929126e+01,1.00000000e+00
1.59571165e+00,4.15989645e+00,4.72636076e-10,1.39261828e+01,1.00000000e+00
1.60554213e+00,4.20680326e+00,4.81724531e-10,1.41616635e+01,1.00000000e+00
1.61541759e+00,4.25483847e+00,4.91144141e-10,1.44050965e+01,1.00000000e+00
1.62510433e+00,4.30287368e+00,5.00677881e-10,1.46508407e+01,1.00000000e+00
1.63460728e+00,4.35090889e+00,5.10326022e-10,1.48988929e+01,1.00000000e+00
1.64393120e+00,4.39894410e+00,5.20088834e-10,1.51492495e+01,1.00000000e+00
1.65330459e+00,4.44816602e+00,5.30212064e-10,1.54081781e+01,1.00000000e+00
1.66249966e+00,4.49738794e+00,5.40456250e-10,1.56695187e+01,1.00000000e+00
1.67152106e+00,4.54660986e+00,5.50821664e-10,1.59332675e+01,1.00000000e+00
1.68037331e+00,4.59583177e+00,5.61308578e-10,1.61994206e+01,1.00000000e+00
1.68927852e+00,4.64629934e+00,5.72187307e-10,1.64748014e+01,1.00000000e+00
1.69801503e+00,4.69676691e+00,5.83194312e-10,1.67527010e+01,1.00000000e+00
1.70658725e+00,4.74723448e+00,5.94329869e-10,1.70331151e+01,1.00000000e+00
1.71499944e+00,4.79770205e+00,6.05594248e-10,1.73160393e+01,1.00000000e+00
1.72346871e+00,4.84948403e+00,6.17286178e-10,1.76089363e+01,1.00000000e+00
1.73177816e+00,4.90126601e+00,6.29114277e-10,1.79044661e+01,1.00000000e+00
1.73993195e+00,4.95304799e+00,6.41078821e-10,1.82026235e+01,1.00000000e+00
1.74793412e+00,5.00482997e+00,6.53180079e-10,1.85034036e+01,1.00000000e+00
1.75599545e+00,5.05798884e+00,6.65745600e-10,1.88149045e+01,1.00000000e+00
1.76390518e+00,5.11114771e+00,6.78455751e-10,1.91291582e+01,1.00000000e+00
1.77166729e+00,5.16430658e+00,6.91310804e-10,1.94461593e+01,1.00000000e+00
1.77928559e+00,5.21746545e+00,7.04311028e-10,1.97659021e+01,1.00000000e+00
1.78696305e+00,5.27205431e+00,7.17812315e-10,2.00970933e+01,1.00000000e+00
1.79449665e+00,5.32664317e+00,7.31467231e-10,2.04311632e+01,1.00000000e+00
1.80189013e+00,5.38123203e+00,7.45276045e-10,2.07681055e+01,1.00000000e+00
1.80914714e+00,5.43582089e+00,7.59239024e-10,2.11079138e+01,1.00000000e+00
1.81646346e+00,5.49189715e+00,7.73743245e-10,2.14599584e+01,1.00000000e+00
1.82364314e+00,5.54797340e+00,7.88410680e-10,2.18150132e+01,1.00000000e+00
1.83068976e+00,5.60404966e+00,8.03241594e-10,2.21730712e+01,1.00000000e+00
1.83760676e+00,5.66012591e+00,8.18236249e-10,2.25341253e+01,1.00000000e+00
1.84458246e+00,5.71774419e+00,8.33814054e-10,2.29082212e+01,1.00000000e+00
1.85142832e+00,5.77536246e+00,8.49565250e-10,2.32854644e+01,1.00000000e+00
1.85814774e+00,5.83298074e+00,8.65490096e-10,2.36658471e+01,1.00000000e+00
1.86474399e+00,5.89059901e+00,8.81588847e-10,2.40493613e+01,1.00000000e+00
1.87140089e+00,5.94983961e+00,8.98322454e-10,2.44469305e+01,1.00000000e+00
1.87793425e+00,6.00908021e+00,9.15240401e-10,2.48477924e+01,1.00000000e+00
1.88434730e+00,6.06832081e+00,9.32342941e-10,2.52519383e+01,1.00000000e+00
1.89064317e+00,6.12756141e+00,9.49630319e-10,2.56593592e+01,1.00000000e+00
1.89700079e+00,6.18850393e+00,9.67607469e-10,2.60818930e+01,1.00000000e+00
1.90324075e+00,6.24944645e+00,9.85780716e-10,2.65078730e+01,1.00000000e+00
1.90936611e+00,6.31038897e+00,1.00415030e-09,2.69372895e+01,1.00000000e+00
1.91537984e+00,6.37133149e+00,1.02271646e-09,2.73701326e+01,1.00000000e+00
1.92145306e+00,6.43402658e+00,1.04202190e-09,2.78189886e+01,1.00000000e+00
1.92741419e+00,6.49672166e+00,1.06153584e-09,2.82714491e+01,1.00000000e+00
1.93326616e+00,6.55941675e+00,1.08125851e-09,2.87275034e+01,1.00000000e+00
1.93901180e+00,6.62211183e+00,1.10119013e-09,2.91871404e+01,1.00000000e+00
1.94481691e+00,6.68663586e+00,1.12192160e-09,2.96639153e+01,1.00000000e+00
1.95051516e+00,6.75115988e+00,1.14287481e-09,3.01444607e+01,1.00000000e+00
1.95610935e+00,6.81568391e+00,1.16404998e-09,3.06287645e+01,1.00000000e+00
1.96160217e+00,6.88020793e+00,1.18544732e-09,3.11168146e+01,1.00000000e+00
1.96715406e+00,6.94663763e+00,1.20770892e-09,3.16231798e+01,1.00000000e+00
1.97260401e+00,7.01306732e+00,1.23020639e-09,3.21334890e+01,1.00000000e+00
1.97795469e+00,7.07949702e+00,1.25293992e-09,3.26477287e+01,1.00000000e+00
1.98320867e+00,7.14592671e+00,1.27590970e-09,3.31658855e+01,1.00000000e+00
1.98851959e+00,7.21432076e+00,1.29980572e-09,3.37034425e+01,1.00000000e+00
1.99373326e+00,7.28271481e+00,1.32395252e-09,3.42451221e+01,1.00000000e+00
1.99885222e+00,7.35110886e+00,1.34835025e-09,3.47909092e+01,1.00000000e+00
2.00387892e+00,7.41950291e+00,1.37299910e-09,3.53407892e+01,1.00000000e+00
2.00896306e+00,7.48995714e+00,1.39865314e-09,3.59114965e+01,1.00000000e+00
2.01395432e+00,7.56041137e+00,1.42457394e-09,3.64865142e+01,1.00000000e+00
2.01885512e+00,7.63086560e+00,1.45076163e-09,3.70658258e+01,1.00000000e+00
2.02366781e+00,7.70131983e+00,1.47721636e-09,3.76494150e+01,1.00000000e+00
2.02853783e+00,7.77392798e+00,1.50475938e-09,3.82553040e+01,1.00000000e+00
2.03331906e+00,7.84653614e+00,1.53258625e-09,3.88657000e+01,1.00000000e+00
2.03801383e+00,7.91914429e+00,1.56069706e-09,3.94805850e+01,1.00000000e+00
2.04262438e+00,7.99175244e+00,1.58909193e-09,4.00999412e+01,1.00000000e+00
2.04728902e+00,8.06656386e+00,1.61864563e-09,4.07427488e+01,1.00000000e+00
2.05186883e+00,8.14137529e+00,1.64850105e-09,4.13902633e+01,1.00000000e+00
2.05636604e+00,8.21618671e+00,1.67865825e-09,4.20424647e+01,1.00000000e+00
2.06078277e+00,8.29099813e+00,1.70911731e-09,4.26993336e+01,1.00000000e+00
2.06525434e+00,8.36812826e+00,1.74083649e-09,4.33814267e+01,1.00000000e+00
2.06964476e+00,8.44525838e+00,1.77287660e-09,4.40684374e+01,1.00000000e+00
2.07395616e+00,8.52238851e+00,1.80523767e-09,4.47603439e+01,1.00000000e+00
2.07819058e+00,8.59951864e+00,1.83791972e-09,4.54571246e+01,1.00000000e+00
2.08247832e+00,8.67905007e+00,1.87195540e-09,4.61806792e+01,1.00000000e+00
2.08668842e+00,8.75858150e+00,1.90633234e-09,4.69093685e+01,1.00000000e+00
2.09082291e+00,8.83811293e+00,1.94105052e-09,4.76431685e+01,1.00000000e+00
2.09488374e+00,8.91764436e+00,1.97610993e-09,4.83820558e+01,1.00000000e+00
2.09899714e+00,8.99967716e+00,2.01262943e-09,4.91494862e+01,1.00000000e+00
2.10303621e+00,9.08170996e+00,2.04951181e-09,4.99222766e+01,1.00000000e+00
2.10700288e+00,9.16374276e+00,2.08675702e-09,5.07004009e+01,1.00000000e+00
2.11089905e+00,9.24577556e+00,2.12436496e-09,5.14838331e+01,1.00000000e+00
2.11484547e+00,9.33038105e+00,2.16353221e-09,5.22973676e+01,1.00000000e+00
2.11872073e+00,9.41498654e+00,2.20308505e-09,5.31164912e+01,1.00000000e+00
2.12252671e+00,9.49959203e+00,2.24302334e-09,5.39411753e+01,1.00000000e+00
2.12626520e+00,9.58419752e+00,2.28334694e-09,5.47713919e+01,1.00000000e+00
2.13005533e+00,9.67153200e+00,2.32537517e-09,5.56341600e+01,1.00000000e+00
2.13377724e+00,9.75886647e+00,2.36781356e-09,5.65027608e+01,1.00000000e+00
2.13743272e+00,9.84620094e+00,2.41066190e-09,5.73771632e+01,1.00000000e+00
2.14102349e+00,9.93353542e+00,2.45392000e-09,5.82573365e+01,1.00000000e+00
2.14466261e+00,1.00236528e+01,2.49898578e-09,5.91715727e+01,1.00000000e+00
2.14823638e+00,1.01137701e+01,2.54448727e-09,6.00918854e+01,1.00000000e+00
2.15174651e+00,1.02038875e+01,2.59042418e-09,6.10182409e+01,1.00000000e+00
2.15519465e+00,1.02940048e+01,2.63679623e-09,6.19506057e+01,1.00000000e+00
2.15869163e+00,1.03870542e+01,2.68513323e-09,6.29195744e+01,1.00000000e+00
2.16212591e+00,1.04801035e+01,2.73393340e-09,6.38948759e+01,1.00000000e+00
2.16549916e+00,1.05731528e+01,2.78319635e-09,6.48764732e+01,1.00000000e+00
2.16881294e+00,1.06662021e+01,2.83292170e-09,6.58643300e+01,1.00000000e+00
2.17217390e+00,1.07622825e+01,2.88475166e-09,6.68908960e+01,1.00000000e+00
2.17547474e+00,1.08583630e+01,2.93707369e-09,6.79240555e+01,1.00000000e+00
2.17871701e+00,1.09544434e+01,2.98988730e-09,6.89637685e+01,1.00000000e+00
2.18190226e+00,1.10505238e+01,3.04319202e-09,7.00099954e+01,1.00000000e+00
2.18513350e+00,1.11497501e+01,3.09875696e-09,7.10972728e+01,1.00000000e+00
2.18830704e+00,1.12489764e+01,3.15484452e-09,7.21914104e+01,1.00000000e+00
2.19142440e+00,1.13482027e+01,3.21145409e-09,7.32923648e+01,1.00000000e+00
2.19448704e+00,1.14474290e+01,3.26858508e-09,7.44000932e+01,1.00000000e+00
2.19759531e+00,1.15499471e+01,3.32815835e-09,7.55516391e+01,1.00000000e+00
2.20064819e+00,1.16524653e+01,3.38828678e-09,7.67103212e+01,1.00000000e+00
2.20364712e+00,1.17549834e+01,3.44896963e-09,7.78760924e+01,1.00000000e+00
2.20659350e+00,1.18575015e+01,3.51020618e-09,7.90489063e+01,1.00000000e+00
2.20958401e+00,1.19634250e+01,3.57405759e-09,8.02680247e+01,1.00000000e+00
2.21252133e+00,1.20693484e+01,3.63849837e-09,8.14945589e+01,1.00000000e+00
2.21540684e+00,1.21752719e+01,3.70352766e-09,8.27284579e+01,1.00000000e+00
2.21824191e+00,1.22811953e+01,3.76914460e-09,8.39696715e+01,1.00000000e+00
2.22112130e+00,1.23907048e+01,3.83759981e-09,8.52605419e+01,1.00000000e+00
2.22394955e+00,1.25002142e+01,3.90668109e-09,8.65591195e+01,1.00000000e+00
2.22672800e+00,1.26097237e+01,3.97638740e-09,8.78653493e+01,1.00000000e+00
2.22945796e+00,1.27192331e+01,4.04671773e-09,8.91791766e+01,1.00000000e+00
2.23222950e+00,1.28324012e+01,4.12005221e-09,9.05448219e+01,1.00000000e+00
2.23495192e+00,1.29455693e+01,4.19405071e-09,9.19184612e+01,1.00000000e+00
2.23762652e+00,1.30587373e+01,4.26871202e-09,9.33000350e+01,1.00000000e+00
2.24025454e+00,1.31719054e+01,4.34403493e-09,9.46894844e+01,1.00000000e+00
2.24292444e+00,1.32889309e+01,4.42261977e-09,9.61345142e+01,1.00000000e+00
2.24554710e+00,1.34059564e+01,4.50190930e-09,9.75878365e+01,1.00000000e+00
2.24812377e+00,1.35229819e+01,4.58190213e-09,9.90493868e+01,1.00000000e+00
2.25065566e+00,1.36400074e+01,4.66259686e-09,1.00519102e+02,1.00000000e+00
2.25322845e+00,1.37610450e+01,4.74679492e-09,1.02047725e+02,1.00000000e+00
2.25575582e+00,1.38820825e+01,4.83174061e-09,1.03584943e+02,1.00000000e+00
2.25823895e+00,1.40031200e+01,4.91743231e-09,1.05130686e+02,1.00000000e+00
2.26067899e+00,1.41241576e+01,5.00386841e-09,1.06684886e+02,1.00000000e+00
2.26315992e+00,1.42494140e+01,5.09409932e-09,1.08302091e+02,1.00000000e+00
2.26559709e+00,1.43746705e+01,5.18512373e-09,1.09928202e+02,1.00000000e+00
2.26799167e+00,1.44999269e+01,5.27693977e-09,1.11563145e+02,1.00000000e+00
2.27034477e+00,1.46251834e+01,5.36954558e-09,1.13206846e+02,1.00000000e+00
2.27273681e+00,1.47547758e+01,5.46618633e-09,1.14916586e+02,1.00000000e+00
2.27508675e+00,1.48843682e+01,5.56366824e-09,1.16635539e+02,1.00000000e+00
2.27739570e+00,1.50139607e+01,5.66198919e-09,1.18363625e+02,1.00000000e+00
2.27966473e+00,1.51435531e+01,5.76114707e-09,1.20100764e+02,1.00000000e+00
2.28197165e+00,1.52776465e+01,5.86462759e-09,1.21907684e+02,1.00000000e+00
2.28423805e+00,1.54117400e+01,5.96899935e-09,1.23724123e+02,1.00000000e+00
2.28646500e+00,1.55458334e+01,6.07425995e-09,1.25549995e+02,1.00000000e+00
2.28865352e+00,1.56799269e+01,6.18040696e-09,1.27385216e+02,1.00000000e+00
2.29088015e+00,1.58187699e+01,6.29124513e-09,1.29295200e+02,1.00000000e+00
2.29306772e+00,1.59576129e+01,6.40302816e-09,1.31215019e+02,1.00000000e+00
2.29521728e+00,1.60964560e+01,6.51575331e-09,1.33144581e+02,1.00000000e+00
2.29732982e+00,1.62352990e+01,6.62941784e-09,1.35083795e+02,1.00000000e+00
2.29947833e+00,1.63790017e+01,6.74804703e-09,1.37100949e+02,1.00000000e+00
2.30158924e+00,1.65227045e+01,6.86767635e-09,1.39128242e+02,1.00000000e+00
2.30366355e+00,1.66664072e+01,6.98830269e-09,1.41165574e+02,1.00000000e+00
2.30570222e+00,1.68101099e+01,7.10992298e-09,1.43212847e+02,1.00000000e+00
2.30777740e+00,1.69589659e+01,7.23694940e-09,1.45343917e+02,1.00000000e+00
2.30981633e+00,1.71078220e+01,7.36503537e-09,1.47485439e+02,1.00000000e+00
2.31181995e+00,1.72566781e+01,7.49417741e-09,1.49637307e+02,1.00000000e+00
2.31378921e+00,1.74055341e+01,7.62437205e-09,1.51799417e+02,1.00000000e+00
2.31579389e+00,1.75597355e+01,7.76034802e-09,1.54049853e+02,1.00000000e+00
2.31776361e+00,1.77139368e+01,7.89744572e-09,1.56311050e+02,1.00000000e+00
2.31969929e+00,1.78681381e+01,8.03566124e-09,1.58582893e+02,1.00000000e+00
2.32160182e+00,1.80223394e+01,8.17499070e-09,1.60865270e+02,1.00000000e+00
2.32353908e+00,1.81821139e+01,8.32052660e-09,1.63241129e+02,1.00000000e+00
2.32544262e+00,1.83418883e+01,8.46724965e-09,1.65628052e+02,1.00000000e+00
2.32731332e+00,1.85016628e+01,8.61515547e-09,1.68025917e+02,1.00000000e+00
2.32915205e+00,1.86614373e+01,8.76423969e-09,1.70434605e+02,1.00000000e+00
2.33102462e+00,1.88270058e+01,8.91996883e-09,1.72941930e+02,1.00000000e+00
2.33286465e+00,1.89925743e+01,9.07695361e-09,1.75460614e+02,1.00000000e+00
2.33467301e+00,1.91581428e+01,9.23518914e-09,1.77990527e+02,1.00000000e+00
2.33645053e+00,1.93237113e+01,9.39467056e-09,1.80531540e+02,1.00000000e+00
2.33826146e+00,1.94953453e+01,9.56130441e-09,1.83177225e+02,1.00000000e+00
2.34004099e+00,1.96669794e+01,9.72926621e-09,1.85834557e+02,1.00000000e+00
2.34178994e+00,1.98386134e+01,9.89855048e-09,1.88503400e+02,1.00000000e+00
2.34350912e+00,2.00102475e+01,1.00691518e-08,1.91183617e+02,1.00000000e+00
2.34526109e+00,2.01882119e+01,1.02474304e-08,1.93974554e+02,1.00000000e+00
2.34698274e+00,2.03661764e+01,1.04271129e-08,1.96777420e+02,1.00000000e+00
2.34867485e+00,2.05441409e+01,1.06081932e-08,1.99592068e+02,1.00000000e+00
2.35033822e+00,2.07221054e+01,1.07906653e-08,2.02418353e+02,1.00000000e+00
2.35203396e+00,2.09066973e+01,1.09813967e-08,2.05362028e+02,1.00000000e+00
2.35370039e+00,2.10912893e+01,1.11736120e-08,2.08317904e+02,1.00000000e+00
2.35533829e+00,2.12758813e+01,1.13673045e-08,2.11285823e+02,1.00000000e+00
2.35694841e+00,2.14604732e+01,1.15624674e-08,2.14265631e+02,1.00000000e+00
2.35859035e+00,2.16519911e+01,1.17664998e-08,2.17369642e+02,1.00000000e+00
2.36020397e+00,2.18435089e+01,1.19721001e-08,2.20486112e+02,1.00000000e+00
2.36179000e+00,2.20350268e+01,1.21792610e-08,2.23614872e+02,1.00000000e+00
2.36334919e+00,2.22265446e+01,1.23879748e-08,2.26755760e+02,1.00000000e+00
2.36493930e+00,2.24252541e+01,1.26061596e-08,2.30027232e+02,1.00000000e+00
2.36650202e+00,2.26239635e+01,1.28259997e-08,2.33311397e+02,1.00000000e+00
2.36803808e+00,2.28226729e+01,1.30474869e-08,2.36608080e+02,1.00000000e+00
2.36954819e+00,2.30213824e+01,1.32706129e-08,2.39917104e+02,1.00000000e+00
