# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b_i = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# df_dts = 1.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
6.31528313e-03,1.00726162e+00,1.16076686e-10,4.67238972e+00,1.00631528e+00
9.19351435e-03,1.01061724e+00,1.17099450e-10,4.72704023e+00,1.00919351e+00
1.20465474e-02,1.01397286e+00,1.18136128e-10,4.78237041e+00,1.01204655e+00
1.48744866e-02,1.01732848e+00,1.19186829e-10,4.83838688e+00,1.01487449e+00
1.86245087e-02,1.02182469e+00,1.20616848e-10,4.91453108e+00,1.01862451e+00
2.23299419e-02,1.02632090e+00,1.22072511e-10,4.99193533e+00,1.02232994e+00
2.59910654e-02,1.03081712e+00,1.23554090e-10,5.07061568e+00,1.02599107e+00
2.96081680e-02,1.03531333e+00,1.25061853e-10,5.15058821e+00,1.02960817e+00
3.37508445e-02,1.04053095e+00,1.26844719e-10,5.24503340e+00,1.03375084e+00
3.78351242e-02,1.04574858e+00,1.28663640e-10,5.34126579e+00,1.03783512e+00
4.18615033e-02,1.05096621e+00,1.30519046e-10,5.43931078e+00,1.04186150e+00
4.58304920e-02,1.05618383e+00,1.32411370e-10,5.53919394e+00,1.04583049e+00
5.02273452e-02,1.06205324e+00,1.34584749e-10,5.65378334e+00,1.05022735e+00
5.45530007e-02,1.06792265e+00,1.36806023e-10,5.77076807e+00,1.05455300e+00
5.88082396e-02,1.07379206e+00,1.39075822e-10,5.89018507e+00,1.05880824e+00
6.29938589e-02,1.07966147e+00,1.41394785e-10,6.01207153e+00,1.06299386e+00
6.76476931e-02,1.08630377e+00,1.44079221e-10,6.15303391e+00,1.06764769e+00
7.22146035e-02,1.09294607e+00,1.46828387e-10,6.29726165e+00,1.07221460e+00
7.66958051e-02,1.09958837e+00,1.49643238e-10,6.44480985e+00,1.07669581e+00
8.10925288e-02,1.10623067e+00,1.52524737e-10,6.59573414e+00,1.08109253e+00
8.62132898e-02,1.11413034e+00,1.56039822e-10,6.77970114e+00,1.08621329e+00
9.12184387e-02,1.12203001e+00,1.59652235e-10,6.96861851e+00,1.09121844e+00
9.61101041e-02,1.12992969e+00,1.63363671e-10,7.16258283e+00,1.09611010e+00
1.00890427e-01,1.13782936e+00,1.67175854e-10,7.36169191e+00,1.10089043e+00
1.05902251e-01,1.14631243e+00,1.71383759e-10,7.58134739e+00,1.10590225e+00
1.10790818e-01,1.15479550e+00,1.75712086e-10,7.80717489e+00,1.11079082e+00
1.15558785e-01,1.16327857e+00,1.80163091e-10,8.03930075e+00,1.11555878e+00
1.20208800e-01,1.17176164e+00,1.84739072e-10,8.27785337e+00,1.12020880e+00
1.24381681e-01,1.17955997e+00,1.89057958e-10,8.50293215e+00,1.12438168e+00
1.28459144e-01,1.18735830e+00,1.93486308e-10,8.73365575e+00,1.12845914e+00
1.32443208e-01,1.19515663e+00,1.98026019e-10,8.97012880e+00,1.13244321e+00
1.36335870e-01,1.20295495e+00,2.02679020e-10,9.21245762e+00,1.13633587e+00
1.39940244e-01,1.21034099e+00,2.07192272e-10,9.44747235e+00,1.13994024e+00
1.43466065e-01,1.21772702e+00,2.11810628e-10,9.68793062e+00,1.14346606e+00
1.46914975e-01,1.22511306e+00,2.16535825e-10,9.93392723e+00,1.14691498e+00
1.50288599e-01,1.23249909e+00,2.21369632e-10,1.01855586e+01,1.15028860e+00
1.53486560e-01,1.23965441e+00,2.26157726e-10,1.04347959e+01,1.15348656e+00
1.56616803e-01,1.24680974e+00,2.31051116e-10,1.06895041e+01,1.15661680e+00
1.59680742e-01,1.25396506e+00,2.36051501e-10,1.09497752e+01,1.15968074e+00
1.62679773e-01,1.26112038e+00,2.41160612e-10,1.12157026e+01,1.16267977e+00
1.65557522e-01,1.26813346e+00,2.46275364e-10,1.14819241e+01,1.16555752e+00
1.68375507e-01,1.27514653e+00,2.51497949e-10,1.17537617e+01,1.16837551e+00
1.71134980e-01,1.28215961e+00,2.56830089e-10,1.20313081e+01,1.17113498e+00
1.73837171e-01,1.28917269e+00,2.62273536e-10,1.23146570e+01,1.17383717e+00
1.76451486e-01,1.29610060e+00,2.67761912e-10,1.26003560e+01,1.17645149e+00
1.79012227e-01,1.30302850e+00,2.73362403e-10,1.28919046e+01,1.17901223e+00
1.81520519e-01,1.30995641e+00,2.79076790e-10,1.31893982e+01,1.18152052e+00
1.83977467e-01,1.31688432e+00,2.84906890e-10,1.34929335e+01,1.18397747e+00
1.86367261e-01,1.32376309e+00,2.90811953e-10,1.38003912e+01,1.18636726e+00
1.88708548e-01,1.33064187e+00,2.96834755e-10,1.41140004e+01,1.18870855e+00
1.91002349e-01,1.33752064e+00,3.02977171e-10,1.44338609e+01,1.19100235e+00
1.93249667e-01,1.34439942e+00,3.09241106e-10,1.47600739e+01,1.19324967e+00
1.95443863e-01,1.35125414e+00,3.15605953e-10,1.50915680e+01,1.19544386e+00
1.97593830e-01,1.35810886e+00,3.22095354e-10,1.54295764e+01,1.19759383e+00
1.99700503e-01,1.36496359e+00,3.28711299e-10,1.57742044e+01,1.19970050e+00
2.01764797e-01,1.37181831e+00,3.35455812e-10,1.61255594e+01,1.20176480e+00
2.03786138e-01,1.37866799e+00,3.42325851e-10,1.64834845e+01,1.20378614e+00
2.05766936e-01,1.38551768e+00,3.49328419e-10,1.68483463e+01,1.20576694e+00
2.07708051e-01,1.39236736e+00,3.56465644e-10,1.72202571e+01,1.20770805e+00
2.09610324e-01,1.39921704e+00,3.63739692e-10,1.75993315e+01,1.20961032e+00
2.11477712e-01,1.40607835e+00,3.71165476e-10,1.79863481e+01,1.21147771e+00
2.13307763e-01,1.41293967e+00,3.78733016e-10,1.83807884e+01,1.21330776e+00
2.15101271e-01,1.41980098e+00,3.86444607e-10,1.87827733e+01,1.21510127e+00
2.16859013e-01,1.42666229e+00,3.94302582e-10,1.91924260e+01,1.21685901e+00
2.18586943e-01,1.43354450e+00,4.02333934e-10,1.96111552e+01,1.21858694e+00
2.20280403e-01,1.44042671e+00,4.10517396e-10,2.00378533e+01,1.22028040e+00
2.21940128e-01,1.44730892e+00,4.18855448e-10,2.04726512e+01,1.22194013e+00
2.23566837e-01,1.45419113e+00,4.27350618e-10,2.09156818e+01,1.22356684e+00
2.25168386e-01,1.46110453e+00,4.36045077e-10,2.13691457e+01,1.22516839e+00
2.26738025e-01,1.46801793e+00,4.44903327e-10,2.18311931e+01,1.22673802e+00
2.28276434e-01,1.47493134e+00,4.53928067e-10,2.23019659e+01,1.22827643e+00
2.29784279e-01,1.48184474e+00,4.63122044e-10,2.27816084e+01,1.22978428e+00
2.31270586e-01,1.48879771e+00,4.72542155e-10,2.32730902e+01,1.23127059e+00
2.32727285e-01,1.49575067e+00,4.82139164e-10,2.37738441e+01,1.23272729e+00
2.34155011e-01,1.50270364e+00,4.91916016e-10,2.42840246e+01,1.23415501e+00
2.35554382e-01,1.50965661e+00,5.01875706e-10,2.48037891e+01,1.23555438e+00
2.36934848e-01,1.51665487e+00,5.12087989e-10,2.53367791e+01,1.23693485e+00
2.38287805e-01,1.52365313e+00,5.22491752e-10,2.58798066e+01,1.23828781e+00
2.39613844e-01,1.53065138e+00,5.33090217e-10,2.64330405e+01,1.23961384e+00
2.40913539e-01,1.53764964e+00,5.43886660e-10,2.69966528e+01,1.24091354e+00
2.42196414e-01,1.54469762e+00,5.54963283e-10,2.75749360e+01,1.24219641e+00
2.43453704e-01,1.55174560e+00,5.66247559e-10,2.81641050e+01,1.24345370e+00
2.44685958e-01,1.55879358e+00,5.77743014e-10,2.87643447e+01,1.24468596e+00
2.45893713e-01,1.56584156e+00,5.89453244e-10,2.93758436e+01,1.24589371e+00
2.47086281e-01,1.57294240e+00,6.01472199e-10,3.00035091e+01,1.24708628e+00
2.48255038e-01,1.58004323e+00,6.13716677e-10,3.06429974e+01,1.24825504e+00
2.49400493e-01,1.58714407e+00,6.26190553e-10,3.12945115e+01,1.24940049e+00
2.50523149e-01,1.59424490e+00,6.38897772e-10,3.19582582e+01,1.25052315e+00
2.51632000e-01,1.60140119e+00,6.51944385e-10,3.26397782e+01,1.25163200e+00
2.52718678e-01,1.60855748e+00,6.65236260e-10,3.33341555e+01,1.25271868e+00
2.53783661e-01,1.61571377e+00,6.78777653e-10,3.40416132e+01,1.25378366e+00
2.54827413e-01,1.62287006e+00,6.92572902e-10,3.47623785e+01,1.25482741e+00
2.55858565e-01,1.63008411e+00,7.06740912e-10,3.55026651e+01,1.25585856e+00
2.56869061e-01,1.63729816e+00,7.21175981e-10,3.62569511e+01,1.25686906e+00
2.57859346e-01,1.64451220e+00,7.35882793e-10,3.70254819e+01,1.25785935e+00
2.58829855e-01,1.65172625e+00,7.50866123e-10,3.78085077e+01,1.25882986e+00
2.59788878e-01,1.65900056e+00,7.66259537e-10,3.86130097e+01,1.25978888e+00
2.60728649e-01,1.66627487e+00,7.81944120e-10,3.94327741e+01,1.26072865e+00
2.61649584e-01,1.67354917e+00,7.97925036e-10,4.02680716e+01,1.26164958e+00
2.62552088e-01,1.68082348e+00,8.14207547e-10,4.11191775e+01,1.26255209e+00
2.63443824e-01,1.68815816e+00,8.30935995e-10,4.19936380e+01,1.26344382e+00
2.64317621e-01,1.69549284e+00,8.47982101e-10,4.28847485e+01,1.26431762e+00
2.65173866e-01,1.70282752e+00,8.65351560e-10,4.37928071e+01,1.26517387e+00
2.66012936e-01,1.71016220e+00,8.83050173e-10,4.47181177e+01,1.26601294e+00
2.66842085e-01,1.71755891e+00,9.01237795e-10,4.56690387e+01,1.26684209e+00
2.67654513e-01,1.72495562e+00,9.19772337e-10,4.66381422e+01,1.26765451e+00
2.68450581e-01,1.73235232e+00,9.38660085e-10,4.76257572e+01,1.26845058e+00
2.69230643e-01,1.73974903e+00,9.57907442e-10,4.86322191e+01,1.26923064e+00
2.70001119e-01,1.74720514e+00,9.77679967e-10,4.96661861e+01,1.27000112e+00
2.70756024e-01,1.75466126e+00,9.97831330e-10,5.07200069e+01,1.27075602e+00
2.71495694e-01,1.76211738e+00,1.01836846e-09,5.17940446e+01,1.27149569e+00
2.72220457e-01,1.76957349e+00,1.03929843e-09,5.28886688e+01,1.27222046e+00
2.72936299e-01,1.77708968e+00,1.06080193e-09,5.40133312e+01,1.27293630e+00
2.73637641e-01,1.78460588e+00,1.08271943e-09,5.51596890e+01,1.27363764e+00
2.74324794e-01,1.79212207e+00,1.10505860e-09,5.63281427e+01,1.27432479e+00
2.74998066e-01,1.79963826e+00,1.12782721e-09,5.75191003e+01,1.27499807e+00
2.75662997e-01,1.80721480e+00,1.15122133e-09,5.87428179e+01,1.27566300e+00
2.76314425e-01,1.81479134e+00,1.17506818e-09,5.99902587e+01,1.27631443e+00
2.76952642e-01,1.82236788e+00,1.19937621e-09,6.12618647e+01,1.27695264e+00
2.77577932e-01,1.82994442e+00,1.22415403e-09,6.25580869e+01,1.27757793e+00
2.78195415e-01,1.83758144e+00,1.24961399e-09,6.38900351e+01,1.27819542e+00
2.78800326e-01,1.84521847e+00,1.27556934e-09,6.52479397e+01,1.27880033e+00
2.79392935e-01,1.85285549e+00,1.30202941e-09,6.66322892e+01,1.27939293e+00
2.79973509e-01,1.86049252e+00,1.32900371e-09,6.80435815e+01,1.27997351e+00
2.80546580e-01,1.86818752e+00,1.35671271e-09,6.94933530e+01,1.28054658e+00
2.81107954e-01,1.87588252e+00,1.38496373e-09,7.09715221e+01,1.28110795e+00
2.81657884e-01,1.88357753e+00,1.41376706e-09,7.24786281e+01,1.28165788e+00
2.82196617e-01,1.89127253e+00,1.44313321e-09,7.40152209e+01,1.28219662e+00
2.82728165e-01,1.89902309e+00,1.47329116e-09,7.55932825e+01,1.28272816e+00
2.83248838e-01,1.90677365e+00,1.50404208e-09,7.72024103e+01,1.28324884e+00
2.83758873e-01,1.91452421e+00,1.53539736e-09,7.88431994e+01,1.28375887e+00
2.84258497e-01,1.92227477e+00,1.56736858e-09,8.05162569e+01,1.28425850e+00
2.84751391e-01,1.93008060e+00,1.60020233e-09,8.22344868e+01,1.28475139e+00
2.85234177e-01,1.93788643e+00,1.63368513e-09,8.39867184e+01,1.28523418e+00
2.85707073e-01,1.94569226e+00,1.66782952e-09,8.57736087e+01,1.28570707e+00
2.86170294e-01,1.95349810e+00,1.70264832e-09,8.75958275e+01,1.28617029e+00
2.86627160e-01,1.96135805e+00,1.73840318e-09,8.94670700e+01,1.28662716e+00
2.87074635e-01,1.96921801e+00,1.77486864e-09,9.13755362e+01,1.28707464e+00
2.87512921e-01,1.97707796e+00,1.81205853e-09,9.33219511e+01,1.28751292e+00
2.87942217e-01,1.98493792e+00,1.84998701e-09,9.53070546e+01,1.28794222e+00
2.88365371e-01,1.99284802e+00,1.88891773e-09,9.73446475e+01,1.28836537e+00
2.88779809e-01,2.00075813e+00,1.92862604e-09,9.94229718e+01,1.28877981e+00
2.89185718e-01,2.00866824e+00,1.96912721e-09,1.01542827e+02,1.28918572e+00
2.89583282e-01,2.01657835e+00,2.01043683e-09,1.03705029e+02,1.28958328e+00
2.89975057e-01,2.02453723e+00,2.05283321e-09,1.05924145e+02,1.28997506e+00
2.90358746e-01,2.03249612e+00,2.09608062e-09,1.08187839e+02,1.29035875e+00
2.90734522e-01,2.04045501e+00,2.14019591e-09,1.10496990e+02,1.29073452e+00
2.91102555e-01,2.04841390e+00,2.18519626e-09,1.12852499e+02,1.29110256e+00
2.91465300e-01,2.05642381e+00,2.23139644e-09,1.15270843e+02,1.29146530e+00
2.91820538e-01,2.06443372e+00,2.27852902e-09,1.17738023e+02,1.29182054e+00
2.92168431e-01,2.07244364e+00,2.32661260e-09,1.20255014e+02,1.29216843e+00
2.92509138e-01,2.08045355e+00,2.37566614e-09,1.22822808e+02,1.29250914e+00
2.92844608e-01,2.08850703e+00,2.42598391e-09,1.25456808e+02,1.29284461e+00
2.93173123e-01,2.09656051e+00,2.47732184e-09,1.28144241e+02,1.29317312e+00
2.93494834e-01,2.10461399e+00,2.52970040e-09,1.30886176e+02,1.29349483e+00
2.93809886e-01,2.11266746e+00,2.58314048e-09,1.33683708e+02,1.29380989e+00
2.94120031e-01,2.12076337e+00,2.63795358e-09,1.36553143e+02,1.29412003e+00
2.94423735e-01,2.12885928e+00,2.69388305e-09,1.39481046e+02,1.29442373e+00
2.94721136e-01,2.13695519e+00,2.75095142e-09,1.42468598e+02,1.29472114e+00
2.95012369e-01,2.14505110e+00,2.80918171e-09,1.45517002e+02,1.29501237e+00
2.95298979e-01,2.15318747e+00,2.86889734e-09,1.48643192e+02,1.29529898e+00
2.95579625e-01,2.16132384e+00,2.92983455e-09,1.51833358e+02,1.29557962e+00
2.95854436e-01,2.16946021e+00,2.99201817e-09,1.55088801e+02,1.29585444e+00
2.96123538e-01,2.17759658e+00,3.05547352e-09,1.58410846e+02,1.29612354e+00
2.96388375e-01,2.18577419e+00,3.12055801e-09,1.61818205e+02,1.29638837e+00
2.96647690e-01,2.19395179e+00,3.18698005e-09,1.65295613e+02,1.29664769e+00
2.96901602e-01,2.20212940e+00,3.25476697e-09,1.68844500e+02,1.29690160e+00
2.97150228e-01,2.21030701e+00,3.32394670e-09,1.72466329e+02,1.29715023e+00
2.97394723e-01,2.21851996e+00,3.39485600e-09,1.76178730e+02,1.29739472e+00
2.97634112e-01,2.22673292e+00,3.46722833e-09,1.79967750e+02,1.29763411e+00
2.97868507e-01,2.23494587e+00,3.54109377e-09,1.83834963e+02,1.29786851e+00
2.98098013e-01,2.24315882e+00,3.61648300e-09,1.87781976e+02,1.29809801e+00
2.98323746e-01,2.25140906e+00,3.69378026e-09,1.91828905e+02,1.29832375e+00
2.98544757e-01,2.25965930e+00,3.77267920e-09,1.95959712e+02,1.29854476e+00
2.98761147e-01,2.26790954e+00,3.85321290e-09,2.00176128e+02,1.29876115e+00
2.98973016e-01,2.27615978e+00,3.93541517e-09,2.04479925e+02,1.29897302e+00
2.99181262e-01,2.28444222e+00,4.01965137e-09,2.08890230e+02,1.29918126e+00
2.99385145e-01,2.29272465e+00,4.10563956e-09,2.13392282e+02,1.29938515e+00
2.99584760e-01,2.30100709e+00,4.19341611e-09,2.17987987e+02,1.29958476e+00
2.99780197e-01,2.30928953e+00,4.28301816e-09,2.22679288e+02,1.29978020e+00
2.99972248e-01,2.31760267e+00,4.37482612e-09,2.27486102e+02,1.29997225e+00
3.00160270e-01,2.32591580e+00,4.46855046e-09,2.32393271e+02,1.30016027e+00
3.00344349e-01,2.33422893e+00,4.56423117e-09,2.37402888e+02,1.30034435e+00
3.00524571e-01,2.34254206e+00,4.66190906e-09,2.42517091e+02,1.30052457e+00
3.00701601e-01,2.35088296e+00,4.76196231e-09,2.47755680e+02,1.30070160e+00
3.00874911e-01,2.35922386e+00,4.86411102e-09,2.53104000e+02,1.30087491e+00
3.01044583e-01,2.36756475e+00,4.96839909e-09,2.58564349e+02,1.30104458e+00
3.01210695e-01,2.37590565e+00,5.07487135e-09,2.64139075e+02,1.30121069e+00
3.01373833e-01,2.38427300e+00,5.18392192e-09,2.69848814e+02,1.30137383e+00
3.01533539e-01,2.39264035e+00,5.29526379e-09,2.75678537e+02,1.30153354e+00
3.01689888e-01,2.40100770e+00,5.40894513e-09,2.81630767e+02,1.30168989e+00
3.01842952e-01,2.40937505e+00,5.52501517e-09,2.87708082e+02,1.30184295e+00
3.01993218e-01,2.41776592e+00,5.64386076e-09,2.93930737e+02,1.30199322e+00
3.02140320e-01,2.42615679e+00,5.76521079e-09,3.00284537e+02,1.30214032e+00
3.02284327e-01,2.43454766e+00,5.88911809e-09,3.06772247e+02,1.30228433e+00
3.02425304e-01,2.44293853e+00,6.01563666e-09,3.13396696e+02,1.30242530e+00
3.02563713e-01,2.45135377e+00,6.14520084e-09,3.20180625e+02,1.30256371e+00
3.02699205e-01,2.45976902e+00,6.27750373e-09,3.27107965e+02,1.30269921e+00
3.02831842e-01,2.46818426e+00,6.41260336e-09,3.34181754e+02,1.30283184e+00
3.02961685e-01,2.47659950e+00,6.55055901e-09,3.41405096e+02,1.30296168e+00
3.03089073e-01,2.48503345e+00,6.69174774e-09,3.48797734e+02,1.30308907e+00
3.03213775e-01,2.49346741e+00,6.83592822e-09,3.56347033e+02,1.30321377e+00
3.03335846e-01,2.50190136e+00,6.98316403e-09,3.64056320e+02,1.30333585e+00
3.03455344e-01,2.51033532e+00,7.13352010e-09,3.71928996e+02,1.30345534e+00
3.03572607e-01,2.51878987e+00,7.28744182e-09,3.79988381e+02,1.30357261e+00
3.03687393e-01,2.52724443e+00,7.44463396e-09,3.88219017e+02,1.30368739e+00
3.03799756e-01,2.53569899e+00,7.60516624e-09,3.96624555e+02,1.30379976e+00
3.03909747e-01,2.54415354e+00,7.76910990e-09,4.05208725e+02,1.30390975e+00
3.04017622e-01,2.55262428e+00,7.93686158e-09,4.13992294e+02,1.30401762e+00
3.04123217e-01,2.56109502e+00,8.10818547e-09,4.22962917e+02,1.30412322e+00
3.04226581e-01,2.56956576e+00,8.28315792e-09,4.32124589e+02,1.30422658e+00
3.04327762e-01,2.57803650e+00,8.46185697e-09,4.41481398e+02,1.30432776e+00
3.04427006e-01,2.58652456e+00,8.64473943e-09,4.51057263e+02,1.30442701e+00
3.04524152e-01,2.59501262e+00,8.83152565e-09,4.60837540e+02,1.30452415e+00
3.04619243e-01,2.60350068e+00,9.02229928e-09,4.70826610e+02,1.30461924e+00
3.04712324e-01,2.61198874e+00,9.21714585e-09,4.81028951e+02,1.30471232e+00
3.04803566e-01,2.62048893e+00,9.41644015e-09,4.91464187e+02,1.30480357e+00
3.04892877e-01,2.62898912e+00,9.61999621e-09,5.02122581e+02,1.30489288e+00
3.04980299e-01,2.63748931e+00,9.82790558e-09,5.13008926e+02,1.30498030e+00
3.05065871e-01,2.64598950e+00,1.00402618e-08,5.24128121e+02,1.30506587e+00
3.05149769e-01,2.65450358e+00,1.02575187e-08,5.35503925e+02,1.30514977e+00
3.05231891e-01,2.66301766e+00,1.04794309e-08,5.47123496e+02,1.30523189e+00
3.05312273e-01,2.67153174e+00,1.07060987e-08,5.58992083e+02,1.30531227e+00
3.05390954e-01,2.68004582e+00,1.09376246e-08,5.71115051e+02,1.30539095e+00
3.05468074e-01,2.68857157e+00,1.11744410e-08,5.83515037e+02,1.30546807e+00
3.05543559e-01,2.69709732e+00,1.14163410e-08,5.96181217e+02,1.30554356e+00
3.05617446e-01,2.70562308e+00,1.16634343e-08,6.09119332e+02,1.30561745e+00
3.05689767e-01,2.71414883e+00,1.19158331e-08,6.22335254e+02,1.30568977e+00
3.05760625e-01,2.72268300e+00,1.21739090e-08,6.35848443e+02,1.30576063e+00
3.05829982e-01,2.73121716e+00,1.24375330e-08,6.49652140e+02,1.30582998e+00
3.05897868e-01,2.73975133e+00,1.27068249e-08,6.63752621e+02,1.30589787e+00
3.05964316e-01,2.74828550e+00,1.29819072e-08,6.78156304e+02,1.30596432e+00
3.06029443e-01,2.75683114e+00,1.32632870e-08,6.92889735e+02,1.30602944e+00
3.06093188e-01,2.76537677e+00,1.35507269e-08,7.07940482e+02,1.30609319e+00
3.06155581e-01,2.77392241e+00,1.38443580e-08,7.23315416e+02,1.30615558e+00
3.06216650e-01,2.78246805e+00,1.41443144e-08,7.39021560e+02,1.30621665e+00
3.06276482e-01,2.79102200e+00,1.44510345e-08,7.55081860e+02,1.30627648e+00
3.06335045e-01,2.79957594e+00,1.47643700e-08,7.71488557e+02,1.30633504e+00
3.06392364e-01,2.80812989e+00,1.50844644e-08,7.88249166e+02,1.30639236e+00
3.06448467e-01,2.81668384e+00,1.54114645e-08,8.05371366e+02,1.30644847e+00
3.06503409e-01,2.82524230e+00,1.57456983e-08,8.22872342e+02,1.30650341e+00
3.06557184e-01,2.83380077e+00,1.60871485e-08,8.40751177e+02,1.30655718e+00
3.06609819e-01,2.84235923e+00,1.64359716e-08,8.59016077e+02,1.30660982e+00
3.06661336e-01,2.85091770e+00,1.67923280e-08,8.77675430e+02,1.30666134e+00
3.06711783e-01,2.85948022e+00,1.71565557e-08,8.96746939e+02,1.30671178e+00
3.06761160e-01,2.86804274e+00,1.75286550e-08,9.16230622e+02,1.30676116e+00
3.06809488e-01,2.87660526e+00,1.79087971e-08,9.36135440e+02,1.30680949e+00
3.06856791e-01,2.88516778e+00,1.82971570e-08,9.56470554e+02,1.30685679e+00
3.06903127e-01,2.89373737e+00,1.86942444e-08,9.77262660e+02,1.30690313e+00
3.06948479e-01,2.90230696e+00,1.90999253e-08,9.98504734e+02,1.30694848e+00
3.06992868e-01,2.91087655e+00,1.95143868e-08,1.02020657e+03,1.30699287e+00
3.07036314e-01,2.91944614e+00,1.99378200e-08,1.04237819e+03,1.30703631e+00
3.07078842e-01,2.92801658e+00,2.03704642e-08,1.06503211e+03,1.30707884e+00
3.07120467e-01,2.93658702e+00,2.08124771e-08,1.08817659e+03,1.30712047e+00
3.07161207e-01,2.94515747e+00,2.12640631e-08,1.11182233e+03,1.30716121e+00
3.07201083e-01,2.95372791e+00,2.17254307e-08,1.13598026e+03,1.30720108e+00
3.07240136e-01,2.96230395e+00,2.21971040e-08,1.16067781e+03,1.30724014e+00
3.07278360e-01,2.97087998e+00,2.26790034e-08,1.18591082e+03,1.30727836e+00
3.07315772e-01,2.97945601e+00,2.31713522e-08,1.21169097e+03,1.30731577e+00
3.07352389e-01,2.98803205e+00,2.36743785e-08,1.23803021e+03,1.30735239e+00
3.07388249e-01,2.99661329e+00,2.41886305e-08,1.26495725e+03,1.30738825e+00
3.07423347e-01,3.00519453e+00,2.47140448e-08,1.29246877e+03,1.30742335e+00
3.07457698e-01,3.01377576e+00,2.52508652e-08,1.32057752e+03,1.30745770e+00
3.07491320e-01,3.02235700e+00,2.57993409e-08,1.34929657e+03,1.30749132e+00
3.07524214e-01,3.03093507e+00,2.63595172e-08,1.37862828e+03,1.30752421e+00
3.07556410e-01,3.03951313e+00,2.69318546e-08,1.40859676e+03,1.30755641e+00
3.07587921e-01,3.04809119e+00,2.75166190e-08,1.43921594e+03,1.30758792e+00
3.07618763e-01,3.05666926e+00,2.81140819e-08,1.47050004e+03,1.30761876e+00
3.07648942e-01,3.06524534e+00,2.87243785e-08,1.50245613e+03,1.30764894e+00
3.07678480e-01,3.07382143e+00,2.93479287e-08,1.53510619e+03,1.30767848e+00
3.07707391e-01,3.08239751e+00,2.99850220e-08,1.56846540e+03,1.30770739e+00
3.07735687e-01,3.09097359e+00,3.06359547e-08,1.60254925e+03,1.30773569e+00
3.07763405e-01,3.09955691e+00,3.13015961e-08,1.63740328e+03,1.30776341e+00
3.07790534e-01,3.10814022e+00,3.19817133e-08,1.67301528e+03,1.30779053e+00
3.07817086e-01,3.11672354e+00,3.26766231e-08,1.70940184e+03,1.30781709e+00
3.07843073e-01,3.12530685e+00,3.33866494e-08,1.74657992e+03,1.30784307e+00
